,0
0,ｈｉｓ２ｃｅｎｔｓ’ｗｏｒｔｈという表現の原意を生かして「安っぽい」と「押売り」という日本語を用いたのはおもしろいが，この直訳風の意訳では，原文と
1,言うことを聞いていては暮らしが成り立つまいと、いつもそのジレンマに悩んで押売りの前で首をひねるのだが、基本的には、押売りは撃退すべきものだと
2,せるようにしてますからね。自宅にかかってくるのは、間違い電話か、押売りばかり・・ちなみに、誰かに教わらなくても、きちんと話す事は出来ました
3,その考えも行動もすばやかった。彼らはなんと近所のレストランに飛びこんでアルバイトの押売りをし、そのお金で宿をとったのだ。これが大変な騒動になっ
4,売手売主売値売渡価格売渡先絵巻物襟巻沖合置物奥書奥付押売り押出機覚書｟博多｠織折返線織元織物卸売買上品買受人買掛金
5,愛の深さがわかってもらえた、と思うし〉紫の上は、幸福の押売りをする源氏に、（わかってないのねえ、男って…）と深い嘆息を
6,男達からもよく声をかけられる。一度はマンションの近くまでつけられ、またしつこく押売りに迫られたこともあるといっていた。そんな男達が、霧子の部屋に押し込み
7,てきた甲斐あって、町民のみなさんからパトロール中に声をかけていただくことや、押売り、不審者などの相談が寄せられるようになり、その際には犯罪を未然に
8,ネックレスを身につければ頭がすっきりする。「パワーストーン」と銘打つと、新興宗教とか押売りとか非科学的なヒーリングに通じるからでしょうね。私は自分が大病をしたこともあっ
9,と，男は驚いて立ち上がり，急にそわそわし始め，態度に落ち着きがなくなった。押売りの容疑でひとまず駐在所に同行して調べたところ，男は詐欺で指名手配中の者であること
10,」というふうに切り込んでくるんだそうです。物を売る人がいるでしょう、押売りが。「刑務所から出てきたばかりで生活に困ってるんで、このゴムひもを
11,上手く断ることができる言い方などってあるのでしょうか。悪い人ではないでしょうが、親切の押売りは疲れてしまいます。お節介焼きなのですね。本人には分らないのですから困り者です
12,べきですね〜。ちなみに三十代はどれも七千円くらいするものを勧められましたが押売りではなく必要なモノ！と言い切っていました。別の友人はＳＫ２を使っ
13,、さらに三年でも五年でもお好きに引いてけっこうです。役所の「ボケの押売り」お断り私の知人が、古稀の祝いをしたので「あなたもやっと私
14,この世を去り、藤田家は伝三郎の子、平太郎が継いでいた。「親切の押売り」とも言われた元来の性格から、岩下は藤田家の運営について平太郎に苦言
15,かに変調をきたしますよ」という。おわかりのとおり、ここからは羽毛布団の押売りに入るわけである。高齢者用に一組、さらに来るはずもない来客用に一組、さらに湿気
16,では，原文とは違った意味になるような気がする。「親切の押売り」とは限らないからだ。→訳者は英語の原意を生かしながら，日本語
17,心を向けていただきたいのである。つまり、「遠方より来る」の三崎甚平は、「押売り」というエッセイの「私」であり、好江は「私」の眼を通した「
18,話すのを待ちます。だってね、もう女の声だと解ると、一方的な押売りばっかりで「奥様ですか？」と勝手に話し出し困ってます。わざと男の声
19,」と切り出し、多加がまだ返事もしないうちに、吃りながら、「えらい押売りみたいだすけど、今度みたいな機会やないと、あんな馬鹿でっかい奴は売れまへん
20,聞きおわるやいなや、「家では間にあっていますので」と言ってひっこんだ。押売りの青年は、身をひるがえして庭を出て行った。私は逃げるよう
21,なもんか。おれも大坂が商いの町とはきいていたが、女の押売りまであるとは知らなかった」則近は、公家衆にはめずらしい坂東顔に苦笑を
22,，図書館で行っている選定購入の基本的な考え方を示して，毅然と対処する。これらの押売りが市長や議会事務局，教育委員会事務局などを通じて持ち込まれることがある。これら，庁内との関係については
23,てまわる。「おばさん、卵いりませんか」行き当たりばったりの戸別訪問。子供の押売りみたいなとこもあったな。それでも、お馴染みなんかもできたりして。カゴ
