,0
0,は真に階級的な意識ではありえない」（「なにをなすべきか？」全集第五巻、四百四十ページ）。「プロレタリアートの戦術の基本的課題を、マルクスは、厳密に彼
1,ている、ほかのものは読まなくてもいいというような定説があります。三島由紀夫の全集は三十六巻です。それを全部読む時間は私にはありませんでしたが、
2,に移ったという。この店も本の数はかなりのものである。学術書、全集がやはり多い。（大阪「心斎橋・なんば」十八／ＭＡＰ▲Ｐ．二十二）４なんば書籍この
3,エンゲルスはビスマルク流の憲兵政治だと批判します（第三篇第五章「国家、家族、教育」、全集二十三百二十五〜三百二十七ページ）。この問題にとりくむにあたって、エンゲルスが依拠したのは、「
4,ものだろうかというのが、私のひそかなつぶやきである。最近私はプルーストの全集が出たのを機に、彼の諸作品を読み返している。もっとも二十世紀文学らしいとされる
5,なにものでもない。ヘーゲル死後、遺族の生計を支えるために弟子たちが分量を水増しして全集を編纂した結果として「壮大な体系」が作られたという事実が、どうしても浮かび上がっ
6,も、本棚の中は受験雑誌が半分で、あわてて近くの古本屋へ行って、全集の端本らしきものを買ってきて、空白を埋めるという貧しい「書斎」でした
7,を眺めることに似ている。公刊されたテクストが与える豊かなイメージは、まちがいなく、全集の巻が新しく出るたびにより完全なものとなっていく。その際、大抵のもの
8,ざるを得ないでしょう。いずれにせよ、この『全集』問題はこれまでのような“『全集』の重版はせず広告も自己規制する”といった「話し合い」の延長では、ほんとう
9,目的」を自覚し、「この方向をめざすあらゆる社会運動と政治運動を支援」するよう訴えている（全集第十六巻、百九十六ページ）。また、未組織労働者の組織化を進めること、賃金のもっとも低い業種の
10,五年七月十三日の藩に対する建白、「戍午幽室文稿」全集五巻、百九十二頁。（十一）同上、全集五巻、二百五十一―二百五十二頁。という松陰の悲痛な現状観察―日本の対外的自由独立を双肩に担いうる
11,賀川の著作は『賀川豊彦全集』全二十四巻（キリスト新聞社、千九百六十二〜六十四年）に収められているが、この全集は、“全集”といいながら洩らした著作も多く、各巻の「解説」も
12,の足跡をとゞめざる大森林を穿つて列車は一直線に走るのである」（６）全集第三巻『空知川の岸辺』Ｐ．十この九月二十五日は、朝から風が強く
13,でみた。なるほど初期の短篇のいくつかに、彼女のことが出ている。全集第二巻には、先生自身が、こんなあとがきを書いている。…大正十年のことで
14,刊行され、全集は完結を見た。蓮沼翁、九十二歳のときであった。この全集は一巻あたり平均四百頁を超える。それが十二巻であるから、大全集である。あれほどの大仕事を
