,0
0,処理していた事務作業や管理業務が、今はマネジャーの仕事に加えられている。時間の不足に対処するために、マネジャーは不要な業務やムダな活動を削らなければならない。この作業自体が
1,がある。外国人の顔だと得られない情報があるし、ボスの語学能力の不足をカバーできるパートナーに恵まれないと、日本でビジネスをするのはやはり難しい。外国人
2,や陸軍航空隊の哨戒機による対潜哨戒の傘下に頼ることも期待できたが、航空機の絶対的な不足は船団護衛のための出撃も削減させた。日本の生命線でもある日本と東南アジア
3,身を滅ぼすのを酒が加速させる人だ。酒が原因ではない。大きな不満や不足やストレスがあって、それを酒で紛らす人である。存分に仕事をし終わっ
4,乗ったという新兵ばかりだ。もはや、日本海軍は艦船の不足は言うまでもなく、人材人員の不足も限界まで達していた。いまの急速潜航も、新しい乗組員に入れ替わってからまだ
5,追撃できなかったのも、兵員の不足が大きな原因である。脚気は、ビタミンＢ１の不足によっておこる病気であることが、今日は明らかにされている。海軍では、麦飯
6,，欧州で千九百五十〜六十年代に多く発生したものであるが，これらは当時の臨界に関する知識の不足から生じたものである。欧米ではその経験をもとに臨界防止のための基本的対策が
7,メール交換が出来ません。どうしてでしょうか？何が足りないんでしょう．．．質問内容が不足ですね。ＰＣ間でメールのやりとりがしたいの？それともＰＣと携帯？ＰＣ間なら
8,、ジンとは…ってところだな」モーガンは薄く笑った。相手にとって不足はない。ノブナガを沈められたことに対する怒りはなかった。幸運にも、見知っ
9,不足に乗じた取引（省令７条２号）（ア）老人その他の判断力の不足に乗じ、訪問販売に係る契約を締結させること。民法では、自分の行為
10,あり、国には九年ぶんの蓄積がある（『礼記』王制に九年の蓄えがなければすでに不足、三年の蓄えがない国は国でないという）。おのおの天分に応じて土地
11,いうことがあっては困るのです。その点について、分割発注は現在まだ不足だ、不足だからこそこういうふうに、もっと推進しなさいと閣議が言うておるわけです。それに
12,。問題は中小企業のもつ本来的な制約性である小規模の経営単位であることの必然結果である研究開発人材の不足である。こうした研究開発人材の不足を補うのが公設研究機関の役割の一つである。これ
13,や休憩時間などに、麦茶などで補給する習慣をつけて下さい。慣れてくると、水分の不足を自覚できるようになりますよ。
14,実施され、保護者の間で学力低下が問題視されています。日常に必要な算数的力に不足を感じた一面です。その後もとばして数えたのが五、六回もあったので
15,○月○日付け書状、確かに拝受いたしました。数量不足のご連絡、誠にありがとうございました。不足につきましては、さっそく別便にて送付の手配をいたしました。思いもかけ
16,に近く、人口構成が高齢化すると、年金を受け取る人口が増え、原資が不足する。その不足を解消するには、年金支給額を減らすか、支払い開始時期を後にずらすか、現役世代の保険料
17,市場開放度等に対する不満，また政策，行動様式や考え方の相違，様々な認識ギャップからくる相互理解の不足，あるいは輸出国と輸入国の一般的関係のあり方などが混合して，貿易摩擦の要因となり，
18,からこの方位で寝ると、落ち着きすぎるおそれもあります。Ｂｅｆｏｒｅ西に開運色の黄色が不足真西にあるタンスなのに黄色はわずか。これではせっかく西に寝室があっ
19,れた。しかし二千年からの介護保険の導入を前にして、市町村におけるサービス基盤整備の不足や地域差が問題化していった。そうしたなかで千九百九十九年末、政府は新たに二千四年度を
20,べきでしょう。女性に膝の関節が痛い人が多いのは、閉経後の女性ホルモンの不足が関節軟骨の再生に影響を及ぼすからです。早い人は二十代後半から痛みを訴える方
21,に百十円足して振り込みましたが、出品者から「定形外だと百四十円です。送料が不足です。」と連絡がありましたが、すでに振り込んだ後でした。「じゃ
22,ほか穀類は日本本土に陸揚げされていない。作付面積と反当収量の減少は農業労働力と生産財の不足によるためだったから、政府は食糧増産のためにさまざまな手立てを講じた。昭和
23,ついに終わるときがきた。もはや兵士たちは瘦せおとろえ、立ちあがることもできない。栄養の不足から失明する者も多く、ついに賊軍が城壁をこえて侵入して来た。張巡は
24,がしかれて始めて、この傾向に歯止めがかけられた。移民制限法によるサトウキビ労働者の不足を補ったのはフィリピン人であった。千八百九十八年にアメリカとスペインとの間に行われ
25,が考えられるでしょうか？最近新しいソフトを入れたこともないですし、コーデックの不足とかというのは考えられません。ウィルスチェックも問題ありません。ＰＣはＷｉｎｄｏｗｓＸＰ
26,でしかない。この程度の労働力を基盤としていたために、外資導入後、やがて労働力の不足という問題が生じ、結果として賃金水準が急上昇することになった。しかし、進出してきている外資は
27,考えると、これはＦＡＯでも指摘をしておるんですけれども、二千二十五年前後には相当不足をしてくる懸念があるというふうに言われているわけであります。最近では
28,，三大都市圏では「住宅の建て替えの停滞」（九十．九％），「良質な賃貸住宅の不足」（八十一．八％）を挙げる割合が高く，一方，地方圏では「計画性に乏しい住宅・宅地
29,まだ効果がありません。→体重減の効果を望んでいるんでしょうが、少し運動量が不足です。減量のためなら毎日六十分以上が必要です。筋トレと並行して、老人介護がシッカリ
30,なものとは言い難いのが現状であり、特に援助実施の現場である開発途上国に駐在する要員の不足は深刻である。今後わが国にとって開発途上国の実情に応じたきめ細かい援助の実施を図っ
31,、「歳出予算内の支出をするため」（同項）、すなわち規定の歳出予算内の支出現金の不足を補うために借り入れることができるのであるから、既定予算を超過したり、予算成立を予想して成立前に
32,が十二学級以下の小規模校の場合、教職員の定数配当を学校単位で行うと、選択教科等の教員に不足が生じたり逆に担当時間に無駄が生じたりする。同じことは、集合施設等の施設配置
33,」（吉川教授）糖尿病をターゲットにした研究もある。糖尿病は、インシュリンの不足などが原因で血糖値が高くなる病気だが、医薬品卸業界最大手のスズケンの子会社「三和化学研究所」
34,がある。また，自然災害に関する対策が進まない原因としては，正確な情報の不足と，社内の理解の不足を挙げる企業が多い。前者については，ハザードマップ等防災に関する正確
35,目標額は五年ほどで超えられてしまった（表二十八、図２）。科学者・技術者の不足がやかましく叫ばれ、文部省は千九百六十一年度から七年間で理工系学生定員を一万六千人増やす計画をたてた。
36,仲値が不足しても、あまり上がらない事が多いので、心配していました。もっと不足が多ければ、もっと上がったのでしょうけれどね。これくらいでしょうか。毎日、仲値の
37,をよく知っていた。ブイ・チンの考えでは、レ・ズアンは自分の教育と経験の不足を補おうとするあまり、強引に行動し、最高幹部の中の唯一の南部人という地位を
38,睡眠パターンを変えていくＴ‐Ｐ不穏状態に対してａ．泣いている原因を取り除く（ミルクの不足，オムツの汚れ，発汗による不快，体位など）ｂ．早めに対応し，環境を
39,広げる、そして全体で救済するということですね。これは不足額いかんにもよりますよ。不足がちょっとだったらうまく対応できるかもしらぬけれども、相当なものになっていけ
40,文句ありますか？問題ないでっせ〜、それで。ただ俺は、収集の不足を落札し収集のダブりを出品しているので送料がいくらかかるかはほぼ正確に把握している
41,土地を耕して田畑を作る程度のことしか出来ない。それだけでは明らかに不足である。実は、頼朝の暮しの姿を見かねた比企の尼が面倒をみ
42,年の日中戦争をきっかけに，日本はしだいに戦時体制の色あいを強めた。日用物資の不足と国民精神総動員運動のかけ声とによって，生活は締めつけられ，千九百三十九（昭和十四）年には
43,ない背景には、第一に、活動する時間の制約、第二に、活動に関する情報の不足、第三に、ボランティア団体に参加する際の心理的障壁という要因がある。（活動への参加
44,の減少等により一般会計の歳入歳出の決算上不足が生ずることとなる場合において、この資金からその不足を補てんすることにより、一般会計における収支の均衡を図ることを目的とする。（資金
45,伝える。父はどんなに疲労していても、それに応じた。父は体力の不足をモルヒネで補い、中毒になった。私には、そのような父を
46,、女性の人権についての知識だけでは、さまざまな性的な問題を扱うには不足です。話をきちんと聞くということさえできないかもしれません。「性的な問題を扱うの
47,、大きな制約があるというべきであろう。六十年代以降は、連邦政府の補助金によって財源の不足を補おうとした市が多かったが、八十年代以降の財政赤字の激増は、補助金の
48,ことのない人口減少や少子高齢化の進行による、経済の縮小や社会の活力低下、労働力の不足などが懸念される中にあって、今日的課題に対応するための社会保障制度の見直しや教育制度改革、第２次地方分権改革
49,られていない。製品在庫については，依然として，「過大な企業」が「不足な企業」を上回っている。業種別に売上高純利益率の動向をみると，建設業，自動車整備業
50,，これらの支所においてもオーラル・リサーチは実施されている。３）インタビュー対象者公文書の不足を補うという当初の意図もあって，おのずとインタビューの対象者は，政策決定者など，
51,岸本の連絡を合図に、東京市場を舞台に渾身の大勝負を展開するのだ。援軍に不足はなかった。完全にルールを無視したゲームである。州波は全身に震えが
