,0
0,「原則」に基づいてそれぞれの国籍法の相対的優位性が判断される（ノッテボーム事件ＩＣＪ判決参照）。しかし、諸国が国籍について国際法上明確に義務付けられるのは自国が批准している個別条約によるものであり、一般国際法
1,、それを見物する人々の盛り場が自然に形成され、そうした見物人を目当てに諸国を放浪する芸能者集団によって河原に座が組まれ、芝居小屋が営まれたからに他ならない。ただし
2,したがって、国際通貨基金（ＩＭＦ）の役割を拡大解釈して、日本をロシア、韓国、第三世界の諸国などと同じように、ＩＭＦの管理下に置く、というのがサイミントン政権の恐慌防止策だった
3,れますが、親米国家のタイとフィリピンだけが、これに加盟しました。他の諸国は、むしろ五十五年のバンドン会議を重視し、反植民地主義を強調しました。このように、
4,は金融引き締めの影響もあって、景気上昇テンポは鈍化しております。東南アジア諸国では、一部の諸国を除き引き続き内需中心の高い成長が続くと考えられますが、過熱状態を鎮静化させる政策
5,の息子は、紛争を挑発し、悪意ある命令を下して混乱の種を蒔き、諸国の君主や地方豪族たちを攻撃するという越権行為を犯し、我らのたびたびの警告をも無視し、
6,地だよ」龍馬はそう言った。そして、「土佐の国衙（律令制下の諸国の政庁）もここに置かれていた。ここは、昔土佐で一番栄えた
7,居所を定めず漂泊している僧。「雲水行脚の衲僧」も雲や流水のように諸国を遍歴する僧だが、「衲僧」は特に禅僧を言う。＊六祖達磨から
8,マネーサプライを拡大してインフレ圧力をもたらしている点はすでに指摘した。そこで、多くの諸国ではこうした為替介入を行う場合、同時に中央銀行が国債などの「売りオペ」
9,武術運用の妙を言ったものだそうである。現代柔道の原型となっているもので、諸国にあまたの楊心流があったという。その掟の文書が残っており、同郷土誌
10,か、京都会議で、温暖化防止の数値目標の問題で、世界の環境ＮＧＯとかＥＵなどの諸国から、また北欧の諸国の皆さんから非常にひんしゅくを買っていたというか、
11,て征伐を加えよ」と強硬意見を述べる者もいた。翌三月、朝廷は、諸国に釈迦三尊像の造立と大般若経の書写を命ずる。これはのちの国分寺造営の出発点と
12,神職であった、という。この伊勢の国には古くから、歌占を解きながら諸国を旅してあるいた巫女がいて、伊勢比丘尼や歌比丘尼と呼ばれていた。
13,供与は米国の外交政策の一部と位置づけられており、当初は１人当たりのＧＤＰが千四百四十五米ドル以下の諸国が対象とされている。
14,形になっている。ＥＵ議長の仏サルコジ大統領は、今後の国際金融体制を作る際には、先進国以外の諸国の利害も尊重せねばならないと表明している。露としては、他のＢＲＩＣや途上国を率い
15,に、アジア諸国内に地域分業ができました。いわゆる雁行形態の発展です。ＡＳＥＡＮ（東南アジア諸国連合）諸国は世界に対する製造基地になりました。ＡＳＥＡＮ→二十三ページリーまず日本がパターンを
16,いって手を挙げてきたということがございますので、確かに中国が近隣の諸国との間の関係を積極的に考え行動していこうという傾向が顕著になっているということ
17,人民や国土の状態を表文として述べねばならない。その時文字を持たない諸国の王は、宗主国である中国の文字、すなわち漢字を用いる以外に方法がない。
18,時代に入ると、忽然と衰えていった。この異様な相違は、畿内が諸国に先んじて、ヨーロッパ文明を摂取する位置にあったことを考えれば、十分に納得できてくる
19,占める脂質の割合と１人当たりＧＮＰの関係をみると，日本以外のＧＮＰ水準の低いアジアの諸国は肉類，油脂類の消費量が少ないことから脂質の割合が小さくなっており，欧米諸国と
20,史料も『丹治峰均筆記』と同じニュアンスを感じる。武蔵は成長して、兵法修行のため諸国を回り、豊前国小倉に至り、細川家の城下に居住した。このとき、上田宗入（
21,して、盲目的なナショナリズムが、ヨーロッパを支配した。これは、交通機関の発達が諸国をいっそう緊密にむすびつけ、旅行するひともずっと多くなったことを考えると、みょうな
22,へ出た。彼は気をはやらせていた。豊作の年がつづき、諸国に貯蔵されている古米が多いのは承知している。作柄も豊作が予想されている。
23,新しい将軍にしなければならない。将軍みずから、兄上さまのかたきをうつ、ということになれば、諸国の大名たちも、きっと味方になるであろう」そう考えた藤孝は、かねて親しい仲間
24,にたってその対応を考えていた。（５）中国や韓国など東アジアの諸国では，介護・ケア問題に対する認識が，仏教や儒教などの精神的な側面と強いかかわりで
25,。儒教の創始者である孔子の孫の子思の門人に教えを受け、その後に諸国を遊説して歩いたが、ついに重用されることなく隠棲。後進のため、孔子の
26,移住するようになった。移民の多くはブラジルやアルゼンチンに開拓地を求め、ゲルマン系の諸国やフランス、ポルトガル、スペイン、イタリア人などが開拓者として基礎をきずいているところへ入植した
27,蛮野未開とて文武ともに不行届きにして貧弱なる国あり。一般にヨーロッパ、アメリカの諸国は富んで強く、アジヤ、アフリカの諸国は貧にして弱し。されどもこの
