,0
0,」「夜陰に紛れて収容所を出たのではなかったのですか」「いや、総領事はあくまで俺の身の上を案じてくれた。支那服の上に作業衣を着せて、公役作業員
1,このディナーの主賓はボキューズで、自分たちはつけ足しだと思っていたので、明子が総領事の隣りの席、自分が総領事夫人の隣りの席を与えられたとき、おやと
2,た。この席でシーボルトは老中安藤に、日本が和親条約を結んでいる国の公使や総領事は、各国の国王の代理であるから、国際法に従って丁重に扱わなければならないと教え
3,は戦前、香港の日本領事館にいて、日本が香港を占領すると同時に広東の総領事として転出して行ったんだ。あんたはリー・ジュリアンを覚えているだろう？」「イギリス人と
4,が、たとえひと晩だって、あなたをあんなところに置いておけませんよ」総領事は説明を続けた。ブラジルの警察当局の取り調べは受けなければならないが、言葉に気を
5,仲間じゃないから、そりゃあ、気づかれないように注意してますよ」「でも、総領事も上野さんもご存じってことがどうしてお分かりになるんですか」「あの人たちも知ってるって
6,そろそろ茶番劇はやめようじゃないか」それをきいてボキューズが肩をすくめると、総領事は副領事に例のものを持ってきてくれといった。トロワグロとアリックスが辻静雄
7,が分ったのは、鱒のムースと神戸牛のペッパー・ステーキを食べ終ったときだった。総領事がボキューズに笑いかけてこういったのだ。「ポール、そろそろ茶番劇はやめようじゃない
8,あるヒースフィールドというパブリック・スクールに入学予約を申し込んだのだった。ちょうどそのころ、神戸のイギリス領事館の総領事に会うと、彼がイギリスのいいパブリック・スクールに入れたいならいまから予約しておかないと
9,れる前に、ブラジルのおぞましい刑務所に最高六か月入らなくてはならない。いちばんいいのは、と総領事はアドバイスしてくれた。パラグアイからパスポートなしで国境を越えたと言うことだ。その忠告
10,ような、そういう報道が現地でなされたようであります。また、現地の総領事が、この尖閣諸島は日本の領土だと、この問題は日本と香港の関係に
11,と五人で冗談をいって笑い合っていた。四人がそこにはいって行くと、総領事が立ち上がっていった。「フランスが誇る三人の偉大なシェフと、日本一の調理師学校
12,ではいつも及び腰なのだ。しかもアメリカ国内でもっとも反日運動の激しいサンフランシスコの日本の総領事は、一年半とか二年という短期の“腰掛け”で、すぐ次のポストへと
13,正しいフランス料理の紹介に貢献したことを認め、ここに名誉フランス最優秀料理人賞を贈るものである」総領事は辻静雄に歩み寄り、彼が立ち上がるとその首にメダルをかけた。総領事夫人がまっさき
14,を訪れたことがあった。最初はフランス入国のビザを申請したときだった。そのとき総領事から入国理由についていろいろインタビューを受け、それがきっかけになってその総領事と親しくなった
15,た。「フランス政府とわたしたちがフランス料理に対するきみの功績を認めたのさ。いま総領事がそういったじゃないか」「ぼくはこんなものをもらうようなことは何
16,。副領事が何か持って戻ってきた。ちいさな赤いビロード装の箱で、総領事は立ってそれを受けとると中から金色のメダルを取り出した。そしていった。
17,にするよ」「わたしに何かしてあげられることがあるかね？」総領事がいった。「あります」と辻静雄はいった。「これは日本の
18,た。そのとき総領事から入国理由についていろいろインタビューを受け、それがきっかけになってその総領事と親しくなった。辻静雄がフランス料理を勉強しに行くのだというと、たちまち相好を
19,が、どうお考えになりますか」「ええ、先ほどお話ししたように、総領事は裏金、いや別勘定が日本円で数百万円あるってことご存知なんで、そりゃもう気前よく
20,からたたき上げて提督の地位に昇り、サーの称号を得るとともに、カリブ海の小国の総領事にまで出世するという一大サクセスストーリーです。このシリーズは、既に老齢になった主人公が
21,ポキューズはいった。「そういうことなら、明日からさっそく取りかかろう。きみ」総領事は副領事に向かっていった。「本国政府に送る文書を明日中につくってくれ」
