,0
0,、非常に余裕があるだろうと。これは笑い話のように思われるかもしれませんが、非常に過去の歴史ずっとさかのぼってみますと、やはりそれが最良の人類の生き方では
1,備え、食料や日用品を備蓄しておきましょう。これらの備蓄品は地震などの自然災害発生時にも非常に有効です。発生しても冷静に行動をもし、新型インフルエンザが発生しても
2,けれども、残存業者が返していかなければならないという方式でありますけれども、発展途上国からの追い上げが非常に厳しい中で、十六年間も絹業が続くかどうか危ういという空気が出ております
3,では仏旗も五色ですね。そのように日本にあっては五色というのは非常に尊ばれているのです。また、経文や仏像を何も敷かずに畳の
4,はった国で、馬が何より大事なのです。そこで馬を能く相する伯楽は非常に大切な家来であったのであります。これが大分年を取った。そこである時
5,、文学や骨董にも飛び抜けて造形の深い人でした。白洲正子さんはうつわを非常に愛した人で、織部や伊万里や北大路魯山人の作品など、自分の美意識に合う
6,、ゴリラとチンパンジーが一緒に住んでいるところでやろうと思った。ゴリラとチンパンジーは非常に近縁です。近縁でありながら、共存できているのはなぜなのかと思ったんです
7,ございますけれども、年齢、幾つまで生きるかということでどう計算するかというのは非常に難しい問題ですが、それはそのとおりだと思います。問題は、我々団塊の
8,無意議に見ていた桜が、とてもきれいに見えたとおっしゃいました。それは非常な悲しみを経たから、自然がきれいに見えたのです。私は五十一歳で
9,非常に難しいのが現実です。流動性という側面が非常に乏しく、売掛先の信用リスクが非常に重要になってきます。売掛先倒産による連鎖倒産などが発生する背景には、取引の力関係
10,も日本産。さらに悪いイメージをもつ四字熟語として、「四苦八苦」、「七転八倒」（非常に苦しむ）、「悪戦苦闘」（苦しい戦い）、「厚顔無恥」（恥知らずで
11,、その方針に従って取り締まります。○佐野（進）委員大臣、この問題は非常に専門的ですから、あなたもあちらこちらと忙しいからなかなか研究をされておるひまもない
12,のですが、これまで土地改良その他で近代化資金とかいろいろな系統資金を借り入れている農家が非常に多いわけです。こういう借入金がことしは支払いができない、こういう状態に
13,全て非常に良いなのでちょっと驚きです。やっぱり非常に良いと評価すべきですか？非常に良いとまでは評価出来ないんじゃねぇか？良いくらいが妥当。なんでその
14,サルトルが出版したばかりのこの『想像力』によって、彼のまわりには必ずや、非常に注意ぶかい読者層ができることだろうが、サルトルが常に公平であると言えば、いささか
15,との差はみられておりません。透析群では三十ｍｇ／ｌ以下を示す症例は非常に少なく，特に二十ｍｇ／ｌ以下の低値を示す症例は透析歴４年以内の数例にすぎませ
16,も、私は通産省の、中国地方の機織りの方の、織物のそういうものが非常に管理化されて、あれは約三十年間続いておって、最後にはもう自由化した方が
17,日中はアスファルトは焼けて、肉球火傷や熱中症など、熱さに負けやすい状況、ワンちゃんには非常に辛い時期なんですよね・・・。で、葵は夏の暑い時期は
18,受け取ってつくづく眺めてみると、爪先が錐のようにぴんと反り返っているので、非常に嬉しく思った。（一）爪先が錐のように往時、女性が
