,0
0,が採用されて以来，イギリス，スウェーデン，オーストリア，フィンランド，オランダ，西ドイツ及びアメリカの諸州でこの制度が実施されており，フランス等においても立案の段階にある。また，千九百七十四年
1,なることができない。（３）下院議員の議席および直接税は、この連邦に加入する諸州に、それぞれの人口に比例して配分される。〈その人口は、年期契約奉公人を含み、
2,闘いとなった。新しい連邦体制内での南部の優位に苛立ち孤立感を強めたニューイングランドの諸州は、ハートフォードに集まって早くも連邦分離を検討さえしている。そもそも合衆国憲法体制を巡る論議において
3,のではない。都市の内部すなわち政治制度の面に立ちいってみるともっとはっきりしてくる。とくに西部の諸州では、都市は、任期一年、同僚制の政務官と、ローマの元老院にあたる最高
4,で油井による原油生産が始まり、南北戦争中から戦後にかけて、ペンシルヴェニア、ウェストヴァージニア、オハイオの諸州にまたがる地域でさかんに油田が開発され、千八百七十二年にはこの地域からの原油生産が
5,は多い。カリフォルニア、アラバマ、ミズリー、ケンタッキー、バージニア、ノースカロライナ、ワシントン、マリーランドなどの諸州は多い。このような相違は、財政、地域的社会諸資源、住民ニーズ、行政能力などによる、と
6,広くかつ細かで、記述は詳細をきわめ、八、九世紀のイラン人イブン・ホルダトベエの『諸道路および諸州の書』、マルコ・ポーロにも匹敵する十四世紀の大旅行家で、シナにも来たことの
7,のインド大臣と総督の名をとって、モーレー＝ミントー改革とよばれるものであるが、中央および諸州の立法参事会の拡充をめざしたこの改革では、参事会委員の推薦母体を宗派別、団体（
8,をゆるませている。地域的に見れば、カリフォルニア州の不況回復はまだだが、南東部の諸州では民間設備投資が活発なので、ここが景気回復の牽引車となる。現在の状況
9,、アラスカ、オクラホマ、オレゴン、モンタナ、アイダホ、ハワイ、コロンビア、カリフォルニア、テキサスなどの諸州は、サービス、メニューが少い。ただ、後述の高齢アメリカ人法などにもとづくものは多い。
10,お目にかかる一直線の州境は、しばらくたってから出現したものであって、東部の諸州が始まった時にできたものではないのである。理念集団であったから、州の区切り
11,もの動物の脳髄と脊髄を必要としたからだ。マーカー教授は、アメリカ南西部の諸州やメキシコの森林を歩きまわり、ありとあらゆるめぼしい植物の根を採集しては研究を
12,とりわけ市内の古い工場地域がひどかった。よい仕事を求め熟練労働者たちが組合規制のないサンベルトの諸州に移動すると、かれらは新西部ファミリー地区の新興フロンティア都市に浸透していた共和党的環境に順応していった。一方
13,を行使するために、必要かつ適当なあらゆる法律を制定すること。第九節（１）現存する諸州のいずれかが入国を適当と考える人の移入および輸入は、千八百八年前においては連邦議会
14,認め、かつてギリシア人が目にし、またローマ帝国に属した東方とアフリカの諸国と諸州の運命を長期にわたってたどるべきだと主張する。カール大帝とビザンツの時代から、ノルマン人と
15,百七十二．北米では十八世紀には、女性たちは一般にみずから授乳したし、南部の諸州で貴婦人たちが黒人の乳母を雇ったという兆候もない。当時ネリー・カーチス・ルイス某女が女性の友人
16,アーグラーに隠退した．後にある年代記作者が書いたように，中央から離れて諸州にとどまっていたダーラーの兄弟たちにとっては，ダーラーの存在はこう感じられた．「
17,があれば、発覚次第ただちに犯人と同罪の厳重な処罰を行なう、とあまねく近隣の諸州にもその逮捕方をよびかけた。一方、武松は張青の家で四、五日休養
