,0
0,安くするなどの対策がとられています。４家庭での機械の普及（各年３月末現在）内閣府しらべ。「パソコン」の調査は千九百八十七年からはじまりました。５住宅の
1,第５図）。第３図自動車保有台数の対前年伸び率及び人口千人当たり自動車保有台数の推移注１自動車台数は運輸省資料による各年十二月末現在の数値である。２第１種及び第２種原動機付自転車並びに小型特殊自動車を除く。３人口は総務庁資料
2,「持家の帰属家賃を除く総合」の指数を用いている。３．年当たり１ヶ月平均値を、各年から過去２年にさかのぼり平均値をとる後方移動平均により算出した。４．「子どものいる世帯
3,積極的に推進してきた。平成８年末までの住宅火災による死者の発生状況をみると、各年における死者発生数は、これまでの施策の成果を反映し、人口及び世帯数の増加の状況
4,の作目も五十％に満たないものは「その他」に計上した。２）各年１月１日現在の数値である。表Ⅲ‐８先進的な法人経営の事例資料：農林水産省地方農政局調べ注
5,人口は総務省資料により，各年十月１日現在の値である。３自動車保有台数は国土交通省資料により，各年十二月末現在の値である。保有台数には，第１種及び第２種原動機付自転車並びに小型特殊自動車を含まない。４
6,に事業戦略を調整していない」と語った。エクソンは二千十三年までの５年間の支出計画で各年の支出額を二百五十億−三百億ドルとしているが、今年はその上限に近い額を支出する見通し。
7,大まかな手法によれば，六十二年で約二十四兆円，六十三年で約十五兆円と推計されるが，この額は各年の全企業内部留保（六十二年で８．３兆円，六十三年で十二．二兆円）をはるかに上回っており，このような
8,１交通安全施設の整備状況は警察庁及び建設省資料，自動車保有台数は運輸省資料による。２交通安全施設は各年３月末現在の数である。３自動車保有台数は各年十二月末現在の数である。４道路標識の公安委員会分
9,（％）は，十六歳以上の運転免許適齢人口に占める運転免許保有者数の割合である。なお，人口は，各年十月１日現在の総務省推計人口（平成十二年は国勢調査，十五年及び十六年はそれぞれ十二月１日の総務省概算値）
10,４‐９表青少年の平均賃金（全産業）（注）１企業規模十人以上の民営事務所における各年６月分の所定内給与額である。２所定内給与額とは，きまって支給する現金給与額（税込み）から超過労働給与額
11,は，警察庁資料による。昭和四十一年以降の交通事故発生件数は，物損事故を含まない。運転免許保有者数は，各年十二月末現在である。２自動車保有台数は，国土交通省資料により，各年十二月末現在の値である。保有台数には
12,‐４‐十一表）。第２‐４‐十表学歴別初任給額及び対前年比（注）初任給額は各年３月の新規学卒者で６月に通常勤務をした者の所定給与額から通勤手当を除いたものである
13,計上されている。第３‐３‐３表保育所数，定員及び入所児童数の推移（注）各年４月１日現在資料：厚生省（現厚生労働省）調べ３母子家庭の福祉対策母子家庭の福祉対策として，
14,千九百二，千九百十二，千九百二十五，千九百三十五年の計５年のものしかない．戦後のデータは千九百五十八年から各年について存在するが，簡単化のため１年おきに図示した．輸出比率についてもそれらの年次のみ図示し
15,内の％の数値は，数値目標に対する進ちょく率を表しています。３．増減は，各年の欄にあっては対前年比の職員増減数を，計の欄にあっては計画１年目以降
16,「持家の帰属家賃を除く総合」の指数を用いている。３．年当たり１ヶ月平均値を、各年から過去２年にさかのぼり平均値をとる後方移動平均により算出した。４．「子どものいる世帯
17,旅行業者数の推移（注）１．運輸省大巨官房観光部資料による。２．五十一〜五十四年は各年の４月１日、五十五年は１月１日現在の数字である。表９‐２一般旅行業者の従業員数別
18,の交通事故死者数の推移注１死者数は警察庁資料による。２人口は総務省資料により，各年十月１日現在の値である。３自動車台数は国土交通省資料により，各年十二月末現在の値である。第１種
19,家計の住宅ローン返済に与える影響に関して、ひとつのモデル試算を行った。これは、五十九年以降の各年において六十三年と同じ広さの住宅を購入し、平均的な勤労者世帯が保有する貯蓄残高を原資とし
20,千九百七十八」及びＯＥＣＤ「ＩｎｔｅｒｎａｔｉｏｎａｌＳｔａｔｉｓｔｉｃａｌＹｅａｒ千九百七十五」ソ連中央統計局「国民経済統計年鑑（各年）」西ドイツ連邦研究技術省「Ｆａｋｔｅｎｂｅｒｉｃｈｔｚｕｍ千九百七十七」フランス科学技術研究総務庁「ＬｅＰｒｏｇｒèｓ
21,ている。Ⅱ‐十三表は，昭和四十年以降五十九年までの５年間ごとと六十年から平成元年までの各年の死刑言渡し人員を罪名別に見たものである。Ⅱ‐十二表罪名別死刑・懲役・禁錮の第一審科刑状況注
22,（規模十人以上の民営事業所）（全産業）資料出所「賃金構造基本統計調査」（注）１各年６月分の賃金である。２所定内賃金とは，月間きまって支給する現金給与額（税込み総額）から
23,。２第一種原動機付自転車（原動機総排気量五十ｃｃ以下）及び第二種原動機付自転車（原動機総排気量五十ｃｃ超え百二十五ｃｃ以下）の保有台数については各年４月１日現在，軽二輪車（原動機総排気量百二十五ｃｃ超え二百五十ｃｃ以下）及び小型二輪車（原動機総排気量二百五十ｃｃ超）の保有台数
24,よる。）。１‐２‐２‐十三表は，平成十三年から十五年までの各年十二月末日現在における保護観察係属中の外国人人員を，国籍等別及び保護観察の種類別に見たものである。アジア地域出身者が
25,）・同十三（千七百六十三）・天明二（千七百八十二）・寛政十（千七百九十八）の各年に発せられて問題処理にあたっている。なお、江戸時代中期に、慶長十八年（千六百十三）
26,ＧＮＰ比率が、今後５年間不変として、ＩＭＦの経済成長見通しに従えば、民間貯蓄の九十一〜九十五年間の各年の増分の累積額は、３兆八千八百七十五億ドル。これに対して、先進国の民間投資が、各目経済成長率と等しい
27,一）（二）（三）を適用しています）【第５表】職員の平均給料月額・平均年齢・平均経験年数（各年４月１日現在）【第６表】職員の初任給の状況（一般行政職：平成二十年４月１日現在）一般行政職
28,必要がある。表Ⅰ‐十一社会教育指導者等の推移（注）１．人数は各年５月現在。ただし，六十二年度は十月現在。２．兼任職員を含む。（資料）文部省「
29,への変更も同じ条件で取得価額の十％相当を残存価格として計算します。なお、減価償却は各年の減価償却費の累計額が実際の取得価額の九十五％相当額（償却可能限度額）まで計算できます。減価償却の計算方法
30,表の「個人」欄のものが、平成３年４月１日から平成十五年３月三十一日までの期間内の各年（事業を廃止した年を除く。）において、「施設」欄に掲げる施設に係る「費用」欄に
31,六十年代に入って著しい上昇がみられた。国土庁「地価公示」によって住宅地の公示地価（各年１月１日現在）について増減率の推移をみると、昭和五十五年、五十六年に全国平均でそれぞれ前年比
32,各年）による。なお右欄の指数は千九百七十年の消費量を百としたときの各年の消費量。２クロスセクション分析この節では収入，世帯主年齢，都市規模，地域（都道府県
33,）注：１）千九百八十年は，市街化区域内の農業基落を除く集計結果である．２）各年の推移は都府県，農業地域類型は全国の数値である．３）農道の九十年以降および用水
34,各々の景気局面の前回ピーク時＝百として指数化したものである。季節調整値。３．設備投資計画は各年の２月調査時点における対前年度伸び率である。
35,はＩＭＦ「ＩｎｔｅｒｎａｔｉｏｎａｌＦｉｎａｎｃｉａｌＳｔａｔｉｓｔｉｃｓ千九百七十九．三」，ただし，ソ連は中央統計局「ソ連国民経済統計年鑑（各年）」，日本は経済企画庁「国民経済計算年報」（組織別使用研究費）使用研究費を組織別に見ると，
36,た六つの年を取り出し、さらに入館した遊女を太夫とみせとに分けて、各年の延べ人数を挙げているのである。そしてこの二つのグラフを通して、十八世紀中期以来長崎における中国人
37,取り組んでいく必要がある。図表１‐３‐３休眠法人数の推移（注）各年十月１日現在（所管不明法人の調査及びその整理への取組）所管不明法人については、その実態数
38,３平成４年，５年は，各年３月末現在の人員であり，その他の年次は，各年十二月末現在の人員である。▶１‐２‐２‐十二表保護観察係属中の外国人の出身地域別人員注
39,の海外事業活動」は企業へのアンケート調査を基に作成しているため，ここでの逆輸入額は各年の回収率で補正した推計値を利用。第１‐２‐二十三図対東アジア製造業直接投資（累計額）と
40,「持家の帰属家賃を除く総合」の指数を用いている。３．年当たり１ヶ月平均値を、各年から過去２年にさかのぼり平均値をとる後方移動平均により算出した。４．「子どものいる世帯
41,建設投資推計」（建設省）による五十五年度価格の投資額。業者数は、「許可業者数調べ」（建設省）による各年３月末の数値。就業者数は、「労働力調査」（総務庁）による年度平均。資本ストックは、「
42,。図２‐Ⅲ‐十四自動車保有率の地域別推移注）１．人口は、国勢調査による各年十月１日の値、保有台数は、自動車工業資料月報及び、自動車統計月報による各年度末の値。ただし、平成
43,による各年十月１日現在の推計人口である。第４図用途・車種等別自動車保有台数の推移注１自動車台数は運輸省資料による各年十二月末現在の数値である。２第１種及び第２種原動機付自転車並びに小型特殊自動車を除く。３〔〕内は，
44,、次男が母親に対し生活費の援助として支払うべき金額を具体的に定めたものであり、各年の給付額は生活費の援助として特に過大とはいえないから、親子間の扶養義務を具体化し
45,の交通事故死傷者数の推移注１死者数は警察庁資料による。２人口は総務省資料により，各年十月１日現在の値である。３自動車保有台数は国土交通省資料により，各年十二月末現在の値である。保有台数
46,での一人の子どもを育てる費用は、費目別消費者物価指数（二千年基準）で実質化している。４．各年の数値は、各年から過去２年にさかのぼり平均値をとる後方移動平均により算出した。（二人目
47,平年差（℃）は千九百六十一〜千九百九十年の三十年間の平均値との差を示す。曲線は５年移動平均（各年とその前後２年ずつの計５年の平均）を示す。直線は百二十年間の長期傾向を表し
48,については全く放任だったから、実際にはあらゆる中学で夜間授業が実施可能であった。各年の『文部省年報』の中学校一覧表には「夜学校」「夜間部」を称する多くの中学が
49,東京都の人口の推移（昭和四十年〜平成十三年）図２：変動要因別増減人口の推移注：各年１月１日の現在の人口を示す。資料（図１及び２）：東京都資料より抜粋
50,て示したものがⅣ‐三十一図である。いずれの判決を受けた者について見ても，各年の人員と刑期合計の年齢層別構成比はほぼ同じである。しかし，実刑判決を受けた者について見る
51,２‐二十七図低公害車普及台数の推移注（１）自動車交通局資料により作成。（２）各年３月末の数字である。（ａ）メタノール自動車アルコールの一種であるメタノールを燃料とする
52,。第２‐１‐十四表世界主要都市の二酸化硫黄濃度（備考）１．環境庁調べ２．各年の下段の数値は，最下欄の測定局の年平均値の平均であり，上段の数値は，
