,0
0,彼氏が無職の三十五歳の友人に二十万貸して返さないから取りに行ったらまた十万貸してほしいと
1,クレジットカードを作った時は有職者で、途中から無職になった場合、クレジットカードは今までのように使えるんでしょうか？もちろん使えますよ
2,」（四十一年）による。２．（）内は四十一年の数値である。第Ⅱ‐十三表無職の主婦の就業希望率（備考）総理府統計局「就業構造基本調査」による。（家庭に対する意識の
3,ようにいった。「君が、刑事でよかったよ。もし、君が無職で前科でもあったら、間違いなく容疑者の一人になって、訊問されているはずだ
4,保険証は金曜日に返しに行く予定です。丁度用があって職場にいくので。無職になりのんびりできるかと思いきや結構やらないといけないことが多くて忙しい
5,ゴルディに尋ねた。わたしの金を持ってるんでしょ。それはそうと、ジョン・リチャードは無職だったのに、贅沢な暮らしをしてた。あの家にアウディに、キュート
6,はただ働いてないだけなんだけど、肩書きとして「家事手伝い」のほうが、「無職」より聞こえがいいから。
7,はっきり、こう―容疑がかかっているというわけではないんでして。ただ、甥ごさんはいわゆる―無職で、多少風来坊という趣がありますからね」「それはよく存じています
8,資本主義体制下では女性就業人口比は大きな変化をしにくいことを考えると、「働けるはず」にみえる無職の女性がすべて職業労働に就くことは、かなり徹底した政策をとらない限り困難である
9,たくは無かったけど仕方ない…まぁこれだけしてもらってほんとちょっとうれしかった。今日から無職ではないけど解雇されるまで仕事が無い日が１週間ほど続く…その間次の仕事の
10,ペット？？？また、おかしな奴か〜〜？逮捕されたのはさいたま市北区、無職、■■■容疑者（四十六）。さいたま市南区と東京都中野区で、元厚生事務次官と
11,ＤＦＡＲＭ＝１，兼業農家はＤＳＵＢＦＡＲＭ＝１，その他（非農家や高齢による自家飯米農家などの無職）は“０”）の３つとした．年齢階層の度数表は第２‐３表，その他
12,や有能な秘書だっただろう。「今は、何をしてるの？」「無職だって。いいわねえ、お嬢さまは」メイクアップ・アーティストは、溜め息まじりに言って、遠く
13,た海外ツアーの旅行代理店が倒産し、退職手当らしいものも手にしないまま、三か月ほど前から無職の状態がつづいている。借りていた贅沢なマンションは引き払って、身ひとつ、
14,は銀行に五百ポンド近くの預金があり、一方、シュトルムは問題の食品店に入り込むまでは無職で借金だらけと分かった。スタンガーの遺言状も犯罪の疑惑を深めた。遺言状は
15,（厚生省資料：平成９年度）注：「離婚後に就職した者」とは、離婚前に無職であった者である。６．別居した場合の問題点●参照条文民法七百五十二条【同居・扶助の義務
16,もらって、最寄りの市町村役場に行って手続きをします。ちなみに、学生とか、無職の男性とかと結婚した場合にも、国民年金に加入します。２サラリーマンと
17,に結婚祝いを渡そうと思っていますが、来月私も入籍だけするのでお互い今は無職でお金ないんだしお互い様ということでお祝いはいいよって言われました。今月
18,振り込め詐欺をしたとして、埼玉、岩手、秋田３県警の合同捜査本部は、住居不定、無職■■■■容疑者（三十三）ら４人を詐欺容疑で逮捕したと二十二日発表した。
19,友達が一人もいない無職な三十歳は、死んでるのと変りありませんか？家族は？そんな事言わない
20,には会社を辞めている場合、現在の勤務先を記入すればいいのでしょうか、それとも出発時の無職ということにするべきなのでしょうか？入国カードも同じ。会社員、が無難。調べない
21,と，Ⅲ‐四十一表のとおり，新受刑者の四十四．七％が無職であるが，入所度数が増加するに従って無職の者の比率が上昇している。すなわち，初入受刑者では，無職者の比率は三十七．九％である
22,できてます☆で、こないだ食べてハマってしまった素材派プリッツのバジル味と大好きなワイン（≧▽≦）無職だが酒を飲むめりぃです＾＾ま、いいぢゃないかっ☆笑あ、
23,がなくて、家でゴロゴロしている場合もある。まったく職がなくても、「無職です」とは絶対にいわない。女２夫に「何か」であってほしいという
24,したいので色々教えて下さい本は熟読したんですがやっぱり不安です会社勤めの夫と無職の私には残り三千二百万円の住宅ローン（自宅は二千年から住んで築七年）
25,、「肉体に勤労させないで、五穀の見わけもつかぬ者」といい、無職の遊民扱いにしている。このような生活態度は尊貴長上の立場から最も憎み、最も恐れる
26,途中からみてわからないのですが母のいない大家族の長女は学生ですか？無職です。母親が家出してから、母親代わりしてるみたいです。
27,ませんけど。来年の春くらいにはきっと暇になってますよ。きっと。無職になってる可能性大だし。
28,長生きをして今、何か日が当たるみたいなことおっしゃるなら、ずっと無芸で無職でやってきたからだと思います。若いころは本当に生意気な、嫌
29,ちゃったのかな？大好きな彼氏が無職ってことが恥ずかしかったから？大好きなら無職でも関係ないじゃないですか！！あなたの質問を見て気になったの
30,、どんなでしょうか。。。高校中退で長年親元で暮している現在三十二歳の友人（現在無職／就職暦なし／バイト経験アリ）がいます。。久しぶりに挨拶しに行きましたが、無気力過ぎ
31,自分は男ですが男性に質問です。好きな子がいて自分が無職だったら告白はあきらめますか？彼女とは友達の紹介で知り合いまだ３、４回しか会っ
32,は、第１号被保険者、第２号被保険者、第３号被保険者の３つに区分されます。第１号は自営業者、自由業、無職の人、学生などが該当します。第２号は、サラリーマンなどの被用者年金（厚生年金・共済年金）の
33,の評価４検討中の計画の再検討５課題の分析と解決策２定年・老後は“無職の自由民”さて、私は第１項で、定年・退職後から死亡するまでの“第三の人生
34,２年後か３年後に結婚する予定です。最近経営不振で無職になったため転職活動し、２社合格しました。あなたならどちらに行きますか？ちなみに
35,た。当然給料からは所得税が引かれていたのですが、退職してからはずっと無職で、１年間の収入は百万円以内です。これは税務署に申告すれば、支払った所得税は
36,を保育園に入園希望です。もちろん私も働く予定で入園希望なんですが、現在夫は無職で収入がありません。収入が乏しいに当たると思うので、優先順位は良くなる
37,んですか？と声を掛けたところ、その連中と意気投合。高校に通ってない無職の奴が多かったので、自然に夜も遅くなる生活。そいつらは、バイク
38,滝野川署は二十七日、■■■■■■■、臨床検査技師、■■■■（二十二）と■■■■■■■■■、無職、■■■■（二十四）の両被告＝別の婦女暴行傷害罪などで起訴＝を婦女暴行傷害、強盗など
39,２人とも無職なのに、子供を作る（できてしまった）カップルをどう思いますか？生ん
40,だった人の有配偶率である。つまり、フリーター（ここでは、「未婚で非正社員または無職」という定義）と正社員ではどれだけ結婚の時期に差が出るのかという
41,のないケースが多い」としてニートに含めたそうなので、書いたとしても、所詮無職（いや、働く意思があって無職の人とも違うからそれ以下？）と
42,それ以降は二百五十四万円で固定されてしまうのです（ここの年金受給額は話を簡単にするため、無職の夫婦世帯の平均値を使用しています。実際の受給額は奥様とご主人の年齢の組み合わせ
43,で見た場合でもやはりちょっと違うということでございますね。ですから、高齢、無職の単身の女性世帯の生活が非常に厳しいというようなことは言われております
44,専門職・管理職および事務・販売サービスにおいて平均初婚年齢が年々高くなっているのに対し，工場などの現場労働，パート・臨時雇いおよび無職その他では必ずしも平均初婚年齢が上昇する傾向はみられず，男性の場合には，
45,」でやってきた。…言い方はとっても悪いのだが、どう見ても！「無職のおじさん」にしか見えず（泣）（実はなかなか良い企業にお勤めであった）
46,は、夜も遅くなってからだった。調べによると、男は市内に住む無職の元作業員（三十三）。やけどがひどいため、県警は元作業員の回復を待って、
47,にいて全てばれました。本当は、夜間の専門学校（ビジネススクール）で二十三歳で無職で、私が家賃やなにから払っています。彼が働く気になってくれれば
48,あったものが四十九．三％にも及んでいる。更に，その変化の内容を見ると，無職になったものが四十七．二％，転職したものが二十五．〇％などとなっている。被害後の収入
49,長期間十ヶ月、無職なんですが就職したいです。年齢は三十一歳です。就職は難しいですか？難しい、
50,とるのーー在日韓国朝鮮人の就業率と生活保護日本に永住する在日韓国・朝鮮人の実に約六十四万人中、約四十六万人が無職である。生活保護を受けているのはおよそ十四万２千人。５人に１人は生活保護受給者であり彼らの
51,た。一応、じいちゃんばあちゃんが家業にしている農業の手伝いはやっているけど、まあ、無職と言っても別に過言じゃない。ここは、八溝山系という山並みのあいだにある
52,は十八日、近所の焼き肉店からコメを盗んだとして、窃盗容疑で■■■■■■■、無職の男（四十三）を逮捕した。捜査員がこぼれ落ちたコメ粒の行き先をたどったところ
53,「そんな大それたことは考えていません」「ちっとも大それたことじゃない。今の俺は無職の風来坊なんですよ」「ともかく、娘をこれからも大切にしてほしい、と
54,の？」「最近、会ってないからよく分からないけど、多分、今も無職だと思う」無職でベンツを乗り回している。胡散臭い女には違いない。
55,を保育園に入園させたいのですが、一時保育などではなく途中入園はやはり、私が無職の場合は無理でしょうか？最近は幼児虐待防止のために、育児に疲れた（俗
56,，無職が四十六．〇％を占め，有職は三十一．九％にとどまる。男子と比べ，女子は，無職及び学生・生徒の比率が高く，有職の比率が低い。４‐２‐４‐十一図
57,に経過した期間別累積構成比を見ると，Ⅳ‐三十七表のとおりである。少年院送致歴のある者，シンナー等濫用経験者及び無職の者は，３月以内，６月以内，１年以内のいずれにおいても，全体の累積構成比を上回っており
58,の価値（土地＋建物）が見込める場合は、頭金として２割だせればフリーターでも無職でも融資するそうです。つまりそれだけ価値のある物件を探した人が有利
59,、辛そう・・・。休みが少ない云々。そんな事を言っているから何ヶ月も無職になるんです。（もし体の調子が悪いとかでしたらごめんなさい！）三十一なら
60,ほどにはかからないからです。その意味で、老後の期間こそ、まさに“無職の自由民”です。残りの人生をフルに楽しまないで何の人生でしょうか。
61,」という言葉を聞かされた。時代は変ったのだ。その頃、Ｏさんという無職の、詩が無類に好きだという青年（私より十歳ぐらい年下だったが）
62,３年３月）（注２）：第１号被保険者…自由業、自営業、農林漁業、学生、フリーター、無職で二十歳以上六十歳未満の方３月の子育てひろばさくらんぼ写真館楽しい催しで、皆さんのお越しをお待ちしてい
63,を見て話ができない、食事中にげっぷ、おならを平気でする、三十代半ば、無職、アニメが大好きです。後独り言がすごく多いです。私と主人が犬の話
64,によると、意識ははっきりしているという。警視庁捜査一課は殺人未遂の現行犯で■■■■■■、無職、■■■容疑者（五十九）を逮捕した。「肝臓がんなどで入院し、助からないのでやけに
65,ほぼ全焼した。男はベランダから逃走した。調べによると、男はこの部屋に住む無職、■■■■容疑者（六十）。富士宮署は殺人未遂と現住建造物等放火の容疑で行方を追っている。京都
66,部屋を探しにきた客とＳＥＸし、その後彼は私の部屋に住み始め、無職だったのでしばらくヒモ状態に」（二十五歳・不動産）。男が考える以上に彼女たちは割り切っ
67,五十を超えている。そしてみな部長以上の顔をしている。ぼくはＴシャツにジーンズの無職、隣には足が床につかない小学生。またしても場違いな場所に
68,■■■■■＝と、同じ部屋に入院していた無職、■■■■■さん（八十六）＝■■■■■■、無職、■■■■さん（七十五）＝■■■■■＝の計三人を次々に刺した。■■■さんと■■さん
69,生きていけなくなるとでも言うのだろうか。二郎は自分が引きこもっていた頃の無職の生活を考えると、失職することで自殺するということが信じられなかった。ただリストラさ
70,）．（註５）この結果，標本の職業分布上，非農家の割合が四十四％であり，無職などを非農家に含めると，その割合は五十二％と過半を占めている．参考のため
71,品川区）自宅横浜市神奈川区高島台三十二の十五『ロイヤルコーポ』五百十一岡田紀子二十九歳無職自宅横浜市中区仲尾台３の二十八『紀尾井マンション』七百一菅原国彦三十二歳有限会社『菅原文具』
72,、学生と主婦除く）のうち、パート・アルバイト（派遣等を含む）及び働く意志のある無職の人」のことだが、実際、経年推移で見ても若年フリーターの数は九十年
73,二十六歳、男、無職。今は、旅に出ていますが、帰ったらまた親のすねかじりながらバイトして
74,に夫が仕事をやめて妻の介護に当たっているのではなく、既に年金生活に入っている無職の人たちです。夫が妻を介護できるのは無職であるからか、妻が「
75,ですよ。俺ほどにクズなひきこもり、他にはそうそういませんよ。無職ですよ。ゴミですよ。ヘボですよえええ！だけどあんたらに助けてもらおうと
76,ない」と妻は要求しています。こんな要求、通るのですか？。妻は現在無職です。私の手取りは二十一万位です。離婚の原因は私の浮気です。朝
77,」「まあ、そうです」「職業は」「無職です」「無職ということはないだろう。何で食っていたのか」「先頃までは白井組の者
78,事務系で再就職活動をしている者です。無職になって約１年経過しました。（そのうち約半年は、体を壊して休んで
79,今無職で、実家にいるんですが、非常に外に出ずらいです。同級生が近くにすん
80,。ほかの所でもいいのでおすすめがありましたら、教えてください。ちなみに現在は無職ですが、実務経験はクリアしてます。合格の秘訣だけをお教えします。どんな講座の
81,）夫妻と、近くに住む無職■■■■さん（五十五）の三人。重傷は■■さんの姉の無職、■■■さん（六十四）。軽ワゴン車は、■■さんらの列の前方から、段差約二十センチの
82,。この三人を知っているんじゃないか、恨んでいるんじゃないかといってね」「無職だとか前科があるからだけで容疑者というのは、少しばかり極論じゃありませんか？
83,国民健康保険についての質問です。去年事情があり会社を退職し現在無職です。国民健康保険にはまだ加入していません。保険料が昨年の収入に比例して決まる
84,があって身元保証の審査が甘くはなかった為です。（親はその時、無職でした。親戚には頼りたくなかったので、保証代金が高いのを承知でお願し
85,衝動買いしたもの。２グレース。３ＡＣＯ。スレンダーでカッコいい。桑原貴裕さん二十六歳無職１普段通りなんですけどね（笑）。このＭＬＢのキャップはお風呂上がってすぐ
86,なる」と回答した人の割合。３．回答者は、全回答者が三千九百七十二人、会社員が千二百五十三人、無職の主婦・主夫が五百七十三人、学生が二百八十九人。（ボランティア活動に関するさらなる情報提供が求められている）
87,個人商店の経営者、六番目がマッサージなどサービス業、七番目が労働者、八番目が農民、九番目が無職―こういう階層です。それは、明らかに共産党の綱領とは、矛盾しています
88,現在、無職の方に質問です。前の職場での人間関係などがトラウマで、仕事しなきゃと
89,か、という依頼だったと思います。桂小枝探偵が、その依頼の担当でした。無職のわりには、ものすごい豪邸にひとりで住んでました。得体の知れない中年男という
90,とがんばっています。以下のアドレスにアクセスしていただいてご協力をお願いします＞ｈｔｔｐ：／／ｐｌａｚａ．ｒａｋｕｔｅｎ．ｃｏ．ｊｐ／ｓｒｔ０５１００７／私は無職で現在求職活動中（失業中）です毎日朝３時に起きてからパソコンでネット求人（リクルートＮＥＸＴ・ｅｎ・毎日キャリアナビ・ａｉｄｅｍ・ＴＹＰＥ
91,られているため、妻は夫の状態（サラリーマンなのか、自営業者なのか、無職とか）に合わせていちいち加入先を切り替えなければなりません。こうした女性の
92,たくありません。私が小さいので。二十歳♀、百五十二ｃｍです。バカ、乱暴、無職は背なんて関係なくゴメンです！
93,諸事情により、ただいま無職です。といっても何もしないとアレなので、とりあえず興味のあった
94,を世帯主が勤労者の世帯、無職で仕事を探している世帯（以下、求職世帯）および無職で仕事を探していない世帯（以下、非求職世帯）に分けて比較してみると、勤労者世帯
95,【八丈島本音ルポ】定年が生き方を変えるいいチャンスになった無職市野享さん●八丈町大賀郷在住・七十歳・東京都出身自作の家に住み、キノコを愛でる悠悠自適の
96,初めてクレジットカード（セゾン）を作りたいのですが先日バイトをやめたばかりで現在無職の二十一歳です。審査に通るのは厳しいでしょうか？安定した収入がなければ審査
