,0
0,。三十六億も人工衛星を通じて何千箇所、何万箇所で一度に行うことができます。そのようにして全人類を祝福すればいいのです。三代の先祖がみんな解放されて祝福を受けた立場なので
1,ですか？詳しく教えて下さい♪年、月、日の大殺界を合計すると約五十七．八％。つまり全人類のあらゆる新しく始めた出来事のうちの約６割は大殺界にはじめた事になります。
2,たみ旨を完成させることができる世界史的転換時点に置かれているこの場でございます。全霊界と全人類が一心一体となり、エデンにおいて悪なる先祖によって、悪の愛と悪の生命と
3,人々の個人の尊厳と人権が守られ絶対にそんなことがないような世界を全人類で協力してつくりどんな場合も絶対にあなたの気持ちに殉じてあなたの気持ちと尊厳
4,月曜日と祝日は休館です。山辺広域環境フェア地球温暖化やごみ問題をはじめとする環境問題は、今や全人類をおびやかす大きな社会問題となっています。未来の子どもたちに美しい地球を引き継ぐため、自分
5,。しかも、人間の創造力が生んだ奇跡のなかで、ごくわずかな奇跡だけが全人類の賞賛に値すると考えたのである。真に賞賛に値する奇跡を数えあげるには、
6,で千三百八十一年におこった徴税役人に対する市民の「白頭巾組」殺人事件が記録されているまた、全人類が共通して相続した経験が白にまつわる迷信的な恐怖心を説明するばあいもある。見る
7,た―見えているのは、まだ埋もれている岩、わたしの寿命が尽きても、全人類に残された寿命が尽きてもなお埋もれているであろう数十億立方マイルの岩と、すでに
8,全人類のためになるような方向性に生き方が向かうということである。六十億以上にもわたる全人類のためになるような生き方を実際にどのように具現化するのか？そこが、
9,。機神大戦ギガンティック・フォーミュラ（原作／ＧＦ作画／岡昌平）オニクスが地上に出た。全人類に対し、攻撃を仕掛ける気だろう。対抗できるＧＦはスサノヲのみ。いよいよ最後の戦いが始まる
10,の理由により、この宣言は、国家ではなく個々の言語共同体を議論の出発点とし、全人類にとって公平かつ持続的な発展を保証し得るような国際的諸制度を強化するという観点から起草されている。
11,、私の仕事も上手に片づけることができるよう、知恵を与えてください。そうして、あなたが全人類の罪のために死に、よみがえるために、この世に来られたことによって明らかにさ
12,も、政治家でもない。決して武力や暴力で支配するような下等な人物ではない。全人類を魅了するほどの優れた偉大な人物なのである。ではこの詩は、いつの
13,は破壊されなければならない。数年前に、姉妹船が破壊されたように。あの船は、全人類にとって脅威なのだ」ミゼルには信じられなかった。「〈スターボウ〉が
14,の仏法こそ、二十一世紀の未来を照らし、世界に普遍なる幸の大光を放つ、全人類の平和のための世界宗教にほかならない。しかし、これまで、その大聖人の仏法が海
15,混乱に付随する権利を初めて頂戴した日、つまり誕生日だった）、苦難に耐えた全人類の友である彼は、タイガーウッドの杖で体を支え、防水帽と大きなベルトと隠し
16,の友に、われわれの一念によって、自己の人生はもとより、時代、社会が、全人類、全宇宙が変わっていくことを訴えたのである。それは“小我”から“大我
17,価値観の転換が行われる必要がありますからね。そのことを考えてみれば、全人類のためにどの程度の貢献ができるかわかりませんよ、貧者の一灯ぐらいの
18,もいわれている（四―三、百八十頁）。かくして、以上のことから、全人類の善と齊合し、宇宙の本体と融合し、神意と冥合することが、同時に真
19,問いに、若き修行中の道元は答えに窮した、といいます。−全人類を幸福に導くため−と、とある新興宗教教祖様はのたまわっておりましたが、
20,、三年先は、全く違う場所にいる。戦争とモス。超個人的な悲しみと、全人類が抱える問題の量は、同じぐらいである。ハイッ。そういうわけでね
21,機能をすべて持つ装置が、何十億個となく使われている。その装置を使うことによって全人類は１つになり、人間の持つ知識がすべて１つになる。言語の壁も消え
22,なのに称号は勝利者ただ一つで強く満足する」という高潔無欲な人物で、それなら全人類の尊敬と愛情を一身に受けても不思議ではない。彼についての予言は、
23,から、今後最も重要な役割を果たさなければならないのは政治家だと断言する。全世界、全人類が目指すべき目標は核兵器の廃絶だと思います。それには政治家の力量が
24,二月七日、この日は、天地が注視する三億六千万双の祝福を記念する式が開催されています。全人類と全天上世界の祝福を受ける家庭が共にこの場に参席し、天地の新しい解放の
25,て」こんなテレビスポットも流行した。米国では高校でコンドームを無料配布した。一時は全人類がエイズで滅亡するのではないかとまで騒がれたが、教育と広報の効果があがり
26,全人類の敵である破壊者を武器でもなく富でもなく我々の民主主義という理念によって倒す
27,国も、戦わぬ国も、勝ったも、負けたもない。世界中が、全人類が、そうだといっても間違いはないんだな。骨肉相喰む生存競争の地獄図絵
28,の価値とが頭のなかでごちゃまぜに縺れる「アメリカ…」もっと荘重にもっと全人類のためにすべての人々の面前で語りたかった反コロンブスはアメリカを発見せず非ジェファーソンは
29,解放し、新しい能力と権限を与えると約束したが、同時にモダニティは、個々人と全人類をとらえる一連の鉄の檻をいずれつくりあげることになる世俗的諸力をも解放したのだった
30,―、「党は、この滅びゆく世界の中のほんの一握りの人々を救うのではなく、全人類を救い出すための、二十世紀のノアの箱舟だった」（キールナン）。片や日本
31,全人類の救いは、だれが手掛けて、完成へと進めていますか。Ａ全人類の救いは、人間だけの力では不可能です。立派な人間であっても、
32,られてしまった。マホメットひとりアラーの言葉を正しく理解し、神の法をアラブ人だけでなく、全人類に伝えた。これを信ずる者は救われ、これに背く者は永遠の火
33,仰ぐ主イエスは、歴史上に類をみない強烈な個性をもたれながら、十字架上に全人類の罪を贖う愛の極致を示された御方である。私たちは孤独の中に
34,を軍事的に解決することは無意味だという段階にまで到達したのだと思う。それは全人類の破滅をもたらすからです。地球はあまりに小さく、米ソが対決するような空間は
35,敵味方双方が祝うべきである。そして、このつぎの世界大戦は必ず、敵味方どちらも、全人類を破滅させるものになると、いまや誰もが知っている。これこそ、第二次世界大戦の
36,に人類が蓄積した文明を、ほぼ地球全域で共有していた。文明はその時代ごとの全人類の共有財産だったのである。六世紀までは、インドと中国、それにギリシャの文明
37,のではない」と始まり、こう終わる。「誰が死んでも私は痩せ細る。私は全人類の中に組み込まれているのだから。だから、誰がために鐘は鳴るかを
38,。内容は『日没までに俺の船まで辿り着け』、失敗したら地球壊滅。。。全人類の未来は一人の少年によって委ねられたｗ一人苦悩する中帝先生、猿山、みかん、リト
39,たからだろう。イエスの真意は何だったのだろうか。イエスが来たのは全人類の救済のためなのに、ナザレ衆な「ヨセフの倅だ」と言うことによって
40,グループから、我々の祖先は誕生したのです。説の一つにすぎませんが、全人類は五十万年前の大地溝帯に住んでいた、一人の女性の子孫であるといいます。各大陸
41,「竹内文書」超古代アメリカを行く』から引用してみよう。「『竹内文書』には、地球上の全人類が日本の天皇の末裔であることがはっきりと記されている。日本は世界中のすべて
42,において悪なる先祖によって、悪の愛と悪の生命と悪の血統を受け継いだ全人類の歴史の中で、すべてがサタンの主導下にあった天地を再び取り戻すためには
43,れ、幸運にも巨大なる無駄使いとなっているが、備蓄される核兵器は今でも全人類を３度も全滅にする破壊力をもっているという。かつて地図にすらなかった核開発都市アルザマス
44,得た権力により、君臨しております！そうであります、君臨です。我輩は全人類に君臨しているのであります。我輩はもうこれ以上の成功を望んではおりません。
45,に、被告人みずからを史上最高の科学者と評価して、「永山則夫を死刑にすることは、全人類に対する犯罪になる」と言っている。さらに被告人は、好訴妄想を有していると考え
46,入ってきません。心の目にも同じことが言えます。「私は全人類を愛します」などと豪語する人がいますが、これは誰も愛していない
47,は自分のひとり子であるイエスキリストをこの地上に誕生させ十字架にかけて死なせることによって全人類のすべての罪の刑罰を身代わりに負わせて死なせ３日後に復活させることによって
48,と言う存在の神秘性を思うことによって、多くの人に希望が生まれ、そのことに全人類が気付くことになれば、現在の多くの危機は乗り越えられるはずであります。宇宙（この世
49,生きるとはいっても、物理的にそれは不可能なのだが、六十億以上にもわたる全人類のためになるような方向性に生き方が向かうということである。六十億以上にもわたる全人類
50,た親しい牧師の「共働とは、世界の平和・宇宙の発展のために、神と全人類とが、共に生命を尽くして働くことである。希望にみちた病床より」
51,今思い出しても、腹が立つ。それでも、全人類が如月冬彦の手中に落ちるまでには、まだ時間があると確認できただけましかもしれない
52,ここから契約が変わったわけです。神様とユダヤ民族だけの話ではなくて、神様と全人類の話になった。全人類が救済対象になったということです。逆に言うと
53,人間の外観をもっていなくてはならない」と主張する人もいよう。確かに、ジャミラは、全人類に対する復讐のために地球に戻ってきた際には、怪獣としての「仮面（
54,にブラジルで行われた環境サミットで「かぎりある地球環境を次の世代にひきつぐことが全人類の課題である」とし，そのための世界行動原則（アジェンダ二十一）が定められた。
55,な目的の中心には、正義と秩序という理想がある。この二つの理想は全人類が共有している―あるいはむしろ共有されるべきもの、である。すべての社会が秩序を必要
56,は、人間ひとりひとりの心の中に刷り込みのようにして刻み込まれたもので、全人類の経験を通じて蓄積され、磨かれた精神性です。クレアコグニザンスの能力が高い人は、
