,0
0,露骨に示している。「父が言うように、ひどい身なりをした、無愛想で無教養な、卑屈にこそこそしているこういう連中が…こういう連中が、黒人をリンチに
1,は、すでに前章で指摘した通りである。ただし屁（ｐｅｄｏ）について語ることは、無教養なこととされ、公的な場では語られない。また、この屁による
2,にひどすぎるわよ。なめるにもほどってものがあるわ。蛆虫のくせに。無教養で強欲で下劣な蛆虫たちのくせに。蛆虫に蛆虫呼ばわりされるなんて、あたしのプライドは
3,労働者についての偽りの幻想を打ち砕く“新しい大胆さ”とみなすならば、それは、無教養のみを問題としていると言える。目下のところそれが気に入っているらしい若者たち
4,」藤吉郎はそんなことをいい出した。わたしは思わずおやっ？と思った。無教養だと思っていた藤吉郎が、いつの間にか絵のことを知っていた
5,、時々祖母がつぶやいたのを、今も覚えている。礼儀知らず、不作法、無教養な人間とののしったのであるが、村の農夫や物売り、炭焼きの小父さんに向けて
6,は、“平気で淫乱を演じられる妻”でもある。一頃よくあった“無教養であるが故に精悍である男と、不能の知識人”という構図と、この映画は
7,バカですみません。無教養なものにもわかるように教えてください。国がつぶれると、どうなりますか？
8,大事に持ち歩いていたと伝えられています。オードリー・ヘップバーン主演の映画『マイ・フェア・レディ』に登場するヒギンズ博士は、無教養で品のない娘を拾ってきて、彼の教育力のすべてをつぎ込み、すばらしい
9,日本式にいえば仏頂面とさえみえた。その顔には、（なんでこんな無教養な連中とつき合わなくてはならないんだろう？どうして私におハチがまわってきたんだろう？）
10,ということは夢にも知らぬ。」「だからこそわたしを何もわからぬ無教養な下男とあなどって、なんでも秘密をうちあけてしまうのです。それにあなたを監視しろとか
11,のである。もしあったとしたらそれは全くナンセンスであり、病臥の猪を描いて無教養の田舎者の疏菜売りの老婆に笑われた、江戸時代の名画家狩野探幽（千六百二―千六百七十四）の青年期の
12,ん。車を自分でぶつけても、自分がぶつけられたと相手を怒鳴り散らす、無教養と、恥知らず、これに勝るものはありません。私のような遠慮深く
13,としない。またそれだけの度胸もない。しかるに、下層からの新興階級や無教養な軍人らに委任すると、何をしでかすか知れぬ心配がある、というのである。しょせん
14,。したがって消化不良の知識を多くもっているというのは、教養ではなく、単なる半教養、もしくは無教養というものであります。十九世紀のドイツの図書館関係の専門書はすべて管理運営の技術を扱っ
15,と歩をはこぶ長くわびしい巡礼者の行列を脳裏に浮かべるのはなぜだろうか？無教養で単純な中部大西洋岸諸州の新教徒にむかって、白托鉢僧〔ＷｈｉｔｅＦｒｉａｒ〕とか白尼僧〔
