,0
0,に捕虜収容所に勤務することになったといういわくつきの右足に、彼はおそらくいうにいわれぬ無念の思いをこめたものと思われます。血染めの足型は乾燥して茶色に
1,の一大庭園のようであったのである。モンゴルの侵略がアジアに与えた衝撃しかし、無念にも、ジンギスカンの率いる蒙古馬賊がこの文明の庭園を踏みにじり、自分たちの故郷の荒野同然
2,はボードマン、ポランドー組が、ルーズベルト飛行場ではパングボーン、ハーンドン組が、お互い先を越された無念の表情を浮かべつつも、彼らの記録をまだ破ることができるとの期待を胸に
3,、「あまりにも魅力的で可愛い笑顔なので、どうしてもカメラに収めたかった」と無念そうだ。確かに本当に可愛かった。泣きだしそうな笑顔もまた、いたいけで
4,笠原親景、中山為重たちが必死に防戦を繰り返したが、やがて屋敷に火が放たれ、無念にも一族は幼い一幡を目の前にして次々と自害し、一幡も炎
5,？」「生け捕れとの、頭領様の御指図だ」与助の声には、無念のおもいがこもっている。与助は十名の忍びを指揮して、山林の中へ
6,正しく分析し、デマンド・プル・インフレーションへの警戒心を強めることは可能であったように思われる。その無念の思いが白書の「認知ラグ」短縮という発想を生み出したといっていい。こうした
7,。男はちっと舌打ちして、天を仰ぎ、歯を食いしばり、しばらくして心底無念そうに、もう一枚一リュー硬貨を入れた。二人は礼を言い、ノエルを
8,うなずける。（竹内誠一郎）フリーで華麗な舞を見せ、逆転で初優勝した安藤無念プラスに○…４連覇を逃した村主は淡々とした様子で「悔しさ
9,兄君を挑戦的に眺め、皆様に御挨拶されました。摂政様は流石に動揺され、無念の表情も凄じくお父上を睨まれました。中納言宗輔様は不満気に「前関白様、摂政様御養女に
10,その押さえている指の隙間からも、赤い血がどくどくと噴き出していた。「無念でござる」「大丈夫だ、傷は浅いぞ」と、隆之は思わず言っ
11,という気にはなれなかった。逆に、どちらかといえば、いかにすれば無念の中で散っていった者の魂を鎮められるかと、まるで僧侶のような
12,外を廻ってきてくれたら、もう少しは来てくれてたんでは？？と無念なのですが・・・。まあどっちみちアサクサには勝ててなかったかもしれませんけど・・
13,で無駄に時が流れていくまま過ごすのみ。気掛かりといえば、ただその一つ。無念にございます」「趙浚よ」春申は弟子の震える肩にそっと手を
14,、さように有触たる名を附けられ候は、身に取りて誠に〳〵無念に御座候。昼の中は頭重く、胸閉じ、気疲劇しく、何を致候
15,られず、誇りもズタズタに傷つけられたまま、失意の一生を終えた母の無念は、これまで彼が生きてゆく上での重大な指標となってきたが、
16,か。また、なにも知らず、安らかに眠っているときに殺された子どもたちの無念を思うと、いまだに憤りを禁じ得ない。夫が無罪を勝ち取ったのは
17,道をどう伝えたかったのか、何もわからずに終ってしまった。椎野は無念だったろうか。いや、それでいいのではないかと私は考えていた。いつ
18,取消して、「広相は朕の意を誤り草した」との詔を下した。無念であったことは、宇多の日記である寛平日記に「濁世のことかくのごとし、長嘆息すべし
19,繰り返すが、セバスチャン・ブルデー（トロロッソ）にも敗れ十七番手。去就が騒がれている中で、無念のＱ１脱落となった。Ｑ１脱落はブルデー、ピケＪｒ、ベッテル、エイドリアン・スーティル（フォース・インディア）、ジャンカルロ・フィジケラ
20,。渡邊圭介がスタートで前に出るが、九十度コーナーでの接触でタイロッドを曲げ、やはり無念のリタイア。これでトップに立ったのは８番手スタートの山下正明だ。しばらくは井川高博と
21,た人の貧乏物語は美談として人々の語り草になりますが、そのかげにかくれて無念の涙をのむ話はどれだけあるかわかりません。それに比べると、
22,た。きっと、犯人は、そこまで気づかなかったのだ。菊本がこの世に残した無念の伝言かもしれない。―まず、間宮だ。そして…次に宇野。木谷は
23,どうやって宇宙空間で生きるんだ？」古代の女性の声には、驚嘆と無念の響きがこもっていた。〔伝説は…みんな忘れられて…どうやって
