,0
0,野干玉／烏玉／烏珠】黒い珠、またはヒオウギの実のことというが、未詳。うばたま。むばたま。ぬばたま−の【射干玉の】（枕詞）
1,だったのは、鄭逸梅の挙げる呉昌碩の弟子の多くが今やわからなくなっており、未詳とせねばならなかったことである。これら未詳の人名について、前出の丁羲元氏（丁氏
2,方はきっと録音されて、人知れずどこかに眠っているにちがいない。いまのところ未詳である。大庭みな子の賀茂高女時代は、女学生の力まで徴用せざるを得なかった戦時下であり、また「
3,、事業完了後大阪市に残した。『天保日記』はその中の一つである。著者は未詳だが、大坂の豪商鴻池善右衛門の一族または別家の主人らしい。かなり学問を積んだ人
4,っけ？ひさ‐ぎ【楸】植物の名。キササゲ、またはアカメガシワというが未詳。
5,に買えた。九生前の姿。生きていた時の容姿で。十未詳。十一『旧事紀』国造本紀に「吉備ノ穴ノ国造」がある。これと
6,重くした。国じゅうの人たちがこのことに苦しんでいた。（十八）往昔有王名曰悪行未詳。（十九）厳暴残酷暴虐なこと。『北斉書』蔡儁伝「太昌中、出為済州刺史、
7,、調べてみよう。伊勢物語▶平安時代の歌物語。百二十五段から成る本が多い。作者・成立年代ともに未詳。原形は、『古今和歌集』（九百五年）以前に、在原業平の歌を中心に成立し
8,』には、六十人の比丘も阿羅漢果を得た、とする。哀陽夫人のことは未詳。十七漢の李夫人の死去には以下、李夫人・王昭君・楊貴妃は、いずれも有名な
9,にのろしをあげる場所を設けたためこう名付く。→補注五十八（６）未詳。山城（京都府）とも下野（栃木県）ともいう。（７）大和国
10,で鑑賞文を書いてみよう。■万葉集歌集。二十巻。八世紀後半にほぼ成立。撰者は未詳であるが、大伴家持がなんらかの形でかかわったと見られる。長歌約二百六十首、旋頭歌
11,たのは浄御原令制下になってからである。もっとも浄御原令自体は「田令」？（編目名自体も未詳）のみならずすべて失われ、その条文は明確なものとしてはただの一条たり
12,幅と奥ゆきを与えているといえる。表題作「夜の光芒」は、初出は未詳だが、短篇集『消えない影』（昭四十八・４／サンケイ新聞社刊）に収録され
13,いや、むしろイデオロギーやヒロイズムを好餌にする。第三に、作者はほとんど不明、未詳である。これはジョーク一般の特質であるし、早い話、身の安全を考えると当然
14,た通りである。功徳主の当覚院日久は、日蓮宗の僧侶と思われるが、それ以上は未詳である。大黒は日蓮宗の代表的な守護神であり、室町中期頃より法華経ないし法華経行者擁護の善神として同宗
15,武蔵国の歌と、万葉集の編集者もわざわざ註記しているので、地名なのだろうが、現在未詳である。「宇奈比を指して飛ぶ鳥が宇奈比に行きつくように、私もお前の
16,を入れる器より転じて水の意ともなる。→補注五十二（十四）未詳。底本はじめ多くの諸本「千貫の井」。かな書きではない。ただし、前田本「千くわん
17,さ・し・す・せ・そ靫負の命婦ゆげいのみようぶ未詳．千四百四十七斎院さいいん→式子内親王（作者）斎王さいおう→規子内親王
