,0
0,輸出入価格の変化だけを考慮に入れた場合（ケースＡ）は、営業余剰の変化率は、全産業で０．３％減となっている。次に、円高が生じてしばらくたった後の価格変化のみ
1,参入による断層が生じるため、八十五年のデータを削除した。第２‐１‐３図全産業の実質付加価値生産額の伸びに対する各要素の伸びの寄与（備考）データの出所等については、
2,では，外航海運，航空運送等が全産業を下回っている以外は運輸事業の労働集約性を反映して各業種とも全産業を上回った値となっている。なかでも国鉄と公営乗合バスは百％を超えており，
3,とする。それゆえ、彼らは社会を現代の病患から救出するためには、全体的視野をもって〈全産業を配置し統括〉することが必要であると考える。彼らの構想は、国民経済全体を〈
4,変化を考慮するため、ディビジア指数を利用し調整（後述）。労働時間：労働省「毎月勤労統計調査」の全産業の所定外労働時間及び所定内労働時間。資本コスト：全国銀行約定平均金利と減価償却率の和に資本のデフレータをかけたもの
5,欧州、その他の地域と記載されているものは、通信・電子・電気計測器工業の収支である。２．全産業の技術貿易収支は、ソフトウェア工業を除いた値。資料：総務庁統計局「科学技術研究調査報告」（国民・子供達に
6,が必要となる。売上高販管費率販売費及び一般管理費（販管費）を売上高で割って算出する。全産業の平均値は二十％台前半。売上高原価率と同様に、業種の特徴が顕著に現れる（たとえば同じ
7,‐９表〕のとおりで，運輸業の賃金水準は他産業に比べて高く，五十年については全産業の１．１４倍となっている。これは〔２‐４‐十表〕のとおり，他産業に
8,の投資が回復している。８‐２‐３図民間設備投資の推移注（１）全産業，製造業は，大蔵省「法人企業統計季報」による。（２）運送業は，運輸省情報管理部「
9,の中では，電気機械工業三十二．四％，輸送用機械工業十六．二％，化学工業十六．一％となっており，これら３業種で全産業の使用研究費の六十四．六％を占めている（第２‐１‐二十四図）。なお，この３業種における
10,五十四年度の民間設備投資は，「法人企業統計季報」（資本金１千万円以上の企業を対象，抽出）によれば，全産業で，前年度比十四．六％増と五十三年度に引き続いて順調な増加を示した。五十四年度の設備投資の
11,、造船、金属・機械工業などへも波及して、最終的には十（明治四十三）年前後に全産業での革命を達成した。このうち、軽工業では、綿業の紡績業と絹業
12,を百とした指数でみると，〔１‐４‐５図〕のとおり，全産業では，五十年度を底にゆるやかな回復をみせていたが，五十三年度に急激な
13,は、新設の郡方機構を通して推進された殖産興業政策にあった。それは農業・林業・鉱業など全産業におよんだが、中でも桑・漆・煙草・紅花・藍・楮・菜種等の商品作物の栽培とその加工に力が入れ
14,十六．一％の低下、米国においては７．０％の上昇となっている。両国それぞれについて、その間の全産業の価格変化率を考慮した相対価格で見ると、我が国は十六．九％の低下、米国では
15,減益傾向で推移した。企業収益を「法人企業統計季報」（資本金千万円以上法人）により経常利益でみると，全産業では，六十年に前年比５．７％増の後，六十一年は３．１％の減益となった（第Ⅰ
16,、その企業の売上債権の平均回収サイトが計算できる。売上高原価率売上原価を売上高で割って算出する。全産業の平均値は七十％程度。売上原価とは、製造業では製造原価、小売業では仕入原価、サービス業
17,は０．３０％となっている。年少労働者の死傷者数を産業別にみると，製造業で三百三十人（全産業の二十七．九％），建設事業で四百十三人（同三十四．九％），サービス業を中心とする「その他
18,‐３‐８表）。第２‐３‐８表青少年１人平均月間所定内賃金額（規模十人以上の民営事業所）（全産業）資料出所「賃金構造基本統計調査」（注）１各年６月分の賃金である。２
19,における労働者の平均年齢は，四十九年６月に比べて運輸・通信業で１．６％の上昇となっており，全産業を上まわった。業種別にみると，国鉄の五十歳以上の構成比が大幅に増加しており全職員
20,０．５１％となっている。年少労働者の死傷者数を産業別にみると，製造業では四百四十六人（全産業の二十八．九％），建設事業で四百三十四人（同二十八．二％），サービス業を中心とする「その他
21,）である。また，研究開発体制等の違いもあり単純な比較は困難であるが，フランスの全産業における研究者１人当たりの研究費は四千二百五十六万円（八十一年度）で，日本の二千九十三万円（八十二年度）の２倍以上
22,全産業の動きから１年おくれて，五十一年度を底に増加に転じ，五十三，五十四年度には，全産業の伸びを上まわる増加となっている。運輸省の調査による五十四年度の所管事業の設備投資実績は
23,ている（第２‐１‐二十七図）。会社等の研究者一人当たりの研究費をみると，全産業では昭和六十年度は前年度より十二．〇％増加し，二千五百七十万円となった。これを産業別にみる
24,１．０％増となる。しかし、価格変化に加え、輸出数量の減少も考慮すると（ケースＣ）、全産業で０．４％減（加工組立型製造業７．０％減、素材型製造業６．２％増、非製造業０．１％増）となる。これを前回の円高
25,の増加及び他産業への波及額の合計は三十．〇兆円となった。また、同期間の全産業における生産増加額は四十四．六兆円であるが、生産増加額のうち情報通信産業によってもたらされた部分が占める割合は
26,中小企業の倒産件数の業種別対前年比増減率寄与度資料：帝国データバンク調べ（注）四捨五入のため，各産業の合計は全産業に一致しない。第１‐１‐二十六表中小製造業の設備投資と手元流動性の推移資料：中小企業金融公庫
27,の動向我が国の情報通信産業の実質国内生産額は、８年には百兆円を突破して百三．三兆円（全産業に占めるシェアは十一．四％）となった。また、５年から８年の間の年平均成長率は
28,問題に取り組むことの障害になっています。地理的には全地球にわたって，分野的には全産業にわたって，テーマに関しては我々が介入するさまざまな分野にわたって，この問題を考えなければなり
29,１‐五十三図）。従来よりも間接部門の生産性向上に重点をおくとしている企業は全産業では約９割となっているが，非製造業では約８割とややその比率が低くなっている
30,非常な追い上げということであります。相当広範囲に追い上げが進んでおりますので、それが全産業の分野で今後十年、二十年先を展望した場合にどの程度のものになるか。
31,た賃金ベースを確保できる工商へと就職した。前記の人口転換期の若者である。この世代の全産業での労働力が戦後の高度成長を支えたが、彼らもそろそろシルバー層へと移行している
32,は、一つは御指摘のように研究開発投資の問題だろうと思います。幸いに製薬企業は全産業から見まして六％以上の研究開発投資を行っておりまして、これは他産業と比べると非常
33,の中では，電気機械工業三十二．六％，化学工業，輸送用機械工業共に十五．八％となっており，これら３業種で全産業の使用研究費の六十四．一％を占めている（第２‐１‐二十四図）。なお，この３業種における
34,と減価償却率の和に資本のデフレータをかけたもの。賃金：労働省「毎月勤労統計調査」の全産業の現金給与総額。４．推計結果５．最大可能要素投入量（１）資本：稼働率に推計期間中のピーク
35,なっている。また，付加価値額に占める人件費の割合である労働分配率では，外航海運，航空運送等が全産業を下回っている以外は運輸事業の労働集約性を反映して各業種とも全産業を上回った値となっている
36,）。原数値は日本銀行「金融経済統計月報」より。（２）は、財務省「法人企業統計年報」より全産業の指標。経常利益と特別損益の単位は十億円。（３）国内銀行貸出金も日銀上記月報より。
37,をかかえているといえよう。第２‐３‐十九図規模別にみた支払利子水準の推移（全産業）資料：大蔵省「法人企業統計年報」（注）１．中小企業（大企業）とは
38,の方の業績でございます。まず、一番上の収益の表の一番上の全産業のところを見ていただきますと、右の方の数字ですけれども、七年度九．四％という
39,ている（第２‐１‐二十七図）。会社等の研究者一人当たりの研究費をみると，全産業では昭和六十一年度は前年度より５．４％減少し，二千四百三十一万円となった。これを産業別にみる
40,電力投資の大幅な増加である。たとえば，日本開発銀行の調査（五十四年２月）では五十三年度における全産業の設備投資は，五十二年度に対して十五．二％の増加をみているが，これに対する電力投資の増加寄与度は
41,４‐８表）。第２‐４‐８表青少年一人平均月間所定内賃金額（規模十人以上の民営事業所）（全産業）資料出所労働省「賃金構造基本統計調査」（注）１各年６月分の賃金である。２
42,経済の中枢管理機能を東京に集めるためにはどうすればいいかというので、全国に、全産業に全国団体を作らせる。電気事業連合会とか自動車工業会とか医師会とか弁護士会とか芸術院と
43,多い地域のシェアは，神奈川は十二．五％，東京が十一．九％であり，変動係数でみると，全産業の変動係数とほぼ同じである１．２１であった。情報通信関連ハード産業の特徴として，山形，福島，
44,を選ぶ時、同じ産業分野のものを選んでは分散投資にはなりません。かたよりなく全産業を網羅するという選び方が必要です。また自分で選んでそれをずっとモニターすること
45,２．０５％（八十二年），アメリカ２．６１％（八十二年），日本２．２０％（八十二年）となっているし，全産業における研究費の対売上高比率は，日本の１．８％（八十二年）に対して西ドイツは２．８％（八十一年）である
46,が今後ネットワーク化を図っていく上での阻害要因となると考えられる項目を示している。全産業でみると、「コスト負担の増加」が八十六．四％と最も多く、前年の調査結果よりも
47,８年時点のＧＤＰ誘発効果及び雇用誘発効果は、２年時点に比べ縮小している。また、誘発されるＧＤＰが全産業のＧＤＰに占めるシェア、誘発される雇用者数が全産業の雇用者数に占めるシェアついて２年時点と
48,と事業用土地増加額資料：大蔵省「法人企業統計」による。注：各計数は，年報の全産業の貸借対照表の各項目から次により求めた。（１）設備投資額は，有形固定資産残高の対前年度増加額
49,ている。また、誘発されるＧＤＰが全産業のＧＤＰに占めるシェア、誘発される雇用者数が全産業の雇用者数に占めるシェアついて２年時点と８年時点を比較して見ると、第一種電気通信事業については、誘発ＧＤＰ
50,．各期間で生産の伸び及び各要素の生産の伸びに対する寄与度を単純平均した。なお、全産業及び非製造業については、ＮＴＴの参入による断層が生じるため、八十五年のデータを削除した
51,は八十七となっている。また，これらを全産業平均と比較すると，平均労働損失日数では四十八年以降全産業を下回っているが，度数率，強度率においては依然として全産業平均を上回っている（表
52,（九十四年１月）により作成。２．調査対象は、１は従業員規模三百人以上の東京商工会議所会員企業（全産業）。２は上場企業の人事労務担当役員、部長。３．１の（１）は「
