,0
0,、放送事業の目覚ましい発展と、影響力の著しさを感じとった政府は「放送の恩恵を全国民が享受するためには全国普及の必要があり、その技術対策および放送網のあり方としては、政府
1,国民生活を守ろうということで制定されたものでございまして、そういった趣旨から全国民の参加が必要ではないかというふうに考えております。また、仮に任意加入をし
2,、管理・保全、頒布するという趣旨で設けられたのです。ＳＰＡＲには、居住外国人を含む全国民について、各人の氏名、年齢、性別、住所、国籍、婚姻関係、課税所得、課税対象資産、
3,通産省、それぞれ努力をして、せっかくこの法律ができるわけでありますから、これを全国民に周知徹底させるため、先ほど尾身委員の方からは法律を解説したパンフレットというものもつくる
4,、ヘルスフードショップが繁盛している。図表１医療診察システム図表２医療保険の種類メディケア低所得者を除く全国民が加入する医療保険。外国人は、永住権を持っていれば加入できる。日本の国民健康保険制度と同じよう
5,、とみるべきだろう。首相就任以来、衰えをみせない超高支持率は信じがたいほどだ。ほとんど全国民が小泉に好感を抱き、期待を寄せている。こんな現象はかつて一度も体験した
6,選ぶ有権者の厳しい目が求められている。提出法案数と成立数国会議員の地位と特権「全国民の代表」（憲四十三条）であり，「全体の奉仕者」（憲十五条２項）という
7,中央の出生・死亡・婚姻（ＢＤＭ）登録センターが強制的に付番し、ＨＩＣの各地のメディケア事務所を通じて全国民に交付する、といったプランでした。このように、オーストラリアカード案は、個人の付番機関が
8,の協力の下，被災地への食料支援などを行ったが，死者三百四十七名，被災者は全国民の三十％を超える約三百四十五万人以上となった。（４）エルサルバドルの地震中米エルサルバドルの首都サンサルバドル
9,遂げたのは、千九百七十四年以来のことといわれる。ホスピスは九十年時点で千四百五十カ所がある。全国民を対象にした医療保険制度をもたないこの国では、メディケア（六十五歳以上の老人医療保険制度）
10,負担の問題、現在は国庫補助が三分の一ということでありますけれども、これをナショナルミニマムとして全国民に保障するということになりますと、果たして今のような基礎年金部分に対する負担割合もこれでいい
11,表明された。このなかでラザク議長は、新体制の下では特定のコミュニティではなく、全国民が経済的な富を分かち合える経済発展を推進すると述べ、そのためには単に成長率と生産性
