,0
0,呼ばれて言われたのです。ゴーレムが理不尽にも監禁されていたこと、その非道極まりない事実を人に話してもいい、と。ラーたちには口止めされていましたからね
1,でない証だ。これでは、まるで腕利きの『盗みはすれど殺し、女犯の非道はせず』を貫く正統派の盗賊の押込みを彷彿とさせる動きではないか…）
2,で強くしばるのである。とくに女の信者にたいしては、言うにしのびないような非道な責め方がおこなわれた。女をすはだかにして責めはずかしめる裸責め、両方へ
3,ます。一片の証拠も、一人の証人もないまま、ステニオスを有罪にし、非道にも、高貴な人で、あれほど高齢の、しかも賓客関係にあったその人
4,にもなかった。千九百二十年代当時、堕落したロサンゼルス警察が、保身のために行った数々の非道な行動は、ほんとにひどいものですよ−。でも、この事件は、氷山の
5,の息女である尾寺刑部太郎の妻女が亡くなった際における在地の僧衆を差し置いた、日有の非道とも言える仕打ちを記し置いている。彼らこそ「郷村」を代表する侍層に違いない。その家
6,自分からはさんざん中身のない話を振ってきて、話かけられれば無視など、非道の極みです。あなたもその人同様、知らん顔を決め込めばよいのです。カンタンな
7,年号を普泰と改めた。黄門侍郎の邢子才は大赦の詔を起草して、荘帝が非道に太原王（尓朱栄）を殺した次第を書き込んだ。すると広陵王は、「永安（
8,こと。智恵も精神力をみがきつづけることが肝要である。智恵をみがき、社会の道理と非道をわきまえ、物事の善悪を知り、すべての技芸の道々を体験して、世間の
9,、戦勝に（しばしば文字通り）酔いしれる半官の民兵もまじっていた。この状況がはらむ非道な性格がはっきりしたのは千九百九十三年６月〜７月である。何人もの帰還民が武装集団に
10,か当時、ニュースをにぎわせていた外国人参政権問題にまで及んだ。もう、片っ端から日本の非道を切って落とす。「いったい、日本の政府はぼくたちの選挙権のことを、
11,ないとかそんな考えは受入れることはできない過去数世代の経過に照しても非道な暴力に抵抗して自らの犠牲と死の覚悟で第一線に立ち“これ以上は
12,という電話をしてきて、しかも、完全に謝っていないのです（明らかに俺非道にしようと魂胆）。腹が立って、「いやー、お金払わなくて済んだ
13,し時代の経験にものいわせて熟練そのものだった。占領中の米国人の非道だけを非難するのは片手落ちである。食わしてくれて有難うこうやって書いて行くと
14,にお伝がわざわざ、「此ものは五か年以前、姉を殺され、その上私迄非道の振舞を受け候間、せん方なく今日までむねんの月日を暮らし、只今姉の敵を
15,は、どこかの街で人買いにでもシャルを売り飛ばそうと考えたのだろう。こんな非道な行ないをする者が、ワタルに似ていたことに腹が立った。
16,急増した朝鮮人に対する恐怖の感情が、おおもとの火種となった。日本があれだけ非道な仕打ちを加えた朝鮮の人々に仕返しをされるのではないかという、罪悪感や差別意識
17,進出を果たす。そんなジャッキーの絶頂期に作られたのが『プロジェクトＡ』であった。非道の限りをつくす海賊退治にサモ・ハン・キンポー、ユン・ピョウも加わり、ジャッキーのデビュー十周年記念にふさわしい華やかな作品
18,日々変えられている。俺だって腹の中が煮えくり返る思いだ。だがな、こんな非道は長いことは続かねえ、いやこの俺さまが続けさせねえ」若者たちは顔を
19,、故なく一般民家に放火して村落を焼き払い、さらに老幼婦女に暴行し、家財・農具などを盗むなど非道の限りを尽くしたことは、絶対許せないと強く抗議してきた。松山藩で
20,とは公方家の事。貴殿は高が代官、それがしとても云はゞ朋輩。すれば貴殿が非道な裁断に、公方家の御名を汚さば、其分に棄てゝは置かれぬ
21,いこうといっても、それは現在北パラナ地方で続発する不祥事件のように地方官憲の非道な圧迫干渉を覚悟しなければなるまいし、あれやこれやと思いあぐみ、『よきブラジル人
22,無礼な言動をはたらく者はなく、むしろ彼らは我らイエズス会員の無実、ならびに暴君の非道な悪意を知っているので、同情を示してくれた。（関白の）軍団に加わっ
23,たあの冷酷さを、キリストとその教会の名において、キリストの教えに最大限に反する非道をおこなった「カトリク・スペイン」を、痛恨もて想起しつつ、ゆるしがたい罪のゆるしを切に
24,ようなことのないように、人間以下のものであるらしく、ぞんざいに、冷酷に、非道にあつかって、そうあってふしぎはないものと本人が進んでおもいこむようにしむけ
25,たが、恩地は量刑そのものより、深編笠をかぶせられ、裸足、草履ばきの非道な姿で裁かれたことに、痛ましさを覚えた。だが、堂本は獄中
26,、そしてイラク国民の感情を考えたときには、ある程度予測できたこととはいえ、あの非道なやり方に対して、一国民として憤りを禁じ得ません。政府の本当に毅然とした
27,大胆になることができたのだった。彼らの要求をはねつけ、脅しにも屈せず、非道には非道で応えることができたのだった。リンはきょうの午後の自分の行為
28,廃人でしょうが、傭兵軍としては退役前に宇宙送りですよｗさすがにシュトラール軍はそんな人非道なシステムは使わず、カウツやメルジーネにモニタ式にしたのも頷けます。
