,0
0,て、真夜中の十二時過ぎまで興行しているとか。帰りなどは箱提灯を灯すなど、とても非人のようには見えません。どうした子細があったのか、しばらく
1,１物まねは「非人」の当たり芸身ぶり声色の天才・松川鶴市幕府御坊主衆のひとり喜田有順が寛政九年（千七百九十七）に書いた
2,物まねに関しては、つぎのような内容です。堂・宮地などへ出て物まねをする非人は、“牢問”ならびに“縛り方”は言うまでもなく、流行唄などで世間のウワサに
3,考えてもみなかった。７近ごろ、勝手向きのよい村方の渡船場では、非人や乞食などを抱えてやらせているが、かれらと同等に扱われては心外
4,。非人部落に陥ちた武士は大切にされ、非人の娘と結婚させられ、非人の中で学問を教えたり、役所より来る書類に目を通したりして楽
5,ではなかった。３以上のことは程度の差こそあれ、他のすべての散所（非人をも含む）についても基本的にいえることで、散所は中世の社会的分業に基づいた
6,。ようやく御門番所の役人に引き上げられましたが、絹の衣類を着ているので、非人であることを明かすわけにもいかず、無宿一清と名のり、「軍書を読み、村々
7,、非人部落に陥されたと言う。非人部落に陥ちた武士は大切にされ、非人の娘と結婚させられ、非人の中で学問を教えたり、役所より来る書類
8,に関する部分です。まず、町奉行の問いかけから。堂・宮地などへ出て物まねをする非人のなかに、“牢問”ならびに“縛り方”のまねをする者がいると聞い
9,非人―諸説の批判と課題」（『歴史学の再生』校倉書房、千九百八十三年）。非人をどう理解するかが中世社会の全体像の骨組みをきめる要点の一つとして論じられ、非人
10,非人を中心に」（『歴史と地理』二百八十九、千九百七十九年）、「中世の『非人』をめぐる二、三の問題」（『立命館文学』五百九、千九百八十八年）、「遊女と非人・河原者」
11,示している。（十一）これらの点については、丹生谷哲一「中世における他者認識の構造―非人の問題を中心に」（『歴史学研究』五百九十四、千九百八十九年）参照。なお、三者とも
12,がその宗教的救済の対象となりえたと論じた。さらに、叡尊・忍性の非人救済事業が、非人に施しをするという行為をとおして、非人身分の中世的編成にひとつの役割をはたした
13,ます）。そんなこんなで、初期の段階でまず“貧人”たちの芸となったものでしょう。非人の役儀と物まね江戸の「非人」は、江戸時代を通じて牢屋のさまざまな雑役に
14,と塩売」（『年報中世史研究』４、千九百七十九年）、「中世身分制の一考察―中世前期の非人を中心に」（『歴史と地理』二百八十九、千九百七十九年）、「中世の『非人
15,の独占化・固定化が進行する。そうしたなかで、坂非人や河原者らの特権集団に入り込めなかった非人（遅れて都市に定着した非人など）は、洛中支配権を握っていた検非違使庁の権威
16,の中世権門への分属・編成の問題として、より広く論じられる必要がある。３ただ、非人は律令官職中に存在せず、中世的共同体特有のケガレ観の進行するなかで、キヨメ機能を担う集団として、
17,ように主張することに、どれほどの意味があるのだろうか。とくに細川の研究が非人にとっての律宗の意味の解明をめざしたものであるとするなら、政治支配的なものの
18,、鶴市に代表される抱非人の大道芸について紹介していきたいと思います。なお、以下「非人」と表現するのは、「抱非人」のことをさします。鶴市を舞台で披露し
19,。病者・孤児は地域的に不均等に発生し、まず平安京の社会問題に展開する。また、中世の非人は集団を形成するが、平安京の病者・孤児は個別的である（第三章）。平安京では、
20,ただ、松尾剛次「天皇支配権と中世非人支配」（『日本歴史』三百九十四、千九百八十一年）は、使庁と非人との関係をなんら特別なものとみていない。しかし、両者の関係を百姓ら
21,ことから、これを百姓・凡下とは異質の存在と考え、「職人」身分と規定するのである。そして非人も、キヨメを職能とする「職人」身分の一種と考えるのが妥当というわけである。
22,など重病を契機として発生する狭義の非人とは区別さるべきで、庭掃・河原者・陰陽師・雑芸者など広義の非人と考えている。なお筆者の論は、散所非人に対する卑賤視が中世前期から強いとする点
23,研究』（部落問題研究所、千九百九十年）に集成されている。（二十六）山田洋子「中世大和の非人についての考察」（『年報中世史研究』４、千九百七十九年）。（二十七）馬田綾子「中世京都
24,の身分を特質とする存在であるとし、その排除をささえる中核的な観念が、非人を不浄なる種姓とする見方であるとしたのである。この黒田の研究をうけ
25,千九百七十六年）、「散所法師について」（『中世東寺と東寺領荘園』東京大学出版会、千九百七十八年）、「非人と塩売」（『年報中世史研究』４、千九百七十九年）、「中世身分制の一考察―中世前期の
26,言えば、『徳川制度』にそのような混乱が生ずるほど、少なくとも生業に関する限り「非人」と「乞胸」とのちがいはなかったわけです。ちなみに「乞胸」
27,登場します。内容から考えて、江戸時代はじめのようすを写生したものでしょう。おそらく「非人」の組織も、まだ完全にはできあがっていない時代です。こうした物まねの
28,非人」の特徴になっていたようです。寛政八年（千七百九十六）九月五日、非人の風俗とりしまりについて、町奉行と弾左衛門との間でやりとりが交わされました。つぎに
29,癩者・不具者は一般公民として編戸され、戸主ともなりえたにもかかわらず、中世的社会の形成過程で彼らは非人として排除されるようになるのであり、このことは癩者・不具者であることが即自的に問題なのではなく
30,慶長九年二月六日「青山常陸介忠成。内藤修理亮清成。大久保石見守長安。長谷川七左衛門長綱。伊奈備前守忠次奉りて。長吏（非人の長なり）弾左衛門に江戸小田原の伝馬下知状を授く。其文にいふ。江戸より小田原まで
31,の心を感ぜざると同時に、叛神の罪悪を認めざる者、之を非人の心と謂ふ、難いかな其反省に入ることや、△心有り、其
32,、そうした構造そのものから疎外される人びともあった。中世にあって「非人」と呼ばれ卑賤視された人びとは、格式をもち継承する家を形成することなく、
33,言われた賎民は、主に皮革業や雑業的手工業を職業としていた。更に下に非人という賎民が居り、主として幕府より乞食を許されていた。賦役として刑場の
34,授戒によっては、非人は光明真言による救いの対象とならなかったことからすぐに、非人は叡尊にとって第一義的には施行の対象でしかなかったと、はたしていいえるのであろうか
35,する態度は理解できない。追塩の研究はこの闕をおぎなうものだが、叡尊が非人におこなった授戒によっては、非人は光明真言による救いの対象とならなかったことから
36,非人をどう理解するかが中世社会の全体像の骨組みをきめる要点の一つとして論じられ、非人の身分規定が中世の国家権力の性格や身分制の最大の焦点とみなされ、非人の
37,岩波書店（千九百八十四年）刊。（６）網野の関係論文は同書収録のもののほか、「非人に関する一史料」（『年報中世史研究』創刊号、千九百七十六年）、「散所法師について」（『中世東寺と東寺領荘園
