,0
0,ように、両腕を組み両眼を固く閉ざした広元。やがて、主人実朝への激しい非難の言葉を語り終えた義時が、更に黙想を続け未だ一言の返事もしない広元
1,女たち』の歌詞では「黒人の女の子は一晩中ファックしたがる」というくだりが黒人運動家から非難を浴びた。これは、アトランティック・レコーズ社長のアーメット・アーティガンのとりなしで事なきをえた。ミック
2,をアルカイダの庇護者と決めつけ、アルイスラミアに所属するアブドゥルカシムをその手先だとして双方に非難の矢を射はじめた。こうした方針はＳＲＲＣ最高幹部会議で検討され、アイディード議長が決断した
3,雨滴を飛び散らして脱いだ。菊乃は黙つてその様子を眺めながら、道徳的な非難をじつと心で投げつけてゐる気持になつた。菊乃にはどうして江木がそんな
4,た。「これと似たような手紙は、どうですか？」「非難の手紙なら、いくらでも来ますよ」と沼田は笑って、「駅員
5,であるらしい・・・。「だったら、お金をくれよ！！」という非難にも似た声もあったりするが、どう投稿するか？非常に悩む・
6,できた娘エリゴネ。いずれもオレステスの身内に当たる人々であったが、法廷では激しい非難を彼に浴びせかけた。多くの論議が戦わされた末、陪審員らが肯か否
7,られないのであり、もしマルクスの思想を全体主義的だというのなら、ヨーロッパの政治思想全体がその非難を受ける可能性があると考えていた。（６）本書、九ページ。この点
8,一角獣アドルフとの交歓のエピソード（第八章）を描いたものもあり、スミザースは世論の非難を恐れて、これを発表することを差し控え、ビアズレーに内証で湮滅してしまったという
9,新）委員そうすると、我々は戦争に一方的に加担をするというような非難を受けるおそれも出てくる。それが第一線に復帰する、戦力になる、こういうこと
10,でしかない。それが証道上人を追い出して東寺の大勧進を拝命したのだから、当然非難は集中してくる。しかし、文観は動じなかった。彼が志すのは、妙適興隆
11,ながら、私と似た立場を理解しようと努力もしたし、ラスコリニコフの残忍さを非難もした。この本を全部読み終えた後、私がこのように生きていてもいい
12,が自分でも驚くほど冷たい口調で言ったので、香代子は「えっ？」と非難の目を振り向けた。「いいえ、そんなにはっきりした形ではありません
13,その人達に相談してはいかがでしょうか。そうすればその上司は多くの人の非難を浴び、会社に居づらくなるでしょう。
14,計画を立てている」と一席ぶったのをもとに書かれたものだろう。劇作家協会の非難を逆手にとって探偵奇談「女中難」のＰＲを試みているようなフシもある。「女中難」
15,、インドを訪問し、「アフガンでの介入政策は失敗した」と、パキスタンの外交姿勢を非難。アブドラ外相も同日、タジキスタンを訪れ、ロシアのイワノフ国防相と会談し、ロシアからの武器供与も
16,可能ですよ」部屋を埋めた母親たちは、動揺した様子を見せ、数人が非難の溜息を洩らした。游子が慌ててとりなす調子で、「ですから、家庭
17,た。風早はソファーの肘掛けを、爪でコツコツ叩き始めた。二人分の無言の非難を受け止めて、潮は静かに言った。「―私のそういう態度が
18,通りだった。昨日の一方的な取材打ち切りについての、わたしへの擁護と報道陣への非難。わたしに好意的な記事ではある。けれど。おかしいのはそもそも、強制的に
19,政治総裁松平春嶽が打ち出した新制度で、幕府内はかなり騒ぎたっていたのである。当然新政策に対する非難と人事問題である。まだ旧体制下の要人も多く残っており、春嶽に対する風当たりは強い。この
20,めでたしめでたし。皆が納得する平和的な結末。３ゲームキャラはいらない！？燃燈道人に非難が集中！高評価まちがいなし！！作者のエゴで（？）ゲームから原作に掟破りの
21,男の子の母親は、ときには女を捨てる覚悟も必要ですか？なんだか非難の回答が多いというか意味わかんないという回答者が多いですが、質問の意味
22,平和的手段で抗議し続けたことは、裁判所からみても、ほめられこそされ、決して非難さるべきことではないからだ。なお山口記者はモスクワ在住当時も「経済班」の欧米オルグ担当として活躍し
23,なかなか仮釈放を許可しなくなった。出所者が強盗殺人等の再犯をたて続けに起こし、社会の非難を浴びたからである。いつになったら仮釈放になるのか皆目見当がつか
24,の的となってしまった。そしてダドリーがすでに結婚していたこともあり、ふたりの関係に対して非難の声が上がりはじめていた。ダドリーは妻をアビングドン近くの親戚の家に預けて
25,日米安保にただ乗りして経済のみに力を注ぎ、アメリカに洪水のように輸出しているという非難に対しても、戦争放棄を決めた日本国憲法第九条は、どこから見ても米国製で、日本
26,が始まり、成績が芳しくなければ“ＣＭに出すぎるからこうなったんだ”くらいの非難はされると覚悟しておいた方がいいでしょうね」名物オーナーがかつて「日本の
27,、あの新参の軽輩は、絵図帳面ばかりを振り廻して威張っておる。何たる了見か」という非難が拡まったのである。「私は力仕事を厭うものではございません。どなた
28,官庁軍部方面の指示に即応して、ひたすら戦争遂行に協力したから、その方面からのお小言や非難をあまり受けたことがない。そればかりでなく、昨年は陸軍報道部から感謝状さえ頂いている
29,し、次のグラフィックアーツ州大会で賞をもらえるかもしれないが。会員制志向の劇場によく浴びせられる非難は、その観客の相当部分がいやらしい中流階級だというものだ。ロシア革命の時は、手
30,など裸の多さが売り物；エログロ低俗化）に表現されたことなどから、事件当事者などから非難が寄せられ報道倫理上問題となったり、警察の取材協力を断られた事もあった。そして
31,を中心課題とした運動にはなかなか参加することができなかった。家父長的な家族に対するフェミニストの非難に対して、そのような家族体系を擁護するメキシコ系の女性もいた。しかし、次第に多く
32,、あとで人伝に聞いたことがあります。小説家の癖に二股かけて…という非難は、なにも平林さんばかりでなく、当時、随分と耳にしたものです。
33,のように問題をすり替えて言う。最も多い言い方は、自分の直属の上司に対する非難で、曰く、「あの上司は能力がなく、管理者としてふさわしくない」「あの人
34,。あるレベルに達していない選手に限って、他人と違うことをする選手に非難を浴びせる。こいつは、はめられたのだ。そのことを教えておくべきだろう
