,0
0,がよくて、いつもいたずらしては母に心配を掛けていました。とにかく、近所の人から苦情を言われたり、田んぼに落ちて泥んこになったり。ある時
1,お友達との関わりは、子どもの成長にとっても大変重要です。母親仲間やお年寄りまで、近所の暖かいまなざしがある地域社会の中で、子どもがのびのび成長していくことができるのは、幸せ
2,教えられたおばあちゃんが催眠商法の会場で磁気布団の契約をしてしまいました。帰り道、近所の顔見知りから「九万八千円は高い」と教えられ、眼が覚めてクーリング・オフができまし
3,ディナー十七：００〜二十二：００お席・設備総席数Ｃ十席、Ｔ百二十席定休日火曜近所で見かけた舟板塀の商家船板塀の商家は白嘉（はっか）といい油商であった。
4,話し相手と言ったら写真の父と餌を貰いに来るノラねこ達そしてたまに通る近所の人話相手が無いんですよねだから車に乗ると話が止まりませんその
5,家はすでに彼と妻を迎える用意がととのっていた。彼はそこの庭を近所の人たちと同じように耕すだろう。朝早くから日が沈むまで、川船の日除け小屋に
6,に屋台がなん軒か出るけど、年に数回で、月に三回も大きな縁日が近所にあるなんて考えられないなあ」と、いっていました。門前仲町は、地下鉄東西線
7,そうでないとも言えるが、あの頃は、街の治安も悪かったしな。近所で長いこと戦争をやっていたわけだし、戦争というやつは、大量の麻薬
8,ありますか？あなたのような歯科医がいると思うとゾッとします。私の近所の歯医者さんでないように祈ってます・・・・・
9,の小学校で『マツケンサンバ』ガンガンにかけてるけど・・・運動会ですね。うちの近所の小学校も今日ですよ。３年生が「マツケンサンバ」を踊るそうです。
10,気持ちにさせられた。そもそも引っ越しを勧めたのは自分のほうだった。近所の騒音に悩まされて不眠症にかかっている縫子に、一刻も早く、静かな環境
11,。八月末だったか九月はじめだったか、熱が下がり起きあがっていた私を、近所の友人が訪ねてくれた。彼女は東組で、八月六日は爆心から二キロ以上離れている
12,ていたが、どこから金を工面してくるのか、覚醒剤は打ち続けていた。近所の人々も、異常な言動から、覚醒剤常習者だと気づいていて、半年ほど前に
13,、それがどんな問題であっても、いつも私が正しいと感じていた。近所の子供同士でけんかやもめごとがあったときには、他の子供たちは家に走っ
14,、最悪です。いくら近所でも、付き合えないかな？小さい時だけだし、近所の子とも・・・大きくなると、それぞれに気の合う友達見つけるから・
15,いるのか、今、何時ごろなのかといった人・時間・状況・空間的なことがらを理解できなくなります。近所で迷子になったり、季節感がわからず、夏に長袖の服を着たり、
16,で『車って楽しいな』と好きにさせる。エンジンをかけても大丈夫なら近所を一周。愛犬の様子を見ながら少しずつ距離を延ばしていくといいでしょう」
17,近所に猫をたくさん買っている家があります。我が家にも犬がいて動物事態嫌いではない
18,「がぜぼ谷」という名前の谷があり、その由来を住人に聞いた。近所に幽居している、もとは渡辺氏といった得船入道がいたので、その人と茶を飲み
19,。少年たちが新聞の特別版を呼び売りし、露店商人が手押し車とともにやってきた。近所の人たちはチケットを売った。バーナー・ストリートのＩＷＥＣはエリザベス・ストライドが殺された庭へはいる
20,のぞいてみたが何ともレトロ。規模の小ささが歴史を感じさせる。ただ、近所のお年寄りだけでなく、営業途中のサラリーマンや、なぜだかショッピング途中と思えるような若い女性など
21,バッグも靴も水着もみんな部屋に残されていた。消えていたのは、近所の雑貨屋で買った安物のサンダルと、わたしが貸してあげた薄い絹のパジャマ
22,８月３日（水）朝早く近所の人がおすそ分けだと栗とサツマイモを持ってきてくれる我が家では今年初物
23,ので皆知ってる仲なのです。ただ、彼女の家の前でイチャイチャしてるトコを近所の同級生の兄弟（小学生）に見られたりで、母親たちの噂のタネに最近
24,ので・・載せる程でもないか（＊＾＿＾＊）ただ、これ、ぜーんぶで九十八円（＾＾）。毎日近所のスーパーにとれたてが届きます。アジってもう少し大きいのなら、たまに買うんだけど
25,の影響はないようです。最近特に新しい電化製品を購入したりもしていません。近所の再開発の電波障害が原因かと問い合わせましたがまだクレーンも何もたっていない
26,一ちゃんが、おかみさんだ。●初めっからばーちゃんばかりの店だったわけではない。最初、近所の若い奥さんに手伝ってもらっていたのが、三十四年経ってばーちゃんばっかりになったそう
27,深山マタタビ」という種類で、これは１本で結実します。猫を飼っているお宅や、近所に猫がいる環境でのマタタビ栽培は、ほぼ不可能です。新芽が伸びる都度、または
28,のんと違うけど、いつもお前がお邪魔に上って厄介になるのんに、近所まで来て顔出しせんのも悪いような気イするし、それに光子さんどないしてなさるか
29,皆様方には、こんにちわ。いかがお過ごしでしょうか。さて、今日の被害対応です。１）近所のまともな人２）＠ＪＳＲ３）今日のまとめ本日は、上記３点についてでしょう
30,。１メガバイトのディスクスペースにはおよそ七百ページ分の文章が保存できるから、一ページあたりのコストは０．０００２１ドル―近所のコピーショップが一ページあたり０．０５ドルの料金を請求するとすれば、デジタル保存コストはその二百五十分の一ということ
31,である。でも、こうして犬を連れて裏山に行くと、そこは家の近所でありながら人影はまったくなく「やっぱり田舎なんだなぁ」とうれしくなる。都会を
32,サビキを安く大量に仕入れる方法はありますか？毎回一回限りで使い捨てていますが、近所の釣具屋では１セットずつしか売ってないので、どうしても高くついてしまうんです。どうか
33,散歩くらいしたいよ・・・朝の散歩です！・・・上空からの近所の偵察かも☆
34,が、こっちに住んでるので」というと「どこに住んでるの？」だって近所ですよぉ、「大○ですっ！！」でも聞いてなくて「もぉ、大学病院
35,ためらいがちに言った。「そのうろうろしていたという人はだれですか」「近所の予備校生です。このマンションに住んでいる岡田先生のお宅に、週に一、二度、勉強を
36,が来てることいったら、そっと二つ渡してくれたの。お通夜用といっても、近所のお料理屋さんから届けて来たものだから、かまわないかと思ったけど、気
37,荒川良々）と結成した漫才コンビ「ツービート」の人気が出始める。ついにはテレビ出演も決まり、北野家を始め、近所でも大騒ぎに。それでも、不機嫌な顔をするさき（室井滋）だった。（
38,小さい子供を住宅街の車道で遊ばせる事についてどう思いますか？当方、近所には公園があるのにも関わらず毎朝毎夕、何時間（各３時間ほど）も子供
39,には客の手許に届くだろう。ところが、それよりも値段が千分の一以下の本を近所の書店に注文したとしても、一カ月以内に手許に届く保証はない。日本の出版流通は
40,ですキンモクセイ犬もうっとり散歩道キンモクセイの香りがしますよね？この時期（＾＾）近所を愛犬と歩いたらあたしが止まって香りに癒されてたら愛犬も座って鼻
41,で死んだ。橋ぎわの公園で遊んでいるはずが、姿が見えない。夕方、近所の者も加わって探したところ、すぐわきの水に沈んでいた。ごく浅いところ
42,と、喜んでくれた。気づいてほめてくれるものだから、野の花ばかりでなく、近所の庭の花を失敬してくることもあった。母ちゃんには子ども心なりに気を
43,今さら、揺さぶらないでくれよっ！もうたくさんなんだよ！学校や近所に好奇の目で見られるのも、ひそひそ噂されるのも！」「…意見
44,はきかないぞ・・と。うちの子は４人いますが、３人目までは近所の人が無理矢理抱かせたことがありましたが、４人目に至っては指一本触れ
45,夢中になって牛を牛舎に入れるのを忘れたり、先んじて購入した家に近所の人がプロレスを見るために集まってきたりした。それまではほとんどなかっ
46,そういう調子、とてもいいね。近所の話をしているみたいで。武田近所の話って感じだもの、「好色五人女」を読むと。武田泰淳の求愛術吉行
47,は野良猫よけだと思うのですが、それにまだ野良猫に虐待をしているようだと近所の人から聞きました。ネコもかわいそうだし、洗濯物を干すと臭いがつく
48,座っているような気がする。私が中学に入りたての頃だったろう。家の近所に一軒の古本屋ができた。通りをじっと見つめて、どうもあの人は本
49,は成績が上がったのですが旦那の実家に行ってもなぜか？？義父母は近所の同じ３年生の子ばかり誉める。孫の通知表でも見てるのにね・・
50,祖母がつくるものといえば、本当にありきたりのおかずだったし、よくお総菜を近所に買いにやらされたものです。「しょうじ揚げ買っといで」といわれて、
51,、割烹着姿の女たちが数人、真理子を囲むような恰好で腰をおろしていた。近所の主婦たちだった。真理子が顔をあげて言った。「お帰りなさい」
52,働き続けて、その農地の借金を返済し終えた者は、ほんのわずかしかいないから、近所の人にきけば、誰であるかがすぐに判る。そういう人がコンコードに
53,ネコを拾いました。とゆーか、近所の神社によくいて、神主さん夫婦がえさを時々あげていたようです。数ヶ月前に
54,て、いつも細身のマドロス・パイプをくわえている。この人は四、五日前から、近所の村の宿にとまっているのだが、この教会が気にいって、きのうから
55,言うので近くで暮らしている夫の姉も呼んで一緒に夕ご飯食べました三十日は近所のイ○ンでお客様感謝デーで５％オフ何にしようかな〜って考えていたのですが夫
56,よりはるかに震度が高くなっていることが判りました。地震の直後に、近所でも「よく揺れたわ」という人や「あんまり揺れなかったわ」という人
57,ない。極端な話、都会の子が夏休みになって田舎に来ると、初めて近所の川に一緒に行くなんてことがあると聞きます。育てにくい子供タブーが多い
58,てないています。その庭の家人（おじさん）が飼っているらしいのですが近所のおじいさんに聞いたら、夕方や昼間、一回くらい数十分家の中にいれてあとは
59,のも考えものだと思いました。そこでその家庭教師にも見切りをつけ、近所の評判のいい塾を聞きつけては説明を聞きに行きました。しかし、シビアー
60,入っており、医者にも行けない。なぜか市販の痛み止めはまったく効かない。仕方なく近所の薬局で杖を買い、杖にすがるようにして家を出た。いつ
61,の人権を無視した人と会談し、またそのような人を賞賛しているのでしょうか？近所の学会の人に聞いたら知らなかったようで無視されてしまいました。知らない
62,も、どうしているか正直不明です直接苦情を言われた事はありませんが近所の方には迷惑かけまくっているかと思いますし餌をあげてる以上近所ではうち
63,）に絵本を買ってあげたいと思っています。絵本が大好きな子で、近所の書店で売られている「昔ばなし」の絵本は全て購入し、読みつくしてしまいました。
64,が、適当な園芸ショップのおじさん（笑）お勧めの可愛い木です（＊＾＾）ｖなぜか最近週末は近所の子供らがワラワラ集まってきます（笑）お目当てはウサギにワンコにハムスターにメダカ
65,はちゃんと説明してください。配送は運送会社や引越し屋でやってくれます。高額の取引なので近所の方なら手渡しの方がいいと思います。
66,近所で火事がありました。私はとっさにベランダに干してあった洗濯物をしまった
67,辺ももう安全ではなさそうであった。ある朝、正三が事務室にいると、近所の会社に勤めている大谷がやって来た。彼は高子の身内の一人で
68,。ある時などは、旅先の知人の家で北欧の物語をしていると、近所の人たちがだんだん集まって来て、窓から身を乗り出し、好奇心を持って耳
69,言われていたのにその必要がなくなったうえ、肌がきれいになったと近所で言われるようになったとのことであった。あなたが言うことだったら信用し
70,の通学路は登校時と下校時で異なっていた。朝は■■ちゃんと小学二年の姉、近所の子三人の計五人が自宅近くに集まり、一緒に登校していた。下校時間が学年
71,読むとウサギたんを飼いたくなりますが、何よりスペースが無い為、我慢してます。近所のペットショップにいい子がいるんですが我慢ですあー、犬もウサギも飼いたいなぁ
72,て、そこで二十四歳の若い命を切断して了った。今でも時折因幡堂の近所を通りかかると、往事茫々として、実に痛恨にたえない思いがする。
