,0
0,と舞踊家の奇しきロマンスの人生の一ページがきられたのだった。戦場ではじまった舞踊家としての青春戦後、平和になったとはいえ、芸能界も復活するのに時間がかかっ
1,もモナコでも、マタ・ハリは喝采を浴びた。あの高名なダンサー、イサドラ・ダンカンに匹敵する舞踊家だと、ジャーナリズムにも絶賛された。ギャラもどんどん高額になっていった。金持ち
2,５月，職業的日本舞踊家の個人参加による任意団体として発足した日本舞踊協会（昭和三十年十二月に社団法人）に所属する舞踊家について見ると，流派数は約百流と言われており，このうち藤間，西川，若柳，
3,三十三年３月には日本バレエ協会が設立され（昭和四十九年十二月に社団法人），昭和六十二年３月末で舞踊家の会員数千二百七十人，会員の所属バレエ団は十六団体となっている。また，東京地区の日本バレエ協会会員以外のバレエ団
4,かくれたスポンサーでもあった。悲惨な戦争の中で生まれた、兵士と舞踊家の奇しきロマンスの人生の一ページがきられたのだった。戦場ではじまった舞踊家として
5,た」（「暗黒舞踊」）というのは、事実だったのである。たまたまノイエ・タンツ系の舞踊家には秋田出身者が多かった。そして土方巽も、秋田という文化風土を場としてノイエ・タンツに出会っ
6,なものを感じた。映画俳優になるといって父趙丹の反対にあい、のちに舞踊家として大成する長女趙青に趙丹はこのころこういったものである。「『武訓伝』批判で気が
7,芸というものは恐ろしいものである。舞台に立ったら、この人は単なる一人の舞踊家であって、もはや、年齢を超越してしまうのである。舞っている時の体全体からにじみ出るような
8,インテリ将校だった。松岡は戦後、再び海上自衛隊に入隊。幹部自衛官として活躍したが、舞踊家の妻に理解のある後援者として、秀実の海外公演のかくれたスポンサーでもあった
9,花柳秀実が舞ったのである。その時の秀美の舞踊を見て、ただごとならぬ舞踊家が、アメリカの片隅にいるものだと思った。アメリカにも、このよう
10,は化粧係になったり、新劇の〈民衆座〉に出たりもしたが、主に舞踊家として暮らしを立てていた。そんな彼に開局間もないＮＨＫのテレビドラマへの誘いが
11,帰り、三越劇場で、友人の舞踊会に賛助出演することになっているという。世界を翔んだ舞踊家の想い出話は、明るい未来を思わせる。前人未踏の道を歩いた女性である。
12,クリスティーナ・オヨスの舞台を見ることになったからだ。オヨスは、その後スペインを代表する舞踊家として、バルセロナオリンピックの開会式でもその踊りを披露し、実績のある国民的スターとなった。
13,、存在すら知りませんというものであった。彼女に影響を与えた著名な舞踊家が多数出演しているこの映画を「知らない」とは、予期せぬ返答であった。
14,とサラを主人公にした物語をつくって読んでくれたし、ニジンスキー（ロシアの舞踊家、振付師）は踊りを教えてくれたわ。千九百三十七年になると、事態は悪化しはじめ
15,た新聞記者は競って賛美の筆をふるった。「遠い東洋から美しい新進の舞踊家がやってきた。彼女はヨーロッパの頽廃しかけた文化に、必ずや活力と恩恵
16,。私自身は困っていた。どうしていいかわからないというのが本音であった。舞踊家になりたいと思ったことがないでもないが、経済的にえらいことだと
17,に順じて、やがて中国大陸の戦場に日本舞踊で奉仕しようと思い立ったのだった。秀実の舞踊家としての青春は戦場ではじまったのだった。戦後はじめての日本舞踊パリ公演中国大陸から引き揚げて
18,に移転してきて、一つの発見をしたような気持ちになった。兵士と舞踊家の奇しきロマンス花柳秀実は、いまやアメリカ日本舞踊界の大御所といってよい。秀実は昭和
19,たが、むしろ現代劇「不漁期」の好演を覚えていたこの番組の演出家石川甫に抜擢される。舞踊家だけに立ち居振舞いがきれいな上、持ち前の器用さもあって、「旗本退屈男」、「
20,ヒンズー・ダンスを踊る若いダンサーも続々と現れていた。もの珍しさで受けているうちに、舞踊家としての名前を確立しなければならない。それには一流の芸術家と組んだ公演をうち、
21,芸名を許されて舞踊師匠（名取り）として弟子の養成に当たる傍ら公演活動を行っている舞踊家の人口は膨大な数に上るものと見られる。また，最近は若手舞踊家を中心
22,有するものです（第２条第１項第３号）。２実演家実演を行う者（俳優，舞踊家，歌手など），実演を指揮する者，実演を演出する者です（第２条第１項第４号）
23,は新しいものにすぐ飛びつくが、また飽きるのも早い。ましてやマタ・ハリには、舞踊家としての基礎も、確かな展望もなかった。彼女にあるのは、嘘
24,磊落な人柄で、芸術を愛した。安興坊の岐王邸には、文人、音楽家、舞踊家が出入りし、岐王は彼らの後援者をもって任じた。若い朝衡、王維、孟浩然
25,ある。例えば彼の代表作の一つ『足輪の音』（千九百八十三）では、カマラハーサン演ずる舞踊家が愛する女性の幸せを祈り、彼女への愛ゆえに独身を貫き、未亡人となっ
