,0
0,そのまんまにしておいて」リビングルームの隣が、細い襖を挾んで祖母の病室になっている。そっと中を覗く啓一に、町子は唇に指を当てて告げ
1,が点灯していた。十三号室の高坂いづみちゃんだ。看護婦、松下奈々子（二十八歳）は急いで病室に向かった。時計は午前４時を少しまわっていた。まだまだ暗い廊下を奈々子は
2,は、希美子が予想していたよりも大きくて設備も整っていた。毛利カナ江の病室は三階にあり、二人用だったが、隣のベッドはあいていた。看護婦
3,。最大の問題が、若貴兄弟の反目である。５月三十日午後５時四十分、二子山親方が病室で息を引き取って間もない、その枕元で、２人の息子はどちらが喪主
4,、少しだけ時間をもらえますか」と僕は言った。看護婦はうなずいて病室を出た。母さんが父さんの上に泣き崩れた。「ほんとうにたいへんだっ
5,た男のニュース速報はすでに放送電波に乗っていた。四十八歳の株式仲買人、マックス・Ｊ・ギャラベディアンが入院中の病室から突然廊下に飛び出し、銃を発砲させた。詳しい状況ははっきりしないが、少なくとも
6,、自分がモルモットにでもなったような気分ですわ」検査を終えて病室へ戻ってきた貫一が、松葉杖も痛々しい次郎に笑顔を向けた。あれから
7,こともおぼえていた。だが、何が起きたのかは思い出せなかった。病室は暗く、ベッドの上のモニターが緑色に光っているだけだった。彼には
8,の」両側から手を強く握りしめられた。千秋は担架に乗せられて病室に入っていったが、一時間ぐらいすると自分で歩いて戻ってきた。
9,、いまの状態では動かせないって先生は言ってました」看護婦が病室から出て行くと、藤島は、毛利カナ江の山荘の鍵をポケットから出した。
10,は事もなげに言った。侵入者の形跡が発見されてすぐ、盲目の医師が病室へやってきた。看護婦は一礼して出て行った。「目下、病室内
11,立って十分に機能性を考慮した工夫が至るところに施されている。例えば、どの病室の患者も常にチェックできるように、十二部屋の病室の中央にナースステーションを設置。スイートルーム
12,ホテルに逃れた、その前夜七月十六日―いつものように病室に行くと、何やら大きな機械がどかんと占領しています。えっ！？と
13,母が逢ひに来るなり真夜ふかく病棟の上を覆ふもの血の匂ひして幾夜眠れぬ病室を裸足に脱け出し雨の中を駈けをり誰もだれも追ひ来るな彼岸花びしよ
14,千葉の病院の件だが、当時のことを話してくれた看護婦が、須藤あかねの病室には、いつも蘭の花が活けてあったといったのを思いだしたんだ
15,もなかったが―。階下の会計窓口で費用の精算を済ませて三階の病室に戻ると、小太りの院長夫人が待っていた。手に、白布で包んだ小さな
16,数百人の患者にはリハビリの必要があった。イリヤズ・ピラフ医師がエリックたちを、十四ある病室に案内した。物音ひとつせず活気のない病室は、不気味ですらあった。
17,、二階堂さん、よろしく…」村越は、日美子に軽い会釈をすると、そそくさと病室を出て行った。いつの間にか、その場には、電話番の小沢部長刑事
18,必要とし、受け入れてくれるものだと考えていたが、きつくあたられてしまい、病室に居られなくなり、涙が込み上げてきたのではないだろうか。きつくあたられたこと
19,そして目が覚めた。そこは病室だった。ぼくは、身体中包帯だらけで、病室のベッドに寝かされていた。目の前にお巡りさんが立っていた。顔見知り
20,葬儀社の手を借りることになるでしょう。遺体のお清め（湯灌）は、病院によっては病室でなく「死体安置室」（「霊安室」とも言います）へ運ばれてのちに行わ
21,も、自己を俯瞰して見る域にとっくに達していたに違いない。母は、病室にいても、新聞やテレビの報道番組、ドキュメントなどを通じて、いつも今の日本
22,機会に恵まれなかった私は、彼女に手造りで作って貰った青い表紙の自選歌集を病室でみては、独りで悦に入って居た。手術後は、数ヶ月も
