,0
0,の義務としてとらえられるのに対して、主として使用者側の義務としてとらえられる。それは、使用者が労働協約に定められた労働条件の基準を労働組合に対して、誠実に遵守し、その実現に
1,、労働時間その他の労働条件について、差別的取扱をしてはならない。（男女同一賃金の原則）第４条使用者は、労働者が女性であることを理由として、賃金について、男性と差別的取扱いをしてはならない
2,によって解雇された労働者が解雇期間内に他の職について利益をえた場合には、使用者が労働者に解雇期間中の賃金を支払うにあたり右利得金額を賃金から控除することができるが、その限度
3,休業の場合には会社が経営不振などで一時休業するような場合には、「使用者の責に帰すべき事由による休業の場合においては、使用者は、休業期間中、当該労働者に
4,重症な肝障害での入院は、直接性が低いが、ＲｉｓｋＭＡＰ目標の評価となりうる。使用者での肝機能モニタリングはＲｉｓｋＭＡＰの肝不全を防止するというプロセスがフォローされているかどうかを見る
5,施設管理権と組合活動使用者は所有権に基づき、その所有する施設について管理権をもっており、使用者が組合集会等のための企業施設の利用を労働組合又はその組合員に許諾するかどうかは、
6,が当該労働組合の組合員としての誠意と責任に直接にてい触する監督的地位にある労働者その他使用者の利益を代表する者の参加を許」さないこと（労組２但し書１）。労組法
7,、上告会社と新労との間の団体交渉により決められたものであることから、通常は使用者と労働者の利益が調整された内容のものであるという推測が可能であるが、訴外組合
8,から無言の懲戒を受けたことになる。また、労働基準法は、労働者を常時十人以上使用する使用者は就業規則を作成し、労働者の意見を聞き、事業所を管轄する労働基準監督署に届け出なければならないとし
9,参照）を配布してその内容を十分説明し、守ってもらうことが大切です。１使用者は、別に定める駐車場利用規則を遵守しなければならない。２使用者は、別に定める駐車場利用規則を
10,が、労使双方とはどういうことですか？辞書を引くと労使とは労働者と使用者とありましたが、使用者ってどういうことでしょうか？雇い主・・・・。
11,ないし企業危険についての使用者の無過失責任を根拠にしているといえる．その場合，労働者が使用者の指揮命令のもとにおかれていた間に，そのことによって生じた，すなわち，
12,それ以外の部分における非喫煙者保護計画の作成が義務づけられた。わが国でも、非喫煙者が使用者を相手に損害賠償と職場の禁煙化を求める訴訟を提起したが、裁判所は受忍限度の
13,なのかどうか。思うに、法人が四十四条一項の責任を負うためにも、使用者が七百十五条の責任を負うためにも、法文からして、代表機関や被用者の不法行為が「職務
14,、８記録の保存等に関して決議をしなければなりません。さらに、（４）使用者は、対象労働者の個別の同意を得ることが必要です。そして、（５）（
15,、その協定所定時間を業務遂行に通常必要とされる時間とします（同条２項）。使用者は、この労使協定を労働基準監督署に届け出る必要があります。所定労働時間が１日７時間三十分でも
16,他駐車場使用細則に違反したとき、または理事会の指示に従わないとき。２組合は使用者が次の各号の一に該当するときは契約を解除し、又は契約の更新を拒絶する
17,‐５労働費用の総額に占める教育訓練費用の割合注１：「労働費用」とは，使用者が労働者を雇用することによって生ずる一切の費用をいい，現金給与のほか退職金等の費用，
18,に入らない。２債務的部分労働協約の規範的部分以外の部分を債務的部分という。労働組合と使用者との間に権利義務を設定した部分がこれに該当する。例えば、ユニオン・ショップ協定、唯一交渉団体条項、
19,が明らかにされているわが国のような場合においては、いずれかの私企業の使用者との間で労働（雇用）契約を結ぶということです。そして、この場合労働者
20,傷病，出産，失業）に分類される。これら一般的な事故とは性質が異なり，使用者の補償（賠償）責任が直接問われる事故，つまり業務上の事故である労働災害，通勤災害
21,ことを「在籍専従」という。わが国の労働組合は大部分が企業別組合であるところから、使用者に対しこの制度を要求することが多い。しかし法理上は、在籍専従を要求する権利が憲法
22,が負担することが社会的衡平に合致するであろう．労災補償は，こうした業務危険ないし企業危険についての使用者の無過失責任を根拠にしているといえる．その場合，労働者が使用者の指揮命令のもと
23,な行為をしないよう指揮監督すべきことになる。従って、使用者責任の有無については、使用者が被用者をして第三者に損害を与えやすい状況においたかどうか、損害の
24,臨時に雇用される方、パートタイマー、アルバイト等を含む）に適用されます。仮に、使用者と労働者の双方が合意した上で最低賃金未満の賃金額を定めた場合であっても、その
25,と考えられる場合にも、使用者の不当労働行為の意思を推定できるであろう。このように、使用者の不当労働行為の意思は、具体的な事実から推定し、判断される。（イ）もとより
26,取り組むべき事項１労働時間適正把握基準の遵守労働時間適正把握基準は、労働時間の適正な把握のために使用者が講ずべき具体的措置等を明らかにしたものであり、使用者は賃金不払残業を起こすことのない
27,から、いわゆる職場占拠やピケッティングは、いかなる意味でも争議行為とはいえない。ケ）使用者が争議行為に対抗してロックアウトを行い職場や工場を閉鎖した場合、スト不参加者は本来可能な
28,た。この判例は、外形理論ないし外形標準説そのものを採ったものではないが、他方、使用者と被用者の内部関係、被用者の主観的事情を判断基準からはずしている。かくして、これを
29,法改正で、職務発明の規定が新設され、別段の契約がない限り発明の権利は使用者に属することが明示された。それに転換が起こるのは大正十年法である。折
30,団体を含めるとすれば，十五条の規定にある「法人その他使用者」は，個人の使用者をも含むと解することができる。個人の雇い主であっても本条により著作者の地位を取得できる
31,Ｃｏｏｋｉｅって何ですか？簡単に言って、使用者の情報をブラウザーに保存しておくためのものです。また、ウェブサイトは使用者の情報をクッキー形体
32,政府負担の研究費を更に拡充する努力が必要である。昭和五十一年度における研究費を，研究費の使用者と負担者別に見ると，政府負担の研究費の大部分が国・公営の研究機関，先導的・基盤的な研究開発など
33,請求できることは言うまでもありません。一般に、このような場合は、使用者の責任によらずに債務の履行が不可能となった場合にあたるので、危険負担
34,の事例として次のような条項を設けている管理組合もあります。１理事会は使用者またはその関係者が、次の各号の１に該当するときは、契約を解除できる。一
35,た場合は、この限りでない。（以下略）保険料の負担問労災保険及び雇用保険の使用者と労働者の保険料負担割合はどうなっているのですか。また，労働者負担分については，給与から控除でき
36,自己破産について。車の車検証の使用者が私の名前で所有者が父の車になっています。この場合でも車
37,いま言った三つに分けて、工業技術院からお答えをいただきたい。○下邨説明員第一点の、使用者の規格になっておるかという点でございますが、ＪＩＳの原案作成あるいは審議に当たり
38,会社、社団法人、財団法人等の法人が考えられるが、法人格を持たない社団や財団も使用者に含まれるし、個人事業者も使用者としては考えられる。２の法人等の業務に
39,」が認められることになろう。被用者が任意に職務上作成した場合にも，「使用者による事後の承諾」があったり，「使用者の意図に反しない」ときには
40,のセールス等で現地で時間管理者があるとき（地域集中的な営業活動等）、２携帯電話、ポケベル等で使用者の指示を逐一受けるとき、３事前の明確な指示によって訪問先が特定していたり、
41,招きやすいので、通常は年間使用で区切られているようです。７解約届や使用証明書「使用者が自動車駐車契約を解約するときは、あらかじめ別に定める『自動車駐車場解約（又は予告）届』（
42,、家庭生活に及ぼす大きな影響を緩和する措置（これを「激変緩和措置」という。）として使用者に申し出た者に限り、命令で定める期間、労働大臣が定める時間外労働の限度の基準
43,その利用を受忍しなければならない義務を負うものではないから、使用者の許諾を受けることなく、使用者の所有し管理する物的施設を利用して組合活動を行うことは、これらの者に対しその利用を
44,少ない時期の繁閑が大きい業種で効率的に労働時間の弾力的配分を可能とする制度です。使用者には時間外労働を減少させ、残業手当を削減できるメリットがあります。労働者には、総体
45,なされた放置駐車違反，積載違反，過労運転等の違反及びこれらに起因する事故事件については，自動車の使用者，荷主等のいわゆる背後責任の追究を徹底するとともに，自動車の使用制限処分を行うなどこの種の
46,なお，協力企業の従業員の災害補償については，市区町村の負担とする例もあるが，使用者（企業）側の負担となっている例が多い。このような協定においては
47,ている場合には賃金であることに、学説、判例はほぼ一致しています。しかし、使用者が恩恵的に任意に支払うという場合には賃金ではなく、当然に請求しうるものではないと考え
48,当月分及び翌月分の駐車料金を理事会又は受託者の定める方法により支払うものとする。２使用者は、駐車契約を奇数月に締結したときは、当月分の駐車料金を当該月の末日までに
49,，会社通用門等の見張り，外来者の受付，工場，事業所構内の巡視，警備風紀取締等の場合は，使用者の利益を代表する者とは認められない。守衛長については，その一般守衛にたいして有する
50,数が足りない駐車場を公平に使用するため、またマンション敷地内の美観上などの理由から、使用者の資格、対象自動車、使用駐車場などを制限している例があります。マンション敷地内に駐車場の増設
51,企画、立案、調査及び分析の業務で、業務遂行の方法、時間配分の決定等に関し使用者が労働者に具体的な指示をしないものは、労使委員会で一定の事項を決議し、
52,産前産後休業、育児休業又は介護休業の開始日の前日この申出が一月前にあったときは、使用者はその申出にかかる開始期日等について拒否できないが変更を求めることができるかについては、労働者本人の
53,漁業の動向等の分析に必要な資料を作成すること。（３）調査票の使用者の範囲使用責任者及び直接使用者を定め、その官職及び氏名を記載する。この場合、
54,諸活動について十分な保護を与えようとしているわけです。労働協約とは、労働組合と使用者との間の協定ですが、労働組合法は、このうち一定の方式を備えているもの
55,明文はありませんが、産前産後休暇の場合と同様に原則として許されません。使用者には育児休業後の労働条件の整備が求められている使用者は、労働者が安心して育児休業
56,定めによるわずか数万円の一時金がほとんどだった。これは従業員（発明者）と使用者（企業）との適正妥当な利益調整を図ろうとする特許法の趣旨に反した不合理
57,タイムカード、ＩＣカード等の客観的な記録を基礎として確認し、記録すること。１について１は使用者が自分で直接労働者の始業・終業時刻を把握する方法で、組織に所属する労働者が少人数の場合
58,広報啓発等の自動車盗難防止対策や自動車盗難事件に対する取締りの強化，盗難時自動車の不正輸出防止対策等が推進されている。自動車の使用者に対する広報啓発
59,企業はこれによって、労働者の適正な配置を誤らされ、企業秩序の混乱を生じ、使用者との信頼関係が破壊されるに至ることは当然に予測され得ることであるから」経歴詐称
60,も、使用方法の約定読んでると関係法律に関するものは全て約定に網羅されていてほとんど使用者の責任、もしくは生産者の瑕疵を免れようと意図されているものが多いですね。
