,0
0,巨人入りが決定したのであった。ただし、シーズン中に巨人が勧誘したとして、別所に二カ月間の出場停止が課せられた。武藤局長が酒席で聞いた話から生まれた
1,に出入りしていた読売新聞社営業局長の武藤三徳が、たまたまその話を聞き、おばさんを通して別所の巨人入りを誘った。家一軒、月給も南海より一万円高い、私は巨人
2,の立場からすれば他の選手とのかねあいもあって、いくら功績のあった別所でも特別扱いはできないし、第一、別所と巨人の間に裏工作があった
3,。投手陣は川崎、藤本、中尾、多田に五月二十九日から出場できることになった別所が加わって、五投手の完全ローテーション体制。五十試合足らずで三十八完投と余裕たっぷりの勝ち試合の連続
4,母は女郎として佐渡に、づし王と姉の安寿は奴隷としてさんせう大夫の別所に売り飛ばされる。物語は苦難の末にづし王が都に脱出して悪逆無道のさんせう大夫に
5,は、契約更改の条件として契約の増額と同時に、家一軒が付き物であった。別所が、みごもった妻すず子さんのためにも、わが家が欲しいと思ったのは当然の
6,白河橋（８：四十六）→櫟本（８：四十八）→国道櫟本（８：五十）→北中学校前（８：五十二）→別所（８：五十四）→北大路（８：五十八）→天理駅（９：０３）→市庁前（９：０６）→守目堂
7,向かう。連隊本部に留まったのは金山、大谷、前田、小谷、北村、松下、別所の七人で、後は全員どこかへ配属されて散って行った。七人
8,リラックスしている明石を緊張した面持ちで見上げて無言で頷く楓。だが、明石は別所が会合の場所に選んだ寺に向かって歩みを速めた。通り過ぎる人々も海軍
9,来た時、彼は切羽詰った声を出して由太郎の服を掴み、「別所頼む。俺は一撰発の候補になっているんだ。お前の一言で運命が変るんだ
10,もあって、いくら功績のあった別所でも特別扱いはできないし、第一、別所と巨人の間に裏工作があったということが頭にきて、自然と強気
11,たし、いつまでもど初年子でこき使われた。その初め頃、だ。「おい別所、お前は一撰発候補に入っている。頑張れよ」と宮原上等兵に教えられた。広東の西村時代
12,車に積み、業務用米のセールスに温泉地、スキー場の旅館や国民宿舎を訪ねはじめた。別所、上山田、鹿教湯、菅平などで飛び込みセールスをやり、ときには県境を越えて群馬県
13,は次々と特定の地域に追込められる。諸国にこのような山里が、俘囚郷や別所の名で置かれた。三十五カ国二百ヵ所を超えたという。稲田を作る田夷と
14,である。田畑を耕す民に使われ、差別された人たちで、住む土地は『別所』として区別された」（下記ＵＲＬより）そうで、松平家がもともと三河の山間部を
15,は手前の挂江の村に入って、連隊長は上野大佐に変った。「別所、二撰発でも同じ事だ、しっかりやれ」「北村に抜かれました」
16,これは確かに大問題である。（略）」南海からの提訴に対して、連盟は別所を一応自由選手とし、南海に十日間の優先交渉権を与えたが、別所が納得するはずも
17,た。『南海ホークス四十年史』によると、次のように記してある。「―そもそも別所の巨人入りは、東京に持ち家が一軒ほしいといい出したことから始まる。当時は百万円
18,しただけのこと。予想どおり連盟は、仕掛けた側に制裁など課さず、別所を自由選手にして十日間の優先交渉権だけを南海に与えた。協約のない時代で
19,を使用したＴＤＲ臨が『わくわくドリーム』号として運転されました。今回、この回送を与野−別所（信）間で撮影して来ました。定刻より、約２時間遅れて東大宮操へ回送さ
20,だけのことに死ぬほど苦しんでいた奴も居た。北村二等兵である。「別所、俺は親について同じ仕事をしていればこんなに苦しまずに済んだのに
21,聞いた話から生まれた別所獲得という思わぬ成果。川崎、中尾、藤本、多田に別所が加わった投手陣。千葉、白石、青田、川上、平山、山川と並ぶ攻撃陣。
22,になっていた。由太郎初めての出動の時宮原上等兵の声がかかった。「別所お前は俺と一組や、忘れるな」何の事はない、それは連隊砲の
23,に対して、連盟は別所を一応自由選手とし、南海に十日間の優先交渉権を与えたが、別所が納得するはずもない。東急がいやなら大映へ…の申し出も蹴られた
24,の小原さんには叱られるはで責任問題になりそうになった。だから、『別所はシーズン中に巨人と契約した』『巨人は強引な引き抜きをやった』と騒ぎ
