,0
0,十六壱万円札の福沢諭吉ってどんな人なの？Ａ福沢諭吉は、明治の思想家で教育者なの。天保５（千八百三十五）年に、豊前中津藩（現在の大分県中津市）の武士
1,をみて、講義だけでなく問題解決の手助けに多くの時間を割けるようになる。教育者の第一の役割は、人間の成長を助けるということだ。したがって、他の
2,がために、平然と」鷲津は息苦しさを覚えた。個人営業とはいえ、一応は教育者の端くれだ。家庭教師にそこまでモラルは要求されないのかもしれないが、忸怩たるもの
3,歴史として、前記の正成の劇的情景がある。この情景は悲憤とともに軍人や教育者や一般の間で共有されていたにちがいない。福沢諭吉よりも楠木正成のほうがつよかった
4,て検討し、過去の誤りを根本的に是正せねばならぬのであります。而して教育者のうちにも甚しき軍国主義者、極端偏狭なる国家主義者は、精査の上罷免せられねばなら
5,な住宅と、被害者の高校生の爽やかな笑顔の写真も掲載されている。「教育者の家庭での事件ということで、大々的に報道されたので、おぼえていらっしゃる方
6,芸術の力をかりて一世を動かしたいと思うであろう。（６）明治期の教育者（千八百四十三〜千八百九十）。江戸（東京）生れ。二十一歳のとき箱館から禁を犯し
7,がそうであったように、教育の実践と研究をつねに統一的に考えることができた教育者だった、ということである。そこからのちの「梅根教育学」がペスタロッチー研究に支えられ
8,で教職についているわけですね。つまり、「研究者」としての能力と「教育者」としての能力が全く異質なものであることをわきまえていない。学識があれば
9,二十世紀でもあったというふうに思います。科学者として輝けるノーベル賞をいただかれ、教育者でもある江崎先生には、たくさんお聞きしたいことがあるのですけれども、どうも十五分というの
10,若さであり、教育界の全体では彼を知る人は少なかった。しかし、彼の教育者としての識見はすぐれ、とくにその学問的力量はずば抜けていた。東京文理科大学の卒業論文（千九百三十二年度）
11,身体障害者の話になっていた。化粧気のまるで無い貴女の顔に俺は本当の教育者の姿を見ていたのさ。「障害を持って生まれた人達ね、
12,によるものか、またはコンピュータ業界でコンサルタントをしている（あるいは、したいと思っている）教育者が行ったものである。教室での輝かしい成功例でさえ、コンピュータ業界への就職をもくろむ
13,一つもないので申しわけないと思うけれども、教育は人なりという、それと同時に教育者というものは生徒一人一人の全生命を守るということにおいては大変な重い責任を持つわけです
14,危険な傾向だ、との意見を述べている。また、シュライエルマッハーの意見では、教育者は（それゆえ？）「予見能力」を自分のなかに形成する必要に迫られている。
15,ても仕方ないです。十回くらい運転したと言っていますがもっと数多くしていたのでしょう。教育者としては論外な行為です。
16,（４）もちろんこの考え方は、伝統を重んじ、あまり福音主義的でないチャールズ・ウィリアム・エリオットのような教育者の考え方とは真っ向から対立する。エリオットはかつてこう書いている。「教育機関の政策は
17,学校で学ぶ子どもたちに共通して見られる振るまいに注意してみてください。その態度が、慈悲深い教育者に対する熱心な学習者の振るまいなのか、それとも支配された抑圧の民の振るまいな
18,谷を守ろうとしていた。サリーは、両親の闘いを受け継いでいる。環境専門の教育者であるサリーは、自分の目的は「自然世界の愛を子どもたちにしみ込ませること」だ
19,ている。日本の人々にソ連の若き音楽家の演奏を紹介することは、音楽関係者や教育者、若き音楽家や学生たちに大きな刺激を与え、日本の音楽水準を高めることにつながるのではない
20,眼病を苦に飛び降り自殺。（読売八十六・３・十七）十八日鹿川君の自殺事件、「教育者の自覚欠く」と文部省が都教委・区教委から聴取。（朝日八十六・２・十九）十九日東京都の高校三年
21,考える教育委員会の原型に照らしてのものであった。宗像は千九百四十六年の論文「誰が教育者か」のなかで，アメリカ教育使節団報告書のなかの教育委員会に関する提案を，「教育というもの
22,）を学ぶのは「九九を知らずに掛け算をするようなもの」と指摘する教育者は多い。自分の手を見ながらすぐに実践でき、三次元的な思考で理解できる、「
23,多くの人材を育成した。門下に、西郷従道、桐野利秋、中岡慎太郎らがいる。維新後も教育者として活躍したが、三条実美らと意見が合わず、官を辞した。明治二十九年、
24,難しい天分を見つけて伸ばしてやるのが「教師の天職」であると思う。優れた教育者とは優れた天分の発見者であるとともに、その天分を伸ばす力を持った人の
25,芸術家の二つの顔を持っていた。現在の学も、経営者と研究者と教育者の顔を持っているが、芸術家の方は諦めている。むしろ新しい才能を発見するよろこび
26,、伝統文化の継承発展、日本人としての自覚などについて基本答申が出されました。引き続き、教育者のあり方、入試中心の偏差値教育の是正を初めとして、学校制度、教育内容、非行対策、生涯教育など
27,諸問題を取り扱うため、スイスに設置された民間組織の法人。世界各国の科学者、経済学者、教育者などを構成メンバーとしている。建築物のパッシブ化断熱性の高い建材、ガラスの利用、屋内
28,ＮｅｗＹｏｒｋ千八百九十八）．この論文をここで取り上げたのは、理論家ではない現場の教育者によって書かれたものだとはいえ、当時の先端的教育思想に広くみられた種々の確信を
29,、同校の１期生であったが、彼もまた、母校で文学を講じた著名な教育者である。墓碑銘彼の生涯は、二つのＪ、キリスト（Ｊｅｓｕｓ）と日本（
30,如実に表しているが、ここでは本講演の主要な点に絞り、この傑出した教育者がどんなメッセージを塾生たち「日本女性」に送ろうとしたのかを以下で、引用
31,が多いが、花は同じように見えながら決して同じでない。土って最高の教育者のようにさえ見えてくる。土から離れさえしなければ、草も花も
32,多年にわたり作家としてマスコミを通して郷土を広く全国に紹介した作品を発表され又教育者として深淵なる人生的思索をもって青少年を郷土に根づかせ数々の栄誉ある賞を受けられるなど
33,たいへん高度な技術が必要なことをご存じない。つまり、研究者として天才であっても、教育者として落第ということがあるわけです。逆に、教育者としては大家であっても、
34,、祖国ドイツはクサヴェラに、西ドイツ第一級功労十字勲章を授けました。祖国は一修道女に、異国日本で教育者、祈りの人としての生涯を捧げてきたねぎらいと感謝を、勲章という形で
35,‐千九百三十六）。ドイツ表現派の代表的建築家の一人。ベルリンに生まれ、ベルリン工科大学卒。建築家としてのほか教育者（ブレスラウ工業学校校長、ベルリン工科大学教授）としてもすぐれていた。代表作にルーバン化学工場（千九百十二年）、ベルリン大劇場
36,で勉学をつづけている。なお、名井守介は、その後も長く地域の教育にあたり教育者としてしたわれた人物であった。士族の教養として身につけた漢学の素養は
37,の使命の重大さを痛感していた。前年の教育部の誕生から一年有余、学会員の教育者は三千人になんなんとし、その代表一千人が、この八月一日の、初の教育部の全国大会
38,次のように論じている。即ち、「入學前の幼児の教育を司る最も自然の教育者は、母親であって、自然の教育所は家庭であることは、こゝに改めて言ふまでもない
39,、いかに多面的な教育婦人があるかを思う。下田歌子や、三輪田真佐子、跡見花蹊や婦人の教育者は多くあり、しかれども真に冷静なる批判力と、純明なる理智性とを充分
40,（参考）・・・「「科学技術と障害者」―福島研究室」○独り言盲ろう者としての教育者として基盤を築いてきた二十年ほどの生活は彼のアイディンティティであり、仮にサイボーグの
41,わけがない。生徒の気持ちになれず、成績だけ上がればいいというきみたちは、教育者として失格だ。きみたちに学園をまかせたらどうなるかわからない。学園のことを
42,教育者の資格はない。その識別が出来て居ながら、其の実現力のないものは教育者の価値はない」牧口が提唱した、創価教育の精神を、現実に、縦横無尽
43,ないというのも事実です。私論ですが、経営者・幹部こそは、どんな思想家よりも、教育者よりも、人間の救済に対する情熱と思想を直接部下に持たなければならないのです。社員
44,男でしたから」現理事長がほろ苦い笑いを浮かべて、注釈した。「もともと教育者というより、経営者でしたしね…そのおかげで、皮肉なことに、本人
45,と見えるほど強い興味を寄せたのか、その意味するところはもはや明らかであろう。「教育者としてのショペンハウアー」を書いてから、十年も経ってから、あれは私という人間
46,手渡す機会をもち、メンバーの活躍に期待を寄せて語った。「皆さんが教育者の核となり、人間教育の輪を社会に広げていってください。皆さんと同じよう
47,堂々と進みゆかれんことを望むものである。また教育部員は、立派な教壇上の教育者なることはもちろん、同時に、不幸な民衆のなかに入り、民衆を救う大教育者
48,青果物健康推進委員会」が開発した。区教委は、「食を通じて学ぶことは多い。栄養士の教育者としての位置付けを進め、全校に広げていきたい」としている。▲野菜を片手
49,救い」「キリストこそすべて」という叫びが湧き上ってきました。それは国家や教育者の指導によるものではなく、若者たち自身からわき起った精神運動でした。まさに「地涌の菩薩」
50,も代わりができます。ＳＯＳ子どもの村では、父親役の大部分を村長や親方や教育者が務めています。子どもの村の家に「おとうさん」を置いていないのは
51,たのだが、父が「今度、府立十五中の校長になったのは沢登哲という教育者だから、彼の薫陶を受けろ」という。沢登校長は毎週一回、各教室に
52,防御をして、きちっと対応すべきであるというふうに思っております。○大井参考人大学の教育者として、まことに恥ずかしく思っております。エイズの患者さんの剖検を行うための予防措置というの
53,、庶民に親愛の情を抱かせる。祖父はいまも後進に追慕される誠実な教育者、父武嗣郎はジャーナリストから政界に入り名利を求めなかった硬骨の政治家、そして羽田自身は
54,て、内村は「札幌三人組」と呼んでいた。新渡戸博士は、東京女子大学を創設した教育者として、また日米間に平和的な関係を築いた国際的な平和主義者としても著名である。宮部博士
55,にも、イギリスの学会のメンバー規定にも、美術館の保存に必要な、保存科学者、教育者、その他関係者についての添書があるが、この機構の倫理規定は、国際博物館会議保存部門のそれ
56,前提が必要です。まず識字率を高める。次にカリキュラムとソフトを用意する。並行して教育者を教育する訓練官、その訓練官を指導する人材を確保する。インターネットのインフラは、自分の修得し
57,創刊されることになる。さらに、八月の一日には、東京の杉並公会堂に、約千人の教育者が集まり、歴史的な教育部の第一回全国大会が開催された。伸一は、この日を
58,もない授業四つのうちアがもっとも望ましい授業であるという点では、すべての教育者の意見は一致すると考えられる。問題はその次である。従来の通念では、
59,…」と勘ちがいをしてしまったのであろう。そしてその後百五十年余にわたって、日本の科学者や教育者が「花粉が動く」と書いたり教えたりし続けてきた。そのため、大学の
60,国宝たる人間の養成最澄は、もちろん宗教家あるいは思想家として偉大であるけれど、それ以上に教育者として偉大であったと思う。比叡山延暦寺は最澄の高い教育理念によってつくられた大変優れた
61,求めすぎたり、求めなさすぎたりしないで、中庸の道を見つけなければなりません。教育者が九歳児、十歳児の記憶に負担をかけすぎたとします。その結果、三十歳か
62,、わりに辛抱強いというのである。きびしいけれども、生徒の個性を伸ばそうとする教育者。夫人の眼はやはり、伊藤の本質を衝いているかもしれない。次の後継者論に
63,働いているのはどんな人なのだろう？壁にかかっている表彰状には「優れた教育者として、友人として、同僚としての六十年間に感謝を捧げる。バルーチ・カレッジ法学部千九百八十九年三月」
64,，その基本として歴史学を身につけている人と考えているでしょう。ところが，これらの教育者は，大学では国史学（日本史学），東洋史学，西洋史学と３つの分野に分かれて
65,に置いてないくらいだし、どうも先輩に聞いた話だと心理学者でも教育者でもないような気がするし」ふうんと、章子は、うなづいた。
66,、少年の将来やプライドをズタズタにしてしまわなくてよかったという意味である。教育者にとってそれは最悪の失敗なのである。ところで、もしわたしが、今日の
67,を厳選する文部科学省の姿勢はじつはシビアなのである。しかし、この指導要領に異論を唱える教育者は少なくない。子どもが身近なものに示す関心や好奇心を、大人が後押しする。
68,があります。これは知性だけでなく、精神的にも強固なことを表わしています。教育者や指導者には、うってつけの手相といえましょう。●図３‐８●図３
69,、すべて彼女から見れば赤の他人が苦労して育ててくれた女性たちである。彼女は教育者としては女子学生を育てた。しかし彼女自身は妊娠・出産・育児という苦労はしていない。特に今時
70,このように「兩親は其子に對して元来自然的教育者」であり、家庭教育は自然の教育者としての「父母家族」との自然な関わりの中でそれぞれが感化しあい、その家庭の
