,0
0,。）、都道府県及び市町村」とする。２その地域内に居住する求職者のうち、船員となろうとする者の占める割合が相当程度のものである地域に係る地域雇用開発計画及び地域雇用創造計画
1,の本拠地に置くのが原則です。少ない例ですが、常に船舶内に住んでいる船員は、港（船舶の定けい港所在地）が住所になるんですよ。特集なるほどなっとく食中毒よく
2,この法律において「船員」とは、船員職業安定法（昭和二十三年法律第百三十号）第六条第一項に規定する船員をいう。第二章就職促進給付金（就職促進給付金）第三条政府は、他の法令の規定に
3,，船体に存在する欠陥による事故，積荷・属具等の積込み・荷卸し・積替え中にこれらの作業によって生じた事故，船員または水先人の故意または過失，修繕者または用船者の過失，原子核の分裂・融合等によって生じた有害
4,変化等による事業の規模の縮小等に伴い離職を余儀なくされた船員であつて再び船員となろうとするもののうち政令で定める者の就職を容易にし、及び促進する
5,れる。そこで、建設労働者らは真っ先に敵からの攻撃の危険に晒されるだろう。船員と有事法制Ａ君「輸送」についてはどうかな。Ｂ君まず、海上輸送の分野
6,、彼女も同時に身をひるがえして、タラップからここまで案内してきた黒髪の船員に飛びかかっていった。耳を聾する銃声が三発轟いた。たてつづけに二発、
7,「待ってくれ。その船に乗るんだ」大きな声でさけんだ。女と船員、ふたりがこちらを見たがそれだけのことだ。露ほども気持ちを動かし
8,（船員労務供給事業の実施に関する基本的事項）第十一条船員雇用促進センターが行う船員労務供給事業は、船員労務供給の対象となる船員（以下「労務供給船員」という。）として船員雇用促進センターが雇用する者について行う。ただし、その
9,漁業に従事していた者であつて船員職業安定法（昭和二十三年法律第百三十号）第六条第一項に規定する船員となろうとするものがその有する能力に適合する職業に就くことを容易にし、
10,の船が出入りすると言われるニューヨークに行くべきだ、と考えた。かれはふたたび船員として雇われ、メキシコ湾から大西洋に出て、ニューヨークにおもむいた。港湾作業などに
11,の促進等を図るため、次の各号に掲げる事業を行うものとする。一船員に係る求人の開拓その他船員の職域の開拓を行うこと。二船員職業紹介（
12,に関する特例）第十八条船員職業安定法（昭和二十三年法律第百三十号）第六条第一項に規定する船員（以下「船員」という。）となろうとする一般旅客定期航路事業等離職者に関しては、第十六条第一項中「公共職業安定所長」とあるのは
13,定めるところにより、公共職業安定所長に委任することができる。第六章罰則第二十六条第九条又は第二十条第三項において準用する船員の雇用の促進に関する特別措置法第六条の規定による報告をせず、又は虚偽の報告を
14,，複雑な運航管理形態を有するものや，我が国周辺海域の地形，気象，海象等に不案内な船員を配乗したもの，老朽化したもの等が増加する傾向がみられる。例えば，平成十年
15,は約十五万人と対前年比約八千人（５％）の減少となお厳しい船員雇用情勢となっている。さらに，船員の年齢構成をみてみると，一般に高年齢化の傾向は変わらず，海技伝承の受け皿と
16,。まず、厚生年金、第三種被保険者にかかわる事項でございます。これは、坑内労働者であるとか船員とかいうような、作業環境が極めて厳しく、他の産業に比べましても高い
17,，積付け及び表示等の規制を受けることとなる。より詳細な輸送容器，運送方法及び放射能からの船員の保護等に関する規定は，国際海上危険物規程（ＩＭＤＧコード）で定められている。現在，ＩＭＯで
18,による監査を活用しつつ，その推進を図ることとしている。なかでも，船員の労働時間の短縮は極めて重要な課題となっており，その意義，必要性について関係者の
19,なコマンドたちを少佐の思惑で危険にさらすことはできない。テロリストたちはすでにフレイア号の船員を一人、殺しているのだ。本省も明確に指示しているように、砲を使って
20,，操船，荷役等に関する特殊性及び就航する航路状況等に精通している者又は実習訓練により十分修得した船員を配乗させること等について指導を行った。３船員の労務管理体制の整備及び船員災害の
21,、呼びかけたりしている。「お乗りになるのですか」舷梯のそばにいる船員が彼女を抱きとめ、声をかけた。「そうよ。あなた、このトランクを
22,、幕末期の唐人貿易は、在唐荷主の経営力が弱体化したため、実際、多くの部分が船員（とくに下級船員）によって行われた。とすれば、貿易利益の相当な部分が船員個人
23,とおりかなりの改善が見られた。このため，船員中央労働委員会の答申を経て，船員についても船員法の改正により労働時間の短縮を図ることとした。その具体的内容は，
24,同条第八項に規定する船員労務供給及び同条第十一項に規定する船員派遣をいう。以下同じ。）その他船員の就職の奨励に関する事業を行うこと。三船員の知識又は技能の習得及び
25,基づいて発する命令の規定を適用する。この場合において、同法第四条ノ三第一項第四号中「船員」とあるのは「船員（労務供給船員（船員の雇用の促進に関する特別措置法（以下特別措置法ト
26,ている。２．船員の犯罪及び事故出漁中の漁船及び外国航路の貨物船などの船員に係る殺人，傷害，その他の刑事事件は七十七年中に十二件十四名であり，また死亡，
27,ているが，この基本計画を円滑かつ効果的に実施するため，昭和六十年度船員災害防止実施計画を作成し，船舶所有者，船員及び国が一体となって船員災害防止対策を推進した。４水先制度の充実水先制度と
28,に対し，助成を行った。（事業費二十四万九十四千円国費十八万千八百三十九千円）（４）船員の労働災害防止のための教育運輸省においては，日本短波放送により船員等に対し安全衛生指導を行った。
29,であり続けた。それにスペイン艦隊では、陸兵が戦闘の精華であったから、船員を軽蔑し、優越感をもって振る舞った。陸兵と船員はつねに対立し、船員の士気が
30,が，この間技術革新の進展等を背景に，船員の就労の態様が大きく変化するとともに，船員の労働条件の水準も労働協約の内容等に見られるとおりかなりの改善が見られた。
31,定めるもの２就職促進給付金の支給に関し必要な基準は、国土交通省令で定める。３船員の雇用の促進に関する特別措置法（昭和五十二年法律第九十六号）第四条から第六条までの規定は、
32,いうことも踏まえまして日本船主協会及び全日本海員組合から政府に対しまして、航行の安全及び船員の人命の安全という趣旨で政府に対する配慮要請というものが出されてきたと承知しており
33,は「鹿丸」（または「大鹿丸」）といい、船頭左太夫をはじめとする九人の船員が乗り組んでいた。運命の航海の始まりだった。新居というのは、今日
34,船員の資格証明に関する基準に適合しているかについての監督を実施している。このうち，特に船員の資格証明に関する監督については，全国一斉の集中的な監督を行い，その実効を期している
35,や呂宋へむかう明国のジャンクを捕獲して平戸に帰投する。だが、艦隊の経費や船員の給料に見合う利益は得られなかった。また平戸のイギリス商館は、松浦藩に多額
36,の変化等により離職を余儀なくされる船員の数が増大していること等の状況にかんがみ、船員の雇用の促進に関し必要な措置を講ずることにより、船員の職業及び生活の
37,船員の労働時間の短縮等と船員災害防止対策の推進（１）船員の労働時間の短縮等船員の確保を図るための魅力ある職場づくりを進めるとともに，ゆとりある生活を実現するとの観点
38,が麻痺していて味は感じなかった。「乗組員はどうだ？」「船員の資格書類も揃っているし…特に問題はなさそうだな」坂下がバインダーを
39,に大変だよね。風だとか海流だとかを見て、大勢の船員を指揮し、帆や舵を操るわけでしょ。並大抵の人じゃ勤まらない仕事だわ
40,。そのため、上陸するまで毎晩、演芸会をやっていました。日本からきた船員はいい服装をして、アコーディオンの伴奏に合わせて、最新の流行歌をうたったり
41,の訓練及び資格証明並びに当直の基準に関する国際条約」（ＳＴＣＷ条約）に規定されている航海当直及び船員の資格証明に関する基準に適合しているかについての監督を実施している。このうち，特に船員
42,開けて外のようすをチラッと見て、すぐにドアを閉めた。「船員だ。船員たちが武器を持って行ったり来たりしてる」「武器ですって
43,、当該勤務を命ぜられた時間をこれらの規定により割り振られた勤務時間とみなす。（船員の勤務時間の特例）第十一条各省各庁の長は、船舶に乗り組む職員（再任用短時間勤務職員を除く
44,ソ連当局に拿捕され、船長を始め船員全部がソ連当局に収容されたという。後に船員は全員釈放され、日本を経て帰国したが、船長だけは実刑を受け、
45,たとき帰省のため乗船していた陸軍幼年学校の生徒だけが靖国神社に祀られ、同乗していた船員や民間人は遭難死扱いでした。何故だか分かりますか、幼年学校の生徒は軍人
46,十七歳になっていたかれは体力に自信をもっていたので、肉体を駆使して船員として生活したいと考え、各国の船が出入りすると言われるニューヨークに行くべきだ、
47,？あいつ」「この方に助けてもらったみたいで」居合わせた年配の船員に、順平は軽く会釈した。船員は二人に向かって、話の続きをし始める
48,現在のタイ国のアユタヤには日本人町もあった。まだ幼い時、大きな船の船員をしていたという父の話の中に、今バタビアの風物などがあった
