,0
0,教えを学ぶに当たって灌頂を受ける必要はないのでしょうか？回答―この『死者の書』は大切な教えですが、無上瑜伽タントラ自体ではありませんので、灌頂なしに
1,単なる思い出以上のものになっていつまでも心に残るものです。私自身そうした死者に対する思い出が極めて鮮明に残っています。そして彼らのことに思いを巡らすと、
2,ているとなれば、どうだ？まさにウンドウはいまそういう状態だ。生きている死者なのか。生きているなら死んでいるのではないだろう。彼は、死すべき存在だ。
3,が出ました。二月二日現在の北海道内の被害状況は、まず、人的被害でありますが、死者一名、このほか、ガス中毒により死亡しました一名が地震との因果関係について調査中となっ
4,で事故現場が判明したようだ。運転者は挟まれて動けないでいたという。死者がいなかったのが不幸中の幸いだった。その日の昼ごろには、
5,これまた大変な死者を出し、小豆島全体で見ましても、実に三十九名に上る死者が出るといった惨害をもたらしたわけなんですが、それだけ台風災害に対する対策が従来余り行わ
6,ものであろう。この主題が最初に登場するのも、「眠り」と「死」が死者の身体を墓にまで運んで行くところを描いた白いレキトスの表面の線画において
7,意味のある場所となるまでには、長い年月がかかっている。千九百六十二年の短編「死者への供え物」には、このチャイナタウンに吐き気を催すような嫌悪感を抱く青年ジョニーが
8,ぐらい何だ、辛抱しろ」と、叫ぶ声。血まみれの群の中から、生者と死者を区別するだけで、軍医たちは手いっぱい。いや、この手記を書いたその人も
9,規模の地震だったようですけれども、やっぱり密集していない地域ではもう本当に死者もほとんど出ずに被害があれだけで済んだというのは、やっぱり都市の恐ろしさ
10,。非常にいい話だと思いますよ。つまり、死者を忘れることによって、死者は救われる。私たちに大事なのは、忘れることなんだ。仏教の基本は
11,」、「永遠の命」と呼ばれるものと繋がっているのです。キリスト教では死者のことを悲しまないように言うわけですが、その前提には人格関係に基づく「
12,死に至った経過と年齢別の状況（キ）老人と死者火災による死者を年齢別にみると，六十一歳以上の高齢者が六百三十八人（前年六百十一人）で三十八．一％（前年三十五．七％
13,つねに物語を推進してゆくため、いわば弱者の極限として殺されゆく側の一人の死者の内面の陰翳については殆んど考察していない。他方、ドストエフスキイはサドの明晰な論理性
14,したからです。十五１参使二．二四＊別訳「について」十六もし、死者がよみがえらないのなら、キリストもよみがえらなかったでしょう。十七そして、もしキリストが
15,発生した。九十七年４月特殊部隊の救出作戦で、日本人二十四名を含む七十二名の人質の内１名の死者を出したが、七十一名を無事解放、事件は終結した。図‐１中南米地域表
16,は、このように記されています「竜巻暴威…十九時過ぎ千葉県茂原市に竜巻。死者１、重軽傷者七十八名。全壊六十八戸を含め千四百三十八戸、停電八万四千世帯で災害救助法適用。館山径三十ｍｍの雹
17,か、と思わざるをえなかった。しかし、それにしても、人が死ぬことは大事業である。死者の物語と、生者の物語が複雑にからみ合うからであろう。（「潮」
18,ではあるが、使用法は同じとみてよいであろう。それは、刀子が、死者の枕辺に置かれたり、埋葬の際に副葬されたりすることからも証される
19,はかなりひどい言葉を口にしましたが、神かけて誓います。わたしは死者に対する心からの愛情と生きている人に対する心からの同情をこめて、それを
20,うちに導かれるのです。「主は十字架につけられて死に、葬られ、死者のもとに下り、三日目に復活した」（使徒信条）。この信仰宣言のことばは、
21,れ、建物にも幕末の面影が残っている。なお、寺田屋事件での志士側の死者は、有馬新七（薩摩藩校助教）以下八人、藩側の死者一人。合計九人の墓は近く
22,ない。ある光るものは火葬場で拾い忘れた死者の歯の金冠でもあろうかと死者を嘆いて途方にくれているとき私もまた時間の迷路の点景のひとつ黒の
23,疫病で４万二千三百人の死者が出た、と記されている。二十万人規模の都市で４万人の死者というのはただ事ではない。平安京の衛生状態は劣悪を極めていたことがわかる。あの
24,た。濱野氏は「奥さんの話では。」と言うたが、併しこれは死者となった立花先生の遺志と受け取った方が自然であろう。これは七年前、母から
25,は、まったく不要な「非人道的」仕打ちに違いない。本土決戦において、米軍百万人の死傷者、日本側千万人の死者、これを避けるための原爆投下は、トルーマンの弁解である。
26,を護衛しなくちゃならん。あんたたちが、いいって言うまで。三人の兵士に、死者のめんどうを任せ、インゲヴェルに行くように指示しようと思うが、それでいいか？
27,あるのだ。それ以外のこと…たとえばあの、それぞれの車にとじこめられた、大勢の死者についての考え…あんなものはたんにパニックがしゃべってただけで、いわば漫画本レベルの妄想
28,災害対策基本法に基づく防災基本計画等を中心として推進してきたが，平成７年１月に発生し，死者六千四百余名，負傷者四万三千七百余名に上る戦後最大の惨事となった阪神・淡路大震災は，わが国の震災対策を
29,の冒瀆である。真の民主主義とは、生者としての自己を疑うがゆえに、死者の意見をも聴取しようと努めるものである。チェスタトンもいったことだが、伝統の
30,に宣べ伝えているのであり、あなたがたはこのように信じたのです。十二ところで、キリストは死者の中から復活された、と宣べ伝えられているのなら、どうして、あなたがたの中に
31,をきびしく鞭打った。ひとつの死はその死者の中に棲まひゐし幾人の死者をとはに死なしむ（平成十二年『天の椿』所収）この一首が
32,では参拝に来ていた一般人と戦闘に加わった兵士を含めて千二百人を超す死者が出た。ところが、この事件は思わぬ方へと発展していった。事件
33,死者が怖いのさ。うちの親父だろうが、オブライエンだろうが、葬儀屋というのは死者とのお付き合いが大切なんじゃなかったのか？」ジョンはウィリアムを睨みつけ
34,た。本年度、現代社会文化研究科（博士課程）に二名の民俗学専攻生が入学した。〔比較文化論〕死者と先祖の比較文化（福田アジオ）人は死後どうなるのかについての解釈・理解は文化
35,た人生に終止符を打ち、第二の人生を得るのだ。信明はそのとき、死者のすべてが必ずしも屍鬼として甦るものではないことを知らなかった。信明が知っていた
36,、予測される死者発生数の半数に低減・抑制することを目指す。さらに、小規模共同住宅においては、特に死者の発生率が高いことから、その火災予防対策の充実について検討が必要である。放火及び
37,が、花立てや花筒に供えた華が、本来死者と生者のなかを隔て、死者の霊を人界の外へ追い放つ魔よけ、呪術の役目をもっていようなどとは、夢
38,）、ジェノバサミット（二千一年）など国際会議の場での過激な反グローバリズム運動として現れ、時に死者が出る事態にまでエスカレートした。こうしてアメリカに対する反感は、経済的繁栄の恩恵を
39,つぶさに調査してまいりました。まず、高知県でございますが、同県の被害状況は、死者、行方不明者九名、被害住宅五万二千戸、被害総額は、土木、農林、水産、商工等の各般にわたって
40,ば熱いづるのみ年の暮死面描けるわづかの線の寒かりき遠く寒く病弟子われも黙禱す死者を語りて銭得し者も寒の内砂町は冬木だになし死に得んや雪めく雲いま
41,記憶は野原と森林に彩られるそのところどころに散在する〈辰砂〉朱色はそこから生じ死者はそこから立ち上がる骨を焼くように辰砂を焼くと得られるのが〈水銀〉
42,に命を懸けてやるべきものだったら・・・。仮に猛烈稽古をして死者がでたら、やはり批判を受けるだろう。ということは、加減してやるべきだと
43,文化財となってからは、この蔵のガラスケースに納められるようになったらしい。死者と再会する時堂の前の石段を登ってくる人影があった。おばあさんが
