,0
0,をさらに白熱化している。それに加えてＩＴ革命の衝撃、インターネットと無線通信の結合は、消費者の購買行為及び伝統小売業の経営形態の変革を必然的にもたらし、デパート業への影響をさらに深刻化し
1,れた場合にもクーリングオフを適用していいのではないかという点。それからクーリングオフ制度を知らない消費者が非常に多い、そこへもってきてセールスマンが教えてくれないという事情がある
2,表ざたにもなりません。この手のニュースの度に、私は騙される消費者もお馬鹿だという立場でものを言うので、テレビで「絶対に許せませんねえ
3,会合を行っている。平成十四年３月現在，電子商取引における消費者保護ガイドラインのフォローアップ，国境を越えた消費者の救済，支払カード保有者のための消費者保護，裁判外紛争処理及び行動規範に関する作業部会が設置されている。イ
4,は申すまでもございません。ただ、企業の合理化努力を萎縮させるとか、ひいては消費者の利益を害するようなことにならないよう希望する次第でございます。なお、公正取引委員会といたし
5,本当に日本の危機管理になるかもわかりません。去年の雪印問題も、あれぐらい消費者を不安に陥れました。死亡事故がどんどん出るような、そういうものが出た
6,。そうすることによって、ある企業、ある商品の最大のセールスポイント、差別化のポイントが消費者の頭のなかにインプットされ、記憶されていく。そしてそれが継続し、蓄積されて
7,第１項第１号及び第２項の「重要事項」とは、消費者契約に係る次に掲げる事項であって消費者の当該消費者契約を締結するか否かについての判断に通常影響を及ぼすものをいう。１
8,含むとほのかに海の香りが伝わってくるような心地がする。ところで、消費者は、赤ラベル（煎熬法）と青ラベル（天日採塩）の塩ではどちらが優れているの
9,ことが困難な場合には，社会的にかかる費用を考慮して，それを税金として消費者や生産者の負担とすることが必要となる。このように人々の負担が増大する
10,。したがいまして、おのおの特性を生かしながら相互に連携を持って、なおかつ実際の消費者がどこへ相談に行くかという体制も含めて整備を図っていきたいというふうに
11,保護し育成していく。しかし、極めて悪質なそういうものと分離をして、悪徳業者によって消費者に被害を与えるような預託等の取引をやっておる者についてそれを絶滅させていく
12,もっていることをうかがわせた。さらに、多くの企業は、「バイオ食品が消費者に受け入れられるためには、安全性の評価が必要である」としていて、厚生省に
13,を提案して法律ができたとしても、これは一体何をするのですか。今まさに消費者が悪徳商法によって困っておるのは何なんですか。この前の国会でも議論して
14,乳脂肪分や無脂乳固形分の高い加工乳等飲用牛乳の品揃えがふえ消費者の選択の幅が広がったこと，消費者の健康志向が強まっていること，夏場の気温が低く消費が低迷した六十〜六十一年度上期に比べ，
15,の持つ古い体質から、流通面でのいろいろな改善が必要だと思っています。消費者のニーズに沿った企画や、技術開発あるいはマーケッティングリサーチ、あるいは生産などが一貫をした
16,れるような産業構造の変化が生じてきたのは、生活水準の向上とともに、消費者のニーズが著しく変化しているからです。余暇の増加とも相まって、私たちはモノ
17,といって過言ではない。根拠は十分すぎるほどある。高コスト・高価格体質の産業界に対する構造改革を先送り、消費者の根本的利益を無視した経済対策ばかりを打ち出して、国や地方自治体の債務を膨らませる政府
18,会社の生産活動も健全さを保つことができる。公害を平気で垂れ流したり、欠陥商品を売りさばいて消費者に迷惑をかける、などということは起こさないはずだ。■心と体の健康づくり
19,の行動原理や医療・介護保険財政の持続可能性などが検証される．後者には，混合診療の解禁を含む消費者（患者）の主権の促進，保険者機能の強化やリスク構造調整の再構築を含む医療保険制度改革が含ま
20,吐いたが、日本生命保険が同十一．四％低下。三井生命保険も同十四．八％減少した。一方、解約・失効高は消費者の“生保離れ”を反映して、日本生命、第一生命の二社を除いて増加傾向。中で
21,段階）が多いほど長く、少ないほど短いという。第一は、「メーカー→消費者」という最も短いタイプであるが、これは一つには、伝統的な商売の名残り
22,共通化などを通じた，低価格品の開発の進展４メーカーの価格支配力の弱体化５消費者の低価格志向６安価な輸入品の増加７大店法（大規模小売店舗における小売業の事業活動の調整
23,訪ねた時は、この表示を始めてそろそろ三週間になろうとする時期だった。消費者の反応は、広報の小島さんによればおおむね好意的である。分かりやすくて良いとの反応
24,などに限られる。このため、今回のような死亡事故を防止する取り組みが「生産者重視から消費者の安全を重視する行政への転換の象徴」（中堅）と位置づけられている。その
25,、何千もの商品をそのリスクも含めて説明できるわけじゃないわけでありまして、結局消費者にいわば十分な理解を得られないままに金融機関にとって最もいいものを売るとか
26,、こうなると資産運用目的で保有している駅前一等地のビルも非難の的になる。消費者が生保に将来を託すような雰囲気ではないが、生保は会社本位の経営姿勢を改め、
27,を使ったトイレットペーパー等の各種の衛生用紙製品のシェアが増加していることが原因となっている。消費者の立場から見れば、環境保全上望ましい製品に関する情報やそうした製品を買える機会が
28,は永久に続きますので、いつでも解除ができる。そういうところももう少し消費者には啓蒙していきたいと思っております。それから最後に、クーリングオフの四日の問題で
