,0
0,は私の大学出身だが、あまり教えた記憶がない。だが、彼は私の研究室の飲み会にはいつも顔を出していたので、よく知っていた。サッカー部に
1,ながら。全体的に感じの良い子が多いね。そんな中５Ｅの子に「研究室どこなのぉー？（ｗｉｔｈ笑顔）」って声かけたら，「なんのため
2,により運営されている。財政的援助は政府機関からの基金，学会からの寄付，およびさまざまな研究室にいる科学者に供給された菌株の代金などでまかなわれている。ＡＴＣＣには
3,。立場上「神崎先生」と呼んでいるが、本当は医師ではないのだそうだ。大学の研究室で認知脳科学の研究をしている、大学教授なのだと聞いている。随分と若く見える
4,ではございません。昔はなかった、大きな機械が何台も据え付けられて、研究室はまるで発電所みたいになって」すべての栄誉を捨てて、世間と交渉を
5,。付け加えると、そのとき子どもは五歳。「同僚の奥さんに二カ月間子どもを預け、研究室にこもって書き上げた」もので、研究の成果を広く世に問うことになる一冊だっ
6,たのですが、ゆっくりお話もできず、写真も全然とらず、気がついたら研究室のソファで寝ていました。皆さん、すいません。唯一デジカメに記録されていたの
7,のだ。やがて、残暑もやや遠のいた九月中旬に新学期がはじまり、私はふたたび先生の研究室を訪ねた。どうせ聴講者は少ないだろうという私の予想に反して、十人も集まっ
8,で取ったという自身の経歴にあるようだ。経済の現場からは遠い快適な研究室に閉じこもり、純粋な理論の世界に浮遊する主流派の経済学者への反発と、こうし
9,のは、千九百六十二年であった。大学の四回生のときで、微小地震の観測を計画した研究室の先輩たちの指導でいろんな仕事を経験した。まず、観測点をきめるために予備観測を
10,ん。卒業すれば大学３年生に編入できます。今、大学４年生で単位が取れているので研究室だけです。大学院に行くつもりなんですが、奨学金制度があります。生活費捻出のため、
11,、物量を誇る米国といって来たばかりじゃないですか。米国人は、本郷の研究室にある程度のものは、掠奪しなくても、もっているんじゃありませんか」「戦争
12,、ある者は本を読み、ある者は寝息をたてたりしていた。研究室といっても、竹矢来で四方を囲み、何枚かの板を載せて屋根代わりに
13,ドアの方に歩きながら言った。一時間後には、私と美弥子は河田教授の研究室にいた。私は急な訪問をわびて、美弥子を紹介した。
14,十六歳、私の三分の一弱の年齢です。「若いっていいなぁ〜」と思いつつ、研究室に戻りＹＵＭＥちゃんの卒論をチェック。とりあえず、卒論提出第一号です、でもこれから何回も推敲し
15,だ歴史はない。学問としての仏教はあった。けれどもそれは大学の研究室より外にでることはなかったし、でたとしても、思想の珍種でしかなかった。それ
16,た研究室で仕事が出来ることを強く望んでいて、その気持ちはよく分かります。研究室は他にも採用する人がいるから今回の話を見送るとこの先採用の見込み
17,唯野のおしゃべりと蟇目の沈黙が仲よく並んで文学部の建物の四階にある唯野の研究室の前までやってくると、ひっそりとした廊下の片側に、壁の方
18,私が卒業したころの面影はなかった。十七階建ての超モダンな建物は、大学の研究室というよりホテルかオフィスビルを連想させた。三棟あるビルの横に昭和初期に建て
19,ね。うちの大学はそういう規制はありませんでした。しかし、みんなが研究室でがんばってるのに自分だけ授業で単位を稼ぐ．．．というのも寂しいもの
20,違う記憶を引き出したようだ。しかし、そこまで様子が違っても、その研究室が、さっきと同じ研究室だということは、すぐにわかった。だって…
21,研究室の女の子との指導教官が好きか嫌いかという話のついでに「俺のことは
22,。「どうしたんだ、寝呆けたのか」「いや、これからちょっと研究室へ行ってくる。君はそのまま休んでいてくれ」英世はそういうと、そそくさ
23,「―分かった。それじゃあ、ちょっと出掛けてくる」京香と葉子先生が連れだって研究室を出ていく。静流は、何となく、乗り替えられたような気分になっ
24,次男の先輩（柏葉高校野球部）もいたことは覚えています・・・・・・研究室のコンパに顔を出してくれた３年生ともあまり話できませんでした。本当に
25,私はすっかりくつろいでいた。バンコクから帰ったところで金田先生に呼び出された。研究室へ出かけていくと、先生は烈火の如く怒って、卒論を投げ返し、「こんな
26,かとかの説明とか、かんたんな顔合わせ程度。だから、すでに授業がおわって、研究室からブログアップです。初日だから仕方ないけれど、わたしもばたばた、事務所の人もばたばた。
27,た。壁の半ばは崩れ落ち、屋根のほとんどは消失している。とはいえ、彼の研究室の屋根が、乾燥させたヤシの葉以外で葺かれたことはほとんどなかったので
28,、そしてこれが今先生の建築・住宅・室内デザイン教育の大方針でもあった。私も早大の今研究室に在籍し、学生たちと同席して講義を聴くことが多かったが、今先生の“美意識論
29,たりすることもあるから、何かのコンピュータ言語でプログラミングできたほうがいいでしょう。（研究室などでは、ｕｎｉｘを使うマシンで、Ｃ言語系や、その他あるでしょう）大学
30,」言いながら、それをかかげてみせる。白いリボンの麦藁帽子―今日の夕方、研究室のロッカーのうえ、あの紙袋のなかから見つけた、あの帽子だ。仁科さんの
31,ＳＥＭ）による観察も試みた。材料のリョクトウの種子は、千九百七十二年以来、筆者の研究室で保存・栽培しているインドのライプール産（鳥取大学調査隊が千九百七十一年に収集したもの）の一系統（農家の
32,だった。それに僕の同級生が入っていて先生に心酔していたので、一度研究室に来いってことになって。こわごわ行ったのがきっかけでね。それが４年生
33,のかもしれない。人間の四、五歳程度の知能があるのではないでしょうか」宇都宮大農学部の杉田昭栄教授の研究室では、カラスのそんな賢さを実験で解き明かそうとしている。エサを入れた
34,は姿の見えないランナウェイを探していた。エンディミオンや他の子猫のいるミヤザキの研究室にも食堂にも寮の踊り場にもいない。探しあぐねた彼女は、ふいに
35,部品が安くなっていく時期と重なっていたので壊してもどうということはなく、大学の研究室の部品を使って何度も失敗していたりした。「でもこれらの自由が
36,に開講された授業科目は民俗学概説Ⅰ・Ⅱ、民俗学実習Ⅰ・Ⅱ、民俗学演習であった。またこの年から研究室が移動し、それまでは教員の研究室のみであったのが、新たに民俗学実習室、また
37,れたアメリカ物理学会の会合でダニング、フェルミ両博士と討論したニールは、帰路その足でまっすぐ研究室に向かった。そしてそのまま研究室に閉じこもり自ら製作した質量分析器を使って、ウランの
38,また観察者は彼女の動きを随時、眺められるようになっていました。離れた研究室にいるタートは、乱数表を使って、ランダムに５つの数字を抽出してカードに
39,。▶学校は治外法権ではない十五教育の場のセクシュアル・ハラスメント大学の教授に研究室に呼ばれて話をしていたら，突然キスされてしまった。驚いて声も
40,妻でもあるロザリンド・ホワイト博士、そして年代測定の専門家であるマルク・ライヒョー博士とともに私たちを迎えてくれた。研究室に足を踏み入れると、机上にひろげられた何枚もの白黒の図面が目に
41,引きずって、旧研究棟に放置してしまったほうがずっと簡単で、リスクもちいさい。そこらじゅうの研究室に、未返却の鍵や、各院生が勝手に作った合鍵がころがっている旧研究棟のなか
42,洛北大学の助教授なんだって」「へえ。そういえば、陽子さんも、洛北大学の研究室に勤めていたことがあるってきいたわ」「森さんは、どこへ行った？
43,。（２）副手地位としては助手の下の身分であり、助手を補佐して研究室での雑用をする。二年間の契約で研究室に勤務するが、研究業績や教授の覚え
44,千九百九十一年のソ連崩壊後、核実験で出来た穴は原子湖と呼ばれる池となり、同地の研究室、住宅は廃墟となったが、今も放射能は検出されている。アメリカで
45,新しい白衣に着換える…白衣の下はパンツ一枚だ。その格好で研究室に戻り、研究室で再び更衣する」
