,0
0,山に向かって大声を出してから、山のスケッチをしてくる。４札所三十番で、おさいせんをいれてからねがいごとをする。５藤ヅルのロープで、一人
1,山形県最上郡鮭川村、庭月（にはつき）観音。最上三十三観音最後の札所。「おかげさま門」をくぐり、一直線の石段を一歩一歩確かめながら観音堂へ。自己満足ながら
2,を子ノ聖の山岳霊場これまで、比較的平坦な里寺が続いていた武蔵野の札所だったが、最後にきて山深い霊場となる。子ノ権現、竹寺とも
3,は剣山へ。なだらかな山でした。そこから、平家の落人の部落や、札所などを通って、山また山の狭い道をさんざんに駆け抜けて、石鎚山の国民宿舎
4,千九百六十五）五月、新たに北法相宗をたて本山となった（興福寺の南円堂は第九番の札所であり、不空羂索観音を祀る。興福寺が藤原氏一族の氏寺であったことから、清水寺創建に藤原氏の
5,（高麗坂東観音霊場、高麗郡三十三か所霊場）（高麗郡三十三箇所の札所）（標石、丁石）
6,、元禄十五（千七百二）年に制定された「足立三十三所札所」では、第二十六番の札所になっている。ところで境内には馬頭観世音碑が多いが、明治二十二（千八百八十九）年七月
7,の倍近い参加希望者を集めている。ところが難点は民泊協力者。特に本県の場合、札所から札所への距離が遠い場所があり「宿泊地に困っている」という。同事務局は「
8,）。陽気も良くなり巡礼するには格好な季節になって来たので近場の札所から参拝を再開する事にした。それに、この日はお彼岸の中日、お寺参りするには
9,も定員の倍近い参加希望者を集めている。ところが難点は民泊協力者。特に本県の場合、札所から札所への距離が遠い場所があり「宿泊地に困っている」という。同事務局
10,中に」「じゃ、その地図を見れば、場所はわかるでしょう。ただ、札所の巡礼というのが大変だなぁ。休暇日数は？」「それが、三泊四日
11,巡礼地の建物に打ちつけたことからきています。ですから、このような霊場は「札所」とも呼ばれています。その昔、遠い巡礼地へおもむくときは、「
12,これらの仏を拝むには、西国三十三カ所とか四国八十八カ所というような決まった札所にもうでる必要はなく、最寄りの寺院にまつられている仏・菩薩を拝めばよい。今日
13,埼玉県指定文化財である。また、本堂の左手に、二階建て民家風の観音堂がある。こちらに、札所の十一面観音を安置している。法光寺は、常信という僧侶が、真言宗寺院として開山したと
14,ことだと思います。」野本祐輔（中１）▲山に向かって大声を出す▲札所でねがいごと…昆虫は、クモ、毛虫、セミ、カブト虫、沢ガニ、ミミズ…これ
15,出る。国道三十三号線で三坂峠を越えると松山市になる。松山市内には全部で８ヶ所の札所があり、その上観音霊場が３ヶ寺あり、合計十一のお寺を二日掛かりで参拝した
16,顧問をしていて、部活動の中で秩父にある古代の遺跡や中世からの札所などに出かけていくのですが、生徒たちは郷土史家の話にとても素直に反応し吸収していき
17,として聳立し、四方の松柏はよく茂生し、風致にすぐれている。当寺は四国第八十五番の札所で、毎月十八日の観音会、一月、五月、九月の大般若法会は参拝者が多い。
18,の優品は奈良や東京の国立博物館に寄託されている。当寺は西国三十三所巡礼第二十六番の札所である。平安時代後半の院政期には沙弥・聖などといわれた人々の活動により，聖
19,天童市内や遠方の山々を一望でき四季折々、素晴らしい景観が楽しめる。何と言っても一番札所であることが感慨深い。昔より、如何に多くの方々が、様々な思いや願い、
20,長等神社の別当寺だったとおもわれる正法寺を合わせました。正法寺の如意輪堂が現在の札所ですから、園城寺の本堂からはずいぶん離れています。そういういきさつがあって、
21,時期西国随一といわれた講堂が建立された。十五世紀に，今日と同じ二十六番の札所として名前がみえ，巡礼の順序が固定したのであろう。江戸時代には，庶民階級に
