,0
0,―自分が王子様だったなんて！金の甲胄に身を固め、たくさんの騎士を従えて、白い馬を乗り回すあの王子様だったなんて！そして優しいお妃様が、
1,・・。男嫌いのジリオラと騎士の契約をするも、『一心同体』であるはずの騎士と剣には程遠く、まったく力を引き出せないまま戦いに挑み、敗れ去ってしまうが。
2,多くの人々がそこに立っているのを見た。彼らは驚いて逃げ去った。騎士は霊魂たちに守られたのだった。（二十一）マルティルデ・ハインによる印刷「哀れな
3,目を離さず、物柔らかだが芯の強い声で応じた。「兄上よ、騎士が跳ねて開き王手だ。二手で詰む。あいにくだったな」しかし、ハスジャール
4,があると」「ン…」フォイゾンは立って、控えの間でその騎士と短いやり取りをしてもどってきた。ドアの閉じる音が、パットフットに
5,どう見てもその姿を見れば、明らかに同じサーフ地方の出身であることがわかる騎士がいた。髭もたくわえ、体軀も大きい、だが、背が高くて、
6,、そのへんの事情は先にいって明らかにされるであろう。機知に富んだ騎士ドン・キホーテ・デ・ラ・マンチャ後篇第二十五章ここでは驢馬の鳴きまねの冒険の発端が語られ、次いで人形師
7,かは、もちろん勝手なのだが、オレが堂々たる戦いを挑んだと周囲の騎士、兵士に示すことが肝心なのだ。一太刀で決める。オレは十分に
8,個人的には今回のほうが好き。二十ｈアン・ドゥムルムステールの作品は映画『ジャンヌ・ダルク』の中世の騎士のよう。黒いラインの描き眉は今回も登場したけれど、この強い眉がデザイナーの
9,見た。中世文学における聖杯の寓話―ガウェイン卿と緑の騎士に関する論文「緑の騎士の寓話です」ラングドンは叫び返した。「だめね」ゲタムは言った。「
10,絵に近づいた。「下がれ、下賤のホラ吹きめ！下がりおろう、悪党め！」騎士は再び剣を握り、剣にすがって立ち上がろうとしたが、刃は深々と草地
11,その者でございましたか？」「うむ…」ダントン卿と呼ばれた騎士は、大きく頷いて虎王の側に寄った。「これは、虎王殿では
12,高くて、他のリンバーグの騎士たちに比べるとほっそりとした体型をしたその騎士は、年はもちろん、ジークにとって父と同じほどの年頃だったが、旅の
13,ドン・ロレンソが言った、「そんなに多くの美徳を身につけた遍歴の騎士が、はたしてこの世に存在したものか、また現在いるものかどうか大いに疑問だ
14,投げだし、そのまま、深い眠りにおちこみ、ひとつの夢を見ていた。昔の騎士になり、救いだした王女のテントの前で寝ずの番をしていた。
15,の騎士たちが守り続けた壮大な城郭建築や、攻防戦の様子をリアルに再現できる「レゴ騎士の王国」全十アイテムが発売された。この新製品は、城や砦、決戦場など
16,つきます．・ｈｅｌｍｅｔ：オートバイに乗る人やアメリカン・フットボールの選手がかぶるヘルメット．中世の騎士の鉄仮面など．・ｈａｒｄｈａｔ：工事現場で作業者がかぶる完全帽．建設現場で着用する
17,ことで勝てるはずもない。しかし、彼女はさすがに幾多の戦場を経験した騎士だった。慎重に言った。「わたしの力では到底切り伏せることがかなわない
18,本当だとも」「ほら、またそんなふうに言われると、あなたが白馬の騎士だと信じたくなってしまうわ」自制心が崩れていくのを感じながら、彼女は言っ
19,「幼児アーサーが生まれた瞬間から養育を任されたマーリンは、赤ん坊をエクターという騎士の手にゆだね、その妻がアーサーに乳を吸わせた」。面妖千万な
