,0
0,判読・理解できた。事情聴取で彼を攻める有力な武器になるかもしれない。犠牲者の娘と写真家、大村菜美の思いもかけない協力のおかげで、まったく異例なくらい成果の多い日
1,の夕焼けを紹介しながら、写真の勉強と思ってはじめたが、だからといって写真家を目指すつもりでもない。仕事を引退した後の趣味の中の一つとしてやっ
2,千代田区神田小川町１丁目のオリンパスギャラリー（小川町駅、☎０３・３２９２・１９３４）。武蔵野の自然を撮影した７人の写真家による作品展。印画紙ではなく和紙で仕上げた写真を約六十点。日祝休み。ミュージアムｍｕｓｅｕｍ
3,。これも初めて書くが、霞町あたりにスタジオを持ち、三島のボディビル姿を撮っていた写真家の矢頭保と、三島と私で何度か撮影したものだった。雑誌『血と
4,だ。五流国民のために山形たちは郊外だけでも六十人以上もいる商業写真家・その他写真家と五十九の写真現像・焼き付け店を訪れるように依頼された。他になぜか実に数多い
5,。『でも、コウモリの写真はこれしか見つからないんです』。それまで、ほとんどの写真家はコウモリの翼を無理やり広げ、その顔に息を吹きかけてから、写真を撮っ
6,逃避する。これで破廉恥な事態が避けられるからだ。僕が感服している何人かの写真家も、別の手段で自分を表現したいという同じ欲求を感じているよ。カルティエ・ブレッソンは
7,怒りの念も創造的であることへの助けになっているかもしれないと思っているけどね。写真家の時間は特別だ。一日に十時間も練習する音楽家、ある時間からある時間まで規則的
8,Ｑ＆Ａカメラ・写真の疑問にお答えするコーナー今月の回答者小池恒裕（写真家）投稿歓迎●メカニズムや撮影方法などなんでもお答えします。できるだけ具体的なデータや写真を添え
9,ために千九百三十一年にストロボスコープが開発されるなど、カメラと周辺の器材のきめの細かい開発が写真家の要求をみたすと同時に大衆への普及を支えていった。初期の百三十五パトローネ（
10,写真家たちのせいだろう―一方、写される兎は嬉しくはない。僕はこうした写真家のように仕事をする勇気はないよ。ウィリアム・クラインのような厚かましさはないんだ。
11,が悲しい現実ですが、気持ちだけは「カメラはスポーツだ」（テレビでおなじみの写真家、浅井慎平氏の著作名）を座右の銘に、フットワーク軽くありたいと思っています。
12,は何事にまれ彼等に学ばんとす、然れども思へ、彼等の間に写真家たる資格を有する者は殆んど稀なり、彼等は何等の思想、何等の智識を
13,。彼らが間違っているとは言わない。でもこれは僕向きじゃない。この区画には写真家がひしめき合っているんだよ。これに対して、感嘆するということはほとんどの写真家が自分に課し
14,。市川紀元●いちかわのりもと。六十年生まれ。湘南の海とサーファーの撮影を得意とする写真家。いい波と時間さえあれば、波乗りに励むというサーファーでもある。ＨＰ
15,「海外派遣型」文化交流使として十一名，「現地滞在型」文化交流使として４名，「来日芸術家型」文化交流使として４組の指名を行いました。重要無形文化財保持者，写真家や音楽家など様々な分野で活躍中の方々の活動を通じて，日本文化のこれまで紹介され
16,生き方を絡めています」▲くまきり・けいすけ千九百三十四年東京生まれ。五十七年日本大学芸術学部写真学科卒業。フリーランスの写真家として主にジャーナリズムの分野で活躍。六十一年講談社写真賞受賞。写真集に『東京港』『世界でいちばん住み
17,サルバドル救世主の国』ＪＩＣＣ出版局千九百九十フリーランスになって十年余りを経て、長倉が写真家として成長した証しというべき写真集。千九百八十二年以来のエルサルバドル取材の集大成だが、彼の視線
18,た。いや、私が驚いたのはそのせいばかりではなかった。二十世紀を代表する写真家のひとりであり、千九百三十年代はじめには古典的なスナップ写真術をすでに完成させていたこの人が、
19,を混乱に陥れ、シャッターを切れなくさせてしまうような作品を生みだすことのできる写真家が、わたしの考える一流の写真家である。白状してしまおう！穂高は、いま
20,。マルヴィルの写真作品でもっとも古いのは、千八百五十一年のものになる。この画家から写真家への転身は、ブランカール＝エヴラールの影響があるのではないかとも見られている。
21,があります。更に、写真集の場合、印刷屋がもんだい。印刷の質と色合い。写真家と息が合ってないと興ざめです。
22,も、作られたものなら興味を示さない。「うそがある」からだ。写真家の自分を「房総風土記録家」とするのも、同じ理由による。久しぶりに九十九里浜
23,のが、日本の伝統的造形への再解釈を試みたデザインであった。多くのイラストレーターや写真家の作品を素材に使いながらアートディレクターとして多様な表現を試みてもいる。しかし、
24,ｍａｇｎｅｔｉｓｍｅｄｅｌ’ｅｓｐａｃｅ空間の持つ力に魅せられる０２ＴａｍｉＡＭＩＴタミー・アミットさん（写真家）パステルカラーの中に潜んだ、スパイシーな個性大きな空間だから家具には気を
25,を合わせる、十八世紀以来の囲う身振りを、囲う機械である写真を介してメタ批判する大層マニエリスティックな写真家が次々に出現してきているのが嬉しい。そのフォトに「懐かしさ」を憶える瞬間、
26,ている。古径の作品において手の動きはとても大切な要素だと思います」写真家はまた「女性たちの顔も気になった」という。なるほど顔の部分だけ
27,の庫内温度、冷凍時間、顕微鏡の観察倍率、ライトの当て方、絞りの使い方などをプロの写真家の方などにもアドバイスをいただきながら、少しずつ研究を確立していきました。
28,に頼って遊び暮らしているような偏見は持たないでほしい。自分は銀行に勤務中、写真家を志し、職業訓練校に通って写真家に転職した。芸術写真なので、食べていけず
29,の個人的情報は明かせません。医者や弁護士には守秘義務っちゅうのがあるでしょう？写真家にも守秘義務はあるんです。モデルの携帯電話の番号なんて、たとえ丸山先生であっても教え
30,あとで呉が話しかけてきたわ」「どんなふうに？」「プロの写真家としてよ、もちろん。カメラ・バッグに入っている最新の道具を見せてくれたわ。外国製の
31,れる。店内カルチャーサロンでは、ポエムグラファー・沼田元氣による書評ライブをはじめ、最新作『空中庭園』も好調な作家・角田光代と写真家の橋口穣二による異色のトークセッションや、オウム真理教を題材にしたドキュメンタリー『Ａ』で知られる森達也監督
32,につづいて展開される情念の恋物語にはとにかく圧倒された。そして今回、物語好きの写真家は古径の絵のあちこちからさまざまな細部を抜きだして、コマ割りのように並べたく
33,思う。しかしながら私は一スキーと写真の二足の草鞋をはいていた。純粋の写真家であるならば、ヨーロッパなどの山小屋に宿泊し、写真だけに専念して朝夕の斜光による
34,を組み、胸を突き出し、足を開いて踏ん張った。黒いヴェールの下で、写真家が足を開いてファインダーをのぞきこんだ。職人たちが足場のそばにやってきて
35,。（笑）飯沢田沼さん、この『一年生』を見て、同じ子どもを撮る写真家としてジェラシーを感じたりしないですか。田沼感じますよ。これは先生じゃない
36,保険という集合的原理によってまかなわれるのが適当であるかもしれない。ボランティアの人たちやフリーの報道記者や写真家にも頼れる保険があるといい。それがない場合には、その人たちの活動
37,酷似と、そしてそれらの庭を酷似したアングルで「絵」にした二人の写真家を通底している感受性へと、こちらの興味をそそらずにはいないのだ。
38,人々の暮らしへと大きく広がっていったことがよくわかる。僕にとっても、長倉洋海という写真家の存在を最初に印象づけられた写真集でもあった。巻末の土方正志によるインタビューで
39,はより多面的なものになりつつある。森村は京都市立芸術大学で、アメリカで活動していた写真家のアーネスト・サトウの指導を受け、写真の表現力に目を開かれる。八十年代後半に、美術史上
40,た。卒業後は迷わずＵターン。地元紙で７年半の記者生活を送り、九十八年にフリーの写真家として再び上京した。「便利な仕事場として選んだだけ。でも、学生時代より東京
41,に響く。曲は「群青日和」「透明人間」「ここでキスして」（予定）写真家の蜷川実花がバスツアーに同行。その作品も紹介ポップス６／十八土Ｓ開運音楽堂ＴＢＳのみ
42,減り、０９年版は半分の約５万部まで減少した。０２、０３年にモデル撮影を手掛けた写真家の立木義浩さんは「撮影当時、世間にはまだ客室乗務員へのあこがれが強かった。時代の
43,〈完全版〉アンネ・フランク大人を観察するアンネの目の鋭さを強く感じます。織作峰子さんおりさく・みねこ写真家「いつも身近に置いておいて、何年かに一度、必ず開く本です」
44,写真集を仏壇の前に供えて、『氷室さん、もっと長生きして画家として、私が写真家として、二人で立派な仕事をして頑張りたいと思っていたのに。私
45,５枚のポスターを作製しました。なお、ポスターの作製に当たっては、撮影を市内在住の写真家である■■■■■氏に、デザインを■■■■氏に依頼しました。季節に合わせた花のポスターを
46,）フジプロビア四百Ｆｐｒｏｆｉｌｅ〉〉〉ｍａｓａｋｏｉｍａｏｋａ千九百六十五年神奈川県生まれ。東レ（株）を退社後、写真家としてドキュメンタリーを主体に活動中。５／三十一〜６／９東京・新宿コニカプラザギャラリーにて写真展を開催。５／二十五に写真集も出版さ
47,」「わかった。同じ場所で撮影しても、違った写真になるのは、写真家の個性によるものだってことが、一応、理解できたわね。それじゃ、一番最後
48,というセンチメントをここ程味わえる街角を私は知らない。最終日には、ランチに写真家の小林紀晴くんを呼び出した。実は、出発前から連絡を取り合っていたのだ。彼は、
49,には官庁関係、元大使、商社マン、報道機関の人々、いまなお東アフリカを舞台に活躍している写真家、画家、実業家の面々が招待され、続々と集まってきて旧交を温める。
50,に生れたのかね？」「その点については、よくわかりません。写真家になる前のことは、ほとんど、他人に、喋らないそうですから」「
51,、特殊音楽家のとうじ魔とうじ、テクノアートユニット“グラインダーマン”らがパフォーマンスを披露。夕方以降からは、佐内正史や川内倫子ら４人の写真家の作品を紹介する青山ブックセンター初の野外スライドショーが行われる。このほか、スタッフおすすめの本をコメント付き
52,の花となった。妖しさ美しさはますます円熟していますね。（談）（しのやまきしん写真家）ばんどうたまさぶろう千九百六十年東京生まれ。千九百六十四年五代目坂東玉三郎を襲名。歌舞伎のほか「ナスターシャ」など劇、
53,たくてニューヨークに来たという。そのヒビくんをぼくらに会わせたのが、写真家のロバート・フランクだった。ヒビくんがロバート・フランクの家に遊びに行っているときに、ぼくが
54,キリキリ舞いさせる笑いと感動のアドベンチャー・コメディー。１歳の誕生日を迎える直前のベイビー、ピンクが写真家を装ったエディ（マンテーニャ）らに誘拐された。エディらは身代金五百万ドルを要求。
55,アンセル・アダムスという写真家の「エルナンデスの月の出」という写真を探しています。できればポスター、なけれ
