,0
0,あるのなら法律をつくってくれというふうに居直られたわけでございました。そういう立場からすると、法律のない段階で行った取引について通産省が乗り出したとして、素直
1,ないつもりでいても結果として悪くしてしまう人」もいるのである。状況や立場が異なれば、信頼関係も変化してくる。そうなってから相手の性格や人間性を追及し
2,何十万、何百万もの人々にシワ寄せが及んでいるのは事実です。「開発援助」の立場からいえば、「ごく一部」だって、とんでもない話で、決してあってはならないこと
3,ほかに術がない。医療の中では、どうしても医師は強く、患者は弱い立場に置かれがちである。オランダでは、患者がかかりつけの医者を“さん”づけで呼び、患者
4,重荷ということはまずないんじゃないか。女の初めての男となることを忝けなく感じる立場なら、棚から牡丹餅に押し潰されるケース。閨の楽しみを第一とするなら、処女
5,次のとおりである。○ステップ１：問題点を明らかにする。このとき，中立的な立場で考える。○ステップ２：解決するための考えや意見を出し合う。○ステップ３：解決策
6,。願う心はわかるが、やはりそればかりでは面白くないだろう。やはり視聴者の立場として、芸能界にはエンターテイメントを期待しているものだから。案の定、そんなことをいわ
7,相手を大切にする言葉のはたらき。利行…人を助ける行為。同事…相手の立場に立って信頼が成立してから、人を迷いから悟りへ導く智慧と行動。
8,なっている。８事業所で、喫煙者と非喫煙者と利害が対立した場合、どちらの立場を優先するかについて図１‐十喫煙者と非喫煙者の利害が対立した場合喫煙者
9,し、千九百四十九年（昭和二十四年）に成立した「中華人民共和国」は「人民」つまり社会主義的な立場に立った国であるとか、千九百四十八年成立の「朝鮮民主主義人民共和国」にしても「人民の民主主義」という
10,た友軍である細川晴元の同勢に協力を求めたが、晴元は応じることなく中立の立場をつらぬこうとした。その年の盂蘭盆会は、法華門徒が血眼で洛中の防備
11,ができました。父と母がよくニュースなどを見て、被害者と加害者の立場になって話をしているのも参考になりました。なぜ犯罪を犯し
12,困難な状況にありながら自立を目指す人々の立場、すなわち生活者、納税者、消費者の立場を代表するとの理念を明らかにしています。民主党が掲げる民主・中道は、自由放任、
13,徐々に下がる。そして第三に、マネジャーの信頼は限りなくゼロに近づく。従業員の立場で考えてみよう。誰かが自分をチェックしにくると分かっていたら、どんな行動を
14,はあなたの好みじゃないのかと思ってたわ」ジョウナは微笑した。「立場を考えてみろよ。君はレイチェルのお気に入りの姪、僕はレイチェルの
15,外面的な、偽善でしかないルサンチマンとしての似非道徳ではなく、道徳を自己において検証するような立場からすれば、そのような自己は、歴史とは別の、もっと固有の道徳の領域
16,見に行って見ようかな？カメラ持って行かなくちゃ〜。いっちょ前にも忙しい立場になってしまったドリママ・・・。他店舗へヘルプで入ったり新しく入ったバイトさんへ
17,）短い感情線（六十七ページ参照）。感情欠乏症です。冷血人間ともいえます。人の立場に立って考えることなど思いもよらないので、この手の人と付き合うと、
18,たよね、高校生、中学校のとき。ああいうやつに、自分が選挙に出る立場になって同級生へちょっとあいさつに行こうかということになって、三十も半ば過ぎぐらいに
19,な立場に落ち込んだ。人民軍捕虜であることは確かなのに、いつしか曖昧な立場に落ち込んでしまったのだ。襄陽警察署を発ち江陵へ着いたときには、現地の
20,は紙切れだと思っている、この二つの違いが大きくあると思うのです。中小企業の立場に立てば恐らく手形は紙切れだと、大変言葉は汚うございますけれども、紙
21,を助けるのに、わずかなことしかなしえなかった。現在では彼女の能力と立場はいちじるしく強化され、彼女の存在がなければヤンの事務処理能力は半減してしまう。自分の
22,納得のいく説明がなされないのか医療の中で患者は非常に弱い立場です。昔もいまも同じように、医師が生殺与奪の権を握っています。
23,せるために、市民委員を募集します。保健・医療・福祉などの関係機関の方と共に、市民の立場からの意見をお願いします。申込資格次の条件を全て満たす人１市内に１年以上居住し
24,をもつ三宅雪嶺は、『真善美日本人』（千八百九十一年）を著わして、そのような国粋主義の立場をこう定式化しました。いわく、「自国の為に力を尽すは、世界の
25,という規定に合致していないのではないか。そもそもシンクタンクは、政治から独立した中立な立場で社会貢献をする存在であり、だからこそ免税特権である五百一（Ｃ）３の資格が認め
26,、自分のことで頭がいっぱいだったのだなと思いました。★太郎の立場で記述文を読んでみよう太郎は「いたいよー」と言って泣き出した。太郎
27,ごときに負けるものかと自信を強いて持ちつづけてきたが、そして周造は自家の立場をよく心得ていて必ず一歩譲っていたが、どうかするとそのためにかえっ
28,によって、生活や文化、宗教などが違っているのはあたりまえのことです。相手の立場を思いやり、お互いを理解しあうことが、将来につながる国際交流ボランティアの第一歩といえるのです。誤解
29,自分が選んだ職種の中で、より広範囲の裁量が許され、責任の重い立場に上がっていくことです。最近は「キャリアアップ」というと、「転職」の
30,であるにもかかわらず、皆、熱心です。教師が一生懸命で、しかも、生徒の置かれている立場や環境を知り、それにあった教材を自分で作って教える人もいるのです
31,、将来世代の声を代弁する立場から活動する環境ＮＧＯがこのような役割を果たし、様々な立場の人々にこれまでの生活の中で認識されていなかった環境問題の存在を認識さ
32,ものの、ＬＳＥにとどまることになる。以上で述べたような、ＬＳＥでのマンハイムの立場をめぐる真相に関しては、研究者のあいだでも意見が分かれている。ただ、いずれにしても、
33,構造主義（ｓｔｒｕｃｔｕｒａｌｉｓｍ）であることで共通している。したがって，両者およびこれと同様な立場の研究者，たとえばクラズナー（Ｓ．Ｄ．Ｋｒａｓｎｅｒ）の見解などをふくめて，それら
34,で決断されたわけでありますから、とにかく省益みたいな、また業界益みたいなそういう立場を超えて、少なくとも環境行政と通産行政がこれからしっかりと手を結んで、十分連携
35,思うんですね。ですから、その改善をぜひよろしくお願いします。それで、きょうは国際人権の立場から聞かせていただきました。先ほど法務大臣が民法改正について若干前向きの発言をしていただいた
36,ａｎｄＰｕｒｉｔａｎｉｓｍｉｎＰｒｅ‐ＲｅｖｏｌｕｔｉｏｎａｒｙＥｎｇｌａｎｄ．Ｌｏｎｄｏｎ，千九百六十四．はマルクス主義の立場からの研究である。トーニーのウェーバー理解については方法上注意を要する。近来の宗教社会学的地方史研究には
37,た。「アメリカ人に対する行動の仕方としては、たとえ嚇かされたからといって、自分の立場が正しい場合に道を譲ったりしてはならない。そのためにもし殴られたら、その
38,」というわけにもいかない。心のケアとなるとさらに大変で、相手の立場になって考え、相談にのる度量が必要である。しかし、単に派遣された
39,、ぞっとする気持ちを抑え、謎を解かなければならない。それも早急にだ。犯罪現場を分析する立場の者から見ると、この第二の殺人は新しい重要な情報を提供し、犯人について
40,の問題やらいろいろなことを抱えておるのだと思います。そういう点で地方行政官という立場でなかなか申しにくいのかもわかりませんけれども、私どもは、皆さんの御意見をそれぞれ
41,「自民党離党組」の二人の出馬で、保守票の流れが読みにくく混戦模様。「反小泉改革」の立場を強調する高柳博明（共新）、仲谷良子（社新）は知名度アップを図り、比例票の掘り起こしを
42,及び科学技術小委員会がある。同委員会は，各国が宇宙空間平和利用を目的とした宇宙活動全般にわたって国際協調の立場から遵守すべき事項について法律面及び技術面から検討し，また，開発途上国を対象とした宇宙技術
43,、多数派・少数派集団の双方が安全をより確信できるよう、取るべき措置について現実的な助言ができる立場にある。高等弁務官は就任以来、ひきもきらない要望に追われている。たとえば、
44,ば、キリストの死は決まった日に生じたに違いありませんし、その立場に立てば、毎年決まった日に祝おうとするでしよう。しかし私たちはそう
45,ストーリーが必要だ」というのも彼らの口癖である。しかし、私などが一市民の立場でその展示を見る時、どこに、なんのストーリーがあるのか、ほとんど分から
46,行動の基準を決める中心となる人格が、普遍性を保つということは、自分の立場だけではなく、社会や人類全体といったような広い立場からの行動に結びつくので、教養は
47,応用第一」と題する無署名論文は、この時期の「世間一般」における写真観を、写真業者の立場から美術との関わりあいも含めて分析したものとして注目すべきものになっている。
48,、できるだけのことをみんなでしていかなければいけないわけであります。そういう立場から、これも基本的な問題にまで入っていくといろいろと議論の出てくるところ
49,ＮＨＫって必要ですか？その存在理由は、公共放送の立場で、スポンサーの意向に左右されない公明正大な放送・報道ということなんでしょうが、はたしてこんな
50,をかければいいのでしょうか？身近な人が亡くなるのが初めてで、自分がどういう立場で出席するのかよくわからないんです。孫である私から「この度は・・・
51,（加藤良三君）専門調査員という立場でございますが、この立場は大使館の行う活動全般を把握する立場ではございません。したがいまして、この発言はこの専門調査員の方が個人的な
52,、地域住民の不安や危惧の声を考慮して、住民の生命と安全を守るという立場で米軍による空港や港湾の使用を拒否する場合、つまり住民の生命と安全を守る
53,エッサイの根から芽が出る」の解釈についてブーバーは現存のダビデ王朝をもはや認めない立場にこの預言は立つという。エッサイはダビデの父であり、「その根から」
54,」とも呼ぶべき分野に属する。大学や国立研究所の工学系研究者の多くは第二の立場に立っているようである。人間の知能や機能を解明しそれを機械的に実現することは
55,したのでありますけれども、その点については、大臣も新人でございますから同じ立場であろうと思いますが、これからしっかりやっていただくということになるかと思います。創造的技術
56,は、われわれの歴史に対する基本的な立場であると同時に、それがそのままわれわれの近隣諸国に対する立場でもあるべきだろう。しかし、「過ち」として認める以上は、それは「客観的に確か
57,気持ちに殉じてあなたの気持ちと尊厳と名誉と人権としあわせと安全と健康と立場とプライバシーとすべてをあなたに関するすべてのことを自分は言葉だけじゃなくて実証され
58,固まっていた。一度は決まったＣＥＯポストを他行に取られれば、富士銀行としての立場がない。山本頭取は、この三行ポストの「割り振り」にこだわったのだろう。そこで、
59,米国の防衛努力を、先進民主主義社会の平和と安定に貢献するものとして評価する。」、こういう立場に立っているわけです。政府が明らかにした防衛白書や外交青書の中では、
60,、都はどう考え、指導しているのかと疑念を抱いた。もう少し患者の立場に立った対応をしてほしいとしみじみ思った。昼近く、整形外科の医師がやっ
61,は戦後はじめて日本の教師たちが各学校のカリキュラムを自由に編成しうる権利を駆使して生活教育の立場から「新しい学校」の創造をめざす、梅根のことばでいうと「学校改革連盟」と呼ん
62,に対する不安や不満のあらわれであろう。しかし、あくまでも外国人のための学校であるインター校の立場でいえば、規模が小さく、学校の数や定員も少ないので、最優先されるの
63,をとっているかということでございますが、アメリカ側は本件に係ります我が国の立場を承知し、かつ理解しているというふうに考えているところでございます。○高野博師君それでは次
64,見られる。この点、「郷樹」のままの論者（従来説の多数派）の立場を、版本上に「反映」させたものが、この「郷国」（『唐詩選』）表記
65,の「日本人」と一人の普通の「アメリカ人」が一歩一歩歩み寄って，同等の立場に立って会うことができそうです．わたしも臆病（ｃｈｉｃｋｅｎ）だったけどあなた
66,年金制度の改革は、総理が施政方針演説で述べられたように、できることなら与野党の立場を超えてしっかりと議論すべき課題です。しかし、改革の方向性について何ら合意がないまま
67,逆のこともあった。そんなときにも二人は教師と教え子という表面上の立場はまもっていた。ただ矢口は彼女が「先生」と呼ぶのだけはやめて
68,ことをお勧めします。あっせん・仲裁センターでは、ベテランの弁護士が双方の言い分を客観的な立場から聞き、適切な解決のためのアドバイスを行います。解決にあたり双方からの申出
69,の方が高いとみることができるのではないでしょうか。言語使用の状況性や協働性を重視する相互行為能力の立場では、学習者（被評価者）の口頭パフォーマンスは、あくまで具体的な状況における対話者との共同作業
70,ばならず、これは「過程としての予算」研究と言うことができよう。とりわけ、政策官庁論の立場から財政問題に着目すると、「政策主導型予算」はいかにして可能かという論点が浮上して
71,に加えて、三つ目として独立した分析、つまりそういうものとは独立した中立的な立場から客観的にみて、これが足りないということをはっきりいえるような形の分析
72,の症状より後遺症の方が心身に及ぼす害の大きいことを考えると、臨床医の立場からは今現在を慎重に、大切にしてほしいと強調したいのです。男性の
73,町をお通りになりましても、タクシーの運転手さんが構造改革によって我々は非常に苦しい立場になっておるとおっしゃいます。これはやっぱり改革がもたらした私は痛みだと思う
74,ある行政主体が、それぞれの地方の特性に合った形で育つことを積極的に支援する立場を取らなければならない。支援の第一歩は、財政的ないし税制上での支援である。国にとって
75,ないのに視力が出ない“機能弱視”になってしまった人達を知っている者の立場なら、「見た目重視なら、視力は捨てるしかないね。」…は結構ガツンと来
76,、大地が潤っているようですね」と言うかは、本人の感性と相手の立場で、ちょっと考える必要があるかもしれない。あの有名な哲学者のソクラテスは、これを
77,を命じるものです。公取委は、現行法のもとではこの命令は不可能であるとの立場をとっていますが、立法論としては、独禁法改正問題の焦点となりました。この制度
78,そう言われた場合、正しい商品名で復唱してもいいものか迷います。皆さんがお客様の立場であるとして回答をお願いします。例えば『コーラのＭを一つ』と注文した
79,に。こういう場合、どうすりゃいいの？わざわざオークション早期終了してやったのに！反対の立場になって考えてみー普通に考えればわかるでしょ？
80,退職願と辞表はどう違うのですか？退職願いは使われている立場のひと辞表は役員など人をつかう立場のひと
81,自分の子供なら、かわいい小さい結婚式をしてほしいと話しています。私は妻の立場から本音を言えば、「身内や仲の良い友人でして欲しい」です。披露宴なし
82,である。さらに，現に賃金が支払われていなくても労働の対価で生活を確保する立場にある者は，被解雇者であっても労働者である。労組法上労働者とみなされる者は，すべて
83,に、村人の良識を啓発するものでなければならなかった。私は寄付者側の立場で、村を相手にして契約に立ち会うので、カバ儀式の間、私が村
84,にひかえるのは黒川新兵衛ともうす」千助は将監と奥富長左衛門に、自分と新兵衛の立場を気楽に名乗った。「黒川新兵衛ともうす。以後、お見知りおき願いたい」かれは
85,親ＥＵ・反ロの立場からＦＮＰＲを含めて明確に批判する。また、グルジアの労組は親欧米の立場が明確なのである。つまり、国の統制や外交政策に、労組も規定され影響を
86,で感動したのは、司馬遼太郎さんの本で『峠』という小説です。「人間は立場で生きるのだ」を明確なテーマにした本です。主人公の河井継之助という長岡藩の
87,入会林野に関する農民の権利をかなり保護する態度をとるのかと思われたが、この立場は同年十二月に至って突然変更され、民有地編入の条件は非常にきびしくなった。
88,やるくらいの芸当も必要となる。しかし頭を下げるということは、相手の立場を強くしかねないことであるから、そのあたりが難しい。肝心なことは、債務者に対して
89,てきません。たまたま、オーナー社長であったり、どうしても抜き難いタイプの指導者として、現在の立場についていたりしても、徳がないため、やがては人の心が離れ
90,鉄は炎打てば剣となる』（九百五十八ページ）と仰せです。だから、青年の立場でいえば、積極的に訓練を受け、自らを鍛えていくことが大切になる。
91,，ｐｐ．二十四―三十九。このような「歴史的世界へ民間伝承をひきずった」立場の研究を，和歌森は，「民俗学的歴史」と称している。この，「民俗学的歴史」の
92,とおり、自治省といたしましては、個々の補助金の内容等については実際承知している立場にございませんし、また、しておらないわけでございますけれども、補助金の
93,から全部そろって、実にきれいです。そこではやはり、外観を変えてはいけないという立場を取って、内部を新しくしている。筑紫ヨーロッパの大陸側は、さっきいわれ
94,両親、妻や子どもに獣のような生活をさせる覚悟が要るんだ。立場を入れ替えたとして、あなたならそれができるか。南朝鮮（韓国）で
95,ます。我が党は、産業技術はもとより科学技術の発展のために、各国が平等互恵の立場で自主的に国際的な共同研究が進められるならば、積極的な役割を果たすものと考え
96,目的なしにはあり得ません。国税庁側は課税・徴収の立場で解釈し、税理士側も納税者の立場で解釈する、これが本質です。したがって、法律解釈は立場の対立です。税法には
97,携わり、今日もこの席に出ているのは米国伊藤忠商事の副社長としてではなく、むろん個人的な立場でもありません。私はＧＭのスミス会長のブレーンの一人として、会長から頼ま
98,ネットワーク化を図ることが非常に効果のあることがわかる。次に、「管理する立場」からみた効果について全産業でみると、「企業競争力の強化」が六十三．八％と最も
99,があり、和田氏もその可能性に言及する。もっとも、和田氏は、これを大王陵とみる立場から、結論としては否定したが、氏が列挙した「五条野丸山古墳＝欽明陵説」の
100,非行の防止と罪を犯した人たちの更生について理解を深め、それぞれの立場で力をあわせ、犯罪や非行のない明るい社会を築こうとする全国的な運動です
101,。貿易上の諸問題の調整については，自由貿易の原則に立って，我が国の立場を相手方に説明しその誤解を解くように努め，市場別，商品別の具体的な問題について
102,することは，裁判所みずからが柔軟性のある手形訴訟ができないということになり，手形訴訟を主宰する立場からすれば，証拠価値があるものは証拠として採用できることが望ましい。例えば，印顆を偽造さ
103,○天谷政府委員純粋のネズミ講につきましては、どこの所管であるか、通産省が申し上げる立場にはないわけでございます。通産省といたしましては、マルチ商法なるものが・
104,せるという公益、両方のバランスを考えながら、しかし、私どもとしては、やはり環境省の立場からは、十分に環境のことも考えながらそういったバランスを考えてまいりたい
105,その信念みたいなものがあるので、どちらかというとはっきりとした自然保護の立場というのに立っている。それから、これは川那部さんの話とある点では重なる
106,。ロジスティクスを展開する側が自らのサービス・レベルとして設定すべきものです。その内容は受け入れ側の立場に立っていうと次のようなものです。１購入（発生）できる品揃え
107,にいられるのが最高の幸せなのです。ＱＲエンジンをつくるときにはチーフエンジニアという立場でしたが、こうした新型エンジンをつくるときに関連するエンジニアは千人以上にもなる。
108,のコンテキストの公的な面になんらか寄与するものにすぎないとしている。つまり、一方の立場は個人的体験抜きの体系からなり、もう一方は体系のない体験からなっているのである。
109,「昨日の新聞でしたよ」という事実も判明して、断然、母は不利な立場に逆転するのだが、娘の私から考えると、日付けを一日勘違いするのは高齢だ
110,ているのである。この実験結果は、チョムスキーたちの学説に反するものである。チョムスキーに反対の立場をとる言語学者であるピンカーは、言語は神経回路の発達によって生まれたとし、話し言葉も
111,だよというのがあれば、教えてください。堀田それは僕も教えるような立場じゃないんだけれども、若い人たち、部下たちをどう上手に生かすか、これだと思う
112,貸した債権者どうしの間ではだれが優先することもなく、金額に応じて平等の立場で貸金の回収をなしうるにすぎないわけである。そうすると、金を貸す場合、
113,。」その立場に立って適切なのかどうかを私は聞いている。その立場に立ったのか、立たなかったのか。それに対するところの見解は今の
114,いえる可能性もあります。以上はあくまで一つの考え方ですが、総理大臣靖国参拝を違憲とする立場の考え方はこのようなものです。もっとも、この立場の中でも、総理大臣が
115,ことは、国民の命と健康、財産をしっかりと守ることでありますし、この立場での取り組みを強めることであります。改めてこの機会にこの検討とか研究をする
116,重視するか、個々の生物を犠牲にしても生態的共同体を重視するかでとらえている。生態系保存論の立場からの動物解放への批判を、キャリコットは従来からの人間中心主義対動物解放に加わる三極構造の対立の
117,、中立を認めない維新政府と戦うことになって敗れ去り、その中で死んでいくという、まさに立場というのを明確にした小説です。すごいテーマだなと思って読んだことがあり
118,のですが、敵役の描写の多さにお気づきかと思います。主人公とその敵役両者の立場からストーリーを語っていくのです。主人公が敵を捕らえようとしたその瞬間、彼らは
119,のは、狂言で料理好きの坊さんと坊さんになった料理人とが主人の留守中に立場を入れ換えてどたばたやっているときに、主人が帰ってきて怒られるという話な
120,。捕縛されてパージファイアス号の甲板に身体を投げ出された状態でも、自分の立場が分かっていないミレーニは悪態をつき、それを「気に入らないねぇ」と
121,べきだという憲法改正。岡本僕は、憲法改正の前にやるごとがたくさんあるという立場ですが、その立場に立つことで問題を先延ばしにしていると批判されれば、
122,。お客さまである家主よりも、不動産屋の方が強い立場にあり、借り手がさらに強い立場にあるわけです。空室過多になり、ようやく不動産仲介業のバランスが正常化しつつあるのかもしれません。
123,は縮まり、共通認識が広がり、平和解決の希望は増えた。中国は引き続き、公正な立場で平和的解決のプロセスを進めていきたい。北朝鮮・金桂寛次官の会見要旨【今回の協議】
