,0
0,が起こる。今度はドイツの側でも、プロイセンの封建領主や専制君主に雇われた兵士が王の利害によって戦争するのではなく、「ドイツ人ならみな、立ち上がらなければならない」と、フィヒテの
1,或いは時として交渉テーブルに着くことさえも叶わない。また難民・避難民の選挙登録や投票，そして兵士，警察官のみならず，裁判官，行政官の教育・訓練等にあたっても，ＯＳＣＥミッションは国際社会の軍，
2,軍紀を簡潔にまとめたもの。軍歌としてうたわれる）という軍歌を高らかに歌い、兵士のように、各事務室の壁にかかっている最高司令の肖像の前で直立不動の体勢を
3,ポプランの背後にまわろうとしたが、躍りかかったカスパー・リンツが、トマホークの一閃でその兵士を血煙の下に撃ちたおした。「薔薇の騎士！」戦慄が帝国軍兵士の
4,エピソードが面白くて、つい買ってしまったんだ。昔、戦争があって、男たちが兵士として戦場に連れてゆかれると、残された女たちは恋人や夫のいない
5,は自ら大将を名乗り，宗派組織を軍隊組織に模してつくったのです。普通の信者を兵士と言い，奉仕活動の世話をする者を下士官と言い，一生を救世軍に捧げる者
6,」（一橋大学『経済研究』二十八‐２，千九百七十七年）スハルト体制へ９．３０事件―「革命評議会」側の兵士に射殺された「将軍評議会」の６将軍の遺体を乗せ墓地に向かう装甲車（千九百六十五・十・７）
7,こうした剿共（討共）軍の心理を読んだ共産軍側は工作員を送り込み、兵士は少しずつ赤くなっていく。千九百三十五年から蔣の命令で出動するが、三つの戦役に
8,なかなか見どころがある。いい勘をしているし、熱心に仕事をする。優秀な兵士に育つだろう。「ソノブイ五番と六番に感あり」。爆音に負けまいとするキンキン声
9,は対空部隊所属の海兵隊の兵士である。猫にパジャマがいらないのと同じく、対空部隊の兵士にロシア語などいらない。その夜、資料を読むのはそこで止めた。
10,にあらず〕アントネリ！ゴールドバーグ！マルチネス！ワシントン！」と互いを呼び合う兵士の叫び声は、ヒトラーの軍隊と決定的に異なるアメリカ軍の熱い人類的連帯の証だった。
11,、後醍醐天皇は悲願成就の感謝をこめ、石清水八幡宮に行幸した。足利尊氏は楠木正成とともに兵士を引き連れ、その護衛の任にあたった。「尊氏どの、何を考えておられ
12,母の目を錐で突こうとした。母の背後に立っていた造反派の兵士がそれに気づき、母を床に押し倒した。あの兵士のおかげがなかったら、
13,出唸る未完ビル灰の広場を横切つて来るアロハの幼児髯や猫背や円柱にかくれ兵士の顔塗りたてペンキの白い林立だるい僕ら裁判やかのオートバイ光り休む橋体の彼方ゴルフの細い男女
14,増していった。フォードは、きのう一日、二十四時間で、二万人以上の敵と味方の兵士の生命が戦場で奪われた、という戦況解説の記事を読み終ると、「ばかばかしい
15,リアルタイムで」「こちらからの介入は？」「映像を送っている前線の兵士に、音声メッセージを伝えることは可能です。ですが、二、三分で防衛庁は気付いて手を
16,最後に香油を塗るのが習慣だった。だが皇帝ネロの時代には戦地へ赴く兵士まで愛用するようになり香料の消費量が莫大になったため遂に法令をもって消費を制限し
17,がん細胞を殺傷するにはあまりにも不十分です。多勢に無勢というわけで、有能な兵士が集まっても数に開きがありすぎで、とうてい太刀打ちできない状況になるのです。
18,。冬の八甲田山は本来は冬の重装備が必要でしたが、指導部の無謀さから兵士は軽装のまま行軍を開始したため、猛吹雪の中で道を失い寒さと飢え
19,国のことを強調するときには、ホームランド＝ｈｏｍｅｌａｎｄといいます。戦争に出かけた兵士が帰ってきたりするときに、Ｗｅｌｃｏｍｅｂａｃｋｔｏｔｈｅｈｏｍｅｌａｎｄ！と
20,。「廃棄処分」さて、それから間もなく、シモンズ憲兵長は執務室から出て、兵士の娯楽施設がある区画に向かって行った。何のつもりか、通常の佐官級憲兵の
21,、剣を奪うのだ」ファーレンの言葉に操られたように、ルーヴァンス少将と若い兵士は公爵への礼も忘れてテントを飛び出して行った。部下の姿を呆然
22,」についてはこれを打ち捨てて顧みない。革新派は、侵略戦争の尖兵だった日本の兵士の死者を「汚れた死者」として嫌っているからだ。他方、保守派はといえ
23,は軍旗。二十一走舸軽快な小舟。早船。二十二軽鋭軍装の身軽な強い兵士。精鋭。二十三雷鼓太鼓を雷鳴がとどろくように激しく打ち鳴らすこと。二十四北軍
24,ネアンデルタール人研究の不備（２）父親の崇拝する文学者への反撥（３）第二次大戦の兵士としての反戦的志向が重なつて出来あがつたものなのかもしれない。彼らが組織的狩猟ができなかつ
25,で死んでいた孫淳―上海のボスのボディガードは正真正銘のプロだった。元人民解放軍の兵士だ。孫淳は、坂本富雄に殺された。警察の捜査ではそうなっている。
26,事を、知る人は圧倒的に少ない。そして、垂仁天皇の時代においても、力士たる兵士の増強を推し進めている。今年四月、私は天神社に初参拝した。その道中、道
27,ましたが、天の助け、いねむりしていました。マーヤたいへんだ！マーヤは兵士のほうを見る。兵士はコックリコックリ、いねむりしている。マーヤ（小さい声で）
28,もどし、ハンカチで口元を押さえた。ブリストルの駅で、別の車両に帰還兵らしい兵士の一団が乗り込んだが、二人が乗った車両は閑散としていて、考えごと
29,の孔を感じた。病室のドアはここのところずっと開いたままである。兵士の姿も見えない。まるで私の知らぬ間に戦争が終わってしまったかの
30,如水は中津郊外で閲兵式を行った。これがまたいかにも如水風だった。新規採用された兵士は一人一人、かれの前に進み出て名前を名乗らされた。如水はその一人一人に
31,、アンデスの先住民言語ケチュア語の歌を、書かれた詩に領有した、メスティソの詩人で兵士のマリアノ・メルガール（またの名をオビエド）の作品は、やがてペルー国民文学の代表作とみなされる
32,ても、統一されたアメリカは、統一されずにいるが十万の訓練された兵士をもって戦争に備えているアメリカよりも、外国の野心を阻止する断固たる姿勢を示すことになる
33,のソ連兵が線路沿いにあらわれた。薄汚ない身なりをした兵士たちだった。先頭の兵士は目は青かったが、赤ら顔をして赤鬼そっくりに映った。すぐ後について
34,規模を示すマグニチュード（Ｍ）は４．５と推定される。戦後六十年戦禍の記憶第２部兵士―南方編５鎌倉修吾さん（八十二）＝空知管内栗山町暑さと空腹でフラフラ「明日
35,な輪郭が見える岩の台地に着いた。車を走らせていくと若い兵士が車に近づいてきて、私たちに同行していた将校に敬礼した。「担当
