,0
0,技術者」は常勤かつ専任の職員でなければなりません。この場合、当然、組合員である単体企業の許可上の者とは重複できません。よくある例として、組合の理事
1,。このような状況の変化に対応しつつ，漁協が将来にわたって漁村地域の中核的存在として，組合員の負託にこたえていくためには，組織体制の整備と事業基盤の強化が必要となっている
2,、やめました。都道府県単位では、組合と官僚は完全に馴れ合っており、末端の組合員などは金ヅルでしかありません。絶対にやめたほうがいいと思います。
3,にならなかった。新しい法案では、それはもうそんなことはありません。組合員になりましたらすぐに対象になりますけれども、かつては一年を経過しないと
4,定められた基準の全体としての合理性に照らせば、同協約が特定の又は一部の組合員を殊更不利益に取り扱うことを目的として締結されたなど労働組合の目的を逸脱し
5,又は同法第二十四条第一項の規定による住宅街区整備促進区域内のものを除く。）を転用し、その土地に組合員の委託を受けて賃貸住宅を建設する場合においては、当該賃貸住宅が農地所有者等賃貸住宅建設融資利子補給臨時措置法第二条第二項に規定する特定賃貸住宅
6,他方では農産物の出荷量の減少で、販売事業は実質的に赤字続きである。それにもかかわらず、組合員の農家向けに、農協はさまざまなサービスを提供し続けている。たとえば、葬祭事業である。葬式に
7,や組合への事前通知を義務づけるにとどまる条項も，労働組合が解雇・人事の対象となった組合員の意を受けて組合員のために交渉する機会を保障するものであり，やはり個々の組合員保護
8,は、利益の配分が比較的自由にはできないし、任意の民法組合をつくる場合は組合員（出資者）は会社の借金を肩代わりしなければならないなど不便な点が多かったのです。ですから
9,借入金額の最高限度（８）事業報告書、財産目録、貸借対照表、剰余金処分案及び損失処理案（９）組合員の除名及び役員の解任（十）連合会への加入又は脱退（十一）
10,当局回答を受け、突入直前に中止された。ところがストライキの中止を伝える松崎書記長に一部の組合員が食ってかかり、「ぶっ殺す」と発言するひと幕があった。その一方でストに
11,しています。「くらし」と「活動」をわけないことが組合員と職員、組合員と組合員、組合員と生産者の「場」をつくっています。これらの場を
12,千九百九十三年）六十八頁（品川孝次）．ところで，組合財産が合有だといわれる根拠は，組合員がその持分を処分しても組合や第三者に対抗できず（六百七十六条１項），清算前に
13,は組合の委員で労働委員会に出てきた人の話ですけれども、一般の組合員の人がそういうふうにみんなおっしゃるかどうかということはもちろん保証できません。
14,ときに取得し、区分所有者でなくなったときに喪失する。（届出義務）第三十条新たに組合員の資格を取得し又は喪失した者は、直ちにその旨を書面により管理組合に届け出なければならない
15,女性を採用した。以上のように、浜中町農協は、時代の動きを読み、組合員のために積極的に新しい事業を導入し、組織改革も実践してきた農協である。生活問題
16,ことは、原則として違法である〔最ニ小判平元．十二．十一労判速千三百七十九〕。なお、組合内部における組合員の連帯感ないし仲間意識の昂揚、団結強化への士気の鼓舞という効果を重視し、組合自身の
17,資格として，国内居住者か内国法人でなければならない（有限責任事業組合契約に関する法律３条２項）と規定し，組合が組合員となることを認めていないことから，日本版ＬＬＰが別のＬＬＰの組合員になること
18,あるわけですね。そういう面からいって、私はもっと言えば九十七条の「組合員若しくは組合員であった者が禁錮以上の刑に処せられた」云々、以下は省略します
19,指定をしない場合もございますので、その非組合員の指定をしない場合においては組合員になれるということでございます。○橋本敦君今度鉄労の専従企画部次長になられた佐藤正男さんというの
20,にできるものではない。細かな気配りと地道な努力の積み上げの上に、様々な組合員から信頼され、はじめて多くの組合員を結集した運動が可能になる。そんなことすら
21,た」組合員、家族たちは涙で収拾に応ずることとなった。十一月一日、千二百人の組合員は職場を去り、十二月一日、操業が再開された。内山は三池闘争のオルグ団
22,が、その消滅した借地権が賃借権である場合にあつてはその土地の賃貸人がそれぞれ組合員となる。４第一項の期間内に、組合の地区内の土地について組合員の有する所有権
23,なりません。事業協同組合は、中小規模の事業者で組織される最も一般的な組合で、組合員である中小企業の経営の合理化、取引条件の改善、競争力の増大を主目的として、組合員の
24,及び組合員たる資格に関する規定については、この限りでない。５創立総会の議事は、組合員（准組合員を除く。）たる資格を有する者でその創立総会の日までに発起人に対し
25,の建設は，卸機能の高度化をもたらし，仕入，配送，倉庫などを共同化することにより組合員にとってメリットとなるばかりでなく，地域環境の整備にも役立つケースが多い。最近では
26,でありますから、土地利用の形態を変更する権能はありません。したがいまして市街地再開発組合の組合員とする等、利用施行の主体とすることはできないこととしております。」
27,さらに農繁期には、平日の勤務時間を朝夕１時間ずつ延長するというキメの細かさだ。「組合員あっての農協」という組合原則が貫かれているのである。これは、歴代の組合長
28,を知ったときは、遅滞なく、組合員名簿に必要な変更を加えなければならない。３組合員は、組合員名簿の記載事項に変更を生じたときは、その旨を組合に通知しなければならない
29,第二節組合員（組合員たる資格）第二十七条組合員たる資格を有する者は、次に掲げる者であつて
30,保留」という形で挙手を求める場合もあります。これは、賛成とも反対とも判断しがたいという組合員（総代）の意思を細かく汲み上げることが目的であり、そうした採決の方法を
31,束ねてくれます。こうした最新技術を導入することで、安全性が高まると同時に、組合員の肉体的な負担を軽減し、作業効率もグンとアップしました。切りそろえた竹を木綿の
32,１）組合の名称（２）組合の主な事務所の所在地（３）組合員の均等取扱い単位労働組合の組合員が一切の問題に参与する権利及び均等の取扱いを受ける権利
33,公告は、設立準備会の日の二週間前までにしなければならない。第六十三条設立準備会においては、出席した組合員（准組合員を除く。）となろうとする者の中から、定款及び事業基本方針の作成
34,認める根拠はない。２労働協約の一般的拘束力労働協約は、それを締結した労働組合の組合員の労働条件を規律する効力をもつのが原則である。しかし、同じ事業場なり、同じ地域
35,同十四年十月５日、揖保郡内で醬油醸造を営む六十六名で龍野醬油工業組合を結成した。龍野醬油同業組合より、組合員が８名増えた。設立総会で十三章、百四十九条の定款（龍野醬油協同組合要覧四十七年版を参照）を決め
36,操作が複雑な部分もあって、素人にはなかなか扱えません。ところが、たまたま組合員の中に、精密機械の扱いが得意な千頭和米男さんという人がいたのです。そのおかげ
37,引くことが最善だという場合もある。また労働組合の中でも、能力の高い組合員は、待遇向上の足かせになる組合の存在そのものを疎ましく思っているかもしれない。教育
38,になる。しかし行動の真の目的はもう少し別のところにあった。組合員も組合が決定したスローガンを印刷したリボンなのだから、着用をおおっぴらに拒否できない
39,た。途中では、飛び入りのブラジル人と一緒に「リベルタシンジカリスタスプレゾス」（逮捕された組合員を釈放しろ）とにわか仕込みのポルトガル語でシュプレヒコールをやりました。このたった六人の奇妙
40,ため、五年を限り、公団等に出向している期間につきましては継続長期組合員として共済組合の組合員とすることといたしております。また、国または地方公共団体に出向する職員につきまして
41,，組合が組合員となることを認めていないことから，日本版ＬＬＰが別のＬＬＰの組合員になることはできません。
42,の保証を調べ、自分の生活をふりかえることができたのです。そして何としてもそれを組合員に知らせたいという気持ちができて、共済学習にいっそうはずみをつけていきました。
43,少なくとも毎年１回組合員に公表される旨定めること。（８）同盟罷業の開始組合員又は組合員の直接無記名投票により選挙された代議員の直接無記名投票の過半数による決定を経なければならない旨定める
44,わけでございます。○上西委員では、一つだけ具体的にお尋ねしますが、実は東串良町は組合員の資格審査基準で九十日以上ということを明記しているのです。しかし、九十日未満であっても一定の漁業所得
45,消滅した借地権が賃借権である場合にあつてはその土地の賃貸人にそれぞれ移転する。（組合員の責務）第八十七条組合の地区内の土地で一団の住宅地等に属するものについて所有権又は
46,に直接関係はございませんが、地方公務員の場合はどうでしょう。ほとんどこの内容は組合員の討議にゆだねられ審議を経たというような事実はないわけであります。
47,あります）を、１月十日（法令提出期限）までに農業委員会事務局へ提出して下さい。町田市農業協同組合の組合員の方は、１月６日までに地域の農協支部長または班長へ提出して下さい。なお、
48,）は七月二十七日夜、同駐車場で夏まつりを開催＝写真。多くの人でにぎわった。組合員や村民への日ごろの利用に感謝する意味で毎年開かれている。恒例の伊江牛食べ放題
49,て当局の管理下に入る事態となった。この裏切りに対して統制処分が検討されると、組合員百数十名から嘆願署名が提出された。この支部の現実を前に松崎氏は処分を
50,２理事長が前項の通知を発しない場合には、前項の請求をした組合員は、臨時総会を招集することができる。３前２項により招集された臨時総会においては、第四十条
51,も含まれてはいるが，とくに組合の同意・協議を要件とする条項については，組合員の利益がその主たる側面であると見るべきであろう。労働組合の意見聴取や組合へ
52,でもそういうことは非常に多いわけでございますけれども、こういう問題が組合員の本当の理解の中で整理をされていくことが非常に望ましいことであるし
53,。由良だけで、三つあります」由良の三つのうち、樫本さんの東由良漁業協同組合は組合員二百五十人で、ほとんどが網である。由良が一本づり専門の組合で、ほかに「中央由良」
54,こと２組合員との意志疎通を良くし、その意向を十分に汲み上げることにより、組合員との関係の希薄化を防止していくこと３県連との人事交流、研修の実施等により
55,利用すべき旨の契約を組合員と締結することができる。２前項の契約の締結は、組合員の任意とし、組合は、その締結を拒んだことを理由としてその組合員が
56,がお答えする立場にはございませんが、一般論として申しますれば、そういう者が組合員の中に含まれ得るということは、水産庁はかねてからそういう解釈で水協法の
57,特例）第九条森林組合は、森林組合法（昭和五十三年法律第三十六号）第九条第八項ただし書の規定にかかわらず、組合員のためにする事業の遂行を妨げない限度において、定款で定めるところにより、特定認定森林所有者
58,することができる。この場合において、組合は、その総会の日の一週間前までに、その組合員に対しその旨を通知し、かつ、総会において弁明する機会を与えなければならない。一長期間
59,とき、又はその理事若しくは監事が組合員である法人の役員である場合において、その法人が組合員でなくなったとき、若しくはその理事若しくは監事がその法人の役員でなくなったとき
60,の胸に着けてもらった。だが、管理者から注意されるのを恐れて、少なからぬ組合員がリボンを着けなかった。なかには点呼時にリボンを胸ポケットに隠す要領のいい
61,組合員のニーズに応じ，売上分析，粗利益分析など経営分析を中心とした情報提供活動を実施し，組合員の経営高度化に努めている。中小企業における事務部門のコンピュータ化は急速に進展しており，事務の
62,場合であっても、チェック・オフは組合員による使用者への組合費弁済の委任なので、個々の組合員がチェック・オフの中止を使用者に申し出れば使用者はこれを中止しなければならない、というのが判例
63,た。ユニオンショップではないから、社員イコール組合員ではない。組合に編集部門の人間はいなかった。組合員三十四人はほとんどが印刷関係。会社全体でも年収は多くて四百万円という。「まず
64,は、定款で定めるところにより、組合員に出資をさせることができる。２出資組合の組合員は、出資一口以上を有しなければならない。３出資一口の金額は、均一でなければならない。４
65,信用金庫、信用組合、労働金庫、農業協同組合などがそれに該当する。これらは、本来、会員または組合員の相互扶助を目的とする非営利法人として位置づけられており、このため従来はその構成員である中小・零細企業
66,他人の迷惑になることは止めよう、という農協幹部の意思が働き、３か月前から職員、組合員に周知し、実施に至った。分煙の動きはあっても、全館禁煙に踏み切った
67,地域や職業など何らかの共通の基盤を持つ人々（組合員）によって組織され、組合員に融資を行う小規模の金融機関で、日本の信用組合に類似しています。図表６‐
68,及び役員又は総代の選挙権を有する。ただし、第二十七条第一項第三号から第五号までの規定による組合員（以下「准組合員」という。）は、議決権及び選挙権を有しない。２
69,に規定する事業を行う農業協同組合が当該事業の実施によつて利用権の設定を受ける場合、農業生産法人の組合員、社員又は株主が当該農業生産法人に前項第二号に規定する土地について利用権の設定等を行うため利用権
70,橋本敦君具体的にお尋ねをしたい問題があるのでありますが、まず国鉄本社の労働課の職員は、組合員になれるのかなれないのか、公労委の示した基準がありますが、どう
71,軽く叩いた。「堂本取締役の登板とは、会社側は考えたものだな、組合員の絶対的な信頼を受けている恩地委員長を相手にして、互角に戦える切り札として、
72,第二節組合員（組合員たる資格）第二十七条組合員たる資格を有する者は、次に掲げる者で
