,0
0,のドイツ連邦において見いだされる。十六世紀後半に建学されていたギーセン大学で初めて、千八百二十年代に化学の実験室が登場したのだった。自然科学における実験室の発明は、のちに社会および人文科学では
1,で、外部には一面に布が張りつめられ、それが広々と取り片づけられた実験室の中を、生あるもののように、右に左にころがり廻っているのです。そして
2,計上され，化学技師１名を嘱託して，染色などの指導にあたらせ，その後，実験室などを設置している。技師についてもその後，兵庫県は増員をはかったようである。
3,て準備してあり，緊急用発電機が停電の場合電力を供給できる。大学，研究所，病院の実験室やバイオテクノロジー会社の微生物学者たちは常に，自前の冷凍庫とか小型の液体窒素貯蔵容器の中へ実験用
4,が出てきた。現用のピストンエンジンだけでは満足できるはずもない種子島は、自分の実験室で、再びガスタービンの研究に手を染めはじめた。彼は、チューリッヒ大学のストドラ教授の
5,触ったりと体験できる実験は親しみやすいのでしょう。家庭では、キッチンやお風呂が格好の実験室になります。特にキッチンには、水、火、計量カップなどの量りに容器、
6,孔内水平載荷試験装置４．２．３試料採取泥炭の性質をもっと詳しく知るために，泥炭を採取して実験室に運び，いろいろな試験を行うこともあります。野外で泥炭を採取する方法は，
7,にはならない、痰の検査をすると云うんで誘われるまま、階下の実験室に入り込んで、メチレンブラウとカルボールフクシンを取り出して、染色しては覘いて見たが、結核菌
8,として同等ではない。例えば、この分野でいうと、私もさんざん、ウエスタンブロットをこれまで実験室でやってきました。同じところにバンドが、近いからこれは同等、同じ
9,さま。ぺちゃくちゃ「どこでそんなにすっているんだい。」「やっぱり学校の実験室です、朝すりはじめて、昼めしのときちょっと休んで、それから暗くなるまでするんですが
10,、２章で述べた学習の転移研究と共通するテーマを再び持ち込んでいるといえよう。すなわち、実験室で解くよりも日常の状況で問題を解く方が簡単であること、被験者の困難
11,が出ない場合である．また，（３）試料が含んでいる元素の吸収端が，実験室で使用できる特性Ｘ線（良く使われるものはＦｅ，Ｃｏ，Ｃｕ，Ｍｏ，Ａｇ）近傍
12,している。抗議のＥメールの急増の結果、グリックマンはその年の五月、遺伝子工学の実験室から有機ラベルのついた食品が市場に出ることはないと明言した。こうし
13,が、九州大学構内、コバルト六十の保管所から僅か三十メートルしか離れていない人のいなかった実験室に墜落するという事故を起こし、政府はまたも面倒ごとに巻き込まれた。放射能を
14,せることができるのだから，この手法を用いることで，マウス１匹の個体が小さな実験室のようになったともいえる．このトランスジェニックという技術は，遺伝子を外側から
15,苦にならず、むしろ誰にも邪魔されずに、都会のビルの中の実験室で自然との会話を楽しんでいました。それにしても最初の一枚が完璧な
16,ことなど、例えていえば夜空における星々の明かりほどでしかないにもかかわらず、理科系では実験室が、文科系では図書館が、しばしば学究の夜目にサングラスをかけさせ、間近から
17,。そのためにわれわれは「二重の」種になってしまった。なぜなら自然的選択（実験室の生命までが加わった）と文化的選択（それ相応の頭脳が必要なために複雑になっ
18,。それはたとえば、学校では教師から講義を聞くが、その実験は各自が実験室でやってみる必要があるのと同じことである。泥中にみごとに花を開く「
19,、やさしいお母さんでした。エーブが生まれる直前に、マリーはソルボンヌ大学から、ピエールの実験室で研究してもよいという、おかしな特権をさずけられました。マリーは、ずっと前
20,の青酸カリや農薬を入れた水槽では、メダカは全数死亡した。●東海大学の実験室で、水道水で溶いた糊で壁紙を貼った箱を通して、ホルマリンを含ん
21,交わりに関してもあてはまる。「市場」での挨拶や相談や質問とか、心理学の実験室における実験者とか、あるいは医者の診察室における診察などの〈なんのため〉もまた
22,どういうルートからか南極の氷を入手されて、そのお裾分けをいただき、みんなで実験室でウイスキーのロック用の氷にして、パチパチいう音を楽しんだことがあります。南極
23,あります。ウイルスが培養されれば感染の確かな証明になりますが、特別な実験室を使わなければならないこと、観察期間が長いこと、ある程度以上のウイルス量がないと培養できない
24,ひかりのごとき悲を日に一度濃紺のふさふさの闇の電話機に弱音吐きをるパルナシアンよ実験室のむかうの時間と夏樫のかたきひかりを曳きて来るなり西東三鬼の「神戸
25,の元帥であり、ジャンヌ・ダルクの崇拝者であったジルが、故郷の領地のティフォージュ城やマシュクール城の実験室で、教会の禁を破って錬金術に血道をあげた末、ついに悪魔礼拝のため
26,現存する「ガリレオランプ」の周期はいくらになるか．ｇ＝９．８ｍ／ｓ２として計算せよ．７．３実験室で振り子を作ってｇの値を求めようとすると，振り子の長さは，せいぜい
27,れていたギーセン大学で初めて、千八百二十年代に化学の実験室が登場したのだった。自然科学における実験室の発明は、のちに社会および人文科学ではゼミナール室と図書資料室の結合という応用がなさ
28,。午後はサンプリングした牧草を茎と葉に分別して重さを測る。クーラーの無い実験室。細かい測りを使っているので扇風機はおろか窓も開けられない。。。湿気が
29,それに、ビルケは、わがままで、とてもおしゃれだった。朝、ローランが実験室にはいってくると、ビルケがさっそく声をかけた。「ローランさん、おねがいです
30,誘電体物質（ＫＨＳ）のロッキングカーブが，半値幅０．００２°程度で簡単にとれる．図９・６に実験室での測定例と放射光での測定例が比較されている．放射光で測定された半値幅は
31,ルーデンドルフ側近が助手という名目でタウゼントを監視した。「フェルキッシュ・クーリエ」編集長フック大尉の上部バイエルンの領地にあらたに実験室が設けられ、ルーデンドルフの義子ペルネートのような、化学の初歩さえ知らない門外漢の民族主義青年
32,走る実験室進路を“四輪最高峰”にこのところ、トンネル内コンクリート崩落事故、東海村の臨界事件、宇宙ロケット打ち上げ失敗など、日本
33,回したいという。さっそく例の止血剤「ミレクトロール」製造の話を持ちかけて、共同会社を設立した。実験室を建て、ラインハルトが資金を投入した。しかし十万マルクの資金は実験室を素通りして、
34,図９・６Ｋ３Ｈ（ＳＯ４）２（ＫＨＳ）のロッキングカーブ．放射光での実験と実験室の場合との比較．
35,をまたぐリッケンバッカー・コーズウェイに乗り入れてヴァージニア・キーに渡った。「あれがマイアミ大学海洋学部。わたしの実験室は桟橋の突端にあるの。ほら、あの白い漁船の向こうよ―見える？」
36,分光結晶での単色化が良くなりエネルギー分解能が非常に高くなることを意味している．一方，実験室のＸ線装置で分解能を良くしようとすると，スリットや分光結晶で強度を削りながら達成し
37,，実験室のＸ線装置だと十分な強度が得られない，あるいは粉末しか得られなく実験室では精度を出し難い場合である．次に多いのが，（２）試料が重い
38,実験棟に入った。薬品よけだからレンズは素のガラスである。四階に人工の実験室が並んでいる。「このフロアには、百二十三の人工室があります。人工室は、
39,でひらめいたという話は、ご存じの方も多いと思います。「実験は実験室で」という固定観念を捨てて、家のなかの実験室にも着目しましょう。■散歩しよう
40,のだ。毎日２時間かけて通勤する宮口さん。会社では白衣に着替えて、化学の実験室のような研究室へ。常時、使用する香りの素は二千五百種類で、これらを千分の１グラム単位で
41,ウイルス感染によることが証明された。ウイルスは細菌を培養する培地では増えないため，実験室では取り扱いにくい材料であり，このことが実験の進展を妨げていた。しかし，試験管内
42,存在している（→ｐ．十二）。工業的には，液体空気を分留して得られる。実験室では，過酸化水素Ｈ２Ｏ２の分解で発生させる。このとき，触媒に酸化マンガン
43,探査することにつながっていくのではないでしょうか。私が放送大学に勤めていた頃、同じ実験室を使っていた野田春彦先生が、どういうルートからか南極の氷を入手されて、
44,まず多くあるのが，（１）単結晶の大きさが十μｍ角程度にしか出来なくて，実験室のＸ線装置だと十分な強度が得られない，あるいは粉末しか得られなく実験室で
45,，試料の乱れを最小限に抑えることが大切です。各種の試験も，できるだけ実験室に持ち込まれた試料のサイズに合わせて試験を行います。例えば，圧密試験に使う
46,はおそらく一生「失敗」という言葉を使いませんでした。非常に小さな規模で実験室でやる，あるいは「ペンシル」などの時代には，多分それですんでいたのでしょう
