,0
0,家庭の団らんを持ち、年に一度か二度演奏会を開かれていた。時には音楽家を招いての演奏会になることもあった。秋篠宮さまが紀子さまとご結婚されてからは
1,が必要である。言うまでもなく、環は幅広い思想の持ち主だった。ぼくはいろいろな音楽家と仕事をしたが、環ほど芸術家としてばかりでなく人間的にも尊敬の念を
2,はドゥガの絵と軌を一にしている上に、オーケストラ席の中にいる四人の音楽家が、一つの矩形を形成するよう配置されている点でも、正にドゥガの《オーケストラ
3,た演奏家は出てこまい。ホロヴィッツはかつての時代へのノスタルジーを象徴する唯ひとりの音楽家として生き残っていた人である。彼を最初にレコードで聞いたのは小学生の
4,利用になります。問中央図書館市駅前サテライト☎０５０・７１０２・３１００、ＦＡＸ八百四十三．二三二二音楽枚方市民憲章普及啓発事業■■■■・■■■■コンサート枚方出身の二人の音楽家が奏でるコンサート。大阪フィルハーモニー交響楽団チェロ首席奏者として国際的に活躍する■■■■さん（写真右）と、フライブルク音楽大学で学ぶピアニスト・■■■■さん（
5,。少し前までは、気持ちが、沈んでいたのに。ラルフ・ベッカーは、偉大な音楽家だわ。わたくし、お会いしたく思います」ジェニファ「い、偉大な音楽家。そ
6,当時、雑誌『広告』（博報堂）の編集長をしていた池田正昭は、イベントの打ち上げパーティーで音楽家の坂本龍一から声をかけられた。「アースデーは年に一日しかないけど、
7,は甚だ大きい彼以降の音楽家は大なり小なり彼の影響を受けているベートーヴェン以前の音楽家は宮廷や有力貴族に仕え作品は公式・私的行事における機会音楽として作曲されたものがほとんど
8,音楽の生演奏に合わせて朗読するオリジナルコンサート。出演者朴民宜（童画作家）、■■■（市内在住の音楽家）ほかゲスト：サムル遊撃隊（韓国伝統打楽器）８月十日（日）開演十四：三十料金
9,”などのロダンのブロンズ像がならんでいる。東京文化会館６音響設備もよく世界的に有名な音楽家の演奏に使用される。前川国男の設計の、音楽専門ホールで、東京都開都五百年の記念事業で、
10,あらわれている。そのような決定的なものに従わなければならないという義務については、ただ単純な音楽家や単純なディレッタントたちだけは、この規定に属するものを、つまり決まった演奏方針を採択し
11,のは、選帝侯の態度が煮え切らなかったためだけではない。ここで多くの優れた音楽家と親交を結ぶことが出来たからである。宮廷楽団の指揮者クリスティアン・カンナビヒとは、少年時代の旅の時
12,。しかし、そのような人々でも、ある音楽家が、自分よりも才能のある音楽家を妬んで殺してしまったとニュースを聞くと、異常な関心を示す。自分たちに
13,ネニー』、ドリゴの『セレナーデ』などにぼくはすっかり魅せられてしまい、将来は音楽家になりたいなどと本気で思い、チズカの家にあるピアノをうらやんだものだ
