,0
0,に、突如として現れる感あり）、巨大な敷地に巨大な洋館。一瞬、大使館か？アミューズメントパークか？と見間違うほどの立派な建物です。（高崎という場所からか
1,あなたに話すことがなくても、私の方から話があるのです。ここは大使館の中ですし、あなたはこれから大事なインタヴューがある。インタヴューが終わるまで外
2,？もう一度話してもらえるかい？」ハリー・コンプトンは、ドワイト・スマイズが官僚みたいな―大使館の上のほうの階かＳＯ６の建物の五階の会合に出ているお偉方みたい
3,た。毎月曜日の午後、新任大使の研修会が国務省ビルの八階会議室で開かれる。「大使館においては、命令系統は絶対に守らなければならない」研修会ではそう教えられる。「
4,が善処するよう要請、このため在仏日本大使館と日置の接触が始まる。同年十一月、日置は大使館に絵画十点の返還と月額四万フランの支給を求める書面を提出しているが、その中
5,理事とか部長とかいった要職は、所管の外務省の人です。小田大使館の話が出ましたけど、ＯＤＡを「要請」された国に赴任した大使は、
6,怒った。「コロニアをなめられてたまるか」とばかり、自ら起ってリオの大使館に乗り込み中西武官と対決することも辞さない勢いである。この報を受けてあわてた
7,中国とも、他の社会主義国ともあまた国交をもっていて、そういう国の大使館もワシントンにはいくらでもあるというのに、中米の「小国」にはそう
8,きた。霞ヶ関の軍令部から急行してきた、ホーキンズ大尉である。血走った目を大使館に向け、そして立ちすくんだ。大使館の瀟洒な建物の壁のあちこちに、銃撃戦
9,た。北朝鮮の場合を想定し、中国の情報当局も、北でやっているように、大使館への郵便物はことごとく検閲するにちがいないと思ったからである。もしそうだとしたら亡命
10,の掟が出来あがったと見える。その誓いは守られた。このときワシントンの大使館にいた人は、みな偉くなった。その中には戦後、外務次官になっ
11,を歩むから、今後は朝鮮とも文明国同士のつき合いとして、互いに開国をして大使館を置いたり通商をするような国際関係を持とう、という意味の国書を、アメリカが
12,各国の法律や制度によって、日本の役所に婚姻届を提出しなければならない場合や、直接各国の大使館で婚姻できる場合など、国籍国によって違いますので、必ず各国大使館および婚姻届を提出する予定の役所
13,ていただきたいと思います。私は、以前中国に旅行いたしましたときに、日本の大使館の職員の方からこういうお話を聞きました。中国が今、中国の小学校
14,言って聞かせればいいのよ」幹部会のあとでマイク・スレードが言った。「大使館の挨拶回りをまだやってないね。タイミングを逸しないよう、今日あたりから始めたらどう
15,述べたものだと思うのでございますが、そこで述べられたことがそのまま大使館の実態を示すものだとは私たちは考えておりません。我々の認識とは
16,，日本人会発足時の会員数は百十二名と記録されており，さらに翌千九百六十七年９月１日現在の日本人会会員名簿では，大使館，政府関係３団体，マスコミ４社，一般企業四十三社，合計百六十四人へと増加している。当初の進出企業
17,をしていたので近づくことさえできなかったからである。次善の策として、大使館に手紙を書くという方法も考えてみた。だが、これもまた諦めることにした。
18,と続いていた。毎年十二月十日には、ケニア大使館主催で、建国記念日を祝うパーティが大使館か都内の有名ホテルで開催される。そこには官庁関係、元大使、商社マン、報道機関の人々
19,のでだいぶ落ち着いてはいると思いますが…。テロの注意によっては欧米系の大使館、会社、ホテル、欧米人の集まる歓楽街などを避けるようにすればいいです。バリ島の
20,するかっこうを装いながら、たくみに警告を発したが、そこにはやはり、ときどき大使館に出入りしていたこのわたしの身分をもそれと誤解し、わたしとの接触を故意
21,や、病院からの出生証明書、出生届けがなされていれば出生届けなどを持参してください。大使館で『婚姻要件具備証明書』（必要な人はトラベル・アフダビットも）をもらったら、これらを日本語に
22,四名、御者二名、馬丁二名、腕利きの料理長一名、召使い二十二名、馬十頭。大使館の窓の明かりは、毎夜消えることがなく、デオンが主催するサロンには、イギリス
23,も力強い声が印象的だった。唐さんが京劇の世界に入ったきっかけは、大使館でコックをしていた父に連れられてしばしば見に行った舞台だった。
24,にはポート・モレスビーに大使館を開設した。他方，ＰＮＧは，独立と同時に東京に大使館を設置した。（ロ）貿易・経済・経済協力関係両国間の貿易は，わが方の大幅入超ながら
25,て脱出させようというわけだ」アメリカ大使館では、モスクワ―ワシントン間に電信が飛びかっていた。大使館の三人のメンバーが行方不明になったのだ。その一人、連絡を絶っていたＣＩＡ
26,だ」木山はシガリロを灰皿で消した。おれはいった。「大使館からなのか」「そうだ」「大使館でわかるぐらいなら、もう、
27,から、テニス大会や撞球大会、懇親会・県人会・同窓会にいたるまで、各種情報が掲載された。日本の出来事や、大使館の告示も載っている。日本人経営のホテル、銀行、料理店、運送、通訳、歯医者、
28,その間に、カナダの教団本部からの支援は打ち切られた。兵庫は日本の大使館を通じて、医療品や器具の寄附を依頼するとともに、自身も月の半分をナイロビの在留邦人
29,）その辺は、何といいますか、刻々と双方の情報、中国でも大使館、領事館で情報取らせておりますんで、そういう点は両方でタイムラグのないよう
30,ならどんなところが原因でロシア人から人種差別を受けるのでしょうか？北方領土は関係ないよ。大使館の第一書記官を殴った奴らは、政治なんかに興味を示すタイプではない。他にも
31,であっけなく片付けられてしまった。それでも、幸運の女神は一度は私に微笑んだ。大使館の領事の肩書きを持つ男が、証拠として持ってきたコピーの筆跡が私
32,在留邦人、最近では旅行者も多いですけれども、一たん事があれば、外交使節、大使館あるいは領事館を通じまして在留邦人の保護ということについて日夜努力しておるところでございます。
33,、取り残されてしまった。中国語を流暢に話し、経済学の学位ももっていた。大使館は閉鎖され、プロブストも故国の家に送還され、失業し、再教育訓練計画の中に放り込ま
34,せたのである。さて、運命の十二月七日（ワシントン時間）、朝九時に海軍武官が大使館に出勤してみると、大使館の玄関には電報の束が突っ込まれていたという
35,アベイ・ラ・ヌーヴ村の出身であり、アルデンヌのシンボルが猪であることから、猪のコレクターであった。大使館のノートンさんの部屋には、巨大なものから掌にのる大きさのものまで、素材
36,家にはコックがいる。「いま東京でコックを雇っている家は、大使館と森さんだけだ」といわれていた。無論、贅沢でおいたのではない。
37,閔妃暗殺をした、李王の目の前で向こうの王妃を殺した、日本の大使館におった軍隊と右翼が行って殺したんですが、見せないんですね。それ
38,あの言葉はどうした？高潔、誠実、倫理といった言葉、まもなく通り過ぎる大使館の外で振られている旗のように、ずっと振りかざしてきた言葉は？いや
39,そうですが、政治の中心はデン・ハーグ王宮も国会もデン・ハーグにありますね各種国家機関や大使館などもデン・ハーグですね正確にはどちらと答えたらいいのでしょうオランダの首都は・・・
40,十一級以上）が合わせて約十名おり、十級の防衛駐在官は公使の下の参事官待遇ですから、大使館におけるプロトコール・オーダー（序列）は十番以下ということになります。しかし、国際的常識としては、ワシントン
41,が独立を果たさなかったらどうなったかは、言うまでもない。内政はもちろん外交も大使館すら設置できず、進駐軍の支配下に置かれた。貿易などの経済活動も進駐軍に管理さ
42,を新設することとした。これにより九十八年度末における日本政府の在外公館（実館）の数は大使館百十三、総領事館六十六及び政府代表部６の合計百八十五となる。人員の増加については、
43,てきた、ホーキンズ大尉である。血走った目を大使館に向け、そして立ちすくんだ。大使館の瀟洒な建物の壁のあちこちに、銃撃戦のあとを物語るかのように弾丸
44,、多くのオアシスがあって、人々のくらしを支えている。前世紀、テヘランでは大使館など外国の公館の多くがカナートの終点であるオアシスの近くに設けられたという
45,を証明する書類です。発行する機関は国によって異なるので、大使館に問い合わせてください。領事館か大使館が発行する国もあります。例えば、タイの場合、本国の役所で発行し、
46,言ったと、同紙は書いている。ジョーは、エリノア・ローズベルト夫人を「スージー・グロッツを召し上がりに大使館のお茶にいらっしゃいませんかという手紙をいつもよこす女だ」とみくびったこと
47,（大使館付の専門職員）で占められている。インターネットなどの通信事情の発達も手伝って、大使館のアタッシェたちは、それぞれ親元の省庁と直接連絡し合っている。このような状態で日本の
48,ほど治安がよい都市も珍しいんじゃないかと思う。バマコに着くと、さっそくブルキナファソ大使館へ行ってブルキナファソのビザを、フランス大使館へ行ってコートジボアールのビザを取得した。私
49,「何かあったか？」「ありません」まるでこだまのように、大使館からも小路の入口からもレストランの監視からも、おなじ一語が返ってきた
50,大使館内で影響力をもつことに反対で、これを憤慨さえしていた。私が大使館に地位を得たのは、主として私が一般的な消息に通じ、中国について
