,0
0,は、実は義旗を京都に挙げるにある。東下は名義だけだ。ゆえにわが藩士で、その意義を知る者は、亡命して京都に行く者が多い」と告げ
1,小袖が目についた。霜月が言っていた縁者の娘らしい。かなり高祿の藩士の子女か、奥女中でもしていたような雰囲気があった。昨日、
2,られました。「新選組」は、会津藩の由緒ある隊名で、武芸に秀でた藩士の子弟三十人からなる隊の名称でした。この隊名は「新撰組」「新選組」
3,土浦藩・鳥取藩などとの相役で大坂湾警備に替わる。このため、房総に配置していた大砲や藩士を移転させねばならず、膨大な費用を必要とした。岡山藩が房総
4,の温泉をめぐり、『玉匣両温泉路記』を書き残した。正興は沼田藩（群馬県沼田市）の藩士で、江戸詰だった。学問によって仕えていたらしく、弟子も多い。生没年など詳しい
5,異国同士の会津と長州が京都でぶつかったのである。会津藩は主君のもとにすべての藩士が結集し、薩摩、長州のような藩内抗争はまったくなかった。純粋培養の武士団と
6,ゆるむだろう。そんなことを考えながら、林蔵は黒川新兵衛につづいて、若い京詰めの藩士から酒を注いでもらった。こうした間に気づいたが、視線を伏せ
7,誘われては、断わるすべもない。うながされるまま、茶店へ向かった。藩士二人を斬り捨てて、疲労をおぼゆるほどの動きはなかったが、酒は病ん
8,諒承した留守居役は、ただちに本藩に勘定奉行所の指令をつたえた。亀山藩では、藩士を小市の故郷若松村に派遣し、藩士は庄屋から事情を聴取し、けんの身辺を調査し
9,（３）会津藩と新選組幕末時には、京都守護職に任じられた会津藩主松平容保が、約千名の藩士を連れ入京し、宿舎となったところでもある。京都の治安維持を目的とし
10,ついに将軍徳川吉宗様になったわけである。言ってみれば加納諸平は、吉宗将軍を出した紀州徳川家の藩士であり、文化人であった。その諸平が、同じ紀州であっても熊野に強い文化ショック
11,て逃げ散る。お広敷の玄関番をつとめる侍は頭から血の気がひいた。乱心した藩士は家中でも名高い剣の練達者であった。侍はとっさに死を覚悟した
12,を固めるより他無し、というと、お幸の方はそういう忠剛を諫めて、藩士の縁組はすべて許可制ではあるし、ことに一門四家は藩主の意向によって結婚
13,とも用いられていた。明治新政府は、倒幕に功があった薩摩、長州の藩士を中心に構成されていたが、その政府は、次々と改革を断行した。
14,内密にお預かりした手紙が衣類の中にあります」野山屋敷の司獄官は福川犀之助という藩士だった。明倫館教授時代の松陰を知っているらしく、丁重な物腰でささやいてくれる。畳
15,が泊まっているようだった。武揚は一番奥の部屋に泊まっているようで、若い藩士は手燭を用意してくれた。長い廊下には、もう夜の闇がたまっていた
16,場面も苦心しました。藩命に背いた余吾善右衛門の屋敷で対決するのですが、没落した藩士の家を表現するのに監督に意見を求められた。かつての良い暮らしを彷彿さ
17,。これは京都留守居役のもっともな処置といえるが、問題は対峙するようにむき合う、藩士二人の間にただよう空気だった。佐多林蔵は定町廻り同心として、いくらか腕をみがい
18,ために薩摩から江戸に向かった道中や、薩摩藩の姫たちの動静を詳細に記述した藩士の日記などが見つかった。江戸の薩摩藩邸にあった日記類は、幕末の焼き打ち事件
19,「下郎つまらぬまねをするな」いきなり叱りつけてきた。興奮で、その藩士の顔がまっ赤になっているのを、ちらと見やって、佐之助が冷然と、
20,武士である。大義名分は官軍にあったとはいえ、同じ武士であり、昨日まで大名に仕える藩士であり、幕府を守る旗本であった日本人が、史上稀な内戦を経験し、フランス・イギリス・ロシア等が、
21,から戻りましょう」と言う。そしてつい知らずおじぎをし、十郎太（追ってきた藩士）を見て、もうがまんしきれずに笑いながら言う。「どうも有難う」
22,長岡藩士に支藩の三根山藩から見舞いとして百俵の米が送られた。小林虎三郎はこれを藩士に分配せず、売却して金に替え、国漢学校建設の資金に使用。「食べるにも
23,三田家文書、舞鶴市桂林文書、与謝郡鞭家文書、竹野郡竹野神社文書、坪倉家文書ほか。近世・近代文書は丹後諸藩・久美浜代官所の大庄屋、庄屋、藩士、町名主、府議会・国会議員、区有文書を中心に、宮津藩町名主三上家文書、庄屋田井家文書、与謝郡算所村庄屋西原家文書、宮津藩士戸祭家文書、同山崎家文書
24,へ突きたてたものだ。ぴゅーっ…と血がはしった。今度は、藩士が蒼白となり、がくがくふるえ出したかと思うと、物も言わずに逃げた
25,誠奇特成志」としたのである。亀山藩江戸留守居役は、銀十枚と小市の遺品を受領し、藩士が付添って遺品を駄馬にのせて亀山に送った。藩は、褒賞金と遺品
26,廻り越しをすることもあった。慶応三年（千八百六十七）の大井川の川留めのとき、鍋島藩の藩士が多数飯淵村へやって来たが、水位も高くなっていたので鵜飼船を使っ
27,黙って土をこねていれば一日の日当になるので、微禄の御家人や下級の藩士が非番の時よくこれを内職にやった。そのかわり、この内職をやっ
28,二十数年前のある秋の夜、藩士野山清右衛門の屋敷に、日ごろ彼と仲が悪かった同じ藩士で筋向かいに住んでいた岩倉弥兵衛が、酔って押しかけ野山を斬り殺すという事件があった
29,のストーリー設定の中心となっている律儀でまじめな農民や商工人、職人、あるいは忠義一徹の藩士や浪人たちを亡き者にしようと急襲するや、ご老公はきまってこう命ずるのだ。
30,、安政六年（千八百五十九）、十一代藩主・津軽承順のとき、稽古館にまず”蘭学堂”をおき、藩士並びに町医者の弟子らにオランダ語を学ばせた。教師は、藩命により江戸で蘭学修業した
31,牧原奇平傷を被りて自刃す。あえて長く引いたのは、ほかでもない。どの藩士がどこでどう戦い、どう死んだのかを細かく跡づけてゆく『会津戊辰戦史』の編纂事業自体
32,買い求めた小道具などは藩役所への届け出を必要としている。しかし、藩側は藩士に対して軍役規定の人馬をつねに保有することは困難であるため、このたび「持人の制
33,での体験をみなに話して聞かせたが、笑い声を聞きつたえて、非番の藩士も集まってきた。
34,ている。小泉首相の発言で有名になった、小林虎三郎の「米百俵」は、藩士にわけると一人当たり五合に過ぎなかったというから、戦時中、私の母が衣類を売っ
35,侍だ」と、やり返した。「ふうむ…」一呼吸あってから、その藩士が、押しころしたような声になり、「侍なら、腹が切れるか、
36,、実際の政治を行なうのは幕府を倒すため力を尽くした薩摩と長州の藩士が中心となりました。そのことに不満を募らせる各藩の武士たちへ活躍の
37,、ふだん田畑を耕している郷士や商家の小倅だが、伝五郎ははじめて迎える大藩の藩士だった。会津藩は内実が豊かのようで、若い伝五郎でも紬の着物を
