,0
0,専門性がない労働者であっても、企業の本社等の事業運営上の重要な決定が行われる事業場で、企画等の業務を行う労働者について、裁量労働制を導入することを可能とするものです
1,引き続き助成を行うこととしている。（３）排水の監視工場又は事業場の排水基準の遵守状況を監視するために必要な経費について引き続き助成を行うこととしている。
2,の行う調査を受けることができる。２指定検定機関は、前項の調査をした工場又は事業場における品質管理の方法が前条第二項の経済産業省令で定める基準に適合すると認めるときは、その
3,都道府県の環境部局とまた下水道管理者との間で連携をしっかりとりまして、下水道へ排出する事業場に係る正確な情報、数、設置者その他の把握も含めまして、きちっと把握する
4,以上のとおり、就業規則に定める労働条件を不利益変更した場合、大部分の従業員の同意や、事業場の過半数の従業員が加入する労働組合が同意することは、合理性の重要な要素ではある
5,の記載がなされた日となります。５労働時間を管理する者の職務事業場において労務管理を行う部署の責任者は、当該事業場内における労働時間の適正な把握等労働時間管理の適正化に関する事項
6,総合的な地球温暖化対策の推進が本格的に始動した。さらに、トップランナー方式の導入や工場、事業場におけるエネルギー使用の合理化の徹底等を内容とする改正「エネルギーの使用の合理化に関する法律」
7,による土壌粒子の舞い上がり等の自然環境によるものもある。これらの各種発生源のうち、工場又は事業場における事業活動に伴って発生するものについては、「大気汚染防止法」に基づき１燃料その他の
8,た際現にその地域において水道水源特定施設を設置している者であって、その水道水源特定施設を設置する工場又は事業場から排出水を排出するものは、その施設が水道水源特定施設となった日又はその地域が指定地域
9,とらえての調査が義務づけられている。・使用が廃止された有害物資使用特定施設に係わる工場または事業場の敷地（２）鉛、砒素、トリクロロエチレン等水質汚濁防止法で規定された有害物質の製造、使用
10,せた場合には、事業者は該当する労働者の勤務状況などの情報を産業医に提供し、事業場における健康管理についての助言指導を受けること、２月百時間を超える時間外労働を行わせた場合
11,、当該業務に関し報告をさせ、又はその職員に、研究所の事務所その他の事業場に立ち入り、業務の状況若しくは帳簿、書類その他の必要な物件を検査させることができる
12,は、被害者は、雇主に対して労働基準法に基づいて災害補償を請求できますし、また雇主の事業場が労災保険へ加入しているときには保険者である政府に対して労働者災害補償保険法に基づく保険給付を請求することができます
13,及び政令市長は、工場、事業場の排水基準の遵守状況を監視するため、必要に応じ工場、事業場に報告を求め又は立入検査を行っている。これらの監視行為に基づき、都道府県知事及び政令市長
14,た工場又は事業場を変更又は追加する場合既存の認証の区分の中で工場又は事業場の変更又は追加をしたい場合は，変更又は追加申請を行い，初回の申請に
15,他の必要な措置をとるべきことを命ずることができる。一当該指定に係る工場又は事業場における品質管理の方法が第九十二条第二項の経済産業省令で定める基準に適合していないと認めるとき。
16,）海ⅰ海域の水質保全海域における水質の保全を図るため，工場，事業場についての排水規制を推進するとともに，周防灘等汚濁の進みやすい地域に関連する流域別下水道整備総合計画の策定を進め，下水道
17,）、２賃金が原則として労働時間によって計算する時間給とされていること、３労働時間は事業場を異なる場合にも通算すること（三十八条）等からも明らかです。近年、労働者
18,締結した労働組合の組合員の労働条件を規律する効力をもつのが原則である。しかし、同じ事業場なり、同じ地域なりで、その労働協約の適用を受ける労働者と、その適用を受け
19,による届出があった場合において、その届出に係る大気基準適用施設が設置される総量規制基準適用事業場（工場又は事業場で、特定施設の設置又は構造等の変更により新たに総量規制基準適用事業場となるものを含む。以下
20,ん。このほか、サービス残業が行われている事業場（または過去に行われていた事業場）では、管理者を別の部署の者にするとか、複数の者を
21,五十ｍ３／日以上の汚水を排出する事業場２政令で定める水質（図二十六）の下水を排出する事業場３水質汚濁防止法による特定施設を設置している事業場「公共下水道」とは地方公共団体が管理する下水道で
22,２認証の区分の変更（１）認証の区分に定められた工場又は事業場を変更又は追加する場合既存の認証の区分の中で工場又は事業場の変更又は
23,臨海県だけでなく上流県を含めて）を捉えることができないこと。イ特定施設を設置する工場や事業場だけを対象としているため，下水道整備などの遅れた現状では，大きな負荷量を
24,、施行規則第四十八条第一項において、火薬類取締法に規定される火薬類（火薬、爆薬及び火工品）を製造する事業場、及び鉱山保安法規則が適用される鉱山のうち、同令第一条第二項第八号に規定する石炭坑に設置される
25,能力を有するものであること。四特別積合せ貨物運送に係るものにあっては、事業場における必要な積卸施設の保有及び管理、事業用自動車の運転者の乗務の管理、積合せ貨物に係る
26,といっても、こういう土壌汚染を起こすようなそういう物質を扱っている工場、事業場というものをきちんと把握しようということになりますと、実は、一番そういうことできちんと把握
27,また，９年４月１日から週四十時間労働制が全面的に適用されており，全ての中小企業等の事業場に早期に週四十時間制が定着するよう「労働時間の短縮の促進に関する臨時措置法」（時短促進法）
28,全体的にはその水質及び底質が漸次改善の方向に向かっているが，なお工場，事業場から排水及び生活排水等が，河川を通じ，あるいは直接流入することによって汚染されている水域が
29,という行政解釈（昭六十三．３．十四基発百五十号）が示されています。次に、使用者は、事業場の過半数組合または過半数代表者との書面協定で、１対象業務、２この業務に従事する労働者に対し、
30,のは「粉じん作業を行う事業場（労働者派遣法第四十六条の規定により事業者とみなされた者の事業場を含む。第四十二条第一項において同じ。）」と、同法第四十一条及び第四十二条第一項中「この法律
31,ふうに私は思うわけであります。そのことを考えたときに、いわゆる工場、事業場の廃止時または用途変更時以前、それより前に土壌を運び出された場合、汚染の拡散を
