,0
0,に対する著明な感受性増大とこれらの所見から，ＰＯＴＳ患者の中には交感神経性心血管調節障害を受けている患者がいることが示唆される。このような患者には部分的自律神経障害型ＰＯＴＳと多くの共通する特徴を
1,を何人持っているかっていうのが儲かる手段だけど、病院は、金を稼ぐ患者を何人持ってるかで決まる。末期医療で月何百万もかかる患者をかかえている病院は
2,問われる」と投げかけた。事務局長の稲津佳世子助手（心療内科医）は「医療の透明性と患者の満足度を高めるには、医師と患者の懸け橋となる存在がどうしても必要だ」
3,では三万人の囊胞性線維症患者がいると推定されている。治療法が進歩したおかげで、すでに患者の余命はずいぶん延びているし、何らかの完全な治療法にまもなく手が
4,，このような場合は，情報源の確認がまず必要であり，正しい情報の解釈を患者に提供する必要がある．インターネットは，迅速かつ正確な情報を伝達する手段として活用される
5,何ひとつ余さないので、いつも褒められたが―食べ終わってしまい、あとは周りの患者が食べ渋っている様子を、それとなく、放心したように眺めていたものである
6,いうことか。もちろん婦人科医と産科医は多くの場合、同じ診療科なのである。そもそも患者に知らせずに自分で病気の原因をつくっておきながら、後でその患者たちを
7,に残しながらも、当時の生彩はどこにもなく、治る見込みのない末期ガンの患者そのものの窶れようだった。短くした油気のない髪には白いモノが
8,は見方によってかなり変わる」「知らない者が医療問題に口を出すべきでない」「患者のためにという言葉は白々しい」「医師の仕事は大変なので高い地位や収入
9,、先生は一々受け持ちの患者に関わってはいられないと思われるでしょうが、患者は先生のことを…。僕、僕は元気になるのが恩返しと思って
10,の女性が東京で看護婦をしていたとき、手術をして口がきけない患者が苦しくてあばれるので、「ダマッテイテ」を連発して、ふしぎがられたという話
11,、道案内するように言いました」汗をだらだら流し、のどはカラカラになって患者のもとにたどりついた時も、その不機嫌はいっこうに収まっていなかった。アタは
12,は医者の顔にもどり、ちらっと笑みを浮かべてつづけた。「話はべつの患者のことでしたね？」わたしは聞こえなかったような顔で言った。
13,へはいると、すぐのところに、物入れのたながあった。そこには、患者のシーツや枕カバーのかえが入れてあるのだ。「お父さん、ちょっと…」
14,たが、少数の未告知患者が存在しており、また病名告知は行ったものの予後告知が不十分な患者はいました。この患者たちのカルテは分冊と一定の病名記載の工夫により対応することになり
15,地域連携パス》は，患者が病院・診療所を移るとき，患者の情報を正しく伝える情報用紙です。患者が読んでわかる内容で，患者の手元に残り，いつでも患者自身が利用できること
16,その内容によっては，間違いが直接的，あるいは間接的原因となって患者に傷害をもたらす。患者に傷害を及ぼしかねない間違いをどう防いでいけばよいのであろうか。▲表１‐
17,。それでも、これといった共通点はなかなか浮かんできません。そのうちに、リピーターの患者が増えてきました。同じスチュワーデスが２度、３度と米山さんの診療室を訪ねてくる
18,は、ちゃんとします」しかし、その言葉は守られなかった。ほかの患者と揉めごとを繰り返し、依怙贔屓をするといってベテラン看護婦を罵り、別の若い看護婦に
19,になるといったネガティブな感情がみられるため、ありのままの患者を受け入れることから始める。患者の療養生活のなかのがんばりを見つけ、それを強みととらえるかかわりが重要となる。
20,望ましい施設●在宅栄養について専門的知識，技術をもつ医師，薬剤師，看護婦，栄養士が常勤して患者に十分な教育と実施が可能であること．●また，院外調剤や訪問看護など公的あるいは
21,を始めました）☎６０‐３０９９※休日当番医は急患のために待機しています。それ以外の患者は平日に受診してください。※市ホームページ（ｈｔｔｐ：／／ｗｗｗ．ｃｉｔｙ．ｏｔａ．ｇｕｎｍａ．ｊｐ）に「お医者さんマップ」が掲載されています
22,れている。これらの解析方法は，そのほとんどが研究レベルのものであると考えるべきである。患者を対象とした移植後免疫回復研究を議論するうえでは，この点を十分自覚し，それぞれ
23,人が抱えている不安を考察することによって解決の糸口がつかめる。不安にかられる患者に対する精神科医の処方は、「患者の前により広い文脈を広げてみせること（患者
24,主観的対象ｓｕｂｊｅｃｔｉｖｅｏｂｊｅｃｔ」であり、彼が対象として使用されるようになるまでには、患者は主体として次のようなプロセスをたどる。（一）主体が対象と関係する、
25,、Ａ型がこの症状になると、リスクがずっと高くなります、慢性的なＧＥＲＤの患者の二十パーセントくらいがバレット食道になり、そのうち十パーセントくらいの人が食道がんや胃がんへと
26,受容的な関係によって、パーソナリティの変容をもたらすよう援助する方法である。この技法では、患者への指示をいっさい排除しているので、非指示的カウンセリング（ｎｏｎｄｉｒｅｃｔｉｖｅｃｏｕｎｓｅｌｉｎｇ：ノンデレ法）とも
27,は四年前に約百人であったものが現在は千五百人である。したがって、日本では現在百人近く患者が出ておりますから四年後には千五百人までふえるといった認識をされ、危機感を抱く
28,から何も不思議なことではない。それでも、心は少しだけ軽くなる。医者と患者。そんな単純な関係がアリスの中に渦巻く鬱積した苦味を出すのにはちょうど
29,意思決定能力のある個人については、その選択を尊重する。２自分自身で意思決定を行うことができない患者に代わって意思決定を行う際の機構と指針を設ける。３生命維持は望ましいことだ
30,てもよいのかなど）そのたびに十分な説明をし、対処したが、患者は自殺（縊死）した。遺書はなく、はっきりとその原因を断定することはできないが、
