,0
0,と清代にわたって首都が置かれた土地柄だけに貴族や官吏が多く住み、りっぱな四合院が数多くある。これを見るためには、北京の旧市街で幹線道路から少し路地に
1,緑豊かな落ち着いた佇まいの胡同である。唐さんの家は中国の伝統的な建築様式、「四合院」で建てられている。五十二年前の千九百五十年九月四日、唐雲生さんが五歳の時、父の
2,の女性はあまり人前に姿を見せるものではないとされていたからである。四合院の住居では、相手によってプライバシーの守り方を変える工夫もあった。たとえば、見知ら
3,南東の隅にあり、道路は家の南を走っていた。これは北京の四合院の特徴で、風水からきている。風水では、南東に玄関があるのを
4,西城区・護国寺街の「人民劇場」の舞台に立つ唐禾香さん（左）京劇の稽古は、自宅の四合院の中庭で繰り返される。唐雲生さん（父）、白玉玲さん（母）と唐禾香さん（ハイビジョン画像）
5,」唐雲生さんは厳しい表情で、その熱い思いを語った。自らも胡同の四合院に暮らし、庶民の生活を描いてきた中国の代表的作家、老舎は、北京への
6,を見るためには、北京の旧市街で幹線道路から少し路地に入ってみるとよい。古い四合院が数多く残されている。四合院は、中庭を中心に四つの棟が取り囲んだ
7,方に雨を運び去っていった。厳文井さんのお宅は北京の古い胡同のなかの四合院とよばれる住宅の一郭にあった。中庭をはさんで東西南北が住居空間になっており
8,は中国各地にあるが、とくに名高いのは、明代と清代に建てられた北京の四合院だ。北京は、明代と清代にわたって首都が置かれた土地柄だけに貴族や官吏
9,歌声は今も私の心の奥底に響いています」京劇役者だった唐雲生さんは四合院の中庭で遠くを見つめるように語った。切れ長の目と、やわらかくも力強い声
10,などが住んだ。大門に隣接して南側に位置する建物は「倒座」と呼び、四合院のなかでもっとも格下で、使用人の部屋などになった。このように、
11,のための小さな窓ぐらいしかなかったのである。そのため、通りを歩いても四合院だとはわかりにくい。西洋の邸宅のような目を楽しませる建物が並んでいるわけ
12,、これだけの料理を整えるには厳さんの家の狭い台所では足りず、四合院の中庭の共同炊事場があてられたらしく、料理は中庭から運ばれてきた。
13,だった。また、中庭が広く、建物は平屋建てとなっているのも北京の四合院ならでは。これは冬の寒さが厳しいため、中庭にできるだけ日が当たる
14,の精髄を伝えようとしているのだと思います」「京劇は北京の胡同、四合院から生まれ、育ち、発展してきました。特に庶民に親しまれてきたものです。
15,を取り囲む細くて優美な円柱が華を添える「獅子の中庭」。〈中国〉四合院建物ごとに順位付けされた中庭のある家中庭のある住居は、窓から中庭を
16,さまざまな面から、北京独特の特徴ができあがっていったのだ。まず、北京の四合院は、他の地域の四合院に比べて防御に気を配っている。もともと四合院は
17,。漢族の裕福な家庭の代表的な住居で、三千年もの歴史がある。四合院は中国各地にあるが、とくに名高いのは、明代と清代に建てられた北京の
18,特徴ができあがっていったのだ。まず、北京の四合院は、他の地域の四合院に比べて防御に気を配っている。もともと四合院は、敷地いっぱいに建物を配置し、
19,で幹線道路から少し路地に入ってみるとよい。古い四合院が数多く残されている。四合院は、中庭を中心に四つの棟が取り囲んだつくりだが、北京のものは
20,４手前：海の幸の取り合わせ千八百円奥：鴨ムネ肉のオーブン焼きエスプレッソソース二千五百円●上海古典料理四合院しごういんＢ１Ｆ上海の名店『和平飯店』より招いた国家高級料理師、包立釣氏と点心師による本場
21,見られることはなく、プライバシーを守りやすい。そのためか、中国では中庭のある「四合院」と呼ばれる住居が広く見られる。漢族の裕福な家庭の代表的な住居で
22,建物が並んでいるわけではないのだ。レンガなどの平坦な壁がつづいているばかりである。四合院の魅力は、中庭まで入らなければわからない。ただ、大門だけは例外。とくに
23,の名店『和平飯店』より招いた国家高級料理師、包立釣氏と点心師による本場の味を、「四合院」と呼ばれる中庭の四方に棟を建てる中国古来の建築様式をモダンにアレンジした世界
24,のなかでもっとも格下で、使用人の部屋などになった。このように、四合院の建物には順位が決められ、それによってだれが住むかが決まっていたのである
25,が南東では出入りの都合が悪いという場合だけだったという。北京の四合院の建物は、北側が「正房」と呼ばれる建物で、もっとも上位に位置し、
26,濃く残したこの空間を何より大切にしてきた。「北京はやはり胡同と四合院だと思います。古い言い方では“土地の精気に触れる”といいます。
27,の四合院は、他の地域の四合院に比べて防御に気を配っている。もともと四合院は、敷地いっぱいに建物を配置し、他人に見られたり侵入されたりしないように
28,（フートン）がある。四つの棟で庭を囲む伝統的な様式の建物は「四合院」といい、雑多な細い路地には、麻雀卓を囲む人々や露店商がいて
29,中庭で大地の息吹に触れていると静かで心が落ち着きます。私にとって、この四合院は一つの小宇宙だと感じているのです」娘の禾香さんもまた、四合院で育っ
30,、この四合院は一つの小宇宙だと感じているのです」娘の禾香さんもまた、四合院で育った。「京劇の演技について相談すると、父と母はいつも“
