,0
0,「あの人たちの目的はお金だ。開発すれば、もうかる人がいる。お金の出所は国だから、わんさかと払ってくれるからね。公共事業というのは、国民みんなの便利
1,は消えることなく、今度は厚生労働省に大規模なハッキングが仕掛けられることに。ハッキングの出所である授産施設を訪れたトグサは、そこで一人の少年と出会うのだった。授産施設で
2,ストレイチーへの手紙」十三．十一．十二．ラッセルは、それに疑念を抱き、その話の出所を調べるのに最善を尽くした。「明らかに」、と彼はケインズに書い
3,ＢＩＳで最終尻を集中決済する、民間銀行によるＥＣＵクリアリング・システムが出来上がっている。表十‐２民間ＥＣＵ市場（出所）『ＥＣ中銀総裁会議年報』千九百九十一／九十二年。●単一ＥＣ通貨の発行ＥＭＵ「第３段階」では、まずＥＣＵ
4,がどこでライブルを手に入れたかは知らないといい張っているが、おれは出所はあいつ以外にないと踏んでる。ここまで詳しく知っていながら、そこだけ知らないなんて
5,商標権者または専用使用権者は、混同防止表示を請求することができます（商標法二十四条の四）。→商標権移転後、出所の混同が生ずれば取り消される商標権が移転した結果、同一の商品・サービスに使用する類似
6,た。「問題の旭川中央署の会計書類が出所不明というけど、それなら調べればいい。出所や真偽を調べるのが捜査だ。おれたちは捜査機関なんだ。出所不明だからノーコメントという
7,に召集された華人代表者の名前、地位、所属を示せば以下の通りであった。出所：興亜機関「港九中国紳士録」千九百四十二年一月十日（防衛庁防衛研究所資料『昭和十七年陸亜密大日記』第七号３分２）おわりに香港の
8,の財政』（平成十五年度版）東洋経済新報社、二千三年、七十八頁図４‐４予算の編成過程出所）大蔵財務協会編『図表解説財政データブック』（平成十五年度版）大蔵財務教会、二千三年、七十頁（２）
9,他の場所に移動する時必ず出所を明示してください。映像出処：Ｓ＠ＶＩＰＺ（ｂｂｖｉｐｚ．ｃｏｍ
10,，二十六ページの図を一部簡略化した．図５‐２低下する工業部門における国有企業の比重（出所）『中国統計年鑑』二千一年，付加価値は中国経済改革研究基金会『制度的障碍与供給』による推計．図５‐３低下する
