,0
0,は関係ないことかもしれないが，「証券化を前提にする」ということからすれば，不特定多数の投資家（一般個人を含む）がデュー・ディリジェンスの手抜きの影響を受けるわけであり，証券化のオリジネーターである
1,を負っているんだ！」アジテーターは職業として投資銀行に所属し、「株式会社」と「投資家」を繫ぐＩＲ＝インベスター・リレーションズという仕事を行っているし、その一方で「挫折した満州国下級官吏
2,ヒル・パートナーズ（ＯｒｅＨｉｌｌＰａｒｔｎｅｒｓ）も、手数料の引き下げと引き換えに償還停止実施の承認を投資家に要請している。ほかにヘッジファンドがとっている対策は、業績の悪化しているファンドの資産
3,Ⅱ．ディスカッション神田なかなか投資家も受け皿になってくれそうになさそうですね（笑）。どなたからでも，
4,においてもデフォルトが生じる例が増加するならば，それに伴い制度も改革され，さらに投資家により期待されるＦＡ債と非ＦＡ債の間でのスプレッドはより厚みを増すことが予想される
5,など金融制度の抜本的な改革の必要性が広く認識されるようになっていった。特に、投資家に対して十分な情報を与えないままで、さまざまな株価操作を行っていた投資信託
6,な買い注文、というと誤解を招きかねないが、その間に価格が上昇すると見合わせる投資家も出よう。今回の下げは図らずも八百ドル割れあるいは近辺での買い引き合いの強さを浮き彫り
7,ｍａｒｋｅｔｌｉｎｅ，ＣＭＬ）と呼びます．さらに，このとき点Ｍはすべての投資家がその投資比率の大きさはともかく，危険資産のポートフォリオとしてつねにもち，かつそれだけを
8,に残って自分で雑誌を立ち上げることにした。けれども、シカゴのタウン誌というアイディアは投資家の興味を惹くことができなかった。ヘフナーは家族を養うために、出版社のニューススタンドのプロモーション担当者
9,ので，ますますアクティブに投資をするインセンティブが増えるわけですから，その機会をとらえようという投資家が出てきて当然です。そういう意味では，パッシブが増えて価格の形成
10,になる．このような可能性は確かに認めなければならない．投資ファンドは運用実績に応じて投資家に配当が支払われるため（これを「実績配当主義」という），投資に当たって
11,ます」と桝澤社長。同社の会社案内には、〈日本経済の再生を目的とした投資家の資本と投資マーケットを繋ぐ国内で最も信頼の置ける「橋渡し（ブリッジ）」となる
12,あるけど、土地の値動きなんかには興味がないのと同じように、真の投資家は株価の目先の小動きに関心を持って右往左往するべきではありません。株主にとっては、会社
13,経費を差し引けばそれほどではなかったという結論に達している。バリューラインの推奨株は毎週金曜日に投資家の手元に届くため、売買は金曜日の終値で計算し、各銘柄を同じ割合で保有し
14,られない、できることはすべてやるという段階に達した彼らは、マナーの良さで投資家を魅了する作戦に出たというわけだ。ビジネスマナーのエキスパートで、ＴＶやラジオの
15,ことによりまして、その業務の適正な運営の確保をまずするということ、それから投資家の被害の未然防止を図るとともに、商品投資事業の健全な育成を図るということが
16,このような観点から、商品投資に係る法が目的としております事業の公正及び投資家の保護という点は、このような規定のもとで十分確保されるのではないかという観点
17,ためには不可欠だからです。「トレンドが読めないから相場はむずかしい」と嘆く投資家がいます。しかし、実は百％の投資家に「トレンドは見えている」と私は
18,半期ごとに贈ってくれる商品が魅力的なので持ち株を売るに売れない」という嬉しい悲鳴の投資家がたくさんいます。現在、こうした株主優待制度を取り入れている上場企業は八百社近くあります
19,を持たずに株を買うことはやめてください。情報あっての参戦はプロの投資家にとって当然です。ＷＩＮＴＲＡＤＥの仕手株情報はかなり買われています。１ヶ月一万五百円で仕手情報
20,，接点をもつ〓２と実行可能集合の接点に対応する投資比率のポートフォリオがこの無差別曲線をもつ投資家にとっての最適ポートフォリオになります．図４‐３‐１を再度見てください．いま
21,チリの政策当局は、短期資本の流入に一定の準備金を課した。この課徴金によって、投資家に私的に負担されるリスクと、短期資金の流入がチリ経済に与えるリスクの差額が、
22,ｏｆａｎＩｎｖｅｓｔｍｅｎｔＳｔｒａｔｅｇｙ？◎機関投資家、個人投資家のいずれであっても、大部分の投資家にとって、普通株式を保有するのなら手数料の安いインデックスファンドを買うのが最善の方法であること
23,ファンダメンタルズに復帰する契機をもたらす。株価がファンダメンタルズに復帰し、株式の担保価値が回復すれば、投資家は中央銀行に資金を返済して、民間金融機関からの借り入れに切り替えることができる。このケースで
24,保有国債を貸し出すことも考えられる。ここでいう貸し債とは、債券を空売りしたい投資家や、先物契約などの現物引き渡しや金融取引の担保準備で債券現物を確保する必要のある投資家に対して、
25,のは、債権者保護の立場に立った法律、一方、証券取引法と申しますのは、投資家、投資者保護の立場に立った法律ということで、その成り立ちも目的も全く違う状況
26,に進んでいくとは限らない。資金が投資家によって出資されている場合、しかもその投資家が複数の場合が最もやりにくいケースである。最近では、ディズニーやユニバーサルなどの映画スタジオ
27,、しばしば年末節税対策売りやボーナスで手にした資金などの収入が発生する。こうした投資家は、手にした現金を投資するまで数日待ち、その後、１月の第一週に
28,が限定的である．なぜなら，例えば１カ月満期の割引債に継続的に投資をしていく場合，投資家が抱えるリスクはいつでもたった１カ月の変動のみだからである．次の１カ月物割引債を
29,見込まれています。外資系金融機関が、まず考えているのは投資信託です。日本の投資家は、過去、日本の証券会社の投資信託では何度もひどい目にあわされており、
30,第２に，ＦＡ債は発行に際して，債権者の代表が明確にはされておらず，投資家が個々の責任で発行企業の財務状態に対する監視を行わねばならない債券であるため，この活動を
31,はきちんとやるということではありますけれども、こういった改革によりまして投資家の資産運用の有力な一つの手段となって今まで横ばいの線が上向いていくという
32,いくらの値をつけるかわかりません。株に限ったことではないですね。＞投資家は株価を常に気にしているんでしょうか？現時点でどれくらいの価値が
33,ことはできないと思っております。ただ、何の十分な情報もないまま新しい投資家が不測の損害を受けるということは一方において避けたいと思っておりまして、商品投資契約
34,を今五十％とこの法律で決めていますね。しかし、これを二十％アメリカ方式に、やはり投資家の保護という立場から立つと、国債とか債券とか株式を入れた方が
35,たように場外で行われる分もだれが負担をしているかといえば、投資家が負担をしているわけですね。まず第一次的には証券会社が持つけれども、それ
36,財産を債権者に差し出す必要はない。株式会社という責任を制限する制度があることで、投資家は起業家のアイディアに投資する気になる。そうして、起業家が自分のアイディアを思い切って
37,も打つ手が無くなった感じがする。★大変なのは今回の値上がりが、投資家の動きだけでなく、後進国の（実需）からきていることこれは前回の石油危機が、
38,開始する，２グッドローンは住宅ローン債権を新生銀行の子会社である新生信託銀行に信託して，その信託受益権を投資家に販売する，とある．ここで，筆者は２つの大きな不安を感じざるをえ
39,３日連続ストップ高し注目されたが、その３日後、突然の民事再生法申請。わずか１週間にして、投資家に天国と地獄を味わわせた“いわくつき”の銘柄である。購入日は十二月５日
40,の証券市場は規制が遅れているとの批判を受けて，市場の公正性と健全性に対する投資家の信頼を確保すべく，内部者取引の禁止規定が導入された（証取旧百九十条の２→現百六十六条
41,に記した点の他，投資ストラクチャー全体のファンディングストラクチャーや，投資家の構成（国内投資家の割合，投資家のステータス），海外Ｖｅｈｉｃｌｅを使用する場合は過少資本税制の適用可能性，海外Ｖｅｈｉｃｌｅの日本におけるＰＥ認定
42,かな。新規銘柄なんて数日で倍や半分なんてのもザラなんで、病み付きになる投資家も多いらしい。賭場に近い？
43,の例を扱った．同社は，原油価格リスクにかなりさらされている．その一方で，投資家は，完全にこのことを知っている．原油価格へのエクスポージャーを得るためにＭｏｂｉｌを
44,理解してよろしいですか。○山内政府委員問題を二つに分けまして、委託者が、つまり投資家が支払います委託手数料、これは中央につなごうが地方取引所ででき上がろうが、そこは同じで
45,だからです。監査業務とは、財務諸表の読み手、つまり、株主をはじめとする投資家や債権者に対して、企業の財務状況などについて公正な情報を与えるため、企業と独立した
46,株価が引き寄せられやすい」ということがわかるだろう。おまけで上昇する値幅が大きければ大きいほど、投資家の買い意欲も駆り立てられるので、余計上昇力に加速がつくのである。窓と株価の距離
47,ケースの一つである。近い将来に流動性危機で資産市場が混乱することが予想されると、投資家は運用資金をより安全な市場に退避させようとする。仮に運用期間を所与とする
48,年配のユダヤ人と知り合いました。私に不動産投資のイロハを教えてくれた、有名な投資家です。彼の指には、フリーメーソンの指輪がいつも光っており、訊くと片目
49,無リスク利子率との差）の積になることを示している．なお，リスクプレミアムとは，投資家がリスク（収益率の変動性）を嫌い，リスクのある資産については，リスクの代償
50,株式短期間に大きな利益を得ることを目的として株式市場に参加する投資家を「仕手」または「仕手筋」などと呼ぶが、これらの人々が好んで売買
51,としよう。すると、以下に示すように現時点や将来時点について株式の買いポジションを有している投資家は、追加的な資金負担を迫られる。株価指数先物契約で買い建てている投資家は、市場価格よりも
52,が高そうにも思えるが、これもまたあまり現実性がない。そうなるには、投資家がドルとアメリカ経済への信任を完全に失う必要があるからだ。ドルの円
53,第二に、先物は株式投資本来のファンダメンタルなリスクを株価変動という目先のリスクに変形して、投資家や投機家により負担させやすくする。本来のリスクを取るかどうかとなると、
54,ことから、こうしたリスク・テイクの変形をより促進するだろう。このようにして投資家がリスク・テイクに積極的になるということは、リスキーな資産に対する需要が増えるということ、
55,，【会社型】については，その株式を証券取引所に上場することにより換金性，流動性を高める投資家の便宜を図るようにインフラ設備が行われた。二千一年夏に発足したファンドは会社型である
56,がいても、その非合理な投資行動がランダム（無秩序）に発生するか、合理的な投資家による裁定取引があれば、市場は全体として効率的になるといいます。裁定取引とは
57,しなければ下がりもしない。それだけニュースが少ないからである。そして、いずれ、投資家の記憶から消え去るのと時を同じくして会社自体も消えていく。企業の魅力という
58,あるわけでございます。ただ、日本のいわゆる公開された企業に対します内外の投資家あるいは取引関係者の信頼を確保するためには、企業のディスクロージャーの透明性、信頼性を高めることが
59,建材の株も全部売ってしまい、一時期戻りの局面もありましたが、アメリカの投資家が持っているような株はそれからものすごく下がり始めましたから、そこのところはうまくいっ
60,ています（支払取扱者経由の場合は投資Ｖｅｈｉｃｌｅからの分配金につき源泉課税の可能性あり。ただし，投資家の法人税から所得税額控除可）。１貸付金（資金使途は日本国内での事業目的）図国内
61,と言う。なお，４つのうち他の１つは米国企業が買収し，のこりの１つは投資家を探している。千九百九十八年１月，ＩＳＫＲＡの民営化計画にともない，ＮＳＫとニチメンが買収し，資本構成
62,はもとより，第６章で説明する事業計画（ビジネスプラン）の作成，情報開示が必須になるので，投資家はなお一層投資判断をしやすくなると考える。少人数私募債の成功の鍵は，事業計画（ビジネスプラン
63,提言が相次ぎ行われるようになってきた。株安により投資リターンを得られなくなった投資家がしびれをきらし始め、内部留保に待ったをかけ始めているのだ。では、株主資本に対するコスト
64,たとしてもその処理に非ＦＡ債とどのような差が付けられるかは未知であるため，投資家がＦＡ債に対して希望する追加的な利回りは微少なものではないかと，アナリスト間では指摘され
65,ございましたけれども、それをデリバティブ取引全般に拡大をしていると。それから第二に、投資家へのわかりやすい判断材料の提供あるいは開示企業における内部統制機能の発揮という観点から、デリバティブ取引について取引の
66,のみをリターンとして期待しているわけではなく、株価の値上がり益、すなわちキャピタルゲインを期待している。つまり投資家は配当とキャピタルゲインの双方を見込んで、最低限の投資収益率を期待して投資するのである。企業経営者
67,と視角第６章でみてきたように、両大戦間期の投資信託による擬制資本の形成は、投資家に対して投資信託のポートフォリオの内容に関する情報が十分に開示されないことで、一般的流通から証券流通
68,れ、それをもとに投資家に対していかに的確で十分な情報を与えながら、投資家を保護をできるようなシステムの形成が行えるかが議論の焦点になったのである
69,こういうように思います。そこで、本法案は、そういう被害を含めて、投資家の保護ということが非常に大事なことだろうと思うんですけれども、具体的にどの
70,証券化を行っています．商法上の匿名組合や不動産特定共同事業法などを活用して，まず土地部分に対して投資家から匿名出資を現金出資を現金出資で募集します．建築資金については，一部を匿名出資で集めることもあり
71,であるならば、株価が千円のときに当然“買い注文”のほうが入りやすくなる。投資家も「買おう」という意欲を駆り立てられるからだ。そして、上方に窓が存在し
72,ストラクチャーが適しているかは，上記に記した点の他，投資ストラクチャー全体のファンディングストラクチャーや，投資家の構成（国内投資家の割合，投資家のステータス），海外Ｖｅｈｉｃｌｅを使用する場合は過少資本税制の
73,、相対的に多いと推察できる。第三者割当増資自体は需給悪懸念はあるが、資本充実にもつながる。投資家にとってはメリットもデメリットもあるわけだが、発行価額が時価に比べ極端に安いケース
74,単純な分析で、たとえばチャートによる相場動向のウォッチなどで足りるだろう。先に説明した投資家のヘッジを付けたり外したりする行動や、投機家が価格の動向にのみ焦点を
75,有りますですから、今後の世界の激しいインフレも来ますので、まだ日本は、投資家が勝つ時代が続くと、世界的投資家は投資を続けてます。（投資は目先
76,の重要性は増していくというふうに考えられますし、格付情報もあくまでもその一つとして投資家において受けとめられ、評価されるということが適当であるというふうに考えております。ただ、
77,取引になる傾向が強いところでございます。まず、私どもといたしましては、投資家がこういう商品投資契約の締結に入るに当たりまして、まず第十九条によりましてクーリングオフ
78,の落ちた物件を抱えるオーナー、利払いが止まっている融資案件の再生を図りたい金融機関、投資家、さらには都市再生を進める政府もコンバージョンに期待を寄せている。期待感の高さに対し
79,の蓄財があるからです。これはれっきとした投資家として充分な資産です。投資家としての要件は充分に満たしています。仮に日本の中にこの要件を
80,を打ちます今まで様子見ていた、富裕そうが市場に参入し、また海外の投資家も、入って来て正常かします。だから良い物件を仕入れるのは、皆
81,ば非常に重くなるし，ならざるをえないのである．そうであれば，ファンドの投資家と共同で，ファンドの損益に対して責任を負う，それも大きな責任を負うという形
82,比較的長期間にわたり比較的低迷するとの見解をもっている」とスティーブ・バルマー最高経営責任者（ＣＥＯ）は二十四日、投資家との会合で述べた。バルマーＣＥＯはまた、ネット検索大手ヤフー（Ｎａｓｄａｑ：ＹＨＯＯ）のキャロル・バーツ新ＣＥＯと
83,を買うにしても、それこそいき過ぎというものであろう。こうした株価の天井打ちは、投資家にとっては底打ちと並んで最も重要なポイントである。株価動向のうえで際立った“習性
84,提示して支払を受ける場合，源泉税が免除されます。２Ｖｅｈｉｃｌｅ別課税一覧〈日本の投資家の直接投資の場合〉（注）任意組合を通じる場合も，原則として直接投資と
85,に及ぶ長期不況の時には、強気一辺倒でない投資作戦で、長期の往復相場に処してきた投資家が多い。…戦後の長期的株価成長時代は終わり、株価惨落は避けねばならぬ時代で
86,極意として宗久はつぎのように語る。相場が値上がりをつづけているときは、投資家がすべて買いついてゆくので、値は上がるばかりである。やがて自律的な波動によって天井
87,て続く中国で、個人投資家に厳しい規制を掛け始めた、＞＞そこで中国の投資家が日本の都内を中心とした、不動産投資に力を入れて来た、＞＞
88,―資本を小さくすればＲＯＥはよくなってしまうどの会社の株式に投資するかという投資家としての判断材料としてＲＯＥはよく使われますが、このＲＯＥも高いほどいい
89,回収が可能になるのです（図３）。ですから流通市場がきちんと機能することは、投資家の安心感を保ち、企業が安定的な事業資金を手にするために必要不可欠な条件です。
90,外部報告機能企業がその経営について説明責任を果たす必要があることは当然であり，消費者や投資家などに向けて，環境への取組みについて情報提供することは重要になってきている。環境会計
91,が主です。あと、二部上場最終日（一部上場直前日）に買いが集まります。これはインデックス連動型の投資家の買いが主です。ですが、このところ一部指定替えへの思惑から、発表される前に
92,諸費用も含めて１億七百万円くらい融資が引っ張れれば買いたいです。まだ日本では、投資家が勝つ時代が続くと、世界的投資家は投資を続けています。まず『小さな第一歩
93,重視する投資家は手を出すことができない。ミドルリスク・ミドルリターン商品の品揃えが望まれているところである。投資家を取巻く環境を整理すると，長引く低金利，分散投資ニーズの高まり，自己責任原則の浸透，投資情報の
94,■■です☆−☆☆☆。．．．関係各位様「投資家」の目で海外の投資物件を探している自分に気が付きます。日本にいる
95,ないと，投資家からの理解は得られない。高利回りで安全有利な金融商品であることを投資家に説明できるように，少人数私募債引受側のメリットを整理していきたい。（１）高利回りの運用
96,は電力債が多く含まれることはよく知られている事実であるが，このことはより投資家に好まれ高い価格で売れる電力債は，非ＦＡ債全体の平均的な応募者利回りのスプレッドを誤って
97,を受けた売りが強まり軟調推移となった。しかし、正月休暇を前に売り立てしていた投資家の買い戻しが入ったことに加え、原油相場が急激に値を伸ばしたを受けて
98,が下落すれば、現金担保を追加的に差し入れなければならない。追加証拠金や追加担保資金の調達に失敗した投資家は、買いポジションを解消せざるをえなくなる。その結果、株式市場では、現時点や
99,オリジネーターであれアレンジャーであれ，「無責任」である．しかし，それでも証券化が行われるとしたら，その投資家は非常に大きなリスク，すなわち，損失可能性とその責任を引き受けることになる．たとえ，格付けが
100,は確かに当業者は必ずしも参加しないというところはございますけれども、従来まで一般の投資家が委託契約によって、相対によって行っておりまして、これはややリスクの高いものでござい
