,0
0,も、この学校は知っている。通りに面するガラスケースには、私の大好きな画家、ベン・シャーンの作品が飾られていた。淡色で色づけされたそれを見ていると
1,引田天功さん▽映画監督の黒沢明、市川崑氏▽漫画家の赤塚不二夫氏▽政治家の後藤田正晴、中曽根康弘氏ら。一方、スペイン人は画家や詩人、ギタリスト、フラメンコ歌手ら個性派が並ぶ。八十六年から撮り続けた作品の中から、気に
2,〈ルパンの時代〉、パリはモンマルトルあるいはモンパルナスが一大拠点となり、世界中からここに画家が集まってきますが、とりわけロシア生まれの画家が多く、シャガール、キスリング、スーティン、
3,描き出した星座のイメージを華麗なフレスコ画にしていたならば、一人の偉大な画家が誕生していたことであろう。しかし、ブルーノの使命は心の中に描き形造ること
4,の頃、友人に語っていたそうだ。「すべては生きながら死ぬ。」この画家にとって、世界は生と死の、生成と衰減の重層しあった円環にほかならなかっ
5,のを止めてしまった。中学校に入学してからも相変わらず絵を描き続け、将来は画家になろうかと思っていた矢先に一年後輩の絵が私より上手いのを見て
6,。広告、映画、テレビ、「写真新聞」はその大衆性をこの図式に負うている。画家、素描家、とりわけ肖像画家、新聞デッサン家、増大する失業者も同様だ。視覚的技術は芸術を贅沢と
7,頃、バルテュスはクール・ド・ロアンの隣人だった失業者の娘テレーズを知った。千九百三十六年から３年間、画家は、あられもなく両脚を曝す「美の象徴」を、さまざまなポーズで描きつづける
8,これらのものの力線が互いに交わるか、または人間たちの力線と交差しているね。画家や作家と比べて写真家の利点は、人生のざらざらした面とのこうした
9,、アナウンサーは中に割って入ったが、メリーさんの力の方が強かった。画家はチラリと横目でこれらの騒ぎを伺ったが、その時指に付いてき
10,ことが多いという北川さん。「最近、〈キューブ〉を借りました。そのときは画家の友人の作品を運んだのですが、この車だとすっぽり収まる。コンパクトカーとは
11,プロフィールで把えられているが、これも同じく、ヤンにも後の多くのフランドルの画家にも無縁な特徴である。衣文は嵩高くみえるが、その下の人物像はその
12,画家の法事は、晩年の孤独を映すかのように、ひっそりとしたものだっ
13,描いた絵画や彫像の数は多く、管見にふれたものでは、安土桃山時代の画家、長谷川等伯（千五百三十九〜千六百十）の描いた「恵比寿大黒・花鳥図」（東京国立博物館蔵）が有名である。この絵
14,の詩人といえば、それはラルース、シェクス、ジョアンヌ、ヴィタル・ド・ラ・ブラシュなどだ。僕の画家といえば、それはポスター張り屋だ。どんな小さな刺激でも、僕の暴飲暴食家的怠惰には
15,の天地である。印象派時代のルノアールをはじめ、マチス、デュフィ、シャガールその他数えきれない有名無名の画家が、常春の国の輝かしい陽光を画布にうつし取った。しかしピカソほどこの土地の
16,。しかも、柔軟なようでしっかりした芯がある感じです。児童文学・小説・詩・翻訳・絵本・再話・ＮＦ・脚本などのほか、画家であり、大学の講師もされるとか。まさに八面六臂、超多忙で恐縮なのですが
17,寄りかかってるような…そう！そうだ！すごいよ。まるで本物みたいだ」画家がさらに男を描きこむのを待って、彼は言った。「男の頭な
18,ともかく…作品の魅力は怖さと凄さにあると思う。ゴッホやゴーギャンに魅入られて画家を志した人たちがあったとしても、不思議ではありません。米澤棟方志功もそういう一人でし
19,の近代犬種の完成期に、アーサー・ウォードルと並んで犬種の絵を数多くかいて、犬の画家として知られているので、愛犬家には御存知の方も多かろう。彼女はロンドン生まれだ
20,きれいにすることができる。ところが、明治後期の外光派以降の画家は光沢をきらい、ワニスをかける画家は少なくなった。（２）絵具層。色の粉である顔料を媒剤で練っ
21,瀧田樗蔭につれられて店へ来ることがあった。まだ文士と言うほどではない、画家と言うほどでもない今東光が、やって来ることもあった。来るとすぐ私
22,がなかった。しばらく経って、今度はほんとうにちゃんと服を着こんだタデウスが画家の部屋に現われた。あたりをきょろきょろと見まわした。「餓鬼はどこです？
23,とイヴの絵をかいた。二人の師はダンテ・ゲィブリエル・ロセッティだ。実はこのラファエル前派の画家の影響を強く受けたのが歴史画でも有名な藤島武二である。「みだれ髪」など
24,五百点を精選した画集である。ダ・ヴィンチをはじめとするルネサンスの巨匠、カラヴァッジオら著名な画家はもとより、地域性の強い国柄を踏まえて、わが国ではあまり知られていない
25,が出身や国は異なっても、ほぼ同時代の雰囲気のなかで芸術活動をした画家であったことがわかる。世紀末の思潮のなかで、クリンガーもまた、彼の《
26,色の再現に成功し、商品としても安定したものを供給できるようになっていた。画家でロイヤル・アカデミーの校長も務めたフレデリック・レイトン卿（ＳｉｒＦｒｅｄｅｒｉｃＬｅｉｇｈｔｏｎ，千八百三十―千八百九十六）は
27,一輪車が、支道の向うの畠から戻ってきた。「こんにちは」と画家が挨拶をして、いきなり、「けやきを見たいのですが、中へ入っ
28,ているかを指摘する。「クールベと同じく、また独創的で力強い気質をもったすべての画家と同じく、マネ氏の場所はルーヴルにある」というのが、ゾラの結論である。
29,にやってきた。絵はナポレオン自身の戴冠を描いたものではなかったので、画家が皇帝のおぼえめでたいことをねたんでいた人々は、このことで画家が皇帝の
30,ジミー大西って今も画家をやってるんでしょうか？？？海外での認知度はすごいんでしょうか。教えてくださいもう
31,復讐が渾然一体となっている。ベルナルディーノ・カヴァリーノ（？）は、侍女のほうを好む、めずらしい画家の一人である。頭を受け取るのが侍女であり、また切断された「肢体＝陰茎
32,フィリピーヌ・ドゥ・ロスシルドに会うまで、、わたしはいくつかのラベルを見ては「なぜ、この画家を起用したのだろう。彼女は父親ほどの鑑定眼がないのではなかろうか」などと偉そう
33,ず、あるいはその方面ではとうてい同時代の歌麿たちを凌駕できぬことを自覚して本格的な画家に転じたということもあると思うが、この春町事件が一つのバネになって、彼自身
34,は次第に、これはもう海外事情を無視できないと思うようになる。たとえば江戸後期の画家で思想家の渡辺崋山は、海防の必要性をやかましく警告します。彼は蘭学者との付き合い
35,、２月二十九日に、パリで生まれた。ポーランド人の父エーリッヒは美術史家、母のバラディーヌは画家。３歳年上の兄は、のちに『ロベルトは今夜』で知られる作家・批評家・画家のピエール・クロソフスキー
36,言って、「百穂のお父さんです。」「へえ？」百穂のお父さんもやっぱり画家だったということは聞いて知っていたが、そのお父さんが穂庵という人で、
37,作品なのである。パスキンのパスポートには、「ブルガリア生まれのアメリカ人」とあるが、画家として初めてベルリンでアトリエをもち、クリムトやクリンガーの「分離派」に惹かれてウイーン
38,７点、ゴーギャン４点、ドラクロワ、ピサロ、ルノワール、セザンヌなど日本でもよく知られている画家の作品を多く含んでいる。そればかりか近年評価の高いモロー、カロリュス＝デュラン、
39,の楽譜をあなたも持っているのです。人生は絵をかくことであり、あなたは画家です。あなたのパレットの上には、すべての色があるのです。それはミケランジェロ
40,をするが、それによっていろいろな情報が得られる。一枚の絵に籠められた画家の思いを、材料や技法の観点からかなりの部分、解明することができる。最近で
41,「フードの中にマスク、マスクの上にサングラス。念入りな変装だな」画家はスケッチを上に掲げた。それは男の肩から上のスケッチで、駐車場
42,引きあげ、それにそれ以上精密とはいえないような普遍的な意味を与えています。画家がもっと特殊的になろうとすれば、彼は難なく成功します。たとえば、これはアリストテレスの気分
43,数年前、作品をぜひ譲ってくれないかと人に乞われるまで、それほど高名な画家だと思わなかったのだが、赤松雲嶺は、私がごく小さいときから立派な絵描きさん
44,領域に浸透させ、対抗する政治的・美的イデオロギーを根こそぎにしたのである。知識人・文筆家、小説家、詩人、画家、彫刻家、音楽家、学者、建築家等々の協力をもとめて、ナチの美学というイデオロギーの
45,←ラファエルと旅をするトビア。外典『トビト記』にあるこの伝承は、多くの画家のモチーフにされた。↑魚の臓物を取りだし保存せよ、とトビアに命じるラファエル
