,0
0,。そこに魂の渇望を癒す何かがあった。ガイザスは立ちあがって、寝所に続く扉に向かった。「感謝の意を言葉だけでなく、体で示してもらい
1,さすがに目も虚ろで、意識が朦朧としてきた。「張将軍、そろそろ寝所にお引き取りなされてはいかがでしょうか」と張達が張飛の耳元でささやいた。
2,。軍中ではそういわれていた。各地で掠奪した女性が、張献忠の寝所におおぜいいたが、さすが王月生はそのうちでもとくに光っていたのであろう。
3,までは覚えている。あとはまわってくる盃を受けつづけるうちに前後不覚になって、寝所に運ばれたことも覚えがなかった。夜中に咽喉がかわいて目がさめ
4,だのです。これは、姫が二十歳の時だったと言われております。寝所の周囲はプトレマイオス十三世の臣下達によって厳重に守られていたわけですから、見つかれば
5,大坂城の北面をながれる平野川の岸辺に、山中長俊の小さな屋敷が在る。長俊は寝所へ入り、眠りに入った。屋敷内には何人かの奉公人もいるだろうが
6,ぞ」そう言い、口元にわずかに笑みを浮かべるとランスは背を向けて寝所へと去っていった。「う、ううっ…やったー！」ひとり残され
7,た明智勢は、正門脇の厩に詰めていた番衆を切り伏せると、そのまま信長の寝所の奥書院へと向かった。この騒ぎに目を覚ました信長は、初めは下人たち
8,のか、どちらともわたしには判じかねた。「夜もふけました。寝所へ引きとって、もうおやすみ」やがて御台さまにうながされて、「では、さがら
9,「ええい、邪魔だ、そこ退け」突きはなしておいてとびこんだのは小百合の寝所、見るといやもう大変な狼藉だ。逃げおくれた一人の侍を、やらじ
10,を嘆いた言葉である。それが転じて現在の意味となった。【用例・本に寝所を乗っ取られ】「父親が学者だという友人の家に遊びに行ったら、
11,構造と内部の模様、調度の配置・室礼（舗設）などについて述べる。図四十二の斎宮邸の寝所は扉を閉じ、蔀を下している。寝殿の出入口は、四隅に設けられた
12,、とても立てそうもない。張達と范彊が両わきから支えて、重い張飛を寝所へと運んだ。床に横になったとたん、高いびきである。それを
13,」地方へ行くと、当然のサービスとして「女」がついた。「寝所にお伽をさせる妓の選定」がまずくて、それが気に入らぬと
14,見やった。「面白い。そうでなくてはここまできたかいがないわ。寝所にいた連中はあまりに歯ごたえが無くてがっかりしておったところだ。どうせ殺す
15,を顎で示した。「上…とおっしゃいますと？」「高尾の寝所に隠し梯子がある」「ご冗談を。吉原に三階はきついご法度のはずですぜ
16,聞こえなかった。空が白みかけたころ、どこから入って来たものか、寝所の暁暗からにじみ出すようにあらわれた一個の人影が、長俊の枕元へ来て、
