,0
0,地域によって名前が違うので、受付等で確認してください。その後、止めないようでしたら保健所に電話してください。産廃等は保健所が管轄ですから。悪質な場合は、逮捕されます
1,／ｓａｉｙｏｕ‐ｓｉｋｅｎ．ｈｔｍ食育推進計画策定協議会傍聴できます時９／３（水）十三：三十〜場保健所４階会議室（東陽２‐１‐１）人５人（区民の方を優先し、
2,なのだ。ここの地区では、保健所がその任務にあたっていた。だから、保健所に電話したいというわたしの要求は無条件で受け入れらなければならなかった。だが、
3,二百十六保健所を選定），高水準結核対策の総合的な実施の試行，翌三十五年には別の４分１の保健所が試行に加えられ，昭和三十六年から全国すべての保健所で一斉に実施に移された
4,は何週間も玄関のドアに、この家は「隔離中」であることを示す表示が保健所によって張られることもあった。今では子供たちはしばしば数日もすれば学校にまた通いだし
5,ノーリードで散歩していたよそ様の犬に咬まれ怪我をしました。その時は保健所の環境衛生課に連絡し、悪質な飼い主に指導に入ってもらいました。お住まいの地域の
6,おどしめいた言動を繰り返しているので危険を感じて、いろいろなところへ相談しています。保健所、精神保健センター、精神病院、警察などに相談したのですが、どこも具体的な対応をし
7,７９６‐４６１０ＦＡＸ７９６‐００４０守山保健所志段味分室☎７３６‐２０２３守山区休日急病診療所☎７９５‐００９９救急医療情報センター☎２６３‐１１３３北歯科医療センター☎９１５‐８８４４会場指定のないものは保健所で実施します。お車の利用はお控え願います。５月、６月はゴキブリ駆除運動期間ゴキブリ駆除だんご作り講習会にご参加ください
8,ましたので、市民の皆さんからのご意見を募集します。※計画案は、市ウェブサイト、保健所、市政情報センター、市民サービスセンター、各行政センターでご覧になれます。期間…１月４日（金）〜２月４日
9,公害患者の治療費を負担させるという考え方である。汚染地域の公害病患者の数は多く、とても保健所や裁判所が個別に調査し原因をつきとめるわけにはいかない。そこで政府は境界線
10,〜猟犬〜伊勢保健福祉事務所衛生指導課（☎二十七五千百五十一）環境課（☎二十一五千五百四十一）保健所や市役所・警察署に、「庭に犬が迷い込んできたので保護してほしい」「犬と散歩し
11,がえられる意義は大きい。さらに地域でアルコール関連障害に熱心に取り組んでいるクリニックや病院，保健所，福祉事務所などが連携し様々な支援を提供しながら，地域の中で彼らの生活を
12,、ボーダフォンやドコモの基本料金が割引になります。詳しいことは、市町村役場や福祉事務所、保健所などに相談したら教えてくれますよ。
13,の午後１時〜２時、以後原則毎月第４水曜日●場所上田保健所●申し込み事前に電話で保健所へ。問上田保健所健康づくり支援課ＴＥＬ二十五．七一四八住宅用火災警報器の設置が義務化に近年、住宅火災による逃げ遅れ
14,生涯にわたる健康管理へと整備されてきている．２．地域保健組織地域の保健組織としては，保健所，市町村保健センター，住民のボランティア組織などがある．保健所は地域保健に関する広域的，専門的，技術的拠点
15,患者が新規登録であることを確認し，登録の重複や漏れを防ぐ。届出を受けた保健所が，患者の居住地を管轄する保健所でない場合は，患者の居住地を管轄する保健所に転送さ
16,小さな小屋がけの雑貨屋が一軒あるだけという感じの村で、一番ちゃんとした建物が保健所という結果を生んだ。私自身二度その実状を見に行ったが、ヘリでなければ
17,ない・人にあげない（必要に応じて確実に鑑定できる専門家に判断してもらいましょう。保健所でも受け付けています）２きのこに関するさまざまな「言い伝え」は信じない（〈例〉
18,ています。■受診しなくてよい方・結核にかかっていて現在治療中の方、保健所で管理検診を受けている方・今年肺がん検診（６月２日〜６月５日実施）を受けた方
19,せず逃げていきます。バイバイや指差しはします。「バイバイ」など言います。保健所に相談してもまだこの年だとわからないだろうし、個性が強いだけでしょうか
20,「妊娠証明書」が必要なところもあります。また、担当も役場の福祉担当だったり保健所だったりする場合もありますからお住まいの自治体のＨＰでご確認ください。
21,届出を受けると，患者は居住地を管轄する保健所に登録される。届出を受けた保健所は，患者の居住地が管内である場合には結核登録者の索引カードや登録台帳を点検して，
22,との連携精神障害者社会復帰施設は，利用者の意向を尊重しつつ，必要に応じ，医療機関，保健所，精神障害者地域生活支援センターその他の関係機関との連絡体制を整備しなければならない。２地域交流精神障害者社会復帰施設は，
23,治療法と日常生活の注意点対象：どなたでも百八十人（９月十日（水）〜、保健所へ電話予約を）駿河区●介護者交流会とき：９月二十二日（月）、午後１時〜３時ところ
24,健康水準を向上させることを目指し，公衆衛生行政を展開してきた．しかしここ十年の地方分権化や保健所の再編，市町村合併などの行政改革の進展によって，保健所や市町村の管轄地域の広域化や，
25,「そう。それは問題ね」この子を放って、撤収する。警察か保健所か付近の住民かが、汚水まみれの少女を保護する。事情を訊く。下水道が調べ
26,が鳴る。母親から薬物依存と思われる息子についての入寮相談や、弁護士からの問い合わせ、保健所から見学したいという申し出など。また、同じ男性からも二度連絡が入った。シンナーを
27,高い傾向にあった。母子感染（Ｑ９）や検査のタイミング（Ｑ十九）や保健所の検査（Ｑ二十）に関しては年齢差は顕著ではなかった。淋病、梅毒などの古典的ＳＴＤ
28,）３歳児（守山保健所）３歳児（志段味分室）【持ち物】母子健康手帳・通知書・筆記用具◎通知書の届かない方は保健所へご連絡ください（通知書は健診日の前月中旬ごろに郵送されます）。◆胃がん・大腸がん検診（予約制）
29,、保健所員は、こんなところに脂肪吸引の店なんか許可していないはず…。医事法違反だろうと保健所に帰って調べたが、当然そんなものはない。保健所から廻博士のところに調査
30,精神障害者が社会復帰するためのデイケアなども行われています。連絡先は市区町村役場で教えてくれます。保健所（精神保健福祉センター）地域の住民すべてを対象に精神保健福祉活動を行っている、第一線の行政機関で、
31,ある。図８結核医療費公費負担申請書の様式●管理健診登録されている患者の病状を把握するために保健所が主体的に検査を行う。この管理健診の対象は，現在医療を放置しているため病状
32,。４遠隔研修会の課題今回は実験的な取り組みであったが，今後は地域保健活動における保健所の役割を検討しながら現場と大学の研修のシステム化について検討する必要がある。また，
33,た．しかしここ十年の地方分権化や保健所の再編，市町村合併などの行政改革の進展によって，保健所や市町村の管轄地域の広域化や，組織機構の複雑化・巨大化がおこり，公衆衛生従事者や関係者が情報を
34,の発生を防止し，健康な子供を生み育てるための妊産婦健康管理の中核として重要なものであり，保健所，市町村，母子健康センター及び医療機関において母親学級や栄養教室などの集団指導，妊産婦相談や家庭訪問などの個別指導
35,。今は猫害が多いので、保健所では室内飼いにする様に指導しています。保健所で指導して貰いましょう。直接言うのはどんなに丁寧に伝えた所で、角
36,あります。例えば、飲食店とか喫茶店、食料品等の販売業などは、保健衛生の面から保健所の許可が必要です。また、「宅地建物取引業」や「旅行業および同代理店」「旅館業」
37,により十二月三十一日現在の状況を１月十五日までに届出することが必要です。なお、届出用紙は保健所にあります／問１＝東京都福祉保健局医療人材課☎０３・５３２０・４４３４、ＦＡＸ０３・５３８８・１４３６、２＝同局薬務課
38,をつくったときは、保健所とさんざんやり合った末に粘り勝ち。「危険」と警告する保健所に、おみやげを袋に入れてからカツに入れる方式で認めさせたのです。
39,，継続指導，入所措置などを行う。３保健所・保健センター地域保健法により都道府県，政令市，特別区は保健所を，市町村は保健センターを設置する。健康診断をはじめ乳幼児検診，養育医療，育成医療，特定疾患（難病）
40,、それは無条件に患者に保障されている権利なのだ。ここの地区では、保健所がその任務にあたっていた。だから、保健所に電話したいというわたしの要求は無条件
41,ているわけにもいかず、本当に困っています。さんざん苦情も言いましたし保健所からの指導もあったのですが、飼い主は開き直っている様子です。特に、窓が
42,道路、電線、パイプラインといった経済設備だけでなく、市民に対しても残酷な攻撃を行い、学校や保健所なども標的にしたことで悪名高い。双方向のテロを含む暴力のパターン
43,。公共機関がゴミとして持っていくことにはなっているのですが、断わられることもあります。保健所も含めて自治体によっては、腹膜透析をよく知らないところもある。やはり認知度の低さ
44,障害者福祉センター内）で配布している申請書に必要事項を記入し、直接同窓口へ☎四百九十五．五五一一東京都小平児童相談所移転のお知らせ保健所との連携強化や既存庁舎の老朽化・きょうあい化への対応のため、小平児童相談所は次の通り移転しまし
45,、皆ギラついてます。怖いですよ。山に放すのは反対です。が、保健所で「処分」は大反対です。何か良い方法は無いですかね〜ベストは
46,日時】４／十七（木）十：００〜十一：００、４／二十二（火）十：００〜十一：００【場所】保健所１Ｆ多目的ルーム【定員】各二十人【料金】無料【申込】予約不要【持ち物】ペットボトル
47,はまさに「私の城」だったが、その後競売にかけられ、一億六千万円である保健所の所長の手に渡ったとか。その後日談を紹介しよう。落札した保健所
48,て総合的な地域保健体制を確立していくことが重要な課題となっている。２保健所保健所は，地域における公衆衛生の向上及び増進を図る中心機関であり，都道府県，政令で定める三十
49,も自転車でも寝たい時に寝るから大人のような睡眠不足にはならないと保健所で聞いたことがあります。下の子はたくましく育つってこういうことかも・・
50,の啓発普及を進めていく必要がある。健康づくりの基盤施設としては，健康増進センター，市町村保健センター，保健所がある。健康増進センターは，個々人の健康度を医学的にチェックし，それに対応した運動処方，
51,は、教育相談機関（教育相談所や教育相談センターなどの名称になっている）や、精神保健福祉センター、児童相談所、保健所などの電話相談を受けてみるという方法もあります。病院やクリニックで電話相談を開設している
52,を毎日噴射します。（以前に、「足長蜂」で同じようなことがあり、保健所から指導を受けた内容です。）かなりの日数がかかりましたが、同じところ
53,保健所の手が及ばない所に隠れると言っているそうだ。まあーこの狭い日本で保健所や警察の手の届かないところは存在しない。それはつまり、ふだん保健所が見回り
54,、一昨日と松本でイベント、２日間のいべんとということで、実体のない事業所を保健所の命により作らされました。というか、動物取扱業ってしょうもない法令だと
55,精神保健法は、本人が退院したあと、社会復帰する場合の中間段階としての社会復帰訓練施設の設置、あるいは保健所の保健婦による訪問指導制度なども規定している。これに関連して、法的に問題が起き
56,地域生活を支えていくため，本人のまわりに網の目を張るように，病院，保健所，小規模作業所，職場などフォーマル，インフォーマルな資源やサービスが連携をもつように整えられ
