,0
0,、二十金くらい）を使った例といえば、豊臣秀吉が作らせたといわれる茶室と茶道具一式（静岡県熱海市のＭＯＡ美術館で再現されている）、徳川家康の茶道具一式（徳川美術館所蔵）、
1,「塔之岡」とも書いて、由緒ある庄屋の屋敷や蔵、また茶室があった。検分にきた軍の幹部が言ったという。「絶景眺望ノ
2,。「…茶入は空にございます」それを聞いて、佐久夜姫は、茶室の隅に縮こまっている長安をきっと睨みつけた。そうした時の姫の表情は
3,て、同門組織の強さを感じさせる。表千家には不審庵のほか残月亭、点雪堂などの茶室があり、裏千家には、今日庵のほか又隠、寒雲亭、咄々斎などが
4,“関口芭蕉庵”という場所がある。ここは、神田川沿いにある緑豊かな急傾斜面にある茶室のような場所。ちょうど目白・椿山荘の真下にあり、都会の中に自然が残され
5,包む。すべてを清めきって、客ははじめて席中の人となる。蹲踞から見る茶室は、客を威圧するような豪壮な邸宅ではない。植込みに、見えかくれするかのように
6,」。年齢層で３パターンに分けて用意されます３．白銀屋で最も古い歴史を持つ茶室。見学することもできます４．温泉街の中心にある浴殿のすぐ近く。山代の
7,を前にお抹茶がいただけます。２薮ノ内流の燕庵を模して造られた茶室。３レンガ造りの洋館母屋の南側にあります。洋館は、明治三十一年の建立で
8,、特別な美的環境をととのえることが必要となっていく。日本の当世流にいえば、茶室と茶道具と茶庭ということになろうか。かくして茶道具は、精神の茶を支える
9,れています。伝小野道風継色紙○寸松庵色紙伝紀貫之（年代不詳）大徳寺竜光院内の寸松庵という茶室に十二枚保存されていたことからこの名がありますが、元は南宗寺にあっ
10,、細かいとこに目配りのきく兄さんらしい作意ですわ」一方、霞床席は四畳半の茶室である。一間の板床に違棚を組み入れ、格天井、張付壁など書院風な造りになっ
11,れた状態で見る窓でなくてはならないのであります。心で見る窓であります。そこで茶室の窓は、けっして外景をながめることを目的として作られていないのであり、見るために
12,」「むろんです」勘兵衛がきくと、せがれが語気荒く答えた。「あの茶室の荒れよう一つ見てもそうですし、父上には自害せねばならぬ理由は
13,しかも、現在の茶道人口の大半を占める女性とは縁のない世界だった。茶室は男の世界で、女は立ち入れなかった。茶の湯は武士や大商人らが交際する場
14,千五百九十）の十一月十五日と考えられるものです。客は紹林一人とあります。茶室は四畳半で、当時の不審菴であったかも知れません。釜は利休好み
15,高台には洋館や和館のほか岩木山を望む庭園が広がり、低地には池や茶室もあり、季節ごとの自然を楽しめます。なお、６月二十九日（日）は園内を
16,篷庵の忘筌席を完全に写した“十方軒”と呼ばれる五名〜十四名用の個室は茶室の雰囲気をそのままに味わうことができ、座席は掘りごたつ式なので足が疲れることもありませ
