,0
0,。比治山女学院の生徒が降りるバス停は拓郎がいつも家からバスに乗る時に使う停留所でもあった。普段は時間帯が違うせいか、そんな風に顔を合わせること
1,合わせて、電車、バスを選択しましょう。できれば、子どもたちが調べに行ける駅や停留所が利用できるとよいでしょう。見取りと支援・自分たちだけで遠くに行くことに不安を
2,も、どこからでも乗ることができます。チケットブースにおいてあるパンフレット。看板のない停留所は地図入りで説明があります。バッグや洋服などに貼っておくと、チケットを見せ
3,ということになる。Ｈが乗っていた市電が、東尻池の交差点に近づいたとき停留所でもない所で止まった。空襲警報のサイレンが鳴ったからだ。空襲警報が出る
4,の幽霊・徳願寺宮本武蔵直筆の絵画が見られるお寺ＪＲ総武線八幡駅からバスに乗って、行徳１丁目の停留所で降り、５分ばかり歩くと、枝振りのいい松が境内に繁るお寺が見える。
5,そのものは最近の雪崩で押し流されてしまい，礎石だけがのこっています。蔵王寺の停留所から「かもしか温泉・名号峰コース」の標識にしたがって点線道路にそって進みますと，約三十分足らず
6,歩くことにした。退勤時間でこったがえすバスを待っても無駄だった。停留所に並んでいる長蛇の列を見れば、バスが来てもすぐに乗ることは
7,複線であるとされ、レールが取り外されたままなのだという。峰ヶ原には停留所もあったそうだが、今はホームはなく、もっぱら列車交換のための施設と
8,車両は名古屋市の都心ループ線に使われているエアロミディです。この路線は通常の路線よりも停留所の間隔を狭め他路線のようです。車両も専用車が用意されています。正面に
9,」人称「銀次郎」「お美代」時同時代。問題点「吉野町の電車の停留所から…」というところは、都市文化を取り入れている。ある意味で同時代の東京の下町
10,ごめん町は南国市のターミナルのはずだから、空港ゆきのバスがあるかもしれないと、土電の停留所めざして尋ね尋ね歩いた。その途中、古い町並みの商店街を通り、何度も足
11,偉そうに走り回っているジープに対して、内心は腹が立っていたのだろう。だからこそ、停留所に止まらなかったのだ。「やったー」と電車の中では、歓声が
12,『人物評論』同人みたいなものになっていた。本郷から市電に乗り、茅場町何丁目かの停留所で降りて、テクテク歩くと、低い屋並の続いている街の中に、ひょっこり四階建
13,。ある時、父親の乗っていた路面電車とジープが並走していた。路面電車は停留所が近づくと、停止するためにスピードを落とした。すると、彼は叫んだ。「
14,湘南まっただ中である。次の江ノ島駅とのわずか〇．六キロの間に浜須賀と山本橋という二つの停留所があったそうだが、ずいぶんこまめに作ったものだ。浜須賀のスカという地名
15,はとても気持ちがよくて、やめられないでいる。ふと目にとめた高速バスの停留所に入って行き、バスの邪魔にならない場所にオートバイを停め、ゴロゴロと鉄
16,切れた。陽はあたたかだったが、風は流石に冷たい。バスの停留所から喫茶店までを、右子は兎がとぶように走って行った。閑散と
17,土曜日のことで、退庁時刻は過ぎたし、帰ろうと思っていつもの電車の停留所へ行って見ると市電は全部停っている。仕方がないから省線電車（国電）に乗る
18,ことで出かけた街は、相変わらず風が強く、空気が乾いていて埃っぽかった。停留所に降りたとたん痰が絡まり何度も咳き込んだ。胸苦しさが喉まで上がってきた
19,ことができて便利です。路線図は観光案内所でたいてい手に入ります。欧米のバスは停留所のアナウンスがないことが多く、料金の支払い方法なども日本と異なる場合があるので
20,、その間一里半ほどの道を徒歩で通したりもする。バスを温泉場中央という停留所で降りる。天野屋、中西、伊藤屋といった、古手の旅館がほぼこのあたりに
21,。しかもバス代の値上げの状況を聞きますと、バス代値上げの三、四日前にバスの停留所にぱっと張り出されるわけですね、いつから上がると。だから、それであわてて六カ月の
22,てしまいました。それから、野毛にある図書館にマンガをみにいこうと一人市電の停留所に立ったのです。いつも乗り慣れた電車です。緑色の電車が目の前に
23,のあるノルマンディー地方ではない。バスは南下し、すでにブルターニュ地方に入っていた。いくつかの停留所をすぎても乗り降りはなく、満席のまま、乗客はまどろんでいた。「
24,はなつかしいチンチン電車が残っている！）にぶつかり、中竜前（中国電力前）という停留所がある。停留所のまん前が中国電力だが、いまもある古色そうぜんとした別館、これがもと浅野図書館だっ
25,はその上いくじなし郊外を走る朝早いバスの中海坊主がとめる郊外の停留所にバスをきみは降りるぼくも降りるきみ！おれは詩人になんかならない
26,東助がバスにのって、とっぷりくれた岩田の里にかえってくると、バスの停留所で、おばあさんが東助をまっていた。「おかえり。いま、そこの畑に
27,ばかりのていたらくだって、よく弟ともそう申しては笑うこってございますよ」（停留所十一）と母は言うがそれでも居食いして困らないのだから、〈高等遊民〉の資格十分
28,になって残っており、昔の部屋があったそうで、そこは「松永町の停留所で降りて、市村座の少し手前を西へはいった、行抜け路地の中ほどにある二階屋
29,地元藤沢の江ノ電沿線新聞社から出ている十六ページほどの小さなパンフレットで、これには開業当時の停留所（「昔の駅」という表現だが）がおそらくすべて表示されている。この本
30,「きっと、そうだ」シンが、バッグを持ち直した。「つぎの停留所で降りよう…聞いておきたいことがある」また「エレガンス」嘱託の名刺をひけらかして、
31,、正確で素早い百十番通報が大切です。携帯電話から百十番通報するときは、住所番地やコンビニ店、停留所など、可能な限りの目標物をお知らせください。新潟南警察署☎３７３‐０１１０
32,路面電車（広島にはなつかしいチンチン電車が残っている！）にぶつかり、中竜前（中国電力前）という停留所がある。停留所のまん前が中国電力だが、いまもある古色そうぜんとした別館、
33,沈黙の邪魔をしないためか、間さんは言葉もなく下山のためにバスの停留所へと、私を案内してくれた。サル学記者日本のサル学、というよりＰｒｉｍａｔｏｌｏｇｙ（
34,路線バス（都営）で、終点の二つ前の停留所からお金を払って乗る人は、お金持ちですか？疲れてたり、急いでたり
35,六月二十三日金曜日の朝、合田は午前六時四十分に山王二丁目のバス停のそばを通り、停留所の手前の街灯の支柱に、幅二センチの白テープが貼ってあるのを見た。
36,この商店街の併用軌道の区間にもかつては龍ノ口、中原、土橋と三つの停留所があったようだ。当時は電柱に駅名を書けば停留所ができたという
37,石段の方はもっと古い時代からあるようだ。かつて長谷駅の手前に権五郎社前という停留所があったというのでこの神社に行ってみた。参道の途中、それも石段
38,に移動しようとか考えも思いもしないの？確かに電車の中やバスの停留所などで地べたに座っている子を多く見かけるようになりました。最初はだらしないせい
39,日）○○行きのバス停はどこですか？（日）次の停留所でおります。（日）○○へ着いたら教えてください。（
40,で、キャンプの責任者にリーダーとしての職を解任されて、夜遅くにもかかわらず、バスの停留所に連れて行かれるエピソードがあります。生徒たちを煽動するような話はしない
41,か続くうちに、空恐ろしいいくつかの死因が判明した。炎から逃れようと本所の停留所に集まった群衆の数百人は圧死していた。吉原と浅草の池と、本所の
42,ていたことで、冷やかしはきっかけだったに違いない。彼女は自宅に一番近いスクールバスの停留所まで例の黒塗りの車で送ってもらって、そこからバスに乗って学園までやっ
43,三代目の橋になるまでは、橋を渡り左折してさらに右折すると電車やバスの停留所があった。その頃は橋から停留所までの一帯に商店や食べ物屋が密集し繁華街
44,ノ端鉄北通」「拓勇南」「拓勇小学校前」「沼ノ端北」「沼ノ端アンダーパス」の停留所を新設■バス路線の一部民間委託とそれに伴う運賃などの収納事務委託委託先道南バス（株）期間
45,（午前７時〜７時四十五分頃）、夕方２回（幼稚園は朝夕１回ずつ）●各地区の停留所は原則１ヶ所●利用できる生徒は、各コース表にある地区※児童・生徒がいない地区は
46,れたバッグの横に白い三角のマーカーが置かれ、弾丸が当たったバスの停留所のベンチと壁にさらに多くのマーカーが置かれている。今度はもっと死体に
47,た。〈吉川〉最近、バスが進化していることを遅ればせながら知った。例えば停留所に立ってる柱（時刻表やら停留所の名前が書いてある四角っぽいヤツ？）なんか「あと
48,バスが進化していることを遅ればせながら知った。例えば停留所に立ってる柱（時刻表やら停留所の名前が書いてある四角っぽいヤツ？）なんか「あと３分で○○行きが到着します」と
49,が目的の停留所までの所要時時間って言うのはわからないのでしょうか？それと、その停留所までの料金も。どうすれば分かるのでしょう？何か方法ありますか？絶対に
50,によれば、昔は藤沢と鎌倉（小町）の両駅を含めて四十一もの駅、停留所があったことがわかるので、これを参考に昔の駅の痕跡も探っていき
51,乗り方、停留所、ルート完全ガイドトロリーって便利ハワイでよく見かけるちょっと風変わりなバスがトロリー。ワイキキのすみずみから
52,：小湊バスイオンおゆみ野ＳＣのアクセス路線を拡充５月二十一日に開業した急行「鎌取駅〜イオンおゆみ野ＳＣ線」に停留所を新設して各停化，また千葉駅〜落井椎名線を延伸してイオンおゆみ野ＳＣに乗り入れるなど，イオンおゆみ野ＳＣ関連で路線バス
53,番頭さんはバスの運転手と若い男の車掌に、しきりと頭を下げて、どこそこの停留所で降ろしてくれるようにと頼み、そこで降りれば、坊っちゃんは、ちゃんと一人で家
54,が、何と若い人と一緒に仕事が出来たのです。その上、バスの停留所で何気なしに左の手のひらを見ると、手のひら全体に金粉が出ていました。その
55,職訓センター通」を経由してから「職訓センター前」「苫信明野支店前」を通るため、沼ノ端駅付近の停留所から「職訓センター前」「苫信明野支店前」の区間料金が二百五十円となります。このため、他の
56,せかされる思いでそれを振り切っていとまを告げ、広島市の東南の皆実町の市電の停留所に立ったのである。やがて電車が走ってきたが、不思議にも客を無視し
57,た。車窓の景色に吸い込まれているうちに、バスは平瀬と表示された停留所に止まった。腕時計は三時を指そうとしていた。ここが目的地だと思う
58,渡り左折してさらに右折すると電車やバスの停留所があった。その頃は橋から停留所までの一帯に商店や食べ物屋が密集し繁華街になっていた。（十三）城東電車。
59,新しく設置７月二十二日（火）から堺区内で運行しているふれあいバスＢルートのバス停留所を増設します。停留所の名称は「旭ヶ丘」です。バス停周辺図と運行時刻は次のとおりです。なお、バス停
60,遊びに行く気になり、家を出た。バスに乗って、堺橋一丁目の停留所で降り、停留所そばにあった公衆電話ボックスから、友だちの家に電話をしたが、
61,先日の事ですが、バスの停留所でバスを待っていた所に、五体不満足の乙武さんが来ました。バスに乗る
62,この路線の場合は広島の予約なしの高速バスでは珍しく、前もって切符を購入できる停留所ばかりなので、現金利用はかなり少ないです。そんなこともあってか、ＪＲバス運行便だと
63,の安全管理を信用しきってたことです。でもね、そんな時、『危ないからバスが停留所に完全に停まるまでは立たんといてっ！！』と叫んでもかま
64,宮川小学校スクールバス●運行回数は、朝１回（午前７時〜７時四十五分頃）、夕方２回●各地区の停留所は原則１ヶ所●利用できる生徒は、各コース表にある地区※児童・生徒がいない地区は
65,おにいちゃんとかお堅いサラリーマンとかで冷たい雰囲気で席が埋まっているバスだったのに停留所にバスが止まり、おじいさんが乗ってきたら全員がいっせいに立ち上がる・・・（
66,は昨夜来の雪がまだ解けず、うっすらと残っていた。市電の桜木町の停留所で降りると、教えられたように、北へ上る道を歩いた。あたりは
67,出発ホーム：食堂車：寝台車（列車）：水中翼船：〔た行〕タクシー乗場：地下鉄：通行料金：停留所：鉄道：電車：塔乗券：到着ホーム：特急車（列車）：特等：ドライブイン：〔な行
68,、いっそ病院に住み込んでしまいたいくらい病院通ってるわよ！！で、昨日幼稚園バスの停留所が一緒のおかあさんも風邪ひいたってノドがスゴイ事になってて・・・
69,かなりのスピードで走り続け、イン川と別れて急な坂道を上っていく。やがて、とある停留所で停車したかと思うと、何のアナウンスもなく運転手は、バスから降りて
70,。もちろん新しくなっていたが。西浜公園（山元公園）へ通じている橋がそれだ。停留所の跡はわからなかった。湘南海岸公園駅を出たところの邸宅。専用の踏切を渡っ
71,うなずいた。「できるだけ早くに、伝えます」多門はふたりをバスの停留所まで送り、帰ってくる道々、父親に書く手紙の文面を考えた。「
72,。あたしはすさまじい勢いでエントランスホールに躍りでると、振り向くことなくガラスのドアを通り抜ける。停留所にバスがいる。あたしが飛び乗ると同時に、発進した。見ると“牧師”
73,した。同女史と市内のバスに乗った時、女車掌が絶えず次の停留所などを乗客に叫び続けているのを非常に気の毒がり、疲れてしまいはしないだろうか
74,で乗りつけたりしないんだが、バスに乗ってたら、あんたの家のふたつ手前の停留所でおりちまってたよ。タクシーの運ちゃんは運転日誌をつけてるから、おれがあんた
75,原田くんのラヴレターのお相手」住宅街の一角にあるテニスコートは、駅からのバスの停留所にもなっていることもあって意外に繁盛していた。私も上杉家と総出で小学生の
76,運行》当日、午前・午後の部に合わせて送迎バスを運行します（無料）。停留所と発車時刻は下表のとおりですが、交通事情により多少遅れることがあります。《自家用車
77,四「この次の停留所がハムステッドですね」とシルヴィアが言った。「お母さんに会いにゆかなきゃなら
78,校舎の西の庭には遊具や築山があった。庭の外は電車の停留所だったが、子ども達は垣根を越えて外に出ることはなかったようだ。学年主任
79,〇．三キロと今は全線中で最も駅間距離が短いが、開業当時はその間にさらにもう一つ停留所があった。原ノ台駅である。二駅の距離が短いので中間の駅があった可能性
80,らしい。急ブレーキをかけるとか、客の問いかけを無視するとか、合図を無視して停留所を通りすぎるとか。こんな不毛な駆け引きの繰り返しに、市バスの運転手は来る日も
81,行って一晩は泊ったのだけれど、翌日、宿屋の番頭さんが、ふもとのバスの停留所まで人力車で連れて行ってくれて、バスに乗せられ、叔母さんから家の人に
82,見ながら淡々と進んで行く。お婆さんは、「出口」という築堤の上の停留所で降りてしまった。ここから、田圃の中の道を少し離れた集落までは
83,電車は少し山側の極楽寺の谷戸へ入っていく。その間にもいくつかの停留所があったようだが、どこも位置は確定できなかった。痕跡を訪ねるには
84,国際興行バスの時刻表は、国際興行バスのホームページで調べる事が出来ますが目的の停留所までの所要時時間って言うのはわからないのでしょうか？それと、その停留所までの料金
85,。僕は駈足で黄金町六丁目まで走って行った。普段なら長い行列で埋まっている停留所も、今朝は閑散としていて無気味ですらある。そして鷺梁津に着いたころ
86,横断歩道，自転車横断帯およびその三十ｍ以内◇バスの発進の保護（法三十一条の２）停留所でバスが乗客の乗降を終えて発進の合図をした時には，後続車
87,には川が流れ、そのせせらぎは都会の喧騒さをわすれさせてくれる。次の停留所を山内という。山内とは、寺の山内という意で、ここにはかつて
88,空襲つづきでいこうにもいかれなかった東京の日常生活が、半蔵門のお濠端や都電の停留所が、通いなれた女子学習院の前の青山の街並が、その風や匂いが、ひそか
89,だ。この宮殿は世界遺産に登録されている。とにかく広いと言うのが第一印象。バスの停留所のトイメンにある正門から入って二百ｍくらい歩くとそこがチケット売り場で、そこから宮殿入り口
90,述べているのに、なぜ権限の移譲をしなかったのか、一、バスの停留所の位置変更等は地方公共団体に任すべきではないのか、一、地方事務官を地方公務員とせず運輸事務官
91,●デューク・カハナモク像●ワード・ウエアハウス●ＤＦＳギャラリアチケットブースがあるのはロイヤル・ハワイアン・ショッピングセンターだけです。その他の停留所では、常駐している「ＣＳＲ」というお客様係の人からチケットを買うことができます。
92,、土橋と三つの停留所があったようだ。当時は電柱に駅名を書けば停留所ができたというぐらいで、安全地帯などもなく、ただ電車が停まるだけだった
93,また家の軒先をかすめるコースだ。左側に満福寺があるが、昔は満福寺前という停留所があった。寺の前の踏切脇のちょっとした空き地がその痕跡かもしれない。さて
94,を浴びて探索中、右往左往するうちに偶然見つけたのである。「思案橋」のたもと近くの停留所から、山陽本線「有年」行きのバスが十五時二十八分にあることを。このバスは、平日も日祝日
95,レストランを出て、私達はホテルに向けてバスに乗る事にした。いくつかの停留所を通り過ぎた頃、なんだかどこかで見た事のある人が乗り込んでくる。
96,三十六）設置の比較的新しい駅である。町の中心駅が阿波加茂、町名を名のるのが停留所のような駅ではバランスを欠くように思うが、三加茂町は千九百五十九年（昭三十四
97,百五十一系統、および福岡タワー・中央埠頭〜天神〜野間〜長住〜桧原営業所の百五十二系統となっています。なお、この路線は急行便で一部の停留所を通過するようです。西日本鉄道は子会社に西日本車体工業を有していることもあり、西工ボディを架装していない
98,に合わせて４ラインを使い分けて。朝８：三十から夜十一：０６まで、１日十二時間以上、四十七カ所の停留所は乗り放題チケットがあればどこからでも乗れて、乗り換えもＯＫです。他にも
