,0
0,ある．母子分離による影響を検討した研究では，ある事情のために，数か月にわたって保育所に預けられている子供たちが，無感動状態や受動性を示すようになったが，子供たちは
1,不安解消などを図ります。対象母子健康手帳の交付を受けた方。または、３歳未満の保育所に入所していないお子さんがいる方。登録方法登録希望保育所（西保へき地保育所は除く）、子育て支援課、
2,であるということを感じていただけたらと思います。■参考文献演習問題［１］幼稚園や保育所で実践されている保育内容について，保育内容５領域との関連性を図示しながら説明してみよう。［２
3,専門機関との連携等が必要です。１保育者の増配置（加配）認可された保育所や幼稚園では、子どもの人数に対して、最低必要な保育者数が決められています（最低基準
4,今田支所九名（同二十二人）に減らされ、周辺部はますます取り残されています。また、保育所は九園ありますが、五園に統廃合する計画がすすんでいます。３合併を強要する
5,，法的な拘束力を持たないという点が「幼稚園教育要領」とは異なっています。保育所は子どもの養育を担う施設でありましたので，保育内容が厳密に規定されることは
6,二十三）年に『保育要領』が刊行されました。これは，幼稚園に加えて保育所や家庭も含む保育全般の基本的手引き書であり，現在の「幼稚園教育要領」と「保育所保育指針」の基礎
7,資料：厚生省統計情報部「社会福祉施設調査」及び厚生省児童家庭局調べ（４）保育対策全国的にみれば量的に保育所はほぼ充足しており，近年は人口急増地域等への対応，及び多様化する保育需要（延長保育，夜間保育，
8,可能性があるということが指摘されております。私どもといたしましては、一般の保育所で夜間保育を一般的に実施するような指導は、従来から行っておりません。しかし、
9,通園施設等に週１〜２回母子通園し、子どもの小集団を経験した後、就学までの２〜３年を地域の保育所や幼稚園で過ごす子どもが、近年多くなっています。幼児は、直接体験を通し
10,と思う時代がやってきた。つまり、男女共同参画の時代になったのである。保育所は、児童福祉法の考え方にもとづき、保育条件の厳しい家族に優先的にサービスを提供している。
11,併設したりしている。町の子どものほとんどが就学前を保育所で過ごし、小学校入学後も保育所に併設する放課後児童クラブなどで過ごしたり、また、家庭で子育てをしている母親も保育所に
12,保育所から小学校へ行くのと、幼稚園から小学校へ行くのとは何がちがうのでしょうか
13,「保育」の中に含まれると考えてよいでしょう。さて，幼稚園であれ保育所であれ，その営みは「保育」といえます。では，「幼児教育」についてはどう
14,「共に働いてんだろ？」今、「保育所が足りない」「保育園の待機児童が多い」という声をよく聞く。ひとつの社会問題
15,ないか？」と誘われました。正社員になると昼間の仕事で子供を保育所に預けないといけなくなります。子供はしばらくは家で見たかったので凄く
16,訪ねてもらいたくなさそうでした。私は当然親であり親権者でもありますので、保育所に子供たちを迎えに行くことは誰も止めることは出来ないと思っていました
17,）４‐３電線共同溝工事（環状２号線）４‐４電線共同溝工事（末吉大通り）９保育所の整備十三横浜サイエンスフロンティア高校（仮称）の整備二十一豊岡通りの改修二十二鶴見西口歩道橋エレベーター設置三十二‐
18,種別があり、それぞれ履修方法が異なっています。一つは必修の「保育実習」であり、保育所での実習（２単位）と保育所以外の児童福祉施設や社会福祉施設での実習（２単位）、そして
19,大切な要素です。普段、子どもたちを見ていて、「こんなに小さいのに保育所に来て、かわいそう」と思っていらっしゃる先生がいたら、今日を境にきっぱり
20,で保育することができない世帯のお子さん申込書＝幼児課（市役所別館３階）、行政センター、支所、保育所で配布申込方法＝申込書に必要事項を書き、必要書類を添付して幼児課か行政センター、保育所
21,４月１日現在で全体の三十一．九％を占めており，かなりの所得を得ている世帯の乳幼児も保育所に通所している現況にあると言える。ちなみに，五十年の全国勤労者世帯の平均実収入は約二百八十三万円である。
22,には，保護者に代わってその乳幼児を保育することを目的とする児童福祉施設である。保育所の整備状況は，児童福祉法制定当時の昭和二十三年３月には，施設数千四百七十六か所，入所児童数十三万五千五百三人であったが
23,お手伝いをします。病後児保育室を利用できる子は…市内に住所があり、市内外の保育所（園）に通っている園児または、市外在住でも市内の保育所（園）に通っ
24,、今日は朝かられおの子守でした〜４月から保育所に行くことになってるから、保育所のルールにあわせていかなきゃならんので、哺乳瓶の先は平べったいものになり、寝かしつける
25,台風の影響で大雨になるであろう予報がありますが、遠足だもの。１歳から保育所に行っている子供たち、遠足は雨の日は決まって大洗水族館、もう何回行ったか
26,質問を終わりたいと思います。○政府委員（金田一郎君）先生よく御承知のように、保育所は保育に欠ける児童を入所させるということで、広い意味における社会福祉事業の一つでござい
27,園での生活を親に知らせてあげることが必要であろう。幼稚園でも保育所でも，一日の生活の基本的な事柄や生活の流れは，保護者によく知っ
28,。したがって、乳幼児がいる女子労働者についても就業形態の選択肢が広がるようにするためには、保育所の保育時間の延長も含め、就業環境の整備に努める必要があろう。第Ⅱ‐二十九図
29,の協力を得て効果的な交通安全指導を行うよう努めている。ウ保育所等における交通安全教育保育所においては，保育所保育指針等に基づき乳幼児の発達段階に応じた保育が行われているが，ここ
30,に従ってください。・４月入所分の最終申込み締切日は３月十一日です。保育所へ入所できるのは？保育所は、幼稚園と違って入所するための要件を満たしておく必要があります。次の要件
31,も、次の人は申告してください。・国民健康保険に加入している人・児童扶養手当の受給や保育所などの入所に所得（非課税）証明書が必要な人・金融機関や公的機関などへの
32,、働っかにゃ食〜てぇ〜行〜けぇ〜ぬ。♪はぁ〜！保育所ぉ〜探しっとなりぃ〜まぁ〜しぃ〜た。♪誰かこの歌知ってる人
33,採用していた。この措置制度を改め、区市町村と保育所が提供する情報に基づき、保護者が保育所を選択できるように選択制に変更された。また、それと同時に、所得税額にリンクし
34,年、野口幽香と森島峰が、二葉幼稚園（後の二葉保育園）を設立した。このように保育所は貧しくて働かなければならない母親に代わって子どもを養育する施設として作られたという歴史を
35,保育所に預けられる。モスクワでは、大きなアパートの一階にはたいていジェツキサートと呼ばれる保育所があって、朝になると出勤途中の親に連れられて子供たちがやってくる
36,ぜんそくなどエ女子の生理の状況など８学校生活についての資料ア教育歴―幼稚園（保育所を含む）や小学校から現在に至るまでイ学業成績―教科の好ききらい、得手不得手、
37,、市全体の滞納債権の回収体制を強化します。特に、二十年度は、社会的問題になっている保育所や幼稚園の保育料の滞納について、重点的に取り組みます。問収税課（☎三百二十二．六三一一
38,か。また妻は私から子供たちを遠ざけているため子供たちと会えずにいる私は保育所を訪ねました。保母さんは難しい顔してあまり保育所を訪ねてもらいたくなさそうでし
39,されているのでしょうか？うちも（１）に当てはまり、子供が１歳の時から保育所に預けて働き、今年やっと小学生にあがったのと、主人の仕事もおちついてき
40,お問合せ子育て支援課保育所担当ＴＥＬ（二百八十二）七千二百九十三さくらんぼ保育園病後児保育室ＴＥＬ（二百八十二）八千百十一病後児保育とは…保育所（園）に通っている園児が、病気やケガの回復期で、集団保育が困難な
41,な児童を含め家庭において十分しつけや遊び等の養育を受けられない児童のため，保育所，児童館等の整備等の児童の健全育成対策を一層推進するとともに，企業内育児施設の整備，育児休暇制度の充実等既婚
42,こと区３階地域振興課健康・子ども○乳幼児健診・各種健康相談、特定疾患のこと○食品衛生、衛生害虫の相談○保育所に子どもを預けたいとき、子育ての相談保健康・子ども課道路等○道路や公園の維持管理
43,平成二十一年度幼稚園・保育所（園）児童募集幼稚園は十月十四日〜保育所（園）は十月二十日〜二十八日私立・市立一斉に受付開始幼稚園〈私立幼稚園〉募集人数や申込方法など
44,保育料は上記の昼間保育所（園）と同じです。臨時保育士などの登録者募集臨時保育士として、保育所で働いてみませんか？対象▶保育士資格または看護師免許を持っている人※詳しくは、
45,１日現在では，施設数２万二千二百か所，定員百九十二万三千三百九十七人となっている（第３‐３‐３表）。保育所の運営については十一年度の国の予算において総額として，三千六百六十九億円が計上されている。第３
46,（２歳）であり，母親は健康だが大阪を離れたことがなく，妻は保育所の保母として勤務していた。一審（大阪地判昭和五十七・十・二十五労判三百九十九号四十三頁）は，「
47,二十九日（金）（土日曜を除く）、午前十時〜午後４時会場＝市内五十八カ所すべての保育所（園）９月６日・７日は学びの祭典生涯学習フェスティバル「生涯学習フェスティバル二千八」を、９月
48,に向けて必要な施設整備等の予算措置を講じてきたところである。また、各地方公共団体が、保育所での受入れ拡大を柔軟に行うことができるよう、次のような公設民営型保育所の設置促進策や規制緩和措置を
49,のはどんな人でしょうか？あなたの学校の先生、おじさん、おばさん、兄弟、保育所の先生、ときにはあなたのお父さんやお母さんかもしれません。あなたを虐待し
50,、三歳児未満の施設が対象で、今では百八カ所に増えた。地域の個人経営の保育所が少なくないが、大手の教育関連企業が経営する新しい保育所も助成を受けて進出している。
51,に地域による違いがあることはさきの分析でも確認した。しかし、近年は保育所に預けたいというニーズが増加し、都市部を中心に待機児童が発生している。待機児童の存在
52,を行いました。この施設は、太市幼稚園と太市保育所を一体化したもので、幼稚園と保育所の区分に関係なく、同じ年齢の子供たちには同じカリキュラムを基礎とする教育・保育を
53,もう一つは託児所です。託児所も食事にニーズが求められています。また無認可の保育所や私立の保育所は食事を自分たちで決められます。ですから、オーガニックでやろうと思え
54,必要書類（入所事由により異なるので、入所案内などにより確認してください）を持って、入所を希望する保育所（園）へお越しください。●保育料来年度の保育料はまだ決まっていませんが
55,二十一年４月以降の保育所（園）入所申込受付を十一月７日（金）から開始します。入所基準保育所（園）は、児童の保護者が仕事を持っている、病気である等の理由
56,■■■講演会」事務局（〒７６１‐８０７７出作町五百八十五‐４）へ。お問い合わせ高松法務局人権擁護部（☎八百十五．五三一一）保育所の入所申し込みお問い合わせ保育課（☎八百三十九．二三五八）Ｑ来年４月から、子どもを保育所（園
57,をしているところがあるので、お子さんが生まれたら行ってみるといいと思います。保育所がどんな所かわかりますよ。姑さんに育児をお願いしたら、ボケ防止にはいいかもしれません
58,概要保育を取り巻く環境が大きく変わってきていることから、今後の公立（市立）保育所の役割についての基本的な考え方を示すとともに、民営化の取り組みについて定める
59,盛り込んだ「仕事と子育ての両立支援策の方針について」を閣議決定した。これに基づき、保育所、自治体の単独施策等を活用し、待機児童の多い都市部を中心に、二千二（平成十四）
60,添付し、妊娠時から保育所で乳幼児の生活を見学したり、育児体験をしたりして、保育所に接してもらい、また、出産後も、一時保育の利用や保育士による育児相談などを気軽に
61,で検便セットをお受け取りください。■ご家庭で眠っている絵本をお譲りください譲っていただいた絵本は、保育所や子育てサロンなどで活用させていただきます。絵本の種類乳幼児向け絵本（汚れや破れのないもの）
62,により、保育所に子どもを預ける者もそれ以外の者も地域で子育てをする人すべてが保育所を中心にした子育てが行われている。なかでも、市内最大規模の定員である
63,示した。これは現在，まさに必要とされる地域住民のニーズを表明している。【保育所と地域のかかわり―子育て支援・子育て相談の取り組み】保育所は，その機能である子育てに関する知識や
64,保育所で配布申込方法＝申込書に必要事項を書き、必要書類を添付して幼児課か行政センター、保育所へ提出してください。申込期間＝１月５日（月）〜２月２日（月）その
65,同時入所の枠を取り払って、対象者を同一世帯に属する十八歳未満の子どもまで拡大し、第二子以降が保育所に入所している場合にその保育料を軽減するというもので、第二子は半額に、第三子以降に
66,前の会社で同じ派遣として働いてた先輩とたまたま電話で話してた時「保育所決まったから４月から仕事探してるんです。」言っちゃいました。その次の日
67,そういったことで、ただいま一斉点検その他を実施しているわけでございますが、また保育所そのものの業務のあり方につきましても、いろいろ私ども検討しているところでございます
68,人員及び時間に関する基準が設けられていた。時間外保育や乳児保育については，これまでの保育所の概念を転換して，さまざまな法人の参入を可能にする規制緩和が行われた
69,で行うものと，幼稚園や保育所などの保育施設で行うものがあり，家庭と，保育所や幼稚園などでの保育が協力して行われてこそ，子どもの心身の発達や
70,ました。親子のふれあいを楽しむ！親子で遊ぼう「仲良し広場」６月７日市の保育所（園）連合会では、市内に住む幼児から小学校低学年の親子に、ふれあいの場
71,けど、見た目が凄く、怖い人系なので、友人一人で行くと、何度も、保育所を断られたのに、旦那さんと行って「んじゃあ、俺が別れたら、
