,0
0,８６１‐１１０１（代表）〒６１６‐８５１１右京区太秦下刑部町十二ｈｔｔｐ：／／ｗｗｗ．ｃｉｔｙ．ｋｙｏｔｏ．ｌｇ．ｊｐ／ｕｋｙｏ／ご来庁の際は、公共交通機関をご利用ください。区役所開庁延長日９／十八十／２十／十六第１、第３木曜日は、一部業務を午後７時まで延長してい
1,（東区保育・子育て支援センター）〒０６５‐０００７北９条東７丁目☎７１１‐７８０７※間違い電話が多くなっています。区役所などに電話をかける場合は電話番号を確認のうえ、確実におかけください。東区役所から■
2,１４５は教育文化会館２３はアートガーデンかわさきに搬入。問市文化財団☎２２２‐８８２１、ＦＡＸ２２２‐８８１７。※募集要項・申込書は区役所、市民館、図書館などで配布中。講座◇応急手当普及員講習会８月７日（木）〜９日（
3,９／９（火）から受付申込方法利用者登録後、電話、携帯電話、インターネット、または各スポーツセンターおよび区役所１階にある利用者端末機で申し込みます。なお、下記の日程は施設の整備・区民体育大会等の開催により
4,進めています。ぜひ訪ねてください。※灘百選モニュメントの位置が分かる「灘百選マップ」を区役所まちづくり課で配布しています問区役所まちづくり課☎８４３‐７００１内二百二十四ＦＡＸ８４３‐７０３４“ちょっとした気配りで住みよい
5,のを今でもちゃんと送ってくるそうです。彼が死んだロンドンのどこどこの区役所みたいなところへ、生年月日を書いて、死亡年月日を書いて、名前を書いて、
6,の投票日です投票時間…朝７時〜夜８時までさあ投票選挙の主役はあなたです期日前投票は区役所１階ロビーで１月十一日〜１月二十六日の土日祝日を含む毎日朝８時三十分〜夜８時まで
7,、二枚くらいよく余分にとるでしょう。そういうのが入っていたんじゃないかしら。わざわざ区役所へ行って、そういうものをとるっていうことなんかできない人だもの。吉行
8,ていく。そういうことが瀬谷の「幸せ」をつくり出していくと考えています。区役所も瀬谷区の一員として「幸せ」づくりに貢献します。瀬谷区の近未来図区役所が目指す瀬谷の姿は
9,、どこに在るのでしょうか？公的な施設にはありますよ。図書館とか、区役所で見た。あと保健所とか…献血センターでも見たかも。私は千九百九十九年
10,ていませんが・・・・私の家の前が排水が悪いので区役所に相談に行きました。本日は朝から排水の工事をしています
11,イメージの低下は計り知れないものがある。このため、地元町会、ホテル旅館組合、警察署、区役所で環境浄化対策会議を結成しパトロールを続けている。また区では要望を受け早速、街路灯を
12,２月十七日（日）は臨時開設、二十一日（木）は時間延長住所地にかかわらず、いずれの区役所でも納付できます。【時間】２月十七日（日）は午前９時〜午後５時、
13,土）午前９時二十分〜午後４時四十分【会場・申込み】傍聴を希望する方は当日直接、区役所第１分庁舎７階職員研修室へ。先着三十名。【プレゼンテーション実施団体・事業内容】右表のとおり。【問合せ】地域調整課管理係（本庁舎
