,0
0,、千八百六十五年のことである（図３‐１）。彼が観察したのは脊髄の巨大な運動ニューロンであった。しかしその枝先がどのように他とつながっているかは不明の
1,プログラムは戦争が起きれば大幅に崩壊する可能性があります。「自由なクルディスタンは巨大な難民キャンプのようなものだ」と一人のクルド人の指導者は論評しました。その
2,ニュース選択に限定しても、実はゲートキーパーという個人に還元される選択の要因は、今日の巨大なメディア組織を射程に入れてみれば、微少でしかない。ゲートキーピングの過程は、ニュースだけでなく
3,存在するのか。答えのない問いが、人間の心を苦しめる。そして、圧倒的に巨大な世界に対する自分というものの小ささが、彼を絶望へと導く。だから、宗教
4,。ドイツ，ゼンケンベルク自然博物館にあるディプロドクスの全身骨格。体長二十七メートル，体重十トン。かつては，巨大な体を支えるために水中で暮らしていたと考えられていた。しかし，現在は
5,、おむつの上にゴムのパンツを穿かされ、フランネルの寝間着を着せられて、巨大なナメクジみたいにベッドに横になっている。顔はしわだらけで、見えない目は
6,つく青年をかばうように、レイディーが“七星”をムカデの前に移動させる。巨大な躰とは対照的に小さな脚を蠢かせるだけで、地響きにも似た震動
7,位置するらしい。レストハウスの背後には、丈の低い樹木に覆われた開聞が、巨大なベーゴマを逆さにしたような形にどっしりと控え、前には、亜熱帯植物
8,二千六年から就航するボーイング七百四十七のライバル、大型エアバス“Ａ３ＸＸ”が組み立てられる予定の巨大な工場の中で行われた。欧州メーカーの新型車の発表はみな趣向を凝らす
9,スウェット製。背中にゴシック文字のロゴ入り￥一万二千／ビームスＴＯＫＹＯＢＥＡＭＳ×ＥＶＩＳエヴィスのブラックジーンズに巨大なカモメマークをブラックペイントしたビームスバージョン￥二万二千／ビームスストリートＢＥＡＭＳ×ＭＩＨＡＲＡＹＡＳＵＨＩＲＯ
10,のようにさらなる温暖化に突き進んでいった可能性があるのである。ペルム紀末、シベリアを襲った巨大な割れ目噴火。溶岩のカーテンの高さは二千―三千メートル、割れ目の長さは五十キロに及んだと
11,恵里谷を訪れた人間が真っ先に目を奪われるのは、県道八十八号線に面した巨大なドームだろう。直径およそ二百四十メートル、収容人員は四万五千人。関東のはずれの人口五万に満た
12,なら、そろそろ視界の中に入っていい頃だが、戦艦のものとおぼしき巨大な艦影はまだ見えない。（ひょっとして、罠にかかったか）束の間、
13,のない暗い日々を七転八倒している。■アメリカ悪玉論国内の失政が続き国民の不満が巨大になると、権力者あるいは権力追求者が採用する常とう手段は「敵を外に求める」「国民
14,仏塔ヤルルンの長官（メーレ撮影）ジグメ・タリン（メーレ撮影）【第九章】…ラサでの生活巨大な山脈を越えてやってくるモンスーンは、ラサに近づくにつれてかなりくたびれてしまう
15,というマイナス面とがある。いずれにせよ、ホワイトハウスのスタッフは、大統領に直属した行政官僚として巨大な権限をもっており、「現代のラスプーチン」といわれるが、それにはそれ
16,で満たしている。そして、結婚三週間目の記念日には、ピンクのリボンで飾られた巨大な箱をもらった。なかには、黄色いリボンで飾られたまたべつの箱
17,（５）寺宝：「がま鉄拐図」顔輝筆。重文指定（６）「大念珠繰り」御影堂を一巡りする巨大な数珠を参詣者が同時に持ち、念佛を唱えながら回すもの。（７）古本まつり
18,」という詩を創作した。古い国からやって来た旅人はいった砂漠に巨大な胴のない石の脚が二本立っている―近くの砂にはこわれ
19,ありえない」（石井輝秋・東京大学海洋研究所助教授）という人工説。考古学の立場からは、「自然地形として巨大な水平面、垂直面をもち、しかも、それが直角になっている。それだけのこと
20,かに気づいたように背後を振り返る。レイディーの背後で、“七星”が巨大な翅をめいっぱいに拡げていた。「レイディー…？」「ゴメンね、
21,問いが、ここに姿を現わす。このことは、むしろこれから未来へ向けて巨大な可能性を明らかにしていくだろう。そしてフッサールの「還元」を、マルチン・ハイデガーや
22,とも呼ばれる）が一般的に使用されるようになった。大型汎用コンピュータは，高価で巨大であったため，一般の事務所ではなく管理と運用を専門とする計算機センターに導入さ
23,池袋を始め、新橋、上野広小路、有楽町と、主要な駅の周辺を中心に、巨大な市場が次々と生まれた。十二月には、東京中に二百のヤミ市があり、
24,神様。フィレンツェの上空にみえるのは、いったいなんなのですか？』。それは巨大な炎をあげる梁であった。火花を散らしながら強烈な光を放っていた」
25,言及されている章において、聖アウグスティヌスはノアの洪水以前の世界の始まりの時代には、巨大な体と途方もない長寿の人間が生存していたと述べている。時代が下る
26,の方へちょっと顔を向けると元同居人も振り仰ぐようにした。そうして見るマンションは巨大で顔がなく、川原からはまったく壁みたいな物に見えると気づいた。そこ
27,水がある庭園、オープンエアのバスルーム、滝、噴水、泉、プールサイド、花が浮かぶ巨大な屋上プールなど。遊び感覚や、建築要素として水が使われている。もちろん、水は植物
28,わけだ。米易の「幹校」は、四川省政府で働いていた職員を何千人も収容する巨大な労働キャンプであった。父の「連隊」のあるところまで、トラックを降りて
29,州の行政機構は小さい。連邦政府よりも人々の生活に密着した政治を担当するから、巨大なシステムがあるかと思うが意外と小さい。たとえばニューヨーク州の州政府の公務員は十万人程度
30,、街の家々の屋根を吹き飛ばし、断罪の塔を粉々に打ち砕いた。そして、巨大な嘴は逃げ惑う哀れな民衆を一人一人串刺しにしてゆく。「やめて、ヴァロフェス
31,に利用させてもらうことを許された。著者にとって四年近いフィレンツェ滞在は、あたかも乾燥し切った巨大なスポンジが急速に水を吸収するように充実した日々であったといえる。著者
32,とらえた魚について調べてみよう。沖縄の特色が伝わるサイト。◆変型菌の世界ｈｔｔｐ：／／ｒｅｓｅａｒｃｈ．ｋａｈａｋｕ．ｇｏ．ｊｐ／ｂｏｔａｎｙ／ｈｅｎｋｅｉｋｉｎ／ｉｎｄｅｘ．ｈｔｍｌ巨大なアメーバ状の体を変身させて胞子を作る不思議な生き物、変型菌の情報を集め
33,にいきなり現れてくる（ほんとに、突如として現れる感あり）、巨大な敷地に巨大な洋館。一瞬、大使館か？アミューズメントパークか？と見間違うほどの立派な建物です。
34,公園の先端部から川沿いに少し戻ったところに鑑賞ポイントはある。数年前とは異なり、巨大な煙突は撤去され、「工場夜景」独特の水銀灯の明かりや周囲に輝く照明群は
35,蘇州博ほか二千〕では、良渚文化前期の集落の上に直径四十メートル、高さ六メートルほどの巨大な土台が築かれ、その上に玉石器や犠牲を埋めた祭祀坑が発見されている
36,宗教性を帯びていたことを示唆している。オリンピックと「バンパク」は、高度経済成長という巨大な祝祭の二大祭典を構成している。それだけではない。日常生活における活発な消費活動とレジャーブームは
37,のは日常茶飯事だと言わんばかりに、平気な顔をしていた。巨大な波が『キエフ』の横腹に打ちつげ、艦全体が急に右に傾いた
38,イスラム教徒的共同体から成長し、政治的のみならず、なによりもまず宗教的リーダーでもあった支配者に統治された巨大なイスラム帝国は、最初から神権政治的な国家として形成された。政治権力は、そこでは
39,が置いてあるスペースは、人が楽しむスペースに変える引き出物を処分して、ベランダから巨大なヨド物置がなくなりました。それだけで、私の生活はずいぶんと心地の
40,それは無限につづけてゆくのが可能なことです。絵画はみずからの周辺で巨大なテクストを活性化しうるのですが、それはまたテクストを吸収し、変形することもできる。何もの
41,天王州、御殿山は連結するだろう。東京には、新宿、渋谷、池袋のほかに、巨大な四つの都心をもつようになった。はっきりした中心がなく、都心がだらだら
42,ほど熱い灰を吸い込んだ。「ダ、ダイア、ゴン横丁」むせながら言った。まるで巨大な穴に渦を巻いて吸い込まれていくようだった。高速で回転しているらしい…
43,ない食堂布袋の滝は、日本三大瀑布のひとつに数えられる雄大な滝である。巨大な岩肌を白い布がすべり落ちるような美麗さは、見る人の心にしみこむばかりの
44,下端部だけが輝いて、湾曲した二本の角のように立ちあがり、水平線の下に巨大な獣でもひそんでいるのかと思わせる。両極端の合図。招待。
45,衣鉢を引きついで、社会小説といっても、ゾラのそれがある時代の社会の隅々を包みこむ巨大な壁画をめざしていたことまで、永井荷風が眼くばりしていたかどうか分らない。
46,な輪が見られる。△ヨウシュヤマゴボウの実（東京都練馬区十月二十一日）△掘りだした巨大な根
47,群れが靄の中から見えてきた時、艫にすわっているおれの耳には巨大な滝のようなくぐもった轟音が次第に近づいてくるよう感じられた。振り返る
48,及び、多種多様の大型のが多く、見る人の眼を楽しませます。書姿も巨大で、大変立派です。中国では、九世紀末の『金剛般若経』は、巻物及び文字
49,一番搾りのＣＭで佐藤浩一さんが食べてる巨大なキュウリみたいなの何なんでしょう？？《加賀太きゅうり》です。石川県（加賀
50,思いついた疑問をすぐ口にした。「あなたが標本箱と呼んでいる地下の巨大な冷凍ケースといい、祐天寺さんが捕らえられている横穴式の牢屋といい、あるいはこの油圧式の
51,、あなたのせいよ」トリーはぶつぶつ言った。ブレットは群れのしんがりを務める巨大な雄牛を指差した。「君があいつに怪我させられるよりはましだ」
52,あるのが媼スギである。二本のスギの根元の間隔は、わずか一．三メートル程度。二本の巨大な幹が並んでそびえ立つ光景は、一本のスギとは違った迫力がある。
53,夕焼けを、水とジャングルが演出する。百五十六ページ「ティルタ・エニン」のオープンエアのバスルーム。６トンの巨大な石を彫ってバスタブにした。ガーデン・プールの中央にはジャグジーが置かれ、
54,足切りスクリードは泥地をわたっていった。そのはるか前方には、泥になかば埋もれて、巨大な骸骨のような飛空船の残骸が、月明かりにうかびあがっている。スクリードの目はまばたき
55,だままさらに高く持ち上げられた。「え―！？」まるで、見えざる巨大な手に手首を摑まれて持ち上げられる、そんな感じだ。「なんだァ、
56,て勉強しているが、庭の方に一瞬、妙な気配を感じただけで、巨大な木々の姿は彼にはみえない。「林」ができ上がると、トトロ
57,に何度か発砲し、温室のガラスが飛び散った。しかし深緑色をした弾力のある巨大なばねが背後の地下室の窓から跳び出してきて、全長十メートルもある胴で
58,た。細く低い氷の柱の上にのった、大きな丸い石の群れだ。巨大なきのこのように見えた。「氷河のテーブルだよ。」と、ピアック
59,た。見張りの三名は、はっとする。その音は、一回ではなく、連続した。巨大な鉄でも落としたような鈍重さに充ちている。三名は、再度、雨戸
60,ような一文を残しています。「人類は時代を経るとともに、科学によって二つの巨大な暴虐を受けた。その一つはわが地球が宇宙の中心ではないと知った時
