,0
0,使用人を使う呉服問屋であった。大阪の空襲で、一瞬のうちに店、両親、姉妹を失った。明美は、友達の誕生パーティーに呼ばれ、一人だけが助かった。
1,を備えている男であったなら、とやこう言う筋合いはなかったところである。姉妹は、早晩別れなければならない定めになっていた。武石静也との往来はつづいていた
2,周氏が屯田でそこに家を構えたと記されている。両碑文とも作文者は施主の姉妹の夫である大理出身の趙璧烜で、碑文や『滇志』（千六百二十五年編纂）巻八にも
3,くればもはやしめたものである。谷崎のその後の大作『細雪』なども、きっと美人の姉妹がいて、それを個人的に知っているということだけで書き出したものであろう。そして
4,ね」棟居が念を押すと、「知らんどころか、小さいころは姉妹のようによく遊んだもんですちゃ。しばらく消息を聞かんけど、達者に暮らし
5,戒めがある。そんな背景を持つ彼と、女性の権威が強かった熊野の姉妹。彼ら三人の関係が泥沼へと発展したのも、何だか分かる気がし
6,私の親友だ。ハリエットとマーサも私の親友だ。彼女たちは私の心の姉妹である。ドーディには仕事のうえで助けられている。仕事で追い込まれた
7,」と呼んでからかっていた娘がおった。ふざけて「おふくろさん」とか「姉妹よ」とも呼んだものだ。この特別のときは（わしが行ったとき
8,戻れるかもしれないと、それとなく言った。その食事に、母の兄弟と義理の姉妹も招こうとした。母の兄弟もアルツハイマー病であり、この機会が、おそらく彼らが
9,・・・Ａ姉妹・・そして四人のお子さん方・・姉妹方では最も記憶に残ってる姉妹だな・・私思うんだけど、きっとＡ姉妹は離れていると思うのよ、子供たち
10,」「はい。被告人の小林富恵は、そりゃ、もう、たいへんな妹思いでした。姉妹は、早くから両親を亡くし、互いに励まし合いながら、これまで、辛い日々を生き抜い
11,のほかに六人の男女が乗っていた。グアテマラ人の若夫婦、エルサルバドル人の弁護士とその姉妹、それからスローターの依頼人であるパレスチナ人の少年。カストロの話だと、この少年は
12,たか、元気に電話をくれて、南米のチリの何とかいう市と天理市が姉妹の縁組をしたので、そのお祝いに、チリのその市へ行って来ると
13,うるうるです。「めぐみを産んだんは、祇園の舞妓だった。双子の姉妹がおる」そっと抱きあう二人は素敵やったなぁ〜。めぐみは、戸籍謄本のショックで
14,＊（アールドット）をスタート。「エイムシステム」ＴＥＬ０３‐５７７３‐３７５１Ｒｏｍａｎロマン二千一年２月より、デザイナー金居志保、トータルマネージメント金居良子の姉妹で活動するアクセサリーブランド“ロマン”。今回の展示会がブランドをスタートさせて２回めのコレクション。
15,たりしないものにまかせておいてくれ」ヘイワードは、後ろへ目をやった。姉妹は震えながら、小屋のずっと奥に身をすくめていた。それにたいし、モヒカンたち
16,か。塩崎淳一郎菅原姉妹【すがわら・しまい】＝菅原令子（写真左）、由美子（同右）姉妹を指す。２人は大学卒業後、アメリカやイギリスで、インテリアやカラーコーディネートを勉強。現在は
17,は分かりませんが言います皆さんは、どうですか？この姉妹は仲の良い姉妹です（なのに・・・）もちろん！！！我が子同然と思っています
18,た。高校は違えど、それからもずっと親交があったのだろう、港の野村も、姉妹のようだった、と言った。ひょっとしたら、二人にとって、過去に所属するものは
19,」「叔母たちとは、うまくいってますけど、やはり、そこは親子でも姉妹でもありませんので、何となく冷たく、よそよそしいところがあって…私が
20,型におさまらないモダンな母だったようだ。この母を中心に、留守宅は姉妹やお手伝いさんで賑やかだった。また、叔母にあたる母の妹の君代は、信子
21,と呼ぶという。「キョーダイ宛香典」の与え手となるのは、故人のキョーダイ（姉妹の代わりに姉妹の夫を含む、故人の子から見ればオジ）一同や、
22,だら、この子は一人ぼっちになるかもしれない。こんな荒れた世の中で大丈夫だろうか？やはり姉妹がいたほうが心強いだろうか……などど考えはじめました。一方で姉妹同士で争い
23,？愛と追憶の日々（アメリカ）監ジェームス・Ｌ・ブルックス出シャーリー・マクレーン、デブラ・ウィンガー、ジャック・ニコルソン△姉妹がじゃれ合うようにケンカばかりしている母娘の、強い絆で結ばれた三十年にわたる関係
24,と結婚した蘭子の十八年後を描いた『星屑のステージ』、性格の異なる双子の姉妹の半生を綴った『大阪で生まれた女』ほか。’七十年代、’八十年代の
