,compound unit,context,segmented,split units,the unit is split,compound unit form,unexpected segmentation,unexpected joining
0,白黒,グレーだからグレタ、三毛猫だからミケ、同じ三毛でも小さいほうがチビ、白黒のブチがこれだけ「ちゃん」づけでシロクロちゃん、そして白い猫はジャングル大帝レオに似ているからレオ。,"['グレー', 'だ', 'から', 'グレタ', '、', '三毛猫', 'だ', 'から', 'ミケ', '、', '同じ', '三', '毛', 'でも', '小さい', 'ほう', 'が', 'チビ', '、', '白黒', 'の', 'ブチ', 'が', 'これ', 'だけ', '「', 'ちゃん', '」', 'づけ', 'で', 'シロクロ', 'ちゃん', '、', 'そして', '白い', '猫', 'は', 'ジャングル', '大帝', 'レオ', 'に', '似て', 'いる', 'から', 'レオ', '。']",['白黒'],NO,白黒,NO,NO
1,白黒,クツを変えるだけでもかなりイメージチェンジ♪いつものコーデ←服はもちろん、パールも白黒２連で、とことんモノトーン。短めパンツとスニーカーブーツがカジュアルな感じ。→ガーリーなトップスに、,"['クツ', 'を', '変える', 'だけ', 'でも', 'かなり', 'イメージ', 'チェンジ', '♪', 'いつも', 'の', 'コーデ', '←', '服', 'は', 'もちろん', '、', 'パール', 'も', '白黒', '２', '連', 'で', '、', 'とことん', 'モノトーン', '。', '短', 'め', 'パンツ', 'と', 'スニーカーブーツ', 'が', 'カジュアルな', '感じ', '。→', 'ガーリー', 'な', 'トップス', 'に', '、']",['白黒'],NO,白黒,NO,NO
2,白黒,庭」、イサク・ド・コーやイニゴ・ジョーンズの「諸神混淆の庭」など、主題も図版（百四十四点、白黒のみ）も興味津々。今日の遊園地の祖型を目の当たりにする感がある。この三点,"['庭', '」', '、', 'イサク', '・', 'ド', '・', 'コー', 'や', 'イニゴ', '・', 'ジョーンズ', 'の', '「', '諸', '神', '混', '淆', 'の', '庭', '」', 'など', '、', '主題', 'も', '図版', '（', '百四十四', '点', '、', '白黒', 'のみ', '）', 'も', '興味', '津', '々', '。', '今日', 'の', '遊園地', 'の', '祖', '型', 'を', '目の当たり', 'に', 'する', '感', 'が', 'ある', '。', 'この', '三', '点']",['白黒'],NO,白黒,NO,NO
3,白黒,もとプロレスラーとして漢・大仁田厚先生は白黒をハッキリつけるべきだったんじゃないですか？馬場、鶴田、橋本、冬木が天国で,"['もと', 'プロ', 'レスラー', 'と', 'して', '漢', '・', '大仁田厚', '先生', 'は', '白黒', 'を', 'ハッキリ', 'つける', 'べきだった', 'んじゃ', 'ない', 'です', 'か', '？', '馬場', '、', '鶴田', '、', '橋本', '、', '冬', '木', 'が', '天国', 'で']",['白黒'],NO,白黒,NO,NO
4,白黒,をポットの左端の端子にハンダ付けする。ここにはトーン回路のリード線もハンダ付けされる。二十四白黒をスイッチの端子と結線する最初のコイルの巻き終わり（白）と、次のコイルの,"['を', 'ポット', 'の', '左', '端', 'の', '端子', 'に', 'ハンダ', '付け', 'する', '。', 'ここ', 'に', 'は', 'トーン', '回路', 'の', 'リード', '線', 'も', 'ハンダ', '付け', 'さ', 'れる', '。', '二十四', '白黒', 'を', 'スイッチ', 'の', '端子', 'と', '結', '線', 'する', '最初の', 'コイル', 'の', '巻き', '終わり', '（', '白', '）', 'と', '、', '次の', 'コイル', 'の']",['白黒'],NO,白黒,NO,NO
5,白黒,撮られた、カリフォルニアの、時によってはアメリカと世界の政治史の一局面を物語る、白黒の写真が。この半世紀のあいだ、なにか重大なことがあった場には,"['撮ら', 'れた', '、', 'カリフォルニア', 'の', '、', '時', 'に', 'よって', 'は', 'アメリカ', 'と', '世界', 'の', '政治', '史', 'の', '一', '局面', 'を', '物語る', '、', '白黒', 'の', '写真', 'が', '。', 'この', '半', '世紀', 'の', 'あいだ', '、', 'なに', 'か', '重大な', 'こと', 'が', 'あった', '場', 'に', 'は']",['白黒'],NO,白黒,NO,NO
6,白黒,大きな建築で、和様と大仏様の折衷様式だそうです。ここも、カラーよりは、白黒で撮影したほうが、雰囲気があります。（写真３枚目）赤い椿が綺麗に,"['大きな', '建築', 'で', '、', '和', '様', 'と', '大仏', '様', 'の', '折衷', '様式', 'だ', 'そうです', '。', 'ここ', 'も', '、', 'カラー', 'より', 'は', '、', '白黒', 'で', '撮影', 'した', 'ほう', 'が', '、', '雰囲気', 'が', 'あり', 'ます', '。', '（', '写真', '３', '枚', '目', '）', '赤い', '椿', 'が', '綺麗に']",['白黒'],NO,白黒,NO,NO
7,白黒,飼い犬です」彼がぱちんと指を鳴らすと、それまで目立たないところにいた白黒のボーダー・コリーが駆け出てきた。「ティッグとカーラは親友なの」ロージーは言っ,"['飼い犬', 'です', '」', '彼', 'が', 'ぱち', 'ん', 'と', '指', 'を', '鳴らす', 'と', '、', 'それ', 'まで', '目立た', 'ない', 'ところ', 'に', 'いた', '白黒', 'の', 'ボーダー', '・', 'コリー', 'が', '駆け', '出て', 'きた', '。', '「', 'ティッグ', 'と', 'カーラ', 'は', '親友', 'な', 'の', '」', 'ロージー', 'は', '言っ']",['白黒'],NO,白黒,NO,NO
8,白黒,に揺れるのを捉えたが、その黄金色の光の眩しさに、ネガフィルムのように白黒が逆転した。惟朔は色彩を喪った世界を好ましく感じ、しばらくその場に立ちつくし,"['に', '揺れる', 'の', 'を', '捉えた', 'が', '、', 'その', '黄金色', 'の', '光', 'の', '眩し', 'さ', 'に', '、', 'ネガフィルム', 'の', 'ように', '白黒', 'が', '逆転', 'した', '。', '惟朔', 'は', '色彩', 'を', '喪', 'った', '世界', 'を', '好ましく', '感じ', '、', 'しばらく', 'その', '場', 'に', '立ち', 'つくし']",['白黒'],NO,白黒,NO,NO
9,白黒,があるのではないか。一つの対象に数十回もシャッターを切り、スライドとカラーと白黒の三種のネガを標準、望遠、広角のレンズを駆使してつくるということは、,"['が', 'ある', 'ので', 'は', 'ない', 'か', '。', '一', 'つ', 'の', '対象', 'に', '数', '十', '回', 'も', 'シャッター', 'を', '切り', '、', 'スライド', 'と', 'カラー', 'と', '白黒', 'の', '三', '種', 'の', 'ネガ', 'を', '標準', '、', '望遠', '、', '広角', 'の', 'レンズ', 'を', '駆使', 'して', 'つくる', 'と', 'いう', 'こと', 'は', '、']",['白黒'],NO,白黒,NO,NO
10,白黒,禁煙パイプを手にして、つづける。「販売ルートのチェックに前後して、三人の白黒もはっきりする手筈なんだ」「待ってくださいよ、警部。まだ、他に伏せている,"['禁煙', 'パイプ', 'を', '手', 'に', 'して', '、', 'つづける', '。', '「', '販売', 'ルート', 'の', 'チェック', 'に', '前後', 'して', '、', '三', '人', 'の', '白黒', 'も', 'はっきり', 'する', '手筈', 'な', 'んだ', '」', '「', '待って', 'ください', 'よ', '、', '警部', '。', 'まだ', '、', '他', 'に', '伏せて', 'いる']",['白黒'],NO,白黒,NO,NO
11,白黒,尊しとし」が古代よりの国是となったのかもしれない。仕事はつねに白黒がはっきりするとは限らない。対人能力という数字では計れない力も働いてくる。勝ち負け,"['尊し', 'とし', '」', 'が', '古代', 'より', 'の', '国是', 'と', 'なった', 'の', 'かも', 'しれ', 'ない', '。', '仕事', 'は', 'つねに', '白黒', 'が', 'はっきり', 'する', 'と', 'は', '限ら', 'ない', '。', '対人', '能力', 'と', 'いう', '数字', 'で', 'は', '計れ', 'ない', '力', 'も', '働いて', 'くる', '。', '勝ち負け']",['白黒'],NO,白黒,NO,NO
12,白黒,。自分でできないことをほかに求めるということがあるじゃないですか。例えば、白黒をはっきりつける、自分の旗色をはっきりさせるとか。新選組は常にはっきりさせて,"['。', '自分', 'で', 'でき', 'ない', 'こと', 'を', 'ほか', 'に', '求める', 'と', 'いう', 'こと', 'が', 'ある', 'じゃ', 'ない', 'です', 'か', '。', '例えば', '、', '白黒', 'を', 'はっきり', 'つける', '、', '自分', 'の', '旗色', 'を', 'はっきり', 'さ', 'せる', 'と', 'か', '。', '新選組', 'は', '常に', 'はっきり', 'さ', 'せて']",['白黒'],NO,白黒,NO,NO
13,白黒,ます。その後、カラーフィルムは人間の可視光線にあわせてつくっているので、モノクローム（白黒）フィルムのほうが、紫外線をうつすのに適しているのも知りました。,"['ます', '。', 'その後', '、', 'カラーフィルム', 'は', '人間', 'の', '可視', '光線', 'に', 'あわせて', 'つくって', 'いる', 'ので', '、', 'モノクローム', '（', '白黒', '）', 'フィルム', 'の', 'ほう', 'が', '、', '紫外線', 'を', 'うつす', 'の', 'に', '適して', 'いる', 'の', 'も', '知り', 'ました', '。']",['白黒'],NO,白黒,NO,NO
