,compound unit,context,segmented,split units,the unit is split,compound unit form,unexpected segmentation,unexpected joining
0,未使用,て皆さん千円乗り放題の高速を利用してご旅行を計画されてらっしゃるのでしょう我が社にも１台中古で未使用のＥＴＣの車載器がありましたので現在ヤフオクに出品中です、いくらで落札されるのでしょう,"['て', '皆さん', '千', '円', '乗り', '放題', 'の', '高速', 'を', '利用', 'し', 'て', 'ご', '旅行', 'を', '計画', 'さ', 'れ', 'て', 'らっしゃる', 'の', 'でしょ', 'う', '我が', '社', 'に', 'も', '１', '台', '中古', 'で', '未', '使用', 'の', 'ＥＴＣ', 'の', '車載', '器', 'が', 'あり', 'まし', 'た', 'ので', '現在', 'ヤフオク', 'に', '出品', '中', 'です', '、', 'いくら', 'で', '落札', 'さ', 'れる', 'の', 'でしょ', 'う']","['未', '使用']",YES,未使用,NO,NO
1,未使用,。３下線は、ジェット旅客機が就航している飛行場を示す。４※印は、未使用の飛行場を示す。５調布及び北大東両飛行場は、場外離着陸場である。６新帯広空港は、,"['。', '３', '下線', 'は', '、', 'ジェット', '旅客機', 'が', '就航', 'し', 'て', 'いる', '飛行場', 'を', '示す', '。', '４', '※', '印', 'は', '、', '未', '使用', 'の', '飛行場', 'を', '示す', '。', '５', '調布', '及び', '北大東', '両', '飛行場', 'は', '、', '場外', '離着陸', '場', 'で', 'ある', '。', '６', '新', '帯広', '空港', 'は', '、']","['未', '使用']",YES,未使用,NO,NO
2,未使用,。◇日時９月７日十時から◇場所天理駅南団体待合所☆ご家庭で不要になっている未使用の品物がありましたらご提供ください。ご連絡くださればすぐに伺います。◆連絡先・問い合わせスマイル三島（,"['。', '◇', '日時', '９月', '７', '日', '十', '時', 'から', '◇', '場所', '天理', '駅南', '団体', '待合', '所', '☆', 'ご', '家庭', 'で', '不要', 'に', 'なっ', 'て', 'いる', '未', '使用', 'の', '品物', 'が', 'あり', 'まし', 'たら', 'ご', '提供', 'ください', '。', 'ご', '連絡', 'くだされ', 'ば', 'すぐ', 'に', '伺い', 'ます', '。', '◆', '連絡', '先', '・', '問い合わせ', 'スマイル', '三', '島', '（']","['未', '使用']",YES,未使用,NO,NO
3,未使用,＾＾！欲しかったコーラ物の中でも上位の物！ウレピ〜！未使用です！綺麗ですね〜〜〜〜〜〜＾＾まるで、タイムマシーンに乗って,"['＾', '＾', '！', '欲しかっ', 'た', 'コーラ', '物', 'の', '中', 'でも', '上位', 'の', '物', '！', 'ウレピ', '〜', '！', '未', '使用', 'です', '！', '綺麗', 'です', 'ね', '〜', '〜', '〜', '〜', '〜', '〜', '＾', '＾', 'まるで', '、', 'タイムマシーン', 'に', '乗っ', 'て']","['未', '使用']",YES,未使用,NO,NO
4,未使用,フラッシュ使用：未使用レンズの焦点距離：九十．〇ｍｍＣＣＤの幅：９．１７ｍｍ露出時間：０．００２０秒（,"['フラッシュ', '使用', '：', '未', '使用', 'レンズ', 'の', '焦点', '距離', '：', '九', '十', '．', '〇', 'ｍｍＣＣＤ', 'の', '幅', '：', '９', '．', '１', '７', 'ｍｍ', '露出', '時間', '：', '０', '．', '０', '０', '２', '０', '秒', '（']","['未', '使用']",YES,未使用,NO,NO
5,未使用,：Ａ（シャッタースピード＝１／二百、露出＝Ｆ十）ｉｓｏ：四百ホワイトバランスモード：晴スピードライト：未使用仕上がり設定：カスタム（彩度強・コントラストやや弱）撮影サイズ：Ｍ（画質モード＝ＮＯＲＭ）ＡＦモード：シングルＡＦエリアモード,"['：', 'Ａ', '（', 'シャッター', 'スピード', '＝', '１', '／', '二', '百', '、', '露出', '＝', 'Ｆ', '十', '）', 'ｉｓｏ', '：', '四', '百', 'ホワイトバランスモード', '：', '晴', 'スピード', 'ライト', '：', '未', '使用', '仕上がり', '設定', '：', 'カスタム', '（', '彩', '度', '強', '・', 'コントラスト', 'やや', '弱', '）', '撮影', 'サイズ', '：', 'Ｍ', '（', '画質', 'モード', '＝', 'ＮＯＲＭ', '）', 'Ａ', 'Ｆ', 'モード', '：', 'シングル', 'Ａ', 'Ｆ', 'エリア', 'モード']","['未', '使用']",YES,未使用,NO,NO
6,未使用,で二百十円支払わなくてはいけないのですか？もう遅いですが、正式な取り扱いは「回数券を未使用として北千住−松戸間二百十円を松戸駅で支払う」です。もちろん、回数券は再度使えます。万が一、,"['で', '二', '百', '十', '円', '支払わ', 'なく', 'て', 'は', 'いけ', 'ない', 'の', 'です', 'か', '？', 'もう', '遅い', 'です', 'が', '、', '正式', 'な', '取り扱い', 'は', '「', '回数', '券', 'を', '未', '使用', 'として', '北千住', '−', '松戸', '間', '二', '百', '十', '円', 'を', '松戸', '駅', 'で', '支払う', '」', 'です', '。', 'もちろん', '、', '回数', '券', 'は', '再度', '使え', 'ます', '。', '万が一', '、']","['未', '使用']",YES,未使用,NO,NO
7,未使用,使うかは任意です。また「多くのファイルを開いていて、現在どのファイル番号が未使用か分からない」といったときは、前項に示したＦｒｅｅＦｉｌｅ（）関数を使うと便利,"['使う', 'か', 'は', '任意', 'です', '。', 'また', '「', '多く', 'の', 'ファイル', 'を', '開い', 'て', 'い', 'て', '、', '現在', 'どの', 'ファイル', '番号', 'が', '未', '使用', 'か', '分から', 'ない', '」', 'といった', 'とき', 'は', '、', '前項', 'に', '示し', 'た', 'ＦｒｅｅＦｉｌｅ', '（', '）', '関数', 'を', '使う', 'と', '便利']","['未', '使用']",YES,未使用,NO,NO
8,未使用,で検定を受けるためだけにヘルメットを買いました。ペーパードライバーでしたので、それ以来ずっと未使用のヘルメットがあるのですが、これはいつまで使えるでしょうか。保管状況がわかりません,"['で', '検定', 'を', '受ける', 'ため', 'だけ', 'に', 'ヘルメット', 'を', '買い', 'まし', 'た', '。', 'ペーパー', 'ドライバー', 'でし', 'た', 'ので', '、', 'それ', '以来', 'ずっと', '未', '使用', 'の', 'ヘルメット', 'が', 'ある', 'の', 'です', 'が', '、', 'これ', 'は', 'いつ', 'まで', '使える', 'でしょ', 'う', 'か', '。', '保管', '状況', 'が', 'わかり', 'ませ', 'ん']","['未', '使用']",YES,未使用,NO,NO
9,未使用,知りません。３典型的なＩＰアドレスの割り当て／確保の状況。自宅サーバーのＩＰアドレスは、未使用のＩＰアドレスからできるだけおぼえやすい数値を選んで設定する。４イーサネットカードの設定自宅サーバーに、あらかじめ,"['知り', 'ませ', 'ん', '。', '３', '典型', '的', 'な', 'ＩＰ', 'アドレス', 'の', '割り当て', '／', '確保', 'の', '状況', '。', '自宅', 'サーバー', 'の', 'ＩＰ', 'アドレス', 'は', '、', '未', '使用', 'の', 'ＩＰ', 'アドレス', 'から', 'できるだけ', 'おぼえ', 'やすい', '数値', 'を', '選ん', 'で', '設定', 'する', '。', '４', 'イーサネットカード', 'の', '設定', '自宅', 'サーバー', 'に', '、', 'あらかじめ']","['未', '使用']",YES,未使用,NO,NO
