,compound unit,context,segmented,split units,the unit is split,compound unit form,unexpected segmentation,unexpected joining
0,無理,たんですが（このド阿呆チキンが）あまり過激なのは無理です私には無理です（爆）改めて昨夜観てみたんですがちょっとウルッときちまったじゃねえ,"['たん', 'です', 'が', '（', 'この', 'ド', '阿呆', 'チキン', 'が', '）', 'あまり', '過激な', 'の', 'は', '無理です', '私', 'に', 'は', '無理です', '（', '爆', '）', '改めて', '昨夜', '観て', 'みた', 'んです', 'が', 'ちょっと', 'ウルッ', 'と', 'きち', 'まった', 'じゃ', 'ねえ']",['無理です'],NO,無理,NO,YES
1,無理,たんですが（このド阿呆チキンが）あまり過激なのは無理です私には無理です（爆）改めて昨夜観てみたんですがちょっとウルッときちまったじゃねえ,"['たん', 'です', 'が', '（', 'この', 'ド', '阿呆', 'チキン', 'が', '）', 'あまり', '過激な', 'の', 'は', '無理です', '私', 'に', 'は', '無理です', '（', '爆', '）', '改めて', '昨夜', '観て', 'みた', 'んです', 'が', 'ちょっと', 'ウルッ', 'と', 'きち', 'まった', 'じゃ', 'ねえ']",['無理です'],NO,無理,NO,YES
2,無理,ことは出来ます。ＵＳＢとかで。リムーバブルメディアにＸＰ（ＯＳ）をインストールしたいなら無理です。質問を理解できる範囲で、精一杯誠意を持って回答しました。,"['こと', 'は', '出来', 'ます', '。', 'ＵＳＢ', 'と', 'か', 'で', '。', 'リムーバブルメディア', 'に', 'ＸＰ', '（', 'ＯＳ', '）', 'を', 'インストール', 'し', 'たい', 'なら', '無理です', '。', '質問', 'を', '理解', 'できる', '範囲', 'で', '、', '精一杯', '誠意', 'を', '持って', '回答', 'し', 'ました', '。']",['無理です'],NO,無理,NO,YES
3,無理,ような社会生活の中では、１枚の名刺で自分の人的情報をすべて表現することは無理というものです。従って、自分の関わる内容別に複数の名刺を作ることが必要です,"['ような', '社会', '生活', 'の', '中', 'で', 'は', '、', '１', '枚', 'の', '名刺', 'で', '自分', 'の', '人', '的', '情報', 'を', 'すべて', '表現', 'する', 'こと', 'は', '無理', 'と', 'いう', 'もの', 'です', '。', '従って', '、', '自分', 'の', '関わる', '内容', '別', 'に', '複数', 'の', '名刺', 'を', '作る', 'こと', 'が', '必要です']",['無理'],NO,無理,NO,NO
4,無理,ように、そもそも経常赤字国であるアメリカが強いドルを維持することには、経済常識的に考えて無理がある。アメリカがドル高政策をはっきり打ち出したのは九十五年前後であったが、それ以前は、,"['ように', '、', 'そもそも', '経常', '赤字', '国', 'である', 'アメリカ', 'が', '強い', 'ドル', 'を', '維持', 'する', 'こと', 'に', 'は', '、', '経済', '常識', '的に', '考えて', '無理', 'が', 'ある', '。', 'アメリカ', 'が', 'ドル高', '政策', 'を', 'はっきり', '打ち出した', 'の', 'は', '九十五', '年', '前後', 'であった', 'が', '、', 'それ', '以前', 'は', '、']",['無理'],NO,無理,NO,NO
5,無理,なことを頼まれて困惑している様子が手にとるようにわかる。「やっぱり、無理でしょうか」半ばあきらめながら念をおすと、斯波がぽつりとつぶやいた。「やっ,"['な', 'こと', 'を', '頼ま', 'れて', '困惑', 'して', 'いる', '様子', 'が', '手', 'に', 'とる', 'ように', 'わかる', '。', '「', 'やっぱり', '、', '無理でしょう', 'か', '」', '半ば', 'あきらめ', 'ながら', '念', 'を', 'おす', 'と', '、', '斯波', 'が', 'ぽつり', 'と', 'つぶやいた', '。', '「', 'やっ']",['無理でしょう'],NO,無理,NO,YES
6,無理,運動やストレッチングで我慢して患部に負担を掛けないことです。痛みが引いたら絶対無理をせず徐々に慣らしていってください。このときは違和感を感じたらそれ以上走らない,"['運動', 'や', 'ストレッチング', 'で', '我慢', 'して', '患部', 'に', '負担', 'を', '掛け', 'ない', 'こと', 'です', '。', '痛', 'み', 'が', '引いたら', '絶対', '無理', 'を', 'せ', 'ず', '徐々に', '慣らして', 'いって', 'ください', '。', 'この', 'とき', 'は', '違和感', 'を', '感じたら', 'それ', '以上', '走ら', 'ない']",['無理'],NO,無理,NO,NO
7,無理,は、確かにかつてのものとは異なる。誰もが不安感を抱いたことは無理もないことだろう。デビューから１年少々が経過した今、このムルシエラゴに何を感じる,"['は', '、', '確かに', 'かつて', 'の', 'もの', 'と', 'は', '異なる', '。', '誰', 'も', 'が', '不安', '感', 'を', '抱いた', 'こと', 'は', '無理', 'も', 'ない', 'こと', 'だろう', '。', 'デビュー', 'から', '１', '年', '少々', 'が', '経過', 'した', '今', '、', 'この', 'ムルシエラゴ', 'に', '何', 'を', '感じる']",['無理'],NO,無理,NO,NO
8,無理,。まるで特注の迷彩服みたいにすっかり周囲に溶け込んでいた訳だ。見分けろという方が無理だった。違和感が引くと好奇心が湧いた。少女は両手を広げ体を,"['。', 'まるで', '特注', 'の', '迷彩', '服', 'みたいに', 'すっかり', '周囲', 'に', '溶け', '込んで', 'いた', '訳', 'だ', '。', '見分けろ', 'と', 'いう', '方', 'が', '無理だった', '。', '違和感', 'が', '引く', 'と', '好奇心', 'が', '湧いた', '。', '少女', 'は', '両手', 'を', '広げ', '体', 'を']",['無理だった'],NO,無理,NO,YES
9,無理,、こんな部屋が地下一階から三階まであるんですか！」と悲鳴をあげた。無理もない、寸法を計って図面上に記録していくのはアシスタントの仕事だからだ。,"['、', 'こんな', '部屋', 'が', '地下', '一', '階', 'から', '三', '階', 'まで', 'ある', 'んです', 'か', '！', '」', 'と', '悲鳴', 'を', 'あげた', '。', '無理', 'も', 'ない', '、', '寸法', 'を', '計って', '図面', '上', 'に', '記録', 'して', 'いく', 'の', 'は', 'アシスタント', 'の', '仕事', 'だ', 'から', 'だ', '。']",['無理'],NO,無理,NO,NO
